"ID"	"ivy_17"	"korra_20"	"ophelia_20"	"kubo_21"	"franc_22"	"grogu_22"	"hamlet_23"	"franc_24"	"hera_24"	"ivy_24"	"kubo_24"	"ophelia_24"	"henry_25"	"kubo_25"	"ginger_44"	"iris_44"	"henry_45"	"korra_45"	"hamlet_46"	"joans_46"	"ginger_47"	"marshmallow_47"	"charles_48"	"grogu_48"	"hera_48"	"kubo_48"	"kubo_49"	"franc_50"	"kubo_52"	"kubo_53"	"marshmallow_53"	"ginger_55"	"ophelia_55"	"buddy_56"
"ko00565"	0.00017610212991331	0.000208728831222848	0.00023474269938384	9.54145141637181e-05	4.7313758296027e-05	4.26783544347551e-05	3.3075918268487e-05	9.07529014130314e-05	2.56621514147421e-05	1.47845105879835e-05	0.000148827019766919	2.94934079475658e-05	0.000226806702411115	3.48699460474068e-05	3.53498914161033e-05	4.42543778881466e-05	3.57675546194138e-05	0.000160577184896301	3.09307789090283e-05	1.79617335064954e-05	8.55340610590902e-05	0.00023419923637105	7.22748250858807e-05	5.52080290975185e-05	5.42626794536067e-05	1.62976690020762e-05	1.89483681407382e-05	3.32513790107032e-05	0.000234908942102494	3.05763440739026e-05	3.96185962665723e-05	2.53385534347307e-05	0.000184938122020554	0.000237007673440767
"ko00571"	1.17462099340168e-05	1.30562422309492e-05	5.46681677547952e-06	2.53169464395367e-05	1.92718852201742e-05	1.4531746139114e-05	1.45743296588274e-05	1.92534217489333e-05	2.15622249033398e-05	8.92016049291152e-06	1.35776630638206e-05	3.11244475244201e-05	6.98665507331066e-06	3.86319064032255e-05	1.17162921996508e-05	4.45625584207575e-05	8.07015058422646e-06	2.29217189689449e-05	2.17002339893309e-05	2.40034075041347e-05	3.65593834781674e-06	6.71145123863787e-06	1.57894363361137e-05	5.56793890044342e-05	2.67978506158087e-05	2.52871902085328e-05	4.48611413850126e-05	2.1659643522081e-05	1.09688025565329e-05	3.32174647987164e-05	2.74471099908624e-05	2.5645030169613e-05	9.11123448866057e-06	2.72379440822853e-06
"ko00590"	0.000224113082919123	0.000221614736016258	0.000246528872902436	0.000153054410021687	0.000133696979262111	0.000153309921767653	0.000152832285684778	0.000183887110684136	0.000161429826690991	0.000184317073447139	0.000176273399851595	0.000105995444224825	0.000241365909688651	0.000115861358188484	0.000128350011922435	0.000146935437883029	0.000139783250189888	0.000202298507793777	0.000173721003709582	0.000103713310184008	0.000144237961147653	0.000243682370454284	0.000223334949311702	0.000155195249352042	0.0001660640379388	0.000171902396724827	0.000144177617644024	0.000118193114666422	0.000240732080188506	0.000143780611209723	0.000174485199227625	8.60253672789491e-05	0.000221751507022847	0.000243939487117769
"ko00591"	0.000132950465391415	0.000167380347866088	0.000134994547491338	7.47010125274956e-05	2.94493316835991e-05	2.56208524190808e-05	2.17100865904586e-05	6.70864752500498e-05	1.26619170235505e-05	7.30962867493973e-06	0.000117391887091035	2.03256732978683e-05	0.000168479804600854	2.47321261962898e-05	1.05102032967456e-05	3.67231619670304e-05	4.90276817447743e-06	0.000122717090903103	1.94809724306148e-05	5.65229376078525e-06	5.5997820865819e-05	0.000179403368095301	7.04727381847057e-05	3.25238335771934e-05	3.67561305338624e-05	1.10537816316431e-05	1.05206970712994e-05	2.32367051241496e-05	0.000181542409294903	1.49676223952013e-05	1.96050785649017e-05	1.60971011213567e-05	0.000130605890830767	0.000143305225470318
"ko00592"	0.000461733321806512	0.000460673133926757	0.000556847834202357	0.000403625916343089	0.000331529211864239	0.000308522810291618	0.000300335088311869	0.000350750432820638	0.000320273312028656	0.000257414890897607	0.000420143528127449	0.00036084270684074	0.000493065067866068	0.000308247568613307	0.000351993354204004	0.000250057092061109	0.000382240963216875	0.000422946785103259	0.000321158280296115	0.000292487361141434	0.000390304738943857	0.000508537219865458	0.000308929581625616	0.000302730900216702	0.00034015580330495	0.000199367603645418	0.000254582038065547	0.000287505342632221	0.00050819818145856	0.000291113864664351	0.000312047500491352	0.000274693918718335	0.000546630576128001	0.000530798585506041
"ko00600"	0.00110700305745505	0.00119509214581521	0.00104958892988312	0.00159499571199188	0.00133852318922557	0.00203511914768956	0.00195132821698885	0.00218170300488764	0.00174503281464742	0.00212341146968117	0.0010666565818998	0.00228516198446728	0.00113986745808481	0.00210261225361877	0.000943385099776678	0.00279939270074794	0.000580822036103192	0.00142085002379599	0.00206563392590507	0.00130247061195054	0.000844630084858209	0.000992576933373109	0.00220128946949304	0.00214710329599004	0.00234392705946423	0.00339495187388146	0.00220514502630161	0.00186413643042402	0.00118006188136573	0.00209020762291821	0.00220777690988999	0.00156466363120216	0.000983464838762707	0.000918310923498394
"ko00601"	3.63879277186922e-07	0	6.00877721359039e-07	5.71448743570953e-07	0	0	9.96535361287342e-07	2.19241847461614e-06	1.10575512324819e-06	1.84832154357626e-06	2.7664927768142e-07	2.38273282483599e-06	5.32915468771408e-07	1.00342614034352e-06	0	1.09432105488949e-05	0	0	3.07804737437317e-07	5.27547417673289e-07	0	0	1.06322219123171e-05	2.47463951130819e-06	2.49796803257546e-06	3.02980159180578e-06	1.03725182393093e-06	0	1.45211600873621e-06	1.95973243650244e-07	1.02926662465734e-05	0	6.47409904798126e-07	9.22086422854966e-08
"ko00603"	0.000356401108379738	0.0003988436912906	0.00030992806963161	0.000665475959677575	0.000650253265643215	0.000855054862704582	0.0007736987108134	0.000844823680363004	0.000729914661148435	0.000835670751519529	0.000454997185560326	0.00099543210478699	0.000337291614883984	0.000927494467086692	0.000499493104217465	0.00113980656634863	0.000332036468786656	0.00050352645055117	0.000867192861870942	0.000712163892553337	0.000460688143272525	0.000272751472669088	0.000782456008169983	0.000823524677370347	0.00092871032144052	0.00135095579017193	0.000928223588686021	0.000893087333042645	0.000336884334973947	0.00086744242822548	0.000847674584449938	0.000851032062880105	0.000407492516068892	0.000281978453852381
"ko00604"	0.000120659913574028	9.38737147293194e-05	6.51500526841575e-05	0.000223861643813305	0.00017321504056954	0.000385610263620061	0.000344646251879396	0.00041268139944903	0.000333547888253856	0.000441328543912237	6.77935885804684e-05	0.000388581647694756	0.000100728636675921	0.000368302189315909	0.000131537532594399	0.000600890662430954	6.65826189586202e-05	0.000195098189983272	0.000410079867042561	0.000158546839990026	4.95369543391976e-05	6.62443417817469e-05	0.000449596851373388	0.000452682270604305	0.000463813278334202	0.000724598877089866	0.000414864456629124	0.00030832552460695	0.000106148527765594	0.000372603267131348	0.000491107218050788	0.000189840923180034	0.000119464200640808	2.4238249118868e-05
"ko00620"	0.0118414712568283	0.0109218588678217	0.0115415040286591	0.011992410778496	0.012376011374572	0.0127412154416879	0.0121757415359543	0.0120602432465052	0.0130996606586496	0.0127094344387932	0.0112806484223295	0.0120358989956983	0.0111129802333828	0.011994784954089	0.0135375523960939	0.0121558641101357	0.0141874831311971	0.0117552673750924	0.0122912904798049	0.012127517047754	0.012330737439892	0.0112710671145416	0.0110264956179372	0.0130717710678174	0.0121504099507515	0.0115228877300945	0.011994379120572	0.0121875709283621	0.0111276179652365	0.0120163248714928	0.0134807285031036	0.0115871215342444	0.0105711514642059	0.011308872324953
"ko00621"	0.000233178789089012	0.000291686566051326	0.000557227527774463	0.000249371320232493	0.00013978559089055	0.000163388991846192	0.000184233826800005	0.000192899632727678	0.000163756469821853	0.000165480761679445	0.000247024298228848	0.000240349818688393	0.000326349458677506	0.000161911150159085	0.00012301759688285	0.000102530778938606	0.000142151137442472	0.000250176103120047	0.000190378636686411	0.000100647544696321	0.000170496064309724	0.000337878642171537	0.000194468834085613	0.000147395149353944	0.000227321231080995	0.000154039244863079	0.000145615078962902	8.87260275724058e-05	0.000351278139407016	0.000195291430908284	0.000143751725105531	6.93674197776637e-05	0.000296828796349663	0.000494272647076525
"ko00622"	0.000442828240443747	0.000450815240933235	0.000795176521912309	0.000419682536223082	0.000350976084262858	0.000327943717173873	0.000356696703274931	0.000376902064577766	0.000403764445317986	0.000336697806399653	0.000414382429562699	0.000357090426987123	0.000502157323204653	0.000320349794498734	0.00039540908349511	0.00027973523505514	0.000469063785371042	0.000444613654786005	0.000387649926195511	0.000304946562516703	0.000378991010858628	0.000522749796548844	0.00015046897185242	0.000431566253235835	0.000395507007892268	0.000287877678183159	0.000360244013570735	0.000252788750191608	0.000526200868036868	0.000379507497630404	0.000438644781852594	0.000222967370828143	0.000472778903682129	0.000723221922303789
"ko00623"	0.000341184512357245	0.000350726519084952	0.000362067841444505	0.000212142502555761	0.000161360643611462	0.000135335535769392	0.000151734149033996	0.000216372921982238	0.000158174383939745	9.80428796489602e-05	0.000275237122217964	0.000108916754466556	0.000384141367631742	0.000134458806676869	0.000152763056348248	0.000118221677113395	0.000172685041749395	0.000302927537637103	0.000165294532916026	0.000126787229380814	0.000198978774037657	0.000396751494372137	0.000116307507647762	0.00020368639977601	0.000183200659521238	0.000120209875244118	0.00016097777860328	0.000119775946643157	0.000391577689047321	0.000150346811517152	0.000182735669790355	0.000100298047760252	0.000320228072845295	0.000364500886520515
"ko00624"	9.44430485340324e-06	7.41124594785577e-06	7.82135474195754e-07	4.90718923620263e-06	3.21497991846044e-06	9.60133227048605e-06	8.2119769435321e-06	7.08611808869408e-06	8.90747182616601e-06	6.05009598425274e-06	4.44842261521725e-06	4.51017284701098e-06	8.3582111761259e-06	3.5741786154463e-06	0	4.05523123054464e-06	4.24744767590867e-07	4.87372608757724e-06	5.35694194677906e-06	3.07735993642753e-06	2.40877109126817e-06	7.18324868538206e-06	0.000385216367752239	0	1.27207447709305e-05	6.99184982724412e-06	8.4276710694388e-06	4.65798785421097e-07	6.97688435547486e-06	1.03165914693022e-05	0	4.95077802502182e-07	1.28765067759788e-05	1.51577727428826e-06
"ko00625"	0.00159238007037005	0.00152293647626261	0.00193284040045733	0.00163269701603167	0.00142743172698683	0.00157217125049617	0.0017275375815564	0.00153306301341708	0.00174119797108596	0.00177422381637672	0.00143984290121052	0.00166673425538082	0.00156329442333072	0.00141673623581805	0.00145351510658302	0.00140710281994331	0.00164944886473447	0.00150924964936565	0.00163079533069832	0.00126766262752676	0.00135104665003984	0.00160519227058594	0.0023111754178291	0.00143202312335792	0.0018346160080836	0.00142368746221033	0.00158310051054276	0.00106550565580377	0.00162340012106023	0.0017878513144677	0.00145093290577841	0.0010466451761388	0.00194080189560014	0.00175812249436085
"ko00626"	0.00105334705559076	0.00105304548023988	0.00128993557917936	0.00111023986388797	0.000874146650961699	0.000985106006173751	0.00113147366908997	0.000999382985305909	0.0010655621809641	0.00123416239156076	0.000967615710131685	0.00118162967606654	0.00106028995591922	0.000917623337442361	0.000835673503182175	0.000905053727090973	0.000957774427797702	0.000986930845042648	0.00103503192488535	0.000728458924053447	0.000814912520262582	0.00110169147488655	0.00155438115575145	0.000829448402354375	0.0012289618190737	0.000919691620496483	0.000983454992382612	0.000576563863267295	0.00113085934998656	0.00117913640468599	0.000828226597860716	0.000590098768210805	0.00132977948554227	0.00114769382971055
"ko00627"	0.00145070946024838	0.00128871515121745	0.00147587713685578	0.00121185717030817	0.00129239663728616	0.00114676236674951	0.0013059423412596	0.00117987722305539	0.00132411585794609	0.00115089710971437	0.00127506407246738	0.000988886063682715	0.00135421436131854	0.00105001091234363	0.00151381797390397	0.000921612380862347	0.00171775902542289	0.00128648746412867	0.00117215537992279	0.00122995168299967	0.00138116576751436	0.00140651427769909	0.000870804267362091	0.00130625614204054	0.00112777166212716	0.000868382199456554	0.00112704690984236	0.00106300909146281	0.00134968978512794	0.00113598020787865	0.00136965980124045	0.00104144939807305	0.00121557583654692	0.00146165739591315
"ko00630"	0.00935941879955047	0.00919528109370116	0.00909290481839597	0.00941473578896685	0.00959401157310588	0.00957354230211395	0.0087479581214113	0.00941538310586211	0.00941695099022386	0.00839568986736277	0.00942204607387654	0.0095093267963551	0.009248590265441	0.00964295145509942	0.0100136029756189	0.0090396681238901	0.00998266656640453	0.00943279685133985	0.00939393806041949	0.0097769285599862	0.0098153277485828	0.00928778423063634	0.00785803754255004	0.00982965791730069	0.00919515404375997	0.00902048031073984	0.0092358544183899	0.00996696218345281	0.00921992837410922	0.00893576039274489	0.00995772730338591	0.00984167437234361	0.00820806345208463	0.0091379656575975
"ko00633"	0.00124188085234246	0.00119398465487898	0.00117446294100142	0.000934966101419953	0.000944179920517238	0.000798938635329096	0.000902546782762926	0.000957859350376486	0.000879808766434681	0.00129193072799113	0.00106757154020246	0.000659767087299088	0.00126686931400233	0.000729197173459932	0.000996870661599483	0.000912833431479459	0.00110979895573263	0.0010852354396919	0.000793052672285995	0.000827895815060492	0.00101922879676987	0.00128829063941699	0.000883423852615886	0.000921757894894327	0.000804436442085091	0.000771113744535399	0.000793345192085785	0.000743900683807819	0.00125373488482809	0.000832944711236271	0.000942803201242901	0.000731082660385234	0.000980077999646905	0.00121277758507392
"ko00640"	0.00942432905819758	0.00883542380463691	0.00933746397526784	0.00932682912720783	0.00943721682897403	0.00962376066329085	0.00945715885468259	0.00932218763403621	0.00980680491815033	0.0098612340043655	0.00898660372412933	0.0093268393665506	0.00902008746703217	0.00920499869896311	0.0102066447309642	0.00905269485012814	0.0106577052249547	0.00917929250923253	0.00927424020923906	0.00923321896387128	0.00952330353472501	0.00915984103204076	0.00809873998774661	0.00977255538396192	0.00936338831506681	0.00888317362679982	0.00906854986078284	0.00921304017676705	0.00905047683372788	0.00916665739933691	0.0100835516922268	0.00882499344017529	0.00795773464872104	0.00915959613124441
"ko00642"	0.000394623307040658	0.000376287849139063	0.000533585141939607	0.000361418097308689	0.00031304584568549	0.000285514212238021	0.000286876614836598	0.000311205374977384	0.000308320625696402	0.000250323918184881	0.00036141309651352	0.000344113391302262	0.000416464553631698	0.000285524147476777	0.000341483150907259	0.000213428449381142	0.000377338195042398	0.000356840959632424	0.000305851375686083	0.000286835067380649	0.000363075084484385	0.000423108669289823	0.000239112443678495	0.000270207066639508	0.000318483596051383	0.000188313822013775	0.000244061340994248	0.000264268637508072	0.000421594902289979	0.000283103368598808	0.000292442421926451	0.000258596817596979	0.00046487811305588	0.000498251593131724
"ko00643"	0.000799176469303507	0.000556139001027961	0.000566888282425189	0.000689142532334998	0.00085995657374194	0.000810480195243431	0.000865994794012125	0.000707558826321295	0.00101145873276917	0.000789579062131312	0.000635138959007355	0.000567373582259411	0.000592109779143304	0.000645617250029138	0.00112721046775982	0.000595607145927609	0.00132835283449805	0.000682823826987712	0.000785786853540839	0.000829770250940137	0.000867610138502027	0.0006379438456805	0.000470691162890141	0.000939266196052173	0.000718985681488665	0.000532343993772878	0.000784113193730602	0.000699002799561198	0.000577551019706364	0.000756325874160335	0.00104194708893425	0.000621972386419227	0.000545267417123982	0.000566211772711153
"ko00650"	0.00892017393078002	0.00841614593349425	0.00947685860990925	0.00801595922099201	0.007898909135845	0.00783957496271376	0.00805122272445994	0.00791420666084829	0.00823187181301048	0.00856577304936952	0.00811162974214258	0.00719773992019192	0.00885261890450393	0.00716546336045066	0.00882807596356251	0.00705706864630661	0.00964110872277903	0.00838345893505479	0.00766884401859832	0.00736404454844409	0.00835386683279086	0.00909447723558596	0.00719574430620499	0.00813823727901475	0.00777617593468873	0.00669995745563959	0.00716511660651984	0.00704062856409943	0.00891503074290723	0.00752258743431758	0.00846056537100431	0.00665396011836855	0.00840823353636871	0.00926379372010912
"ko00660"	0.0020744567444366	0.00192270083834852	0.00186341272908736	0.00194195856438125	0.00211890475795955	0.00199122316067996	0.00198173261168514	0.00195592245099021	0.0021483833144576	0.00166158264691875	0.00199699577749134	0.00178364409813787	0.00193585556377588	0.00188496896018744	0.00233899058295283	0.00173198049649384	0.00245838135535902	0.00197819462358457	0.00202576177698974	0.00213185583057211	0.00222663636889423	0.00197285687281704	0.00182412413594939	0.00206376777090868	0.0018844030492265	0.00172270375903082	0.00192700852028482	0.00207753390396466	0.00191371564501167	0.00183424577721117	0.00222638288348957	0.00203754205285533	0.00186179913307504	0.00191096642172703
"ko00670"	0.00249889862012455	0.00245199405041091	0.00237274416242907	0.00280678741083311	0.00294777677788449	0.00308902738269889	0.00296695618487282	0.00294617625720226	0.00299027969971139	0.00301111623142062	0.00264058475291734	0.003141861744733	0.00241226748989978	0.00311631570559631	0.00297939302282145	0.00308894131954932	0.00285823026461093	0.00264977921716438	0.00309587191301599	0.0030596735710786	0.00285169131443521	0.00235976285233548	0.00242889828272357	0.0030102584639957	0.00297729868834226	0.00333342526724208	0.0030406016411237	0.00323614990587579	0.0023628769254491	0.00295370034040017	0.00311212399548636	0.00317407595615534	0.00252151965215404	0.00236932961130277
"ko00680"	0.00790442385075678	0.0075896766792801	0.00731121454364847	0.0077086101863547	0.00795952833650513	0.0075333450277516	0.00782945995757525	0.00775170397767135	0.00797637136893081	0.0082220727927987	0.00768186085074182	0.00746172518153849	0.00761438677955247	0.00760337526091106	0.00822535512387597	0.0078532148246793	0.00848924575372519	0.00773372569284895	0.0077548828056322	0.00790951988248172	0.007906108833247	0.00765300041833736	0.00709386616322185	0.00811246205025869	0.00762549303433172	0.00755877928933318	0.00784160898686569	0.00762182390368703	0.00759094616163454	0.00778529511908424	0.00815496492519488	0.0076279281677892	0.00710770312567437	0.00737831329516773
"ko00710"	0.00432435994825573	0.00432930476917462	0.00408961150128463	0.00419248137175581	0.0040967623821326	0.0038852007278744	0.004150751234839	0.00415954434301235	0.00407390811036662	0.00381834558372687	0.00424286411133784	0.00405658610849394	0.00426357395309614	0.00406677768538345	0.00405606672461226	0.0039724727133697	0.00411277307712088	0.00425713605025065	0.00415706256035747	0.00402168237471551	0.00406603665374898	0.00433629573790088	0.00425978484933663	0.0042531982800784	0.00412293427388378	0.00404409703825232	0.0041579409872142	0.00392593593162465	0.00434519047268358	0.00413651849317792	0.0040984416739927	0.0039427617024544	0.00400505738302983	0.00410580132549803
"ko00720"	0.00771000853909986	0.00751456472459776	0.0072591931496869	0.00832647384352361	0.00874758821058952	0.00881789682586396	0.00840556667820464	0.00835106759080803	0.00856888076563657	0.00908333237735511	0.00802285178033805	0.00885892760786896	0.00745184623026501	0.00884593254620462	0.00909881972824737	0.00881456317603254	0.00899751090752349	0.00791376201076316	0.00842073000772427	0.00894241714571543	0.00870043201125204	0.00741138453753248	0.00713150020874141	0.00861993084542836	0.0082823820614879	0.00870260469419837	0.00836537525773702	0.00920265600365365	0.00735874509173532	0.00831875690880766	0.00879934364207742	0.00915578506143961	0.00704364281600229	0.00731297216974553
"ko00730"	0.00268128248492224	0.00249897852745254	0.00237695054560973	0.002806350521605	0.00312740899019778	0.00310255175412854	0.00313183666635358	0.00290039931422473	0.003156349050195	0.00311979114784635	0.00273563353860862	0.00289197836262734	0.00249339995290469	0.00300202967160167	0.00334788473914521	0.00303909604223758	0.00336552927964713	0.00271747546999413	0.00303013408678714	0.00321240048090314	0.00314317753621393	0.00247331472180036	0.00244411643932563	0.00304347574051287	0.00279477054357335	0.0030383057457407	0.00295205092692736	0.00332147293480261	0.00241882390760457	0.0028450799875906	0.0032552787710843	0.00324187627938581	0.00231965705885191	0.00244076207839511
"ko00740"	0.00249954055807688	0.00253091873420601	0.00257622215710179	0.00233064515768988	0.00237624218299023	0.00246269847813521	0.00237223927471376	0.00246184561637329	0.00229779787619485	0.0023801871184649	0.00250276453547398	0.0022989072098736	0.00262579322831184	0.00239165961251204	0.00239521871899205	0.00237872976856476	0.00229034244570566	0.0024929246257121	0.00235658632094704	0.00241662563677093	0.00254296435314311	0.00257548128138946	0.00221539529141435	0.00226612167248629	0.00231441383420473	0.00245917369869266	0.00224207126841003	0.00259088370325106	0.00255590815530767	0.00222901042516767	0.0023687019297769	0.00253483292567357	0.00240223787601749	0.00263432104894109
"ko00750"	0.00150966337401785	0.00156930402228752	0.001480673503184	0.00141026209400599	0.00143945533995605	0.00144747635961033	0.00129466379738562	0.00143593633914238	0.00135098314414886	0.00132025137032906	0.00154818287868392	0.00131530681619856	0.00157201521552055	0.00140468119419045	0.0015018459163836	0.00136912495373792	0.00146928563124865	0.00152485693862076	0.00136509927533157	0.00146497937169546	0.00155787447613512	0.00159037078620012	0.00142287967556806	0.00140315686136612	0.00131042518666874	0.00133206513233689	0.00129844317615968	0.00153743344718401	0.00156923184593029	0.00126812790431553	0.00145279915844949	0.00151914530001751	0.00149621281513797	0.00153946265587981
"ko00760"	0.00461475319153455	0.0046685959969076	0.00476663318528715	0.00402549573751637	0.00394790291581947	0.00370643230469765	0.00390703883011999	0.00405269150020371	0.0038405105670817	0.00358617250568054	0.0044192046308424	0.00349426167189131	0.00479404370171107	0.00364367128067039	0.00398322078515299	0.00358881017899249	0.00407365945816209	0.00440829680488995	0.00387640309195664	0.0038246443804186	0.00422728795184083	0.00484021608405272	0.0038547552773056	0.00382039470708692	0.003820602112962	0.00359757696954779	0.00369387750732342	0.00378672565333672	0.00479410733418612	0.003690656886509	0.00391319253259146	0.00374307271308641	0.00459746226956899	0.0048404003356493
"ko00770"	0.0040510857264077	0.00382908724385294	0.00369771319632817	0.00399391117614479	0.00436273962847023	0.00423153003155542	0.00400770243941278	0.00401819307814773	0.00432925736130972	0.00356775591218664	0.00406290720220703	0.00388941364924224	0.0038457603740185	0.00407783867402885	0.00477179165697784	0.00378709032767259	0.00486753203701802	0.00404671600420712	0.00413778500464082	0.00446543236342602	0.0045498137129753	0.00388073513552671	0.00311262244623082	0.00425516530122842	0.00384242806313385	0.00369986098113099	0.00396955805012306	0.00452735717583547	0.00378121285611284	0.00382516244203934	0.00447937086398036	0.00446402544087242	0.0036387387422254	0.0038035719915711
"ko00780"	0.00375740093291974	0.00395971434274399	0.00392013626843055	0.00356764600216234	0.00326929711993888	0.00350255270481347	0.00352457035983605	0.00372317060047876	0.00323219447749971	0.00360837896313829	0.00368729078610368	0.00354605807782929	0.00403419456798875	0.00355322112701167	0.00300635015116543	0.00358209587698951	0.0028117314349017	0.00375342182377082	0.0036276368803907	0.00321589572409624	0.00330574639965899	0.00398044108409942	0.00408384913829465	0.0034821849092612	0.00364742731138133	0.00395757207850553	0.00346480745913085	0.00346967053865332	0.00402705660419605	0.00339953827615559	0.00344825055400999	0.00333148402420325	0.00444449301827432	0.00391374719295502
"ko00785"	0.000300089187564671	0.000357816722583062	0.000397103886404951	0.000294474708874183	0.000195139684095568	0.000256433420262008	0.000205842019998855	0.000284528178500702	0.000190091153062685	0.000219481869157762	0.000301905299951988	0.000308844722899188	0.000366436494561283	0.000269543871323101	0.000127451598760067	0.000292391565885177	8.44375743019548e-05	0.000311623677676667	0.000235157885056038	0.000179341000703315	0.00020503469890574	0.00036297264528223	0.000380127478209445	0.000212111958112131	0.000293184123171221	0.000279790523920218	0.000226223285073769	0.000222369329644487	0.00038270327056377	0.000236374916473426	0.000190169262079547	0.00021256558369322	0.000373334088883822	0.000377876539324549
"ko00790"	0.00475690856125651	0.00436819824475236	0.00427222782988165	0.0042719075821546	0.00505572337163158	0.00480574026967786	0.00478269364386098	0.00452920932244765	0.00499247380833031	0.00437207767558037	0.00463931354113866	0.00374460102603123	0.00446969807168224	0.00434838289100992	0.00578299559017828	0.00420480163197734	0.00601244848431971	0.00462158994857429	0.00459417191445805	0.00521296560496298	0.00543060457351348	0.00452814484034744	0.00343866272099324	0.00492036743755661	0.00398038698196257	0.00417829907906596	0.004413520105759	0.00523282206416238	0.00431035083279836	0.00411405027945853	0.00544133928625625	0.00504907053920172	0.00412167285025539	0.00453584675390924
"ko00791"	0.000159486079721474	0.000210713844661827	0.000154499189421949	0.000294649696780688	0.000312061601304661	0.000294873348739521	0.000251400489468527	0.000243370402608215	0.000239385014390344	0.000240145950944837	0.000288347168027242	0.00039097765429067	0.000174759041795608	0.000371163499710501	0.000276604593086013	0.000324926418664399	0.000216432741514189	0.000212435516959033	0.000273856300177922	0.000384870962498268	0.000311862074259747	0.000156641238214935	0.000384965492738318	0.000218534236843859	0.000267510112893896	0.000295143460832542	0.000292807546130501	0.000382615095857574	0.00016737572385626	0.000290534461353066	0.000200870367462889	0.000443514270614907	0.000388031886437133	0.000167285436190022
"ko00830"	0.000618435207597123	0.000645583215842531	0.000707981139612058	0.000587611375003496	0.000462858549263228	0.000502995366818893	0.000531928745594068	0.000549700901199256	0.000517071401630208	0.000595380875925867	0.000577464926324005	0.000578913479329439	0.000664146488166361	0.000479502250877869	0.000443688298440735	0.000419776663759207	0.00048504881354387	0.000572094160853454	0.000549674847999438	0.000404441425767448	0.000478293345652486	0.000686233075200365	0.000536633973121394	0.000441333374383947	0.000610887416267369	0.000499430970528559	0.000489750413001496	0.000361123692925465	0.000691389684137948	0.000550718390964323	0.000467273223500572	0.000349350034323306	0.000768990524887629	0.000660728337075923
"ko00860"	0.00567101312286439	0.00517193764025576	0.00456073450229231	0.00715422860350574	0.00857765110390411	0.00876875636893364	0.00776294365929944	0.00704742976331216	0.0083197126901836	0.00813966843829064	0.0066456547336571	0.00827361026299395	0.00492864539512436	0.00843537156330585	0.00928975966382875	0.00752799565450478	0.00903796758732958	0.00607599976022043	0.00789987876711605	0.00937478235196725	0.00854324270342866	0.00478959397351809	0.00599461175082869	0.00746830794669701	0.00713346751958499	0.00781060024410906	0.00773790138685671	0.00960368555503207	0.00456388413283775	0.00739775246413382	0.00811292711250283	0.009714424748428	0.00515691266795097	0.00482890844185598
"ko00900"	0.00292015315705444	0.00277002846354642	0.00262114573398385	0.00324073972137365	0.00366695450006356	0.00359282252785382	0.00336502292989501	0.00325504354080366	0.00352964816144314	0.00333557603069069	0.00317611273450508	0.00350433054363724	0.0027194753846236	0.00357190679617794	0.00395548673611855	0.0033950363157791	0.00392563663919878	0.00305314310292549	0.00345180493453968	0.00387961317879325	0.0037400269591611	0.00268884889071803	0.00248202058535282	0.00338001764943719	0.00318938773201729	0.00329602609159385	0.00332295902750217	0.00396256568162793	0.00262705150939269	0.00328593175710187	0.00355362785129633	0.00400553235408024	0.00268436509442533	0.00270132386096369
"ko00903"	0.00103579789003072	0.00101962453838572	0.00117617492378883	0.000859391697491564	0.000925685244583164	0.000848532876639765	0.000770918176992742	0.000831432662626085	0.000852212863545817	0.000592729076594081	0.00100447206376272	0.000687299853313104	0.00107091601472272	0.000760803710385149	0.00104581240497307	0.0005983129936659	0.00110209544571343	0.000974653692878666	0.000809906073619698	0.000925217685376536	0.0010697579391735	0.00109106799982395	0.000893760601494085	0.000817043478650254	0.00073047649564997	0.000578875223911332	0.000720741967427463	0.000899167286859384	0.001049600436016	0.000716220795397314	0.000882146847593223	0.000897107009010473	0.00100667575703341	0.00120409252573327
"ko00906"	1.13960486451873e-06	1.46773145872298e-06	6.69691290934113e-07	3.51167683255518e-06	2.09933390197977e-06	9.08234133694626e-06	7.12576360490412e-06	3.38739220171064e-06	9.82893442887284e-06	6.02713546818347e-06	1.71915069555098e-06	5.95683206208998e-06	6.9116640151708e-07	3.97189513885977e-06	0	7.11320816495759e-06	4.24744767590867e-07	1.38969916400126e-06	2.4751064758176e-05	3.73679420851914e-06	4.56697098916254e-07	8.11545958754827e-07	8.29449213156602e-05	0	1.09759201431346e-05	6.99184982724412e-06	8.4276710694388e-06	4.65798785421097e-07	5.44437375132779e-07	1.02885952916378e-05	0	4.95077802502182e-07	5.09281854735178e-06	1.53995561070253e-07
"ko00908"	0.000185768691772391	0.000171654657503196	0.000158393603484522	0.000211814168140882	0.000229383418894976	0.000260550748334757	0.000240570466506655	0.000237590577998333	0.00024581166755458	0.000254051222151655	0.000188024574366527	0.000244713752577397	0.000171245295393548	0.000250765748911277	0.000244708874650339	0.000271574071997453	0.000235048107976169	0.000205213421812799	0.000245081870407709	0.000236592456173669	0.000217873327407649	0.000165589333496274	0.000202661241465782	0.000261133388431379	0.000233978523940851	0.000276637255139003	0.000240905466304249	0.000267545157561971	0.000166146509857542	0.00023017432693269	0.000274144348599209	0.00024853897805809	0.000163787323520941	0.000158296322827102
