"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"
"Organismal Systems|Nervous system"	0.00117154112881	0.00118420534004087	0.00122516221600546	0.00112069488772304	0.00123498956957445	0.00116159711952459	0.00114398839475157	0.00112286623712188	0.00116041081508771	0.00124024807366368	0.00105499816904633	0.000850487418207108	0.00110240308219773	0.000631732855624979	0.00100346557753704	0.000986567436591867	0.000678569918387505	0.00116843092981148	0.000831493841653683	0.00165760498565051	0.000928596143445798	0.0012346309684282	0.000786579822862799	0.000955063111333692	0.000718328622548078	0.000745458196888287	0.00092017092516604	0.00101324005664315	0.00104821558077195	0.000514107752471314	0.00105319123870772	0.000714112181796694	0.000946331789394219	0.000979941255446913	0.000846425410387349	0.00113086395458895	0.000546092452740459	0.00109408670124483	0.000801441499731158	0.00100301207165805	0.00115947100428852	0.000907569885083311	0.000772983729399477	0.00097958623147062	0.000850055538336686	0.000901077078545001	0.00116376783505488	0.000754186255902927	0.000834915114869971	0.00197299035349869	0.00108574380646344	0.00127625068931151	0.00060477829551075	0.000665763096302384	0.000623359437508839	0.000692191908085699	0.000594850338537624	0.00089206648403095	0.000570737336804328	0.000532926080049684	0.00113719479486618	0.000664443324006021	0.000718697192726865	0.00101858352307286	0.000617408528453137	0.000655473340198608	0.00064876038760032	0.000561316240423963	0.000682219986655154	0.000696974288035305	0.00146094598678456	0.00108726260900503	0.00066298703512538	0.00105438336334388	0.000929463009780851	0.000909724620347582	0.00154102602471772	0.000760097295596714	0.000884311949932655	0.000792136594188641	0.000790264811958724	0.000512879756035089	0.000684704041959323	0.0012974551759305	0.000631800042657422	0.000754382340383399	0.00124907535765224	0.000689493549521222	0.00080437364803162	0.000537996163970562	0.000638068205694638	0.000647044624710022	0.000781656010883212	0.000815711138088842	0.000915833769732301	0.000852949909158944	0.000749300958224969	0.00102361198883783	0.00056876080626942	0.00081942768618273	0.000986248934355667	0.00090230389404571	0.00088990719119183	0.000885213502483278	0.000617127997576524	0.00124653635771947	0.00119759803498668	0.00108215545728355	0.0012252335179208	0.000551860362548982	0.000753472704440881	0.00120527682244702	0.00054370316744126	0.000625181527213896	0.000849974028299539	0.00116136843622957	0.000509298702312264	0.00149690910916632	0.00110617821155437	0.00076909675606768
"Human Diseases|Cancers: Specific types"	0.0011570704076652	0.00113392152288131	0.00111758463272817	0.00111728391619778	0.0010999569843435	0.00109907454636384	0.00113780302496168	0.000772469498710811	0.00103935785300715	0.00099863166355223	0.00105192068329846	0.000868768209379004	0.000792702525462359	0.000386280762476413	0.000874415591957286	0.000998660174391085	0.0012211523490412	0.00106664877587443	0.000871555500629297	0.000849976510250279	0.000948180512835947	0.00079582719640393	0.000703303963440388	0.000653518522439732	0.000400073634818466	0.000683485220437644	0.000673719430525781	0.000986709281210394	0.000863861056692566	0.000707899528347833	0.000759564488384883	0.000699067599233261	0.000958777955976774	0.000644846063655343	0.000585213967950725	0.00103883956584253	0.000755481016567593	0.000913353501162609	0.000549568493841155	0.000803341585942412	0.000645770602339825	0.00064676834112494	0.000612890582003073	0.000650382687692491	0.000629991074350323	0.00091170625302464	0.0010724462261934	0.000816035739454259	0.000620251000088328	0.000551129749247092	0.000603258669001804	0.000683948897994872	0.000756798261423783	0.000695367735209885	0.000519758314026324	0.000677192889081058	0.000563475499763253	0.000825908944160952	0.000576995584848062	0.000846891934393747	0.000745547422460176	0.000578957523613421	0.000771318145569795	0.000550951065149066	0.0004908886165523	0.000659457771892486	0.000586967713020324	0.000765384358346316	0.000867671204438453	0.000784523478048179	0.000570292079423105	0.00106523655305927	0.000527325442525564	0.000864280634868917	0.000709176481177956	0.000721416337534702	0.000557445622401378	0.000825076348255669	0.000963677755954548	0.00108207334199488	0.000729499024191225	0.000665279945193361	0.000685015074381102	0.000609311506203443	0.000724218670275705	0.000844216047104416	0.00111822929106706	0.001086516395944	0.000575611439173729	0.000726716139770359	0.000757687310450055	0.000697321381184981	0.000508353479349538	0.000919706897532298	0.000665660288961239	0.000590810330647235	0.00066299960996697	0.000672595403706152	0.000778948489071421	0.000675706267624191	0.000999631737558367	0.000783816785825677	0.000779465248609551	0.000920778099190917	0.000571100014857683	0.00070473607797537	0.00111226802059505	0.000543188446454081	0.000577527188070489	0.000581352556947959	0.000663384485147146	0.00115146445861252	0.000647237364684345	0.00068649941229468	0.000899595746789333	0.00114567197386585	0.000672078553055382	0.000768238299965462	0.000940206564881831	0.000804619123847076
"Human Diseases|Neurodegenerative diseases"	0.00123901760314744	0.00118042422720126	0.00117634476228615	0.00116796388708367	0.00116807273497373	0.00117285010663171	0.00120961890370575	0.000424070440289241	0.00100712034714883	0.00096438100298377	0.000980487380949693	0.000738643517307196	0.000613035604252609	0.000270799362225527	0.000483976838714908	0.000833693932073935	0.00123119827196886	0.00118199099735905	0.000665833564546374	0.000853551013171839	0.000716788334094442	0.000635262855665702	0.000318608545401719	0.000244160869910123	0.000370712618021261	0.000393005488006086	0.000379019078764106	0.000822860293067919	0.000790858205281316	0.000255556041524651	0.000580714021554119	0.000296437333743224	0.000775101168898625	0.000391814981564233	0.000369716525092035	0.00104092675961992	0.000264648393073887	0.000830664677501477	0.000286527175340887	0.000612651919700825	0.000358113427983644	0.000408489510798077	0.000440670892749737	0.000379990884688054	0.000335485215200494	0.000765903624983523	0.00105738764385828	0.000459440941301531	0.000329025397346768	0.000458769535165912	0.000355448710777998	0.000688753135376481	0.000263599828522136	0.000389551007600285	0.000288949192414303	0.000335331696438606	0.000278953930491714	0.000501656806752892	0.000282718885700493	0.000249415015465175	0.000839914265415744	0.000290084365910908	0.00030309012443105	0.000366699183588511	0.000353951487960265	0.000291797987601207	0.000289095172236015	0.000311337213900432	0.000288638592985727	0.000498724718491521	0.000357363906962396	0.00104976660731488	0.000306217790380365	0.000815879014366917	0.000359412350784894	0.000351811250524314	0.000425510053401978	0.000490164458421364	0.000791439569304125	0.00107936934956373	0.000352856738370183	0.000248520635989856	0.000303788831328333	0.000471385388161909	0.00029062067599422	0.000568722927927103	0.00113425383063978	0.000616394421969597	0.000305979065128107	0.000260112039239579	0.000282264360185979	0.00028343338938189	0.000316830195764285	0.000586860151931641	0.000355360236555451	0.000328197941764595	0.000340448917521124	0.000498727860690614	0.000275536819367516	0.000326323993828567	0.000890525284486488	0.000355050362191167	0.000319481092780544	0.000320133652816432	0.000277272065875321	0.000418614932129721	0.00113600950512781	0.00043221199291236	0.000384217200635638	0.000274021800152918	0.000319830740709509	0.00113701644066475	0.000265819922757315	0.000282190956156884	0.000708194962842118	0.00117601202822843	0.000283151070558921	0.000665314542035604	0.000890219116533788	0.000602477923379684
"Organismal Systems|Digestive system"	0.000398238231857675	0.000439677716155597	0.000468189839114511	0.000401182080772466	0.000466492440629837	0.000418022410684327	0.000394342408628091	0.000679324747360448	0.000379775298637885	0.000569238379183405	0.000445712183001452	0.000393605066027871	0.000378927370969314	0.000341311767884099	0.000448450597924554	0.000472375767774564	0.000358408395971347	0.000441735262898722	0.000379797811687248	0.000771786328355068	0.00048879578988461	0.000687536621989355	0.000524993354653304	0.00029827828726248	0.000377771371016637	0.000485123174926341	0.000683718655845314	0.00049780648503135	0.000457362267393924	0.000401995250821898	0.000614690737689107	0.000552955974696714	0.000464703129537217	0.000565088938933374	0.00059196465965409	0.000454469693740608	0.000441849738133099	0.000554343640759822	0.000475034843812754	0.000604796655209079	0.000866075737180301	0.000553213233965088	0.000494901320526142	0.000727985744602855	0.000653407849236417	0.000391477366639175	0.00047886669748142	0.000525769936459117	0.000571460683999781	0.0012727170877316	0.000704037840515493	0.000610063914620711	0.000484903448267819	0.000445399195984141	0.00043840036128479	0.00049008260620902	0.000424165413113389	0.000587577449434207	0.000410864723441832	0.000453417736195426	0.000572082135972135	0.000489200620591212	0.000586980712014004	0.000732345182535129	0.000387511352352589	0.000484002243179657	0.000477024902403969	0.000446939522508474	0.00055902413477874	0.000399280973867397	0.000873138281859432	0.000442795076049576	0.000396865776316585	0.000626639535462548	0.000721670229473148	0.000731727335498486	0.00100310425400221	0.000493673205994154	0.000416804367354219	0.000513621620866951	0.000620103254370238	0.000382792389720999	0.000523868185433461	0.000774967382277425	0.000535274076738077	0.00045114321245328	0.000414202213826723	0.000441493628664824	0.000579242007682221	0.000425990612218976	0.00052310403932492	0.000506788829551353	0.000582468361819303	0.000529806387069988	0.000722641546114262	0.000640779632420737	0.000562889227699559	0.000721477754746218	0.000478348918080646	0.000635509583054042	0.00048713771875561	0.000775732756356168	0.00067204575563936	0.00066784608764922	0.000442800385357939	0.000821444295910917	0.000382532369490889	0.000710082924080884	0.000865950766883932	0.000418729234088224	0.00052680005057646	0.000394104140813914	0.00040658832026046	0.000431090845756145	0.000413381972999057	0.000394588917042949	0.000353841558538941	0.000841150429596353	0.000461080249371317	0.00039991680923979
"Human Diseases|Infectious diseases: Viral"	0.00028688984554022	0.000292544835419906	0.000291754016494471	0.000287781085481689	0.000288008529953089	0.00029077083329875	0.000286145594225281	0.000358707662827833	0.00030882968896859	0.000306479425436823	0.000303995466122084	0.000298549999737975	0.000325469503945737	0.000275983794140421	0.000338946982397724	0.00031387165840097	0.00027091261658946	0.000277620993140796	0.000391739192356738	0.000407791086369967	0.000321773316750629	0.000378037636587203	0.000338759795497606	0.00034587185999376	0.000273574500727279	0.000312590714195604	0.000326912389036711	0.000311348261931849	0.000295887978855985	0.000329598917542037	0.000313060258972628	0.00032254263735296	0.000312087220750743	0.000343210931185568	0.000297515503110807	0.00029289762574953	0.000338504598540876	0.0002981104327913	0.000318671977926763	0.000304295789058944	0.00033121023901508	0.000309379548144994	0.000308858615533783	0.000286643752095613	0.000308609144024408	0.000310443670086477	0.000298645588688473	0.00031822516105025	0.000322767924015032	0.000357212650407118	0.000324819347347057	0.000405477800605287	0.000340151859979477	0.000311959867846382	0.000287110827253084	0.000317984553118185	0.00029884327844897	0.000327406859391149	0.000303904604851685	0.000357724341277557	0.000423555562943793	0.00029881781457145	0.000340449906958826	0.000293493612515214	0.00027838911880142	0.000327503459169595	0.000302236146862605	0.000341893378964943	0.000367032210086758	0.0003191290530967	0.000359743920553251	0.000292827063055105	0.000308654948025155	0.00027605921707103	0.00031636169383723	0.000307621259250954	0.000347668649315687	0.000378774638309966	0.000310411788946688	0.000271388229944034	0.000323154284477781	0.000327974171396264	0.000313446655096701	0.000330676925367428	0.000333827760520312	0.000311170199869705	0.000287187083898253	0.000358464000843136	0.00030545213805953	0.000334542035134751	0.000335433151839136	0.000325060841318678	0.000284182496378119	0.000350416048591894	0.000302828943234166	0.000309744828430558	0.000311619234730946	0.000312985545119909	0.000338783729843602	0.000314411158219595	0.000298390864603215	0.000325153505419051	0.000339576298309569	0.000402802273359093	0.000301337351752884	0.00036656168839169	0.000282954948446331	0.000306431213192622	0.000309504522565133	0.000308581189495992	0.000334622111004764	0.000289841558078066	0.000317076337363008	0.00033682745729056	0.000304721007521563	0.000293609041059517	0.000327887824227687	0.000373165233914381	0.000341388598779935	0.000308218786846299
"Human Diseases|Immune diseases"	0.000273475961868807	0.000266237168958688	0.000271959362530243	0.000263736668470705	0.000277219221950241	0.000270924629368753	0.000268827953256289	0.000181635620335118	0.000260012025412695	0.000265251109671663	0.000229288403126785	0.000211174572172336	0.000248059614047094	0.000222200144134735	0.000189212613379667	0.000209909210407794	0.000271503203545052	0.000270130764821436	0.000153285392464931	0.000267658042415653	0.000189131512459663	0.00021482321813276	0.000168049729309193	0.000204547839571259	0.00023832854459588	0.000168263744624415	0.000189293293159745	0.000213681310864204	0.000230246875752099	0.0001138343255076	0.000209624616054074	0.000141186851002809	0.000205559613044259	0.000196637512653489	0.0002193051320728	0.000257631442013639	0.00010902108141819	0.000243765671392687	0.00019068113461866	0.000221383323038097	0.000224444086989486	0.000205721855745165	0.000139592835250727	0.000199898973821462	0.000171767365783794	0.000213400938529249	0.000256090153620881	0.000145048053211559	0.000194892073227385	0.000327401417266484	0.000207206098070814	0.000309321804045431	0.000114667896492586	0.000161600545809286	0.000185081341517343	0.000166864093775028	0.000165647884456371	0.000177762098505439	0.000165084269316409	7.79245683746284e-05	0.000292542179875558	0.000163003125729962	0.000121323569028707	0.00023842622138562	0.000178373759960771	0.000147063445442326	0.000162531787318567	0.000118109315003941	9.58881953377443e-05	0.000170616184202328	0.000264318858801908	0.000249188280840035	0.000187220357610987	0.000269704279877811	0.000179113863928183	0.000159437488514285	0.000271761933719541	0.000162623784621384	0.000200430921872489	0.00030819639235198	0.000146954003452162	0.00012915002146596	0.000147600955177832	0.000258380835613603	0.00013291616263115	0.000167766337985435	0.000264028399490032	0.000127604514573469	0.00020052855439159	0.00011343090925965	0.000119405575471669	0.000140555667709943	0.00020294958812777	0.000140368650603744	0.000184968505152578	0.000199498958797264	0.000161763190766342	0.000181352320235902	9.98077460844334e-05	0.000159471210421933	0.000235318800216499	0.000168189704623907	0.00014850847012913	0.000113715807280577	0.000171028019927206	0.000182520687559387	0.000262771649980508	0.000209200611534261	0.000234655838405907	0.000157049707766632	0.00016102333001644	0.000250487689954165	0.000136728658273292	0.000145819250296198	0.00019547950636339	0.000262577514140922	0.000136651362281375	0.00026643402422646	0.000222834958420391	0.000187512033801921
"Organismal Systems|Excretory system"	0.000270838274541982	0.000262156809780775	0.000267076517731257	0.00024894258371542	0.000270458314710459	0.000270365297885886	0.000259620750662587	0.000165638052533995	0.000271108427220345	0.000237596621378804	0.000221895530868925	0.000154414488492704	0.000271881841601126	5.24425293402441e-05	0.000196262294852036	0.000189513072909049	0.00015589941380092	0.00028332655521339	4.53446936957681e-05	0.000227104678117167	0.000166148908248694	0.00016529240228514	8.1642859250883e-05	0.000217400709239211	0.000163720132153913	8.82516521398693e-05	8.8003562630563e-05	0.000188882650671448	0.000183277141564684	2.39223375928677e-05	0.000162838684898117	7.85261145775989e-05	0.000168593815754837	0.000164442372581559	5.9540039936793e-05	0.000234269119588509	2.59404466798735e-05	0.000197411958533687	0.000102994669300718	0.000145821471394074	0.00013602101835155	0.000124268992761185	0.000117809613196245	0.000135297476184038	0.000113358478425866	0.000170638871027811	0.000239215321443608	0.000104484594155076	7.76024638232619e-05	0.000297545465932674	0.000166579170164071	0.000254056843361574	3.23997172083694e-05	7.35307596860894e-05	5.19307092231485e-05	4.99696804263576e-05	4.46720870862932e-05	0.000117228790509198	4.15455530490653e-05	2.01204293199969e-05	0.00017965087075373	7.2385627401788e-05	7.08905975929689e-05	0.000124164926202059	6.35447012081475e-05	5.16449564107819e-05	6.19306046571827e-05	4.18339138443797e-05	5.01749858395886e-05	7.66832284364493e-05	0.000221850640513038	0.000229549316224029	7.83393954881083e-05	0.000159623527480519	0.000107087667008311	0.000134337573471016	0.000212690549513133	9.96683177756312e-05	0.000157670969932905	0.000154931889747815	9.23836722678634e-05	1.42270790130196e-05	6.06670644259017e-05	0.000179447104608523	6.04937327421811e-05	0.000111731710867274	0.000244413776523389	7.67947770639283e-05	6.36556603039297e-05	2.88303627717686e-05	4.61223252894859e-05	4.16535627416544e-05	9.97226046036425e-05	0.000112530907944477	0.00010942764460241	9.60210319021503e-05	8.68117941445571e-05	0.000164445455688047	5.34408154014772e-05	9.95416079718942e-05	0.000179798999846099	8.23330164370803e-05	9.45945040756508e-05	8.82499821847051e-05	3.8938273333004e-05	0.000164048785221955	0.000234724821258695	0.000154723665132184	0.000179256024933724	4.37855054373407e-05	0.000102540597773562	0.00023538531800795	2.56409108853305e-05	4.02080906655308e-05	0.000130855825757006	0.000244831409836959	1.65293348160464e-05	0.000206398933285279	0.000183480004343253	0.000111529867100011
"Human Diseases|Infectious diseases: Parasitic"	0.000309507048888677	0.000287364172447074	0.000289196609199973	0.000282751383844609	0.000297882897489909	0.000297412867991874	0.000292584479547755	6.77827039529036e-05	0.000267169482099283	0.000230740466687882	0.000233086734636482	0.000163507895777019	0.000224548064841583	2.95236622945126e-05	0.00014416078659814	0.00021743532171076	0.000302111662806742	0.000288799146645808	9.54341411655755e-05	0.000203979297902215	0.00018650604527678	0.000142286883728282	4.50558880595014e-05	0.00013164980259061	9.54857427869488e-05	6.82959464332902e-05	8.13431789834691e-05	0.000205990640276402	0.00018356549030641	2.07026790236782e-05	0.000142934939149021	5.62144881412104e-05	0.000188435319238724	0.000114485791103869	3.42973228204879e-05	0.000261589683050636	2.61638758359551e-05	0.000212150369552669	4.07628036713688e-05	0.00015967758794315	7.28079309848543e-05	8.61111924940413e-05	0.000115960213232985	0.000109700656365436	5.38851922094785e-05	0.000175675661569924	0.000269673561789463	0.000100511798244219	7.00904011600918e-05	0.000116547587447744	8.29570249654548e-05	0.000182381223610953	2.73980878598531e-05	6.55772166506374e-05	3.42332587777638e-05	5.2008491341283e-05	3.00816876968705e-05	0.000113192754667709	2.62518372771822e-05	1.539008729522e-05	0.00018769895225337	4.17866831896716e-05	4.58655602482287e-05	0.000105497074450152	7.00005163895839e-05	2.41233773185114e-05	3.46079102761337e-05	3.18404180500704e-05	3.8311726931765e-05	8.60541992659925e-05	6.81147682723673e-05	0.000258388983856628	5.47893209692143e-05	0.000203251273805604	9.70932298048251e-05	0.000104995419265505	6.42287543427716e-05	7.04129428678179e-05	0.000175022661840675	0.000267883351734969	8.102522896291e-05	9.63246762963563e-06	5.26699088641672e-05	8.12269754876406e-05	4.46264251953047e-05	0.000119356206133317	0.000241586783704169	0.000118838135448852	5.49736654716757e-05	2.16693453315214e-05	4.02289170580516e-05	4.13360151840099e-05	5.8044690493644e-05	0.000139027073059446	0.00010194529565526	6.45723878013898e-05	8.3273260375123e-05	0.00012976456732985	3.99457696406766e-05	6.38031011449807e-05	0.000214837223771699	0.000121483157187086	7.84203142596069e-05	4.249031638686e-05	3.26230506341699e-05	6.67063177906155e-05	0.000241113756379999	8.81956381937261e-05	9.34361829510384e-05	2.41774648406142e-05	6.9718556932654e-05	0.00023741083446408	2.22338100631716e-05	2.59926709202301e-05	0.000141071165212267	0.000301796871801836	1.48805277835796e-05	0.000186678063942243	0.000195448696949124	0.000115154075542273
"Environmental Information Processing|Signaling molecules and interaction"	8.61992098161553e-07	4.59283657015462e-06	7.13448964177805e-06	2.73250972405188e-07	7.54564383267735e-06	6.89797388551348e-06	3.01428909897346e-07	4.9835349691589e-05	8.08541093207287e-06	2.34136757481884e-05	9.23364109365726e-06	4.0280477858728e-06	2.18882998132162e-05	1.07287385828678e-05	2.16705628550621e-05	8.74188178364383e-06	5.9739419794051e-08	7.80282190026818e-06	7.88202787378487e-06	6.00585788785429e-05	7.82848383784438e-06	5.2475408797531e-05	2.49363885345151e-05	2.06278945212596e-05	1.75722497293392e-05	1.62465440154002e-05	3.8059335126251e-05	8.21357707257063e-06	1.62000203098857e-05	1.9758512850313e-06	2.87104191408384e-05	1.45140683413026e-05	6.23582077214452e-06	4.4902485526578e-05	4.27933651857763e-05	6.34126311128795e-06	2.82070030933501e-06	1.38359852384891e-05	2.48452195447836e-05	1.35663836152874e-05	6.39656241210606e-05	2.86490664054935e-05	2.25834734866254e-05	2.96598070913958e-05	4.23763795523924e-05	7.53190861983729e-06	7.39801553304678e-06	1.10022784144432e-05	1.61582963972291e-05	0.000126730975613582	4.60155551830404e-05	7.49827215744657e-05	6.742754836013e-06	9.33770742158172e-06	1.0273500861988e-05	6.75710600370376e-06	7.73919079471232e-06	1.69852350915733e-05	3.32329660401301e-06	3.99260081535415e-06	4.25216578354445e-05	1.67656715162222e-05	2.55446829289479e-05	2.81957853250509e-05	9.26310953183136e-06	2.37782367702479e-05	1.66393829479817e-05	3.04824516644862e-06	1.30253649967525e-05	2.23751960764146e-06	8.67025415813948e-05	4.00368428986408e-06	1.43808165986927e-05	4.5265482775629e-05	2.10088104196865e-05	2.61604748338294e-05	0.000103453498477959	2.60953852786521e-05	2.45367939650098e-06	2.89710205604307e-06	1.58490993644255e-05	2.02523262546024e-06	1.00712331684472e-05	6.71133366752895e-05	8.62284084758476e-06	3.38952605756034e-06	5.41159237906934e-06	9.12818533481415e-06	1.61389354875635e-05	2.85395382325392e-06	1.01853468347615e-05	7.84368578186885e-06	2.24311470322352e-05	2.72381180930117e-05	2.01345389708729e-05	2.6801593597899e-05	1.33154600430815e-05	5.85770839928458e-05	4.20068213967272e-06	2.87589006879151e-05	7.9582997994862e-06	7.24884767780819e-06	2.20557133855144e-05	3.61439214812327e-05	6.19700686412943e-06	7.26723188829893e-05	1.49458461466338e-06	5.94597998173605e-05	6.41495385132069e-05	8.02550362594721e-06	1.94937213578375e-05	1.74625242190087e-06	3.63322459037086e-06	1.05521535328052e-05	5.70909065518864e-06	8.19610788544549e-07	7.6377125598781e-07	4.59654501235447e-05	1.93672123314295e-05	5.01168786375125e-06
"Organismal Systems|Development"	6.46494073621165e-07	3.91413223594764e-06	6.73146467829584e-06	1.75661339403335e-07	5.98845602061179e-06	2.19643588345796e-06	2.17028815126089e-07	4.82101354922744e-05	8.01095662529893e-06	2.14294659390199e-05	5.89025122903128e-06	1.6621930340603e-06	1.54223724049497e-05	6.87024224571288e-06	2.0304474489606e-05	7.16191903823849e-06	3.36654004697959e-08	7.39214706341196e-06	4.48070751693716e-06	5.17768622351908e-05	6.37363285912994e-06	3.63332544305848e-05	1.82558176008652e-05	1.99712245355321e-05	8.424246240176e-06	1.14957061905641e-05	2.59495466769893e-05	5.99447028454277e-06	1.35152858024772e-05	1.60204158245781e-06	2.37772521379835e-05	1.17113516960855e-05	4.42285051570634e-06	2.98263766692473e-05	1.38043113502504e-05	5.71857394805526e-06	1.78149493221158e-06	1.07640010638925e-05	2.28054029477871e-05	1.11898899889858e-05	5.07962309196658e-05	2.04455892409249e-05	1.37618041559123e-05	2.25495793640064e-05	2.79404700345444e-05	2.23158335618517e-06	6.66137102762249e-06	7.61163915464627e-06	1.47482896167599e-05	0.000117917845009972	4.01378915272159e-05	5.05312664611417e-05	6.45530487345459e-06	4.90652765251134e-06	6.83301690937359e-06	5.84749558012826e-06	6.35010526745626e-06	1.32006270834604e-05	2.34034972113592e-06	3.56785604776328e-06	3.89163816139315e-05	1.38651465961153e-05	1.55893675262316e-05	2.43156313812365e-05	3.25540590575543e-06	1.23828157647851e-05	1.12851881335219e-05	2.66028669071879e-06	1.03189687896484e-05	2.23751960764146e-06	8.18892065404666e-05	3.47983774726504e-06	5.49380359358531e-06	2.15068980642274e-05	1.75503851875842e-05	2.36858353225213e-05	8.69816173230607e-05	9.82687695984636e-06	1.2810374359242e-06	2.02183734474935e-06	1.14020707870945e-05	1.77297945147053e-06	9.12722363203678e-06	5.95815794532129e-05	4.27578885004203e-06	2.2149378197919e-06	4.36825571276572e-06	7.05228264773676e-06	1.56724922653796e-05	2.68378621880096e-06	7.04646636367146e-06	6.01592944122031e-06	1.68584821119095e-05	1.69474994671602e-05	1.6527026692773e-05	2.188436574022e-05	8.77339851843393e-06	3.31191635703028e-05	3.9835124574149e-06	2.08291910954404e-05	6.56327228872484e-06	5.72696085737589e-06	2.20557133855144e-05	3.0277171084194e-05	5.09031896924178e-06	6.05199776848359e-05	1.1868760175268e-06	4.23153958732847e-05	5.30423746010262e-05	2.72564274088773e-06	1.28001024346561e-05	1.29352031251916e-06	2.74397381650386e-06	1.00192164856938e-05	8.90190850601138e-07	6.69420329910731e-07	5.91306778829272e-07	4.37896443968419e-05	1.41423862866423e-05	3.26323727462903e-06
