"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","goose_24","grogu_24","henry_24","ivy_24","marshmallow_24","henry_25","lambchop_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","joans_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","ginger_41","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","henry_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"franc_48",5.48077453447542,3.62164585528181,4.10987637513705,1.98608070082973,2.64253143714965,3.1471189857762,3.93585774923295,7.82510177600652,10.5020523844366,3.56512117404853,1.88233676006398,1.95124869684944,6.12425118089528,3.42421454845299,1.61298133418939,7.64212531929194,2.03166642456232,1.72155070147322,0.998650071553133,1.35327657030949,1.1583860589323,1.27796987529106,4.86398412558121,2.66062286375156,4.23909651633828,4.69583920054929,1.59216502013546,2.42055901376437,1.83387750127813,1.89546332445868,4.44434214415571,4.37803456096688,1.29411072612744,2.34246295840679,6.01835713068811,3.66274419489388,1.50728631096689,4.16631544679758,1.5105065189461,3.29095844931184,2.5147764224575,1.9471770313802,1.55701358832972,1.01147402539808,2.48283444478097,2.54931573229095,3.20600704323225,8.09577950385383,5.44109790515799,2.68936307891635,3.85907440576091,3.08261693006002,5.93114705822693,1.36135575139412,2.1737919041215,1.93427510086213,2.02117832580502,1.93595001119441,1.34915919554029,5.3905167849411,1.63308769342647,2.24485461532001,1.27949056532457,1.11510106678735,1.93150292061824,1.81575301209043,1.0041844875358,1.97072800361103,1.83034417370097,1.57505681527659,6.23833612471669,1.08279410691823,2.50096735921119,1.00405287842801,1.08160617912544,1.13697125431796,1.9041541304805,0.971877922297396,1.95700383392793,2.00784771735423,0.835086753983785,3.82273592317029,1.90048498611118,5.41124384136798,1.75901067783488,3.73503363846626,0,2.49751957584252,1.69526943768904,1.1337199506925,1.95340637199729,1.35594739278483,4.96372915195488,6.22200442340402,0.269385198905147,1.98871224713582,1.5617182686107,2.22980106329832,1.07039222439562,2.97913421688429,7.2449836630511,5.72788152144409,3.38853854673675,1.31229944167105,1.63807824853864,2.54844587866722,1.06572113649631,0.768594696608481,1.96914536060985,2.81065835262157,0.728364598330811,1.2020641178688,2.0427289718241,1.01063112735682,2.14498407936732,1.5003619012307,1.17985174747561,2.29454860609394,4.5708247349251,0.982286349860399,2.7053393516404,1.72707386517936,1.47486251448746,1.5106665315978,2.44456497383921,6.16995230498414,1.43198701404472,2.38960998877302,1.1665192097753,1.40643358596178,5.63044837543027,1.57935989339079,3.6927442940247,1.7532797737451,1.75187713954658,7.16781908899116,3.18611968775805,6.35830329168735,1.43984012147395,2.08278655355554,4.77785713513489,3.44032287474002,7.6781335502171,7.41033689624694,4.82274016930726,7.04789918882534,8.09639166333151,2.18052054299476,6.41011052444952,5.22829657937071
"grogu_48",6.15196639748517,4.33807099971966,4.81544142155883,2.7794592640731,3.96270790591234,3.97903426339707,5.14464977313356,8.38256315327014,10.8513204132326,3.7958380066316,2.69139099615942,3.82935935988649,6.81807853231219,4.52952815468495,2.90815843420162,8.15219910468255,2.21383122039199,1.95602903133638,1.93219119948231,1.61281170081564,2.22447183805301,2.67062995425195,5.59164620992001,0.317567210237783,4.89113783681428,5.31135802224714,1.41515859104937,4.0297045464673,1.55881511065255,2.75030591111408,4.94432829868683,5.17674092667926,2.51309913015804,0.385084362159122,6.81054050105227,4.10948748609847,2.07210565240333,5.02173040790386,1.10933692256804,4.17022886228892,0.0635638755715044,2.64409850867458,1.63862201175421,2.41400499708132,3.22134054375109,0.153442741314583,3.91081054078348,8.51865768714618,6.14246084863555,0.375851117467029,4.58946496544155,4.42698442244275,6.74426584000442,2.31246753609356,1.00319261213864,2.96213905739536,4.06079004512936,1.77880384933339,1.61655268143624,5.8611299021625,2.4869107916791,2.44274784584243,2.51681368665809,2.00080015274966,1.41596000648574,1.29110317300131,2.22632928777215,3.53184496128836,2.41351521632127,2.17985920511655,6.53842449153257,2.52136315537037,0.174917518032908,2.27396186160716,1.5970966423018,2.56923305393587,2.03868176674078,1.95446315788273,2.64649376267709,0.867883422572751,2.14306862926658,4.67380356553217,2.87408826865121,5.83558680330646,0.970095025773507,5.4379505508701,2.49751957584252,0,1.90524143537993,2.3325104430717,2.81117274746354,1.55852554759643,5.35772306601078,7.69108789436257,2.37622902703185,2.03137989446931,2.26896358845073,3.41185580434697,2.43810108788854,3.01534262985686,7.83117648159279,5.96869069345765,4.86352926120508,2.69283310722772,1.85148165154328,0.250444089022391,2.28710318207592,2.56994660378562,2.21239250188771,4.17426648146122,2.85406418984048,2.68680832908238,1.92021159228308,1.61347717753182,3.36108879866875,1.98319243915692,1.79187527080296,0.31464079199102,5.28439446688082,2.83182383985843,0.393659111459805,2.03344083627842,2.02249487253398,2.50158580724764,3.23043908095333,6.52955990666469,2.60578008549255,0.360055112423121,2.28828518502618,1.358983253063,5.87552711435304,1.77704852551418,4.40787343578183,2.38496390839291,2.45069198960334,7.8006517842615,3.91089123156292,6.98727866871266,2.63481850933578,3.41713626138736,5.62385123999688,4.34551672286778,8.21323472707038,8.12938571555598,5.9134794389816,7.62538640402041,8.58247006285859,2.75689776801973,6.97260022884255,6.01837470766268
"henry_48",4.92403977696318,3.17705630309408,3.55676345117612,1.83512422984444,2.52625005725577,2.68576057355594,3.87338406778695,7.22533029268154,9.96439371663602,2.90257102857971,1.77071850066324,2.4719226734425,5.54734097792087,3.26699187803731,1.48053508680539,7.0947715296137,1.65310516247127,0.308152725877399,1.59932343944888,0.88367732653623,1.97443830547019,1.65225054676473,4.44906514216711,2.09052623812631,3.60774709849477,4.04224790817544,0.687114521489963,2.63804194383783,1.37221253218297,1.56607129265413,3.7922765587273,3.79328551518534,1.06513335029875,1.71971418500569,5.51232503375387,3.04894782274403,0.734631110010785,3.59981826037174,1.31561509142122,2.76929728115945,1.89028288349096,1.0785916267352,1.78890589948897,1.07470249652733,2.13048280641729,1.98027923942246,2.85620606858869,7.50195675907365,4.91340089215072,2.18501833784104,3.42919178042655,2.75672127315633,5.45029896026079,1.43373839337797,1.308428008962,1.57091136450361,2.7037749770387,1.60215900950668,1.00824440297355,5.1168774517251,0.927799126174701,1.52938037851539,1.53509720791198,1.84414901434158,1.49448713624447,0.885804355425541,1.75089792178261,2.3102536992902,0.751166075472825,0.910633864617872,5.79953007916082,2.15330623255705,1.87436382278027,1.29042910205599,0.973718498455178,1.72829389980418,1.53343687016057,1.6885131007477,1.82691005811832,1.23367925599918,1.68010879551198,3.20675934243946,2.07372954585563,4.79363041369445,1.43400628585047,3.99130061748219,1.69526943768904,1.90524143537993,0,1.04028809126845,1.50918340075787,1.16890727416077,4.30239082160504,6.2671773748412,1.75107202772729,1.53712010868168,0.467250616578196,1.95578558119581,2.15810456997361,2.09116917226136,6.74951404625165,5.14366831192486,3.31314460429386,2.63572616879561,1.01874964432039,1.95988923755323,2.08046318116763,1.71116521579748,1.53189970774735,2.61170843771221,2.35749297929086,1.99254906077458,1.74443921423628,1.18101316484197,1.83768520396335,0.996063253577884,1.39071853964688,1.62375758489753,4.04026871536696,2.44983818752477,2.18793020847073,0.592078899026163,0.972902680113368,1.10868066270314,2.000606340605,5.62260298550321,1.11343468657422,1.67961194745736,1.75685169794888,1.06349510469971,5.1279387395688,0.975273905374231,3.24274939163387,1.41210346250235,1.26135238032286,6.68272109554994,2.88258258687527,5.7724630922393,1.84443006093232,1.80010284904192,4.33681529002118,3.09722953027947,7.11222579507186,7.02369741838784,4.48458263919276,6.48252599500412,7.5220211596201,1.38618110534144,5.83913831670435,4.80761304080651
"ivy_48",5.02761062562058,3.24513910285608,3.70435934598536,1.3989392258721,2.2329529201652,2.62745756286785,3.80162073704959,7.38301925125731,10.0738029127062,3.04557368539726,1.32705458978812,1.93974760645457,5.62767792142818,3.26617488433215,1.04328070885225,7.23985854732536,1.62270081508091,1.12594384271066,1.30824309120636,0.83570534409982,1.57634227304467,1.1896298796711,4.52894875959505,2.49663906692242,3.7601895300694,4.20695449361809,1.06543612109269,2.32396784533921,1.32286138511492,1.54807951158548,3.95755527102784,3.8796489002976,0.974842490596528,2.19642913594769,5.56461578363221,3.01554117778063,0.686832302606855,3.65532504204087,1.36146266784901,2.69653987960091,2.33971559948236,1.33242604437924,1.53234553149062,0.840560903799771,2.13679485758932,2.41995211255688,2.86384967238514,7.70037583187641,4.97915132896795,2.53454762364355,3.39843448013859,2.67886332481694,5.48770421920567,1.21564509714185,1.78320170350344,1.27200950325589,2.3170284833104,1.40186486270928,1.39421454825984,5.18034001111137,0.794637374913003,1.71038168615076,1.20014820106053,1.65657473629316,1.52368069429441,1.34720931057827,1.52661379217994,1.94029221773336,1.21710659387718,0.766954813323007,5.98033573935551,1.78361012273123,2.32576790945658,1.28513772958602,1.03142782805239,1.29213806964955,1.34376362889194,1.39963578844108,1.30462061782004,1.62195653371705,1.21144597853179,3.24679469950023,1.3574421608176,4.96865293462798,1.57753309150741,3.69176424934835,1.1337199506925,2.3325104430717,1.04028809126845,0,1.37807866034519,1.15254423800217,4.53475682953232,6.00803023741059,1.1656234307193,1.54472255073656,0.827880857479684,1.59608088384818,1.87799955173341,2.43471516099627,6.90833267494118,5.33089005331897,3.05384630560105,2.14128821890637,0.963797886295823,2.36379711451467,1.60979491075759,1.30449077813051,1.29675371467032,2.43974725828595,1.77872188160077,1.88791621509338,1.57417056931505,1.25658440196673,1.79003087248149,0.703571392148099,1.19258208128099,2.08741836659055,4.06840753003034,2.03756943533821,2.57113090330592,1.27764342605691,0.800624771545077,0.659903210480099,1.71411079206191,5.78504078628097,0.719686611950063,2.1818985125924,1.4508887584717,1.26575764057573,5.29871212893941,0.941175839511609,3.24393629840015,1.37494608086044,1.17344670879282,6.82403879966828,2.87754784438616,5.96720070892897,1.32918682399492,1.65352406645013,4.30532573075202,3.05418007237908,7.26591180714112,7.13386796220473,4.29357199598368,6.66602736481955,7.70380210989189,1.49204449657436,5.96948941785388,4.85564086721769
"joans_48",3.9297786256875,2.16400485772432,2.73847889788424,2.30077239959095,2.11886414625112,1.55326091204712,2.896995043847,6.36489772030652,9.59010297642324,1.88186145151139,1.75727654225796,2.05785086857616,4.61300897828692,2.42062236156924,1.12037835762975,6.11002558815535,1.55320878005134,1.41626554778968,1.91653466838637,1.64432796927878,2.23451732421963,1.31117574190281,3.43564764974838,3.01272442328827,2.69115202103964,3.18058200662443,1.74494632082526,1.70933737491653,2.24913410191179,0.709500410954315,2.8416475287103,2.8440014998549,1.56972766790368,2.7074557115031,4.48926575570622,2.66548449944319,1.66579863406504,2.60147154778184,2.16550349550191,1.70300467576493,2.81151166894574,0.788942780188183,2.21598239138389,1.74436891400393,1.01764988625069,2.87532822955632,1.69100022460374,6.58181456306991,3.87561830453564,3.05173981331903,2.21655008820149,2.46684803020815,4.40498567972577,0.924090434586997,1.90051929940571,1.73766357357152,2.58148250341945,2.17591693768897,1.9013918523992,4.97073824016543,1.76276237508873,1.16185183826201,1.17188304030115,2.20796389391751,2.29907194494353,1.55847031925324,2.02872865972622,1.33667413272706,1.55047465355638,1.82234953264091,5.68981179154634,2.30961049448665,2.82973094949405,1.67170719277499,1.88601765536187,1.64320843382357,2.32349942102727,2.10272212574156,2.03466287833576,2.00960349046838,2.16325761647007,2.34131612004304,2.13118556229844,3.83117258836842,2.0922361053221,3.54090506582348,1.95340637199729,2.81117274746354,1.50918340075787,1.37807866034519,0,1.75787019847718,3.4652221265855,5.72786035827251,2.02288596105001,2.49451608831346,1.24546998997717,1.0852258720463,2.41869923931371,1.47980522779033,5.81111285722179,4.15916293886849,2.91007629429229,2.88308606634741,1.96810716980854,2.89865734326623,2.49449623573783,1.93607275175173,1.9388747103201,2.25357333139248,2.47975335162228,2.33189804211222,2.41058721173579,1.93271907439302,1.70455747053248,1.70435339783104,1.82752561352455,2.56737602097991,2.93977041423819,2.69637968165325,3.0984317616132,1.45848432843954,1.8856738504171,1.37429311566872,2.03364843927135,4.60064964278147,1.56350304684924,2.66889353526477,2.15665809753242,1.7807053289799,4.15206318092715,1.9580354879836,2.13098532143836,0.698848602052376,1.46981928884972,5.74830209279273,1.84450796517561,4.98858083891728,1.82041175919579,1.57854122084772,3.19986936215483,1.98896184637363,6.1591386283067,6.06546654618391,3.31466728874852,5.62094719358947,6.60469310917322,1.02065602001927,4.85045174892179,3.78043130903254
"lambchop_48",5.50457201574565,3.59723049476106,4.15135995170341,1.62570761325798,2.76649436275408,3.19110794001153,4.31436041688503,7.8892912452193,10.4981461328286,3.28282744401085,1.43686764122498,2.81933751206393,6.1816798665451,3.75360108252217,1.90162639175602,7.69233258469932,1.37831859399523,1.24583789848689,0.702600119900414,0.755568386334685,1.00481034135675,1.40117813579107,4.95001382608023,1.73535561126244,4.27471842708855,4.66871169160724,0.777987223759362,2.94618811001985,0.98701309114728,1.83410560838048,4.36117355697646,4.4707485350916,1.6893136937306,1.51625726689553,6.14473905143094,3.3347899608948,1.24461990572954,4.24818122095031,0.736072941920083,3.33341344470493,1.57976835249641,1.80578145397946,0.74924208500224,1.4953542178471,2.40332268221435,1.59728869388879,3.17337196781826,8.12056661767634,5.51995717304195,1.72545433106909,3.84352396603057,3.23348794982156,6.07278746701134,1.16024101424507,1.1972786859011,1.95664540546147,3.10909792308547,1.05099557600255,1.19328155979962,5.27302459826125,1.55093229894555,1.75877208838747,1.3726167880984,0.949970377464292,0.937765014301765,0.903798431877022,0.991753289384642,2.42266276455686,1.78466076353433,1.24216343685894,6.05901933762251,1.32451082215808,1.54709594480991,1.31662998631963,0.617790090759622,1.3147738153471,1.20056656650834,0.750877678183456,1.46473495394057,0.899331939762372,1.08170705412444,3.83062510180857,1.72195508201328,5.36904900021216,0.860464456007868,4.56203411805591,1.35594739278483,1.55852554759643,1.16890727416077,1.15254423800217,1.75787019847718,0,4.89650175653762,6.89367786226016,1.25672440810428,1.35639586984613,1.29563982908954,2.27483589704493,1.39398560084983,2.58067076807386,7.34284690945124,5.5351492140238,3.96250997078817,1.77843749696443,1.02764852974312,1.58598282848249,1.24104745025722,1.18381695226729,1.19291361968521,3.27448467305438,1.78747480522212,1.6006625080315,1.16958976523054,0.855937954834874,2.45332440212675,1.10268926973847,0.407409566402293,1.388289865548,4.60178949781127,2.02182109441686,1.80409444953264,1.41287690578842,1.07709425201923,1.59169293254643,2.11594086505285,6.03952153526645,1.65687583136557,1.54329710724901,0.916153176099698,0.636797309971604,5.41216747824085,0.970551316853315,3.65466929351765,1.48560233123302,1.10052726720718,7.2877750264959,3.13173446366623,6.53403829291237,1.2287604305381,2.42797314780137,4.84708235751568,3.51339891229977,7.72800419682676,7.60060575965382,4.8628346652059,7.12747359509708,8.1462022813343,1.92223341884149,6.42530577420307,5.38194991798253
"marshmallow_48",1.08348128084291,1.54270668943828,1.23486502749636,5.21507519613719,4.92709544390338,2.21865263364926,1.94928096720789,3.44430715649462,8.52119852722373,1.93490185634017,5.13202241691963,4.45823761513025,2.19186979642342,2.01218455665798,4.03619007617261,2.94204797748978,4.80518213831832,4.24593800755231,5.15532573227013,4.7838348767388,5.33928307843226,4.12462704961033,0.815025134942515,5.47527377914771,1.19064575076909,1.15052696478617,4.74883014681503,3.08873883141255,5.19080674324243,3.17967878295649,0.732915565529996,1.47363228903903,4.2475856935316,5.17083423256418,1.93574015178722,3.77210845034174,4.56455672131494,1.61843371545399,5.11171179013902,2.34571102900447,5.33453393889442,3.4051330866426,5.44714051606277,4.4752226082923,2.6433036462505,5.40798404970171,1.9886037622546,3.29928349717623,1.46382014585196,5.59161772873981,1.67618073121388,4.7425978158982,1.97571449337059,3.98589064104435,4.43918934304999,4.59967138621625,4.59290251966959,5.15290121778952,4.62018737499611,6.29165962480432,4.55125427053101,3.27808369818724,3.97334029888907,5.29888025912514,5.15816491155619,4.34011429535184,5.14872659182892,3.33964706226325,3.96073581632427,4.73201834675339,6.43569771042622,5.42960602674128,5.3494562168913,4.63461851345957,4.86809877607178,4.9685392489947,5.2452011201168,5.26526578962636,5.09109184564159,4.80769042710804,5.10932053671609,1.86167792417814,5.35065686995768,0.79380854201839,5.06165738263627,4.84386599691038,4.96372915195488,5.35772306601078,4.30239082160504,4.53475682953232,3.4652221265855,4.89650175653762,0,6.32975798668754,5.08879308610094,5.19848914815686,4.20200832639115,3.50314619395312,5.34382937880984,2.421202811967,2.5458867072244,2.30280788831645,4.55280972042469,5.79683755944082,4.86693956785108,5.43002475544101,5.50148757382574,5.08408819572346,4.88980691360816,4.26149660558483,5.38756947742345,5.10735276595051,5.37283437284181,4.80862173343677,4.26914591289723,4.78066696748859,5.07330554837672,5.16129730247476,1.36032648424273,5.3303598502637,5.55015481956491,4.20825243963957,4.82698728583859,4.37270857849737,4.47243323024512,2.32648052914178,4.48030920296599,5.14615374143459,5.28697207200858,4.86229401221641,2.65187973589593,4.87573692480963,1.81207305812072,3.52398544804982,4.72973595258351,2.5099243740052,2.3797156701684,2.2418206373233,4.82245925307296,4.16534320785194,1.46115634063405,1.78834527053723,2.92640546652724,2.90560123409826,2.72828588185916,2.38815270293531,3.30390770999089,3.20676957537694,1.71464651514927,1.2025586884476
"charles_49",6.05843231734682,6.09462077753942,5.93455498401915,6.88352889995091,4.74064356753914,5.22844410981083,5.62572960958609,6.99011388919507,10.0860938380275,6.13881331916108,6.15648422297481,4.34765919368864,5.91424861595348,5.67740064981621,5.25072443528772,6.96740476582782,6.15848256861381,6.11043038570141,6.70295641108526,6.37503478484691,7.15103798075992,6.42707285837488,6.08102104255594,7.92473164151043,5.32644803927589,6.13298363987885,6.54475798064609,5.37154455311661,7.1203714462436,5.9790537867934,5.9665555684004,5.07631582429876,5.60357139377736,7.56223375626567,5.5208110782065,6.68067684429272,6.15331136622061,5.06720755292163,7.04780397793482,5.07651209194143,7.68077883912155,5.61256401943219,7.09369567230654,5.94619894269907,5.96833800389687,7.78567419855607,5.91907572480567,7.48495970456323,5.44925294535595,7.98418329636721,5.63089727643848,4.67838574939544,5.37337414700456,6.31785040135998,7.06704973466586,5.56360761343075,4.62008462884526,7.1591113520014,6.43276409458466,7.42194959368799,6.00216844859478,6.59910192175325,6.33635392432048,7.00242189312205,7.39368921399264,6.73019539773341,6.77091035287061,5.70956193340833,5.73547135978905,6.35954919268135,8.12912975170974,6.87524350334174,7.75159648419393,5.99103279581616,6.73071861339559,5.9518013387722,7.16425044613562,6.91910817002168,6.75825669922529,7.1077131963964,6.88325211663446,5.61741397015125,6.28088468819721,6.11844319987407,6.99193224365114,2.63978336999049,6.22200442340402,7.69108789436257,6.2671773748412,6.00803023741059,5.72786035827251,6.89367786226016,6.32975798668754,0,6.38089061234259,7.36941306123977,5.8893942661751,5.55281407509646,7.08253147831329,6.32305748291957,6.98863448529384,7.20422222049434,3.01061326559495,7.37876811571468,6.75697889312095,7.83484138067624,7.20994030567548,6.44991440749963,6.96463287747813,3.70608509124666,6.58688825052336,6.7768948131057,7.39841406728849,6.71736599419379,4.57066404533041,6.25332493557484,6.78466917673821,7.39571922543699,5.31776168978232,6.71654037220789,8.00173507788694,5.94601053063731,6.5489505195477,5.51421974584942,6.59254528857869,7.27780621921778,5.49607245290695,7.45282848950373,7.0326112352618,6.62294623885113,7.55752038597727,6.74285717454972,5.77595888657969,6.17861566145208,6.35540440248376,6.87306107856125,6.37577184631502,5.69751100680332,6.90335453982244,4.559472127469,5.52928590992827,5.76690049694499,7.090635811828,6.97391016182856,5.69586827473307,6.87364081381944,7.46582104882786,6.09090332284694,6.45007739569708,5.58883107732027
"franc_49",5.61669096193344,3.73628323467772,4.25348334111667,1.94412036860859,2.73872117532372,3.25844217207438,4.09228640465077,7.97484563186386,10.6238635431514,3.62951723702257,1.83010360829026,2.11889494350505,6.26773431116984,3.57942171745347,1.7410957013723,7.77690810363223,1.97882093359063,1.7883618789724,0.865030286879652,1.29599691480708,0.998867862619757,1.30952507917057,4.99656927649703,2.53201792074572,4.37872864446194,4.83706721390126,1.55254141040085,2.57515990608039,1.71895083162097,1.98059325168511,4.56416445453896,4.52425142249689,1.43490309112082,2.24746610643448,6.16437552491793,3.72533667403256,1.53443012025483,4.31055405984528,1.3784689080329,3.40467957873412,2.39907708185014,2.05916557065361,1.36439277380216,1.15244191708127,2.5699077203031,2.42769434091717,3.29907189464719,8.23401702879369,5.5755327987508,2.5439313818577,3.95928345654634,3.23653539173172,6.0753115787193,1.37247926210609,2.10214507227144,1.99326877021003,2.23906249786255,1.80661522062858,1.38941547096811,5.42946559076884,1.70698566513509,2.26682091520005,1.31620230397136,1.00405758893266,1.80661676443923,1.77480389472859,0.955093847910267,2.09111854891242,1.95365113729194,1.58747853275903,6.29650819631184,0.996159537396666,2.38397027158319,1.11957950847149,1.04432492574182,1.12818689921821,1.81258418890417,0.823203548542409,1.88183504426145,1.90794745935787,0.722958384917579,3.96003609080944,1.81496466025414,5.53095537366011,1.62363764633726,3.91679117050079,0.269385198905147,2.37622902703185,1.75107202772729,1.1656234307193,2.02288596105001,1.25672440810428,5.08879308610094,6.38089061234259,0,1.93105638702346,1.65252433277029,2.31199604035179,1.00565272774483,3.04246775773834,7.39083541175963,5.82394647875545,3.55183003206353,1.15469238960581,1.59411307124526,2.4201450951861,0.886698276305104,0.807895467512667,1.89436231029884,2.97068702837082,0.685945117990839,1.28683696832474,1.91279163389696,0.988629529575854,2.29635820118381,1.46453673918228,1.05875051542095,2.19216458144916,4.69696664235621,1.00509995004291,2.57152962418026,1.81199037259048,1.45762045861418,1.57488452655838,2.47421096309682,6.27773361993966,1.52258554537456,2.29799923194097,1.08809034003997,1.33973421567936,5.71609080766819,1.53075645190931,3.80160986253484,1.78790634735465,1.7633940286799,7.31643183915449,3.28095887805946,6.51975338583239,1.3877606620228,2.23982074550073,4.90533993804751,3.56043741868986,7.81939658877845,7.56209109462259,4.93764388179175,7.19852919015958,8.23889424444795,2.2576811803728,6.5440427882815,5.36984134699899
"ginger_49",5.79232978175345,3.96043097184382,4.40294060760613,1.06595264901757,3.43643476576496,3.64677285008561,4.67286734226919,8.14888761817789,10.5430443313771,3.77522439913443,2.09641412655835,3.39437955316994,6.43879516509108,4.09306446351988,2.48977082957774,8.05636034206908,2.49474246840564,1.81211989550321,1.86907934954947,1.49227552347278,1.70297860143245,1.84266317071034,5.30914307202854,2.02735161491844,4.64784063599495,4.88913431490955,1.44234961004557,3.33651628058366,0.809274208935201,2.45265290950339,4.69838252382423,4.81083581836811,2.02819775210934,1.8936819191677,6.47847149336163,3.31106170258846,1.31716215357491,4.59479502879029,1.31402362957083,3.69781696088824,2.03602306086529,2.33805540628938,1.68855404318448,1.71845794336406,2.99926917698694,2.09469308651218,3.72121046724708,8.46042279699512,5.8944792084124,2.07638452321838,4.2974234763618,3.73734522336174,6.43566938379779,2.08163523340889,1.87643007183906,2.16283100848899,3.53144511447468,1.04425618718397,1.94223063527245,5.47687799750428,1.40140063846589,2.14933909595526,1.94625721084039,2.00055502835227,0.827582376392601,1.64389751393064,2.03151797017376,2.93630310871671,2.00465929692808,1.04293339379998,6.16295128126115,2.27347928830606,1.9343324352234,2.25876664907444,1.26701229345034,2.40020107373498,0.538829364856549,1.73569879231791,1.34746248745826,1.61224212607541,1.36576516335815,3.96519781138134,1.93594777402207,5.7567593414944,1.75791596307223,5.0773854433374,1.98871224713582,2.03137989446931,1.53712010868168,1.54472255073656,2.49451608831346,1.35639586984613,5.19848914815686,7.36941306123977,1.93105638702346,0,1.75005610838099,2.55382162263269,2.18910090363464,3.01633329973835,7.68080883152175,5.99472746029466,4.40615256768074,2.27628418944601,0.725276310966742,1.90506655462874,1.62405585441498,1.98007607931264,1.06667643566333,3.79952587000577,2.41355706159635,2.32765948261955,0.821274044300247,1.63488359062336,3.12383752984297,1.33843603714132,1.61642772068435,1.92861891853941,5.01724617280755,2.56178440641766,2.08607644914339,2.08065980046093,0.870379033160345,2.00496440609208,1.79370131657986,6.46947873710131,1.93150115402824,1.9615259469014,1.57366338322938,1.75357089324014,5.8861276312972,0.771094141682056,4.08706453001271,2.22863537816055,1.78956276450882,7.60302551199764,3.58003858169861,6.84076606856118,1.51693479069708,3.00388404032439,5.18808962818549,3.88438363503906,8.03956859267998,7.94544673148541,5.09299012673705,7.38301444334839,8.45432783848062,2.11806310007754,6.74165421723006,5.75501880324348
