"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"Starch (Amylopectin, Amylose, 1,4-alpha-D-Glucan, Pullulan, Resistant starch, Glycogen) -- Macromolecule"	0.0323049755894879	0.00519109417787832	0.0103689972774141	0.00182101406349415	5.84248656228091e-05	0.0120490343310167	0.015319500361309	0.00916572020642796	0.00969509948415623	0.0162993367240713	0.00864462250310349	0.0028236368442554	0.019643205303178	0.0182339150820526	0.0160608139003201	0.0138337880687265	0.0147210966462626	0.0149484117312536	0.0119400859306383	0.0212913924998663	0.0144202143495088	0.0141376283891169	0.0236003671168218	0.0133714093734252	0.00626391261583062	0.0206608679430077	0.0160745768180404	0.0342867967418072	0.0227921550423581	0.0149617824036429	0.0198525241066364	0.0146161044516733	0.0217028380634391	0.016342378627414	0.0252587722153506	0.0134058463630184	0.0210582243705211	0.0213289316114833	0.0161299324663727	0.015343306482547	0.014687635261867	0.0145730264573026	0.0166108401402519	0.0160625771233765	0.0211175649511459	0.0153726161123132	0.00751044181323524	0.00991669972233241	0.0270045561874356	0.0124577576036313	0.0150649780647297	0.0127944913024522	0.0270773688386051	0.0179949814792687	0.0227498900691985	0.0213533589094768	0.00421881591899873	0.00557333751147123	0.0149237590569915	0.0133197417601087	0.0206075628314503	0.0156943824448465	0.00996937244342124	0.0159065490244812	0.00772645350777652	0.01088828117087	0.01364522417154
"Formate -- Production"	0.00259686298950867	0.0124538635551851	0.034061287145919	0.0231027446850523	0.012658720884942	0.000873118429783816	0.00414989160730876	0.0173949429135035	0.00248710390567428	0.00282561494304155	0.00146710303577474	0.000300386898325043	0.0045817898225775	0.00312581401406616	0.0262345679012346	0.0203672295553425	6.46607466160876e-05	0.00980989519863515	0.000189901963111544	0.0292622906970524	0.0197231318844894	0.00386649903930545	0.00498229972466238	0.0414076935998656	0.00522855515866853	0.00746216449408857	0.00253505870965512	0.00492517522258003	0.000881977486364164	0.00617986664498292	0.00992626205331821	0.00557016175749744	0.0208124652198108	0.00231806789041334	0.00195299785170236	0.00307273963290279	0.00638874130133347	0.000970968055150985	0.00181391974102807	0.00752412144817208	0.00220747366902323	0.0620563562056356	0.0276390276390276	0.00152678141927928	0.00074294205052006	0.00623962159714185	0.0274361037667165	0.000721214525260539	0.0140343875752436	0.000899838029154752	0.0134646690395387	0.0118924120096823	0.00689869269773378	0.0041343051738559	0.00393436552570066	0.00155089380458738	0.175755871185487	0.0298139982541352	0.000308980518778291	0.000385094574697021	0.00195988010145262	0.0674999412635388	0.00575551398795453	0.00690940723250901	0.00133502436419465	0.00362098652891725	0.028174674946243
"Melibiose -- Consumption"	0.0309546068349434	0.00316704369567806	0.00767537507965012	0.00164549463568749	5.84248656228091e-05	0.011437851430168	0.00419118406111283	0.00603742004901668	0.00455969049373618	0.0144255078671069	0.00756122333822368	0.0027996058923894	0.016962370832521	0.0109403490492316	0.0107167352537723	0.0122409851780842	0.0141175963445125	0.00974896417255667	0.00913903197474304	0.0193387899213609	0.0114431378386425	0.00970182887776644	0.0187491805428084	0.0106332941374097	0.00514227537057169	0.0199146514935989	0.00886118248965811	0.0192586979857296	0.0213531391435534	0.0106684013660758	0.0151162790697674	0.0123880397486743	0.0153589315525876	0.0149660258174811	0.0195299785170236	0.011638341264446	0.010341208029339	0.0193060814965854	0.0120834961210024	0.0112124162757074	0.00891646227095657	0.0143848139384814	0.0137313666725431	0.0122979106100851	0.0202620559232743	0.0101393850953555	0.00498141548837031	0.00690562907936966	0.0257740530114071	0.00979823631746286	0.00979499489556604	0.0102686692826966	0.0267324342037184	0.0145776078384514	0.0177740748455183	0.0209452289609012	0.0023344114751793	0.00520401996553036	0.0145066353566408	0.0124589421225507	0.0205210975328568	0.0105020792707281	0.00920882238072725	0.0124269914253759	0.00505640477938722	0.00815355008609339	0.0122385000301441
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.00103874519580347	0.0066674604119538	0.01500318600475	0.0146997520788082	0.00736153306847394	0.000611182900848671	0.0121193351914938	0.00882698706836432	0.00508935151068533	0.00172511228101484	6.77124478049882e-05	6.00773796650085e-05	0.00409436537336713	0.00442823651992706	0.0167181069958848	0.00685790133470983	0.000646607466160876	0.00771792996994069	0.00268236522895055	0.0180013908949874	0.0101406668651384	0.00339208197926797	0.0026222630129802	0.0213169830337645	0.00350295939673172	0.00338129328638388	0.00712121037530392	0.0167329671023552	0.00139259603110131	0.0035778175313059	0.00425411230856495	0.00481261975847779	0.0172064552031163	0.00210074902568709	0.0052079942712063	0.00190346702923181	0.0108854821361463	0.0021037641194938	0.00362783948205615	0.00501608096544805	0.00605973164045592	0.0418638416863842	0.0186284303931363	0.00397381465291866	0.00119320995992616	0.00402556232073668	0.00559451277924666	0.00302910100609426	0.00838072433403173	0.00255953928292907	0.0113953039207571	0.00398418354306677	0.00448415025352696	0.00556816823993309	0.00446666203800134	0.000865235490980328	0.127042610040782	0.00386104707119995	0.000432572726289607	0.000860799637558047	0.0011528706479133	0.0413974578859573	0.00195276367448457	0.00330557971914999	0.00330418530138175	0.00455788514129444	0.0183276059564719
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.0265918770125688	0.0079295154185022	0.00391009673868968	0.000329098927137498	0.00146062164057023	0.00261935528935145	0.011025085165686	0.00374598999740969	0.00704679439941046	0.00648404271140061	0.00480758379415416	0.00534688679018576	0.00450867615519595	0.00729356603282105	0.0111454046639232	0.00321510213111128	0.00362100181050091	0.00696644731497278	0.00427279417000973	0.00516236024180174	0.00734965763620125	0.00872927390468961	0.00983348629867576	0.00671930119267596	0.00440026919293886	0.00209873376396241	0.012087620847401	0.0327082149396982	0.00406173842404549	0.00985526101805172	0.011769710720363	0.00614945858027717	0.0137562604340568	0.00569375425582777	0.0130199856780158	0.0049762066621346	0.017429730325139	0.00457973266012881	0.0107439861583971	0.00997314921365554	0.0097388544221613	0.00666810066681007	0.0081291257761846	0.00874239223642106	0.00276914764284749	0.0207064861872893	0.00559451277924666	0.00531895712379647	0.0138015896770761	0.00555899938011158	0.0235355792842756	0.00676559469577376	0.0127625814908075	0.00664356553949098	0.0103682103265523	0.00266100726471308	0.00486570102657854	0.00204803366385388	0.00151400454201363	0.00249178842451014	0.0131139036200138	0.0100556821652609	0.00201442989578409	0.00628805766124021	0.0041385755290034	0.00379823761774537	0.00639054681376982
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.0247221356601226	0.00714370758423622	0.00333082314777269	0.000394918712564997	0	0.00183354870254601	0.0166615051099412	0.00358658616773268	0.00801400147383935	0.00603789298355195	0.00243764812097957	0.000336433326124048	0.00280269058295964	0.00729356603282105	0.0106310013717421	0.00247769338544355	0.00265109061125959	0.00629620602810951	0.00379803926223087	0.00395870111806559	0.00707055671330753	0.00649951372251346	0.00721122328569556	0.00613136233831682	0.00388259046435782	0.000886132033673017	0.0118341149764355	0.0320767822188546	0.00143901589880469	0.0094324280370792	0.0107203630175837	0.00467893587629785	0.0132442960489705	0.00381032409486693	0.0119132868953844	0.00443235893949694	0.0172094289009551	0.0023950545360391	0.0102695763799743	0.00929450296538904	0.00959457509738854	0.00650677565067757	0.00783530195294901	0.00623261456089348	0.00153091089198073	0.0194484979620591	0.00568392280083279	0.00486819804550864	0.0116398949083774	0.00495910736067508	0.0230665231906851	0.00571316885420895	0.0113828429512607	0.0060222248775242	0.00863246082991969	0.000734633907436128	0.00486570102657854	0.00117510128253911	0.000695206167251155	0.0018575150073621	0.012393359465068	0.00951530672180062	0.0019116528602849	0.00509506648440412	0.0045891462519191	0.00349437860832574	0.00502401479069954
"Fructan (Inulin, Levan) -- Macromolecule"	0.0247221356601226	0.00697702107393737	0.00333082314777269	0.00186489392044582	0	0.00179862396535466	0.0120161040569836	0.00364636260386156	0.00674742078113486	0.00594866303798221	0.00236993567317459	0.000156201187129022	0.00316825891986742	0.00833550403750977	0.0106310013717421	0.00240395251087678	0.00254332270023278	0.00629620602810951	0.00379803926223087	0.00401219707912053	0.00712637689788628	0.00633346775150034	0.00852235479218566	0.00604737107340837	0.00384807854911908	0.00111932467411329	0.0118341149764355	0.0315716360421797	0.0016246953696182	0.00926979996747439	0.010436755530346	0.00512454881689764	0.0133110740122426	0.00391173956507251	0.0126944860360654	0.00416043507817811	0.0172094289009551	0.00242742013787746	0.00962772785622593	0.00864536307574282	0.00956571923243399	0.00645300064530006	0.00783530195294901	0.00612804049107983	0.00157593768292134	0.0194484979620591	0.00568392280083279	0.00486819804550864	0.0130366822973827	0.00485912535743566	0.0228457909113484	0.00583344609324493	0.0118312579766134	0.00609391803082806	0.00909532736235507	0.00106113786629663	0.00472507382927858	0.00120867560489737	0.000617961037556582	0.0018575150073621	0.0125374682960572	0.00916288795432653	0.00180887582478571	0.00529389834721014	0.00442226820639477	0.0031651980147878	0.00518478326400193
"CO2 -- Production"	0.000519372597901735	0.0100011906179307	0.0215200139025662	0.0142609535092916	0.0038949910415206	0.000227010791743792	0.0213688448436048	0.0116564050451312	0.011307111274871	0.00113024597721662	0.00221193996162961	0.000516665465119073	0.00238837980113082	0.00442823651992706	0.012002743484225	0.00623847798834894	0.000387964479696526	0.00747420586562678	0.000308590690056258	0.00970951693147167	0.010233700506103	0.00818369428564651	0.00760456273764259	0.0189652276163279	0.00483166813342306	0.00251848051675489	0.00368735812313472	0.00239944433920566	0.000928397354067541	0.00676532769556025	0.0131310266591038	0.00503542622877768	0.00752365052865888	0.00315836750068818	0.00195299785170236	0.00258327668252889	0.00470408335169179	0.00101951645790853	0.00823240497851203	0.0125402024136201	0.00375126244409176	0.0172617767261777	0.00950030361795068	0.00439211093217326	0.000450267909406097	0.0182659890303427	0.00134115032379201	0.000721214525260539	0.00532109481525824	0.00205962926673199	0.0238114946334465	0.00202967840873213	0.00251802283467283	0.00172063567929263	0.00277719919461223	0.00135499142927108	0.0423850372662073	0.000951272466817378	0.000432572726289607	0.000498357684902027	0.000922296518330643	0.0233301224067852	0.0017472096034862	0.00318130980489623	0.00205259995994927	0.0031145548465512	0.0104700468238178
"Mannan -- Macromolecule"	0.0245143866209619	0.000952494344564829	0.00333082314777269	0.000285219070185831	0	0.00174623685956763	0.0137710333436564	0.00354673521031343	0.00670136330140015	0.00535379673418399	0.000406274686829929	0	0.0027539481380386	0.00520969002344361	0.0102309099222679	0.00196150726347614	0.0025864298646435	0.00588999918758632	0.00363187504450827	0.00382496121542823	0.00688448943137839	0.00410370756932419	0.00419562082076832	0.00604737107340837	0.002812721091957	0.000769535713452883	0.0100710968738117	0.0309402033213361	0.00127654636184287	0.00920474873963246	0.0119965967101531	0.00423332293569805	0.013132999443517	0.00344812598698984	0.0119132868953844	0.00388851121685928	0.0150064146591159	0.00202285011489789	0.00971144722888877	0.00855684399988197	0.00807964218727456	0.00645300064530006	0.00773736067853715	0.00627444418881894	0.00153091089198073	0.0113973733205857	0.00514746267131599	0.00465183368793047	0.0115733812231867	0.00449919014577376	0.0151201611345639	0.00503660938463158	0.0113828429512607	0.0060222248775242	0.00805387766437548	0.000489755938290752	0.0036563071297989	0.00104080399310607	0.00050981785598418	0.0017669045191981	0.012393359465068	0.00920987712332307	0.00154165553248782	0.00492108860444886	0.00400507309258394	0.00298794692595969	0.0044211330158156
"Urea -- Production"	0.0242027630622208	0.000714370758423622	0.00327289578868099	0.000219399284758332	0	0.00171131212237628	0.00615257561680603	0.00348695877418455	0.00306282240235814	0.00535379673418399	0.000338562239024941	0	0.0027539481380386	0.00520969002344361	0.0101451760402378	0.00176978098960254	0.00254332270023278	0.0056462750832724	0.00363187504450827	0.00382496121542823	0.00688448943137839	0.00234836444718552	0.00327782876622525	0.00601377456744499	0.00177736363479491	0.000769535713452883	0.0091723033312976	0.0308139167771674	0.00116049669258443	0.006114815417141	0.00553034600113443	0.00289648411389867	0.013132999443517	0.00246294713356417	0.0119132868953844	0.00334466349422162	0.0138012362797569	0.00194193611030197	0.00622314003460401	0.00501608096544805	0.0068532679267061	0.00618412561841256	0.00773736067853715	0.00470583314161421	0.00153091089198073	0.00666733759372012	0.00470041256338532	0.00447153005661534	0.0113738401676145	0.00409926213281609	0.00849819275446293	0.00470584697728264	0.0113138560242834	0.0060222248775242	0.00782244439815779	0.000489755938290752	0.00281254394599916	0.000984846789175638	0.000463470778167437	0.0017669045191981	0.0122492506340789	0.00869299626436107	0.00113054739049107	0.00429973903318007	0.00305386823309525	0.00291198217360478	0.00301440887441973
"Ethanol -- Production"	0.00238911395034798	0.00357185379211811	0.0216648323002954	0.0125715790166524	0.0038949910415206	0.000925505535570845	0.00150717456384846	0.011616554087712	0.00179624170965365	0.00246869516076262	0.000451416318699921	0.000480619037320068	0.00243712224605186	0.0013024225058609	0.0122885230909922	0.0052798466189809	0.000215535822053625	0.00670241286863271	7.12132361668289e-05	0.00944203712619697	0.0111640369157487	0.00275161894821738	0.00222892356103317	0.0202250965899546	0.00189815533813049	0.00338129328638388	0.00118686839588399	0.00145229525794027	0.00046419867703377	0.00513904699951212	0.00850822461712989	0.00191613564457912	0.00774624373956594	0.00098517885342567	0.00117179871102142	0.00266485384092454	0.00101079476978501	0.000614946434928957	0.000976726014399732	0.00501608096544805	0.00079353628625018	0.0168046891804689	0.00950030361795068	0.00110848514002468	0.000450267909406097	0.00352236703064459	0.00134115032379201	0.000504850167682377	0.00372476637068077	0.001199784038873	0.00353171646938719	0.00184926255017816	0.00182815356489945	0.00143386306607719	0.00254576592839455	0.00135499142927108	0.0396849950780481	0.00104080399310607	0.000308980518778291	0.000271831464492015	0.000489970025363154	0.0223903390268543	0.00411108141996752	0.00422517708462781	0.000467258527468126	0.00298794692595969	0.00876188179498
"Arabinogalactan -- Macromolecule"	0.0236833904643191	0.00531015597094892	0.000666164629554539	0.000219399284758332	0	0.00110012922152761	0.00553318880974502	0.00105605037161018	0.00306282240235814	0.00380714434430862	0.00124139487642478	0	0.000487424449210372	0.0013024225058609	0.00520118884316415	0.000855394144974559	0.0018967152340719	0.00199041351856365	0.00102072305172455	0.00200609853956026	0.0040934802024412	0.00256185212420239	0.0026222630129802	0.00327565933142953	0.00264016151576332	0.000349788960660402	0.00550799119643248	0.0164172507419334	0.00016246953696182	0.00487884208814441	0.00567214974475326	0.00289648411389867	0.00685587089593767	0.00246294713356417	0.00683549248095827	0.00239292997960571	0.00758096077338759	0.000242742013787746	0.00530222693531283	0.0044259537930424	0.00461693839272832	0.00639922563992256	0.00489706372059313	0.00267709618722941	0.000630375073168535	0.0139133497710461	0.00329539793846036	0.00203743103386102	0.0113738401676145	0.00219960407126717	0.01705156857876	0.00345797062228437	0.0113828429512607	0.00267654439001075	0.00428151542502719	4.89755938290752e-05	0.00281254394599916	0.00083935805895651	0.000123592207511316	0.000951410125722052	0.0123357159326724	0.0037591335197237	0.000986659540792205	0.00198831862806015	0.00238635605099793	0.000379823761774537	0.00347661823516408
"H2 (Hydrogen) -- Production"	0.00290848654824971	0.00678652220502441	0.000666164629554539	0.000548498211895829	0	0.000785806586805434	0.0219469391968618	0.000956422978062048	0.0111919675755343	0.00223074863924333	0.00255050220065455	0.000456588085454065	0.00109670501072334	0.0039072675175827	0.00171467764060357	0.00110611311850159	0.000323303733080438	0.00203103420261597	0.000308590690056258	0.000534959610549404	0.00182345936290563	0.00865811134568399	0.00760456273764259	0.00201579035780279	0.0036755189729254	0.00181890259543409	0.00404457094131339	0.00239944433920566	0.000928397354067541	0.011318913644495	0.0191435053885423	0.00458981328817789	0.000779076238174736	0.00311490372774293	0.00182279799492221	0.00312712440516655	0.00457449427864243	0.000695860439524873	0.00789752748786069	0.00796671682747632	0.00389554176886452	0.000322650032265003	0.000352588587882706	0.00460125907180056	0.000337700932054572	0.0211593619483722	0.00220970481920016	0.000901518156575673	0.0024942631946523	0.00255953928292907	0.0226526501669288	0.00248071805511704	0.000862336587216722	0.000358465766519297	0.00400379550556597	0.000783609501265203	0.00393756152439882	0.000705060769523468	0.000308980518778291	0.000226526220410012	0.000576435323956652	0.00140967506989639	0.00462496659746346	0.00628805766124021	0.00205259995994927	0.0020257267294642	0.00568718474307188
"D-Galactose -- Consumption"	0.00342785914615145	0.000714370758423622	0.0030411863523142	0.000285219070185831	0	0.00136206475046275	0.0114380097037266	0.00318807659354016	0.00559598378776713	0.00356919782278933	0.000564270398374901	9.61238074640136e-05	0.00311951647494638	0.00442823651992706	0.00600137174211248	0.00169604011503576	0.000969911199241314	0.00503696482248761	0.00280105395589527	0.00213983844219761	0.00424233402798452	0.00578788813245724	0.00629343123115248	0.0041659667394591	0.00108712533002019	0.00186554112352214	0.00715577935770831	0.0150280987560775	0.00150864570035975	0.00878191575865995	0.0116279069767442	0.00200525823269908	0.00718976071229827	0.00159367167465917	0.0073562919080789	0.00339904826648538	0.0101468244197649	0.00199048451305952	0.0049673494446615	0.00466200466200466	0.00581445678834223	0.000457087545708755	0.00319288554582672	0.00418296279254596	0.00108064298257463	0.00674281688723394	0.00323153363732741	0.00329955645306696	0.00206192424091257	0.00315943130236557	0.00565626465800292	0.00315727752469442	0.000862336587216722	0.00353686222965707	0.00608669490152515	0.000783609501265203	0.00225003515679932	0.000615529243234774	0.000540715907862009	0.00131385207837807	0.000720544154945815	0.00582665695557174	0.00421385845546671	0.00579097800422518	0.00280355116480876	0.00283601742124987	0.0033158497618617
"Butyrate -- Production"	0.000519372597901735	0.0325276818668889	0.000666164629554539	0.000175519427806665	9.73747760380151e-05	0.00127475290748437	0.0170331371941778	0.00129515611612569	0.0118367722918202	0.00455072722405639	0.0436970996501524	0.00153798091942422	0.0017059855722363	0.0026048450117218	0.00351508916323731	0.00306762038197773	0.000215535822053625	0.00188886180843285	0.00118688726944715	0.000882683357406516	0.00228862756772849	0.019379936902531	0.00367116821817228	0.00139425499748026	0.00146675639764629	0.00116596320220134	0.00387172602929145	0.000315716360421797	0.00584890333062551	0.00335013823385916	0.00363017583664209	0.00155964529209928	0.000623260990539789	0.0013039131883575	0.0104159885424126	0.000543847722637661	0.00291575414361061	0.00485484027575493	0.00119997767483396	0.000826178041367915	0.00314528928004617	0.000672187567218757	0.000548471136706431	0.00623261456089348	0.000968076005223108	0.00221405927640517	0.000868554495408157	0.00234394720709675	0.00259403372243839	0.0015597192505349	0.000772562977678448	0.00195450513433464	0.00165568624745611	0.000286772613215438	0.0024300492952857	0.00127336543955595	0.000562508789199831	0.00109676119703651	0.000818798374762471	0.000634273417148035	0.000864652985934978	0.000516880858962009	0.0017472096034862	0.00467254877594134	0.00255323409652226	0.00151929504709815	0.00156749261469826
"Hemicellulose, not specified -- Macromolecule"	0.00103874519580347	0.00511965710203596	0.0027515495568557	0.000285219070185831	0	0.000611182900848671	0.00854753793744193	0.00304859824257278	0.00462877671333825	0.00172511228101484	0.00101568671707482	0	0.00238837980113082	0.00520969002344361	0.00505829903978052	0.00166654376520906	0.000646607466160876	0.00477293037614753	0.00272984071972844	0.00181886267586797	0.00279100922893718	0.00426975354033731	0.0039333945194703	0.00277171174197883	0.00207071491432417	0.000419746752792482	0.00761669912310015	0.0150280987560775	0.00116049669258443	0.00562693120832656	0.00723199092456041	0.00289648411389867	0.00629938786867001	0.00188343016096084	0.00507779441442614	0.00217539089055065	0.0110539479311104	0.00182865650386769	0.00580454317128984	0.00575373993095512	0.00617515510027413	0.000188212518821252	0.00284029695794402	0.00424570723443415	0.000900535818812193	0.0136114325969909	0.00272061922826379	0.00306516173235729	0.00016628421297682	0.00295946729588674	0.0160306817868278	0.00252582201975554	0.000103480390466007	0.00334568048751344	0.00474438195746257	0.000408129948575626	0.00351567993249895	0.00031336034201043	0.000432572726289607	0.000792841771435044	8.64652985934978e-05	0.00521579775861664	0.000883882505293017	0.00355411954765751	0.00272011214204659	0.00278537425301327	0.00247181527702418
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.00103874519580347	0.00209548755804262	0.00283844059549325	0.000394918712564997	0	0.0006635700066357	0.00879529266026634	0.00314822563612091	0.00520449521002211	0.0018738288569644	0.00119625324455479	0.000336433326124048	0.00280269058295964	0.00781453503516541	0.00551554641060814	0.00159280289064228	0.000711268212776964	0.00544317166301081	0.00280105395589527	0.00200609853956026	0.00292125632628759	0.00386649903930545	0.00590009177920546	0.00293969427179573	0.00155303618574313	0.000769535713452883	0.00770888307617851	0.0153438151164993	0.00143901589880469	0.00439095787932997	0.00482132728304027	0.00280736152577871	0.00641068447412354	0.00170957506917984	0.00572879369832693	0.0017675050985724	0.0109891533945858	0.0021037641194938	0.00446503320868449	0.00427842199994099	0.00620401096522868	8.06625080662508e-05	0.00289906172259113	0.00449668500198691	0.000968076005223108	0.00586222512957279	0.00287389355098287	0.00302910100609426	0.00149655791679138	0.00335939530884441	0.0059321800071738	0.00285658442710448	0.000448415025352696	0.0034173736408173	0.00562382836908977	0.000734633907436128	0.00239066235409928	0.000537189157732166	0.000463470778167437	0.000860799637558047	0.000201752363384828	0.00552122735709419	0.000781105469793829	0.00417546911892631	0.00317068286496229	0.00291198217360478	0.00180864532465184
"NH3 (Ammonia, NH4+, Ammonium) -- Production"	0.000311623558741041	0.000428622455054173	0.000289636795458495	0.149279273349569	0	0.000227010791743792	0.00103231134510168	0.000657540797417658	0.00161201179071481	0.000535379673418399	6.77124478049882e-05	0.000456588085454065	0.000316825891986742	0.000781453503516541	0.000200045724737083	7.37408745667724e-05	6.46607466160876e-05	0.00138110325777886	0	8.02439415824105e-05	0.00040934802024412	0.00185022653414617	0.00157335780778812	0.000335965059633798	0.000517678728581043	0.000233192640440268	0.0011522994134796	0.000189429816253078	0.000394568875478705	0.000162628069604814	0.000510493477027793	0.00133683882179938	0.000222593210907067	0.000434637729452501	0.000325499641950394	8.15771583956492e-05	0.00120517837935905	0.000566398032171408	0.000279064575542781	0.000236050868962261	0.000981099408454769	0.000268875026887503	0.000195882548823725	0.000836592558509192	6.75401864109145e-05	0.000578674583605897	0.00022991148407863	0.000180303631315135	0.000565366324121188	0.000699874022675918	0.0002207322793367	0.000375866371987431	0.000172467317443344	7.16931533038595e-05	0.00111087967784489	0.0011101134601257	0.00135002109407959	0.000111914407860868	0.000231735389083718	0.000113263110205006	0.000201752363384828	0.000399407936470644	6.16662212995128e-05	0.000994159314030073	0.000584073159335158	0.00146865187886154	0.00247181527702418
"CO2 -- Consumption"	0.000519372597901735	0.00678652220502441	0.000231709436366796	0.000394918712564997	0	5.2387105787029e-05	0.0208113967172499	0.00059776436128878	0.00976418570375829	0.000535379673418399	0.00214422751382462	0	0.000243712224605186	0.00182339150820526	0.000485825331504344	0.0010028758941081	0.000323303733080438	0.00152327565196198	0.00023737745388943	0.000347723746857112	0.000316314379279547	0.00597765495647223	0.00419562082076832	0.000251973794725349	0.00310607237148626	0.000186554112352214	0.00354908219351716	0.00145229525794027	0.000394568875478705	0.00617986664498292	0.0114861032331254	0.0032529744663785	0.000289371174179188	0.00236153166335859	0.00117179871102142	0.00163154316791298	0.00440602848367826	0.000485484027575493	0.00753474353965508	0.00776017231713434	0.00343384792959169	0.000403312540331254	0.000195882548823725	0.0039319850249932	0.000112566977351524	0.0174357168016907	0.0010856931192602	0.000721214525260539	0.00099770527786092	0.00149973004859125	0.0213282564909086	0.00112759911596229	0.000517401952330033	0.000119488588839766	0.00168946284338911	0.000326503958860501	0.00295317114329911	0.000257403138079996	0.000154490259389146	0.000339789330615019	0.000489970025363154	0.00112774005591711	0.00119221361179058	0.00243569031937368	0.00205259995994927	0.000379823761774537	0.0033158497618617
"NH3 (Ammonia, NH4+, Ammonium) -- Consumption"	0.000519372597901735	0.00678652220502441	0.000289636795458495	0.000394918712564997	0	5.2387105787029e-05	0.0206462269020337	0.000657540797417658	0.00946481208548268	0.000386663097468844	0.00209908588195463	0	0.000121856112302593	0.00182339150820526	0.000571559213534522	0.000884890494801268	0.000107767911026813	0.00152327565196198	0.000189901963111544	0.000213983844219761	0.000372134563858291	0.00571672557345162	0.00367116821817228	0.000335965059633798	0.00301979258338942	6.99577921320803e-05	0.0034568982404388	0.00145229525794027	0.000394568875478705	0.00617986664498292	0.011287577992059	0.00311929058419856	6.67779632721202e-05	0.00221665242020776	0	0.00149558123725357	0.00425052159601902	0.000485484027575493	0.00711614667634091	0.00737658965507067	0.00336170826720531	0.000268875026887503	9.79412744118626e-05	0.00386924058310501	6.75401864109145e-05	0.0173853972726815	0.00106014739880701	0.000504850167682377	0.000232797898167548	0.00139974804535184	0.0209143834671523	0.00105242584156481	0.000103480390466007	0	0.00150431623041496	0.000457105542404702	0.00317817465897905	0.000201445934149562	0.000123592207511316	0	0.000144108830989163	0.00112774005591711	0.00108943657629139	0.00211258854231391	0.0019190975235298	0.00164590296768966	0.00321536946604771
"L-Cysteine (Cysteine, D-Cysteine) -- Consumption"	0.000830996156642776	0.000476247172282415	0.0027515495568557	0.000285219070185831	0	0.0006635700066357	0.00559512749045112	0.0029888218064439	0.00271739130434783	0.00163588233544511	6.77124478049882e-05	0.000276355946459039	0.00238837980113082	0.00442823651992706	0.00500114311842707	0.00129783939237519	0.000646607466160876	0.00463075798196442	0.00268236522895055	0.00181886267586797	0.00275379577255135	0.00211115591716678	0.00222892356103317	0.00273811523601545	0.000603958516677883	0.000419746752792482	0.0063146007858682	0.0145229525794027	0.00111407682488105	0.00341518946170109	0.00354509359047079	0.00147052270397932	0.00629938786867001	0.00094171508048042	0.00507779441442614	0.00157715839564922	0.0092397009084194	0.00174774249927177	0.00334877490651337	0.00318668673099053	0.00480450151493291	0	0.00284029695794402	0.00355551837366407	0.000900535818812193	0.00322044985658934	0.00227356912033312	0.00284879737477913	9.9770527786092e-05	0.00249955008098542	0.0037248572138068	0.00202967840873213	0	0.00334568048751344	0.0043509454048925	0.000408129948575626	0.00177190268597947	0.000257403138079996	0.000386225648472864	0.000792841771435044	0	0.00509832483612527	0.00051388517749594	0.00305703989064248	0.00225285361457847	0.00278537425301327	0.00100480295813991
