"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"ivy_48",0.0248511697485843,0.0220357199733635,0.0250549297224296,0.0246149180088021,0.0210924890760571,0.0192933084296152,0.0207796207363032,0.0284864760916801,0.0381113525782686,0.0300107292550616,0.0192946624284931,0.0119224263416084,0.0228457064628904,0.0188693260907763,0.0126843007076927,0.0299486331745118,0.0165130741352661,0.0187350374073572,0.0255349867149087,0.0226519632447564,0.0252371304146982,0.0176806338928866,0.0229669268159108,0.0132518051547101,0.0198513249640575,0.018526207518085,0.025462212894376,0.0115066739179403,0.0178541631345665,0.0200078949518231,0.0168139132966637,0.0214670336279432,0.0238586515754894,0.0247831028600355,0.0181686845315255,0.0184616426144816,0.013821025448964,0.00896937843087992,0.0152545099834822,0.0173710563394942,0.0195956957454118,0.0122094438512245,0.0200150493267773,0.0273923957585812,0.015363106925911,0.022591675814362,0.0118148540787208,0.0236451682320966,0.0224081692350222,0.0179850717457915,0.0173789772190512,0.0171676836761933,0.0166872992422524,0.0091064238068852,0.0131078279951383,0.0248302994493652,0.024885560227181,0.0203044331108289,0.0224229854687883,0.0235935834851345,0.0216273419595146,0.0231066740442858,0.015555343915262,0.0248884443934838,0.0272188887797933,0.0131818665440493,0.0195808689361561,0.0186720372261398,0.0094378331599673,0.0196103217775516,0.0165638105291401,0.021923633072213,0.0204696708204102,0.0210636159812829,0.0251184268151298,0.0220428396340557,0.0227494557218693,0.0063809091333484,0.0245961180797162,0.0197721706827153,0.0267115908670744,0.0109850745948557,0.0110512386328238,0,0.0211403379655171,0.0281427517575674,0.0215851642070981,0.0302935792211319,0.0141049997781224,0.0273219384088545,0.0199034168403742,0.00852324594533356,0.0214424560378453,0.0202603050169616,0.0273849079784352,0.0255516285247081,0.022063030580761,0.0189510022754712,0.0253692853914877,0.0216043512961453,0.0213744551188052,0.0167565472698152,0.0262696693842031,0.0183983435439766,0.0106232633098631,0.0153089775045841,0.0286096794746638,0.0155260813695337,0.0243369794408213,0.0222817636489515,0.0273542572379338,0.0143428929537067,0.0205364310894694,0.0145489186352869,0.0156744733085411,0.0191744591937336,0.0226887211659292,0.00793037025142102,0.0180630649525068,0.0261313944925315,0.0150559834922073,0.00826079198917824,0.0245450576090832,0.0165968872135926,0.0263199762888309,0.0246383372106812,0.0219404056961013,0.0225210913455163,0.0241574224021118,0.0261531391024069,0.0218011061663373,0.0275014239176476,0.0279562550352113,0.00788554156403843,0.0188072994110254,0.0207048872059192,0.0278273006954068,0.026228306052015,0.0181932840590243,0.0292181339661129,0.0290685112649688,0.0127082977599672,0.0262846282667541,0.0192697923124654
"joans_48",0.016450215334214,0.00826747209170023,0.0220186092584161,0.0149312932843677,0.0166703947524633,0.0100576913832281,0.0119189843888957,0.0207343104068874,0.0331835316442762,0.0244863923584067,0.00850842983877466,0.0273479395716262,0.00942806892261928,0.00927407637076156,0.0168799626928563,0.023391122859494,0.034713760448309,0.00850035442558063,0.0132252608549563,0.0161993011243941,0.0175420001369013,0.00640823327603996,0.0122215138196376,0.0116267367491454,0.0119728534017849,0.0109142183356773,0.014316614221976,0.0115999417866211,0.00953034667392618,0.00963771660045247,0.0149048454401529,0.0116105980816479,0.0172034892554287,0.0141689047693657,0.0127094819936845,0.0115918415112077,0.0109660934196199,0.0156334602775775,0.00703032383141726,0.0145422846115872,0.00459946145547064,0.0144866765997599,0.00684718127435014,0.0177352771829295,0.00751115309942935,0.0104285299068848,0.0302738428088265,0.0179923910436538,0.00881771835219197,0.00594111673001051,0.0149492635719782,0.0372529355155653,0.0122588233067223,0.0128241199291272,0.0163398820136231,0.0167002212711989,0.0107930884999614,0.00603581640409576,0.0117604043651852,0.0145238562096807,0.014423303348491,0.0129694846261231,0.0084740260731374,0.013833131572652,0.0175360064308766,0.0155703384484603,0.00898836385808213,0.00765517241767931,0.0159860486132576,0.00920134526925852,0.00678721842550474,0.00651822553083799,0.00879597861779667,0.0152557597563499,0.0127758798870539,0.0149979858216856,0.0104674983239269,0.0210796567228716,0.0173626179161344,0.00806505819259384,0.0245537627949745,0.0147810946585119,0.0146453622437399,0.0211403379655171,0,0.0176840653150585,0.00926288020397052,0.0209721449735998,0.0108891925216591,0.0167250492231777,0.0124465320438082,0.0157508123312118,0.0120765977851211,0.00579059906515865,0.0215430532223563,0.0190158825423836,0.00994315725983254,0.0164611733115549,0.0146789412086359,0.0133199091753658,0.0131437080828518,0.010681511602581,0.0163438782074643,0.0120505062206436,0.0137678433620003,0.0127057963211851,0.0180787765290949,0.00800922415675466,0.0232608308922358,0.0106361550797681,0.0165803499950325,0.00937684757025526,0.0132505309824178,0.0195942732246748,0.0176295279029568,0.0134538064905882,0.0137518722780624,0.0158196868808555,0.0123052805843611,0.0185076231047465,0.0166291895696782,0.0163219126061481,0.0122690355827801,0.00655909006349871,0.0186607876321757,0.0140035587194635,0.00751283747136357,0.00887435744446983,0.015075751762647,0.0215892780331534,0.0068582692196544,0.0201847989250304,0.0166412187697636,0.0245105042493147,0.0128285359755832,0.00601086198843126,0.0205206222786059,0.0223037843472589,0.0204155231105797,0.0232664273811396,0.0220002075773044,0.0137271208641209,0.0201157973667772,0.0167459728400808
"lambchop_48",0.0314433922294313,0.0223396231339233,0.0380952657526547,0.0161904789378699,0.0100209453399751,0.0244792170503948,0.0258743200354958,0.0350170632523489,0.0490551493353158,0.0402393252736349,0.0132966279535607,0.0367405744910127,0.0210573680230589,0.0229742184560507,0.0303434991660447,0.0378131836291978,0.0368643582751649,0.0117021860790017,0.00745793163874247,0.0297794823485061,0.0329391612624341,0.0149250387473449,0.0266600975601261,0.0156838452042427,0.0257494020741325,0.0252915618566841,0.00443589032660536,0.0226443296095317,0.0119815285193371,0.0230871999436709,0.0301333317810743,0.0271796090572544,0.031299408434178,0.00414990463723973,0.0264012838416018,0.0128392105081222,0.0195973161769259,0.0194287721944522,0.0199483698688711,0.0281808541278549,0.017368432577548,0.0264977388788386,0.0206463067515064,0.0335500080046991,0.0204173846352947,0.0263990854943914,0.034782374037927,0.031912479593053,0.00922578210311783,0.016126929232919,0.0120334800327101,0.0397848253164113,0.0138842421405968,0.0224952867811936,0.029784757815657,0.00383352172601155,0.00725517968228652,0.0135795426356109,0.0125886222084205,0.0127211553459249,0.00765649442007061,0.00965281095690554,0.0162039210322697,0.00901887782030174,0.00352728041139789,0.0234312673068268,0.0130519799188585,0.0129225386889986,0.0204821491962612,0.0195730239857231,0.0166178921322636,0.0134315107047522,0.0127612442090647,0.014284465094638,0.00521804252148723,0.00811551860574213,0.00988133628718775,0.0244466355506885,0.0313569555051443,0.0172039667492074,0.0413791228883127,0.0189493949730518,0.0210859742924073,0.0281427517575674,0.0176840653150585,0,0.0222272275684357,0.0365682971931883,0.0170856074639995,0.00448187790060497,0.00887332780065586,0.0210402833351643,0.0075393994336876,0.0156676841651785,0.0356846857644672,0.0330939395015152,0.0178018889792553,0.0115607718610037,0.00384738753288211,0.00706314887270097,0.00732037145286042,0.0158132570079754,0.0103544326965718,0.0260060857029574,0.0191593429612694,0.0140364281749926,0.00164589289938944,0.0166835912054024,0.0394676596790522,0.00864842959924483,0.00215437461794918,0.0162903050856761,0.0274791200781077,0.0180757878753376,0.0149599644829913,0.011667227334959,0.00912921410830453,0.0238074068659009,0.0114034627921032,0.0324247330600827,0.0308685276561829,0.0276311732370672,0.00997875438955726,0.0164429114092819,0.032494133772043,0.00608889647959275,0.0153383128849834,0.00924820184183283,0.00531213143884644,0.0355462977961199,0.0207179637760028,0.0345178004607654,0.00541666969602944,0.0310285071809565,0.0279904021076859,0.0164634932812276,0.0346495105175596,0.0364383578621332,0.0317506789921152,0.0384525874788278,0.0362480576859855,0.0167671222812764,0.0352044087177197,0.0295102717855562
"marshmallow_48",0.00933255072340883,0.00323778664820493,0.0195263794196889,0.0198493248279259,0.0196990470729073,0.0096903333777643,0.00436997444386333,0.0129903054559076,0.0284504188307651,0.0181377375809322,0.0130268112061308,0.025706126597833,0.00235652735952172,0.00387179586450271,0.0172357625607253,0.0157250299959031,0.0326010775259938,0.0141145686810448,0.0183050020486314,0.0178041563231251,0.0204720927869046,0.0115462029420315,0.00467624971938618,0.0148332827390959,0.00483460441867086,0.00543451986590936,0.01938442989074,0.0105827509146304,0.0144496043830758,0.00232357555423486,0.0168044363468565,0.0163500932714021,0.0092383571770732,0.0190447419097806,0.0061745426369728,0.0162873956193423,0.00935058131323734,0.0174938647275526,0.0106641082753846,0.0167573596768187,0.00672469267524016,0.0162686892315211,0.00356234163803339,0.0129450394114383,0.0122981463827627,0.00561833429508193,0.0294017510637211,0.0100456204435695,0.0141870202593664,0.00890810991599497,0.0182162820962379,0.036254614813338,0.0155224350828834,0.0149802443571709,0.0154114969698189,0.0208074412076184,0.0157562585062199,0.0119805849363356,0.0174065820762237,0.0192061182762784,0.0182725891704688,0.0181973307155211,0.00999894252620563,0.0189960576888648,0.021723957241625,0.0145189892389893,0.0148265636416807,0.0133348885621473,0.0179390636578644,0.0148131788234089,0.0122257670144517,0.0140714377431212,0.0149893777921974,0.019214456002443,0.017995448412499,0.0188145849110732,0.0132540417040294,0.0217910469852977,0.00926384584505539,0.0142832829268952,0.0219331227925436,0.016847973857462,0.0161773396900904,0.0215851642070981,0.00926288020397052,0.0222272275684357,0,0.0165207874162633,0.0144424797868457,0.0215684650054911,0.0166829864737141,0.0163041631561774,0.0169785265360772,0.00703719622116753,0.013650240903398,0.0112231984028574,0.0097660486412934,0.0198927517029419,0.0195786601752067,0.0177097476563134,0.0177758509795942,0.015281428606841,0.0211702033398525,0.0123842349537299,0.0158933635596356,0.0164415427423441,0.0227445665810632,0.0128974768422772,0.0237440893637456,0.0160649071425347,0.02120984822484,0.0134670883375349,0.00610027815313417,0.0209364324335866,0.0194929071171583,0.0171314375308256,0.0187267392556034,0.017288075069433,0.0146618877209977,0.0105267040344478,0.0182513859694443,0.0173660871027089,0.0180209972471886,0.0123813486639508,0.0107259900719231,0.0191442985162408,0.00698634851940374,0.0135767787959881,0.019598310545295,0.0136586364283827,0.00315075573075283,0.0124456603908912,0.0213360628886389,0.0235015413245293,0.00791898610798846,0.00693063119297285,0.0125842711392573,0.0145562045643557,0.0133519281280659,0.0162519036154421,0.0141891672591265,0.014979222410004,0.0134103284049421,0.00924833780102182
"charles_49",0.010917425870959,0.0161918985014626,0.0176703068970764,0.0310662959961931,0.0341578340244845,0.0190891813322388,0.0146964718938451,0.0113709069094411,0.0175151808054712,0.0109978230612896,0.0262920652888828,0.0306310286063344,0.0177904491830687,0.0169511640081966,0.0219538701237638,0.011817647209623,0.0416158696000676,0.0279387830541954,0.0321323448593397,0.0230455784942628,0.0206968514561182,0.0247357058936062,0.0131935943095686,0.0281134868916205,0.0152919200474334,0.015524278780255,0.0335043270600691,0.0217959862600668,0.0283513784401262,0.0164387697396245,0.0205261386102666,0.0198408778828565,0.0123361060438339,0.0333831326893364,0.0155843853639545,0.0296813860347192,0.0229832115062631,0.0297937535045064,0.0218922183210294,0.0219168745743013,0.0206627386692365,0.0234404442416263,0.0178372338649024,0.00944123468839384,0.0224659357269151,0.0128277527529682,0.0375506841730368,0.0128797538198524,0.0282043244849934,0.0228982633609146,0.0323324755084456,0.044554409887643,0.029698184548676,0.0253091614705944,0.020233341540927,0.0355046978844519,0.0298390642953315,0.025099610931371,0.0297996937759879,0.0320381487211086,0.0327742517284582,0.0315464766363538,0.0242060863280284,0.0322740558390714,0.0362506243419431,0.0239847295098394,0.0276710880585996,0.0268139490026769,0.0296299202683622,0.024456887103485,0.02480432325266,0.0262173626545524,0.0276953330646384,0.0320580256677895,0.0320473035227951,0.0333754060562486,0.0279516187333414,0.0329837604342573,0.0121861695066401,0.0253473832005136,0.0130232482690588,0.029220970786244,0.0276585925001644,0.0302935792211319,0.0209721449735998,0.0365682971931883,0.0165207874162633,0,0.0269877642714843,0.0355451640489931,0.0311361572726942,0.0281836826268823,0.0312766357533586,0.0220263891500557,0.0121317475766918,0.0121103252473573,0.0217942410036035,0.0339002407289887,0.0338409069930475,0.0322628114624582,0.0321339718116542,0.0275438964856389,0.0341556717352484,0.0185347373370412,0.0281091832397211,0.0298547307919483,0.0369707916487729,0.025242743699915,0.02042663702383,0.0300247850508545,0.0355450266709021,0.0262824099176117,0.0135294532384806,0.0343292565725019,0.0335791135079465,0.0311950982398438,0.0323089611671072,0.0272719943170812,0.0295042702352536,0.0118931968645311,0.0216264956628538,0.0244828887112305,0.0309379372161087,0.0247676230627377,0.0121423577356909,0.0330713669246473,0.022358489264444,0.0279321604388229,0.0339598953560022,0.0129365688773545,0.0172182048770073,0.011291649314583,0.0351578698145634,0.0318140387806816,0.0140559910939233,0.02139478574094,0.0114807409968296,0.0131499986960693,0.0191573018577961,0.0111501218249464,0.0115103847484336,0.0287478669874686,0.0121053174601166,0.0158504261359879
"franc_49",0.0212611739986448,0.015003161882868,0.0254221230194831,0.0174850458892524,0.0112888400207926,0.0146066727768042,0.0156681968384696,0.025789169120157,0.0379387165799153,0.0288186491392073,0.00732600997857389,0.0211081789357008,0.0151337965717134,0.0122731663521858,0.014114050482518,0.0280492471748545,0.0266422626608197,0.00813636142273632,0.0127883752158752,0.0202809515434087,0.0221388408498681,0.00666140202751446,0.0173560973042926,0.00481578011314166,0.0150164639192958,0.0142842375486876,0.0141758891500879,0.00805008593535679,0.00570784960535458,0.013594512455081,0.0151825545231244,0.0165701367302103,0.0211933546221013,0.0132662633345421,0.0150323295981828,0.0103511518060502,0.00837047295863743,0.0076419175950127,0.00839344452607261,0.0130008412631553,0.00994352761536021,0.00979789344448785,0.0114563656405644,0.0240233546512368,0.00718441867670632,0.016861715555962,0.0217589474876316,0.0213670183186366,0.0101675127123385,0.00647654761110003,0.0100373534742384,0.0289086490266849,0.00850093134773719,0.00703917008854929,0.0151084996125913,0.0142776205337367,0.0125466652228063,0.00907041523626777,0.0132192657298488,0.0157615291279683,0.0120608518833978,0.0132967826831829,0.00533277510192377,0.0150193182890702,0.0158565758886194,0.010827349272593,0.00916766992714561,0.0059061897743612,0.00844823435313542,0.0113166008038984,0.00482307358654704,0.0109954834258129,0.0100077544569356,0.0148723172109349,0.0134374119903683,0.0108134760169336,0.0123780597457171,0.0133326679756459,0.0215341656227133,0.0109836440884524,0.0274992937065169,0.00473699561609783,0.00500357135204035,0.0141049997781224,0.0108891925216591,0.0170856074639995,0.0144424797868457,0.0269877642714843,0,0.0168675275639441,0.00902533083488039,0.0100869633488373,0.0101201060460088,0.00990460978182288,0.0255736541056562,0.0230319711187728,0.0115441463368735,0.0120774556356941,0.0140875095102695,0.0101939331387744,0.0105970931117015,0.00909408841455755,0.0176688798740073,0.0119607054239082,0.0045568902219867,0.00765181018623964,0.0178749449664269,0.00412821723264617,0.0243689983879295,0.00942780138211481,0.0158072905980452,0.00271358775767153,0.0168270735460988,0.0104237856887506,0.0092596380519785,0.0086233452979686,0.0131282887072125,0.00803599755855989,0.00923114982309902,0.023073441727769,0.0152324948804104,0.0116781890858561,0.0143320866470646,0.00591633988700337,0.0230371976816678,0.0138337258922066,0.0117900661633875,0.0102820415124401,0.0140695349506186,0.0249481596864422,0.0137379978494317,0.0247849967496614,0.0175956388526018,0.0166854877523401,0.0154724340902096,0.0112885023382566,0.0252364309755146,0.0255744476844486,0.0202217001698306,0.0277575529256101,0.0267675461519097,0.00656615712391024,0.0246189736571463,0.018249741283016
"ginger_49",0.0308124046859089,0.0211067759627162,0.0369508939626804,0.0121239802022643,0.0117518267911633,0.0236408777045605,0.0253463805545279,0.0343025315941788,0.0478970356503211,0.0394143537414578,0.0125484583030504,0.0363807461570926,0.0205546742467602,0.022509138747472,0.0296238813962774,0.0371455110506381,0.036831881348231,0.0105304580148078,0.00981934253515645,0.0283399632128737,0.0305212940262007,0.0135071558069583,0.0261085741648988,0.0148596837076115,0.025281069972906,0.0241962210919145,0.0031434276512383,0.0218737187792807,0.0113764694138865,0.0225226239647617,0.0290389116013504,0.0252286416315688,0.0305563245870736,0.00458109681126797,0.0255612204890569,0.0103244204256471,0.0188654794056265,0.0188355367601565,0.0183449209222593,0.0271942134111666,0.0161728902482566,0.025753517288297,0.0201624970721068,0.0323797091750246,0.0191527334083188,0.0253476351682265,0.0344423525132148,0.0313363787517718,0.00862261149120591,0.0157226360113046,0.0107919565554574,0.0396372497730843,0.0133800219625472,0.0214820522677318,0.0288997663175205,0.00548153868662312,0.00770805041267519,0.011898814439788,0.00911557703608701,0.00897493206368712,0.00614451872588664,0.00616745136501797,0.0158815592180795,0.0051187333639679,0.00725887815528445,0.0231582825112344,0.0107645306840864,0.0127743472073342,0.0191834682180787,0.0170643515775201,0.016097316973709,0.0114966965334493,0.0103495854777543,0.0108872880060679,0.00489747942666695,0.0103221522324159,0.00847615747710077,0.023834223086713,0.0307229564781249,0.0146216530733862,0.0403027761594424,0.0188019213978285,0.0211024381560741,0.0273219384088545,0.0167250492231777,0.00448187790060497,0.0215684650054911,0.0355451640489931,0.0168675275639441,0,0.00819841481816193,0.019842757255908,0.00691199127656106,0.0148907975422614,0.0351040043674501,0.0324803684380448,0.0187544595772281,0.0097666918622342,0.0034399333308059,0.00766376167982945,0.00652254193283031,0.0133118625337488,0.00610764689405795,0.0259389207174398,0.0186207761256929,0.0124147242095438,0.00345885143668066,0.0155923274318735,0.0384769487527452,0.00899959407969285,0.00585375249967997,0.0155643502605066,0.0266806858255935,0.0187859091628885,0.0158448311317384,0.0133838232076445,0.005798939735815,0.0236203763905359,0.0108783200774371,0.0317325232392243,0.0295287346361579,0.0264978547884798,0.00647224410539465,0.015150437014948,0.0319848725214301,0.00328183569854846,0.0151177777373747,0.00917260799150363,0.00341867594505206,0.0349805447441337,0.019691616706497,0.033849910035643,0.00150058496775805,0.0307954659664818,0.0271901781627825,0.0151143532932097,0.0339673057459384,0.0358004361068595,0.0312132164946301,0.0376901445856756,0.0355682732443844,0.0169274645175584,0.0344317442675799,0.0289438165847685
"henry_49",0.0255492124711325,0.01676914947549,0.0311248501844695,0.0128411506270508,0.00700960704055973,0.0181969092151883,0.0196917080178709,0.0294885349021276,0.0429670741044391,0.0339985043355211,0.00674968685982901,0.0284761217812013,0.0162642681848662,0.0164935266227162,0.0222267801287193,0.0321435013456917,0.0301317286815675,0.00486353384944561,0.00821090120797831,0.0236797158505545,0.0264368140355322,0.00750828830017117,0.0209771340102376,0.00714971207987021,0.0193413270846974,0.0184014618845434,0.00587515906726205,0.0144138749876861,0.00398516128674703,0.0169462081645845,0.0224882617419662,0.0208714498019244,0.025193006659457,0.00513070098979557,0.0194702524787151,0.00606757648780066,0.011813311191153,0.0112858359142016,0.0122449678317611,0.0206047631671121,0.0111687937968843,0.0183006742511317,0.0146603899704563,0.0279355756339403,0.0127764776537124,0.0204751622732411,0.0270912498810081,0.025714659226839,0.00526649541402521,0.00929003192240712,0.00507139049913454,0.0329185699391262,0.00692673766619236,0.0139486205370131,0.0218806655689594,0.00592330551453403,0.00673231075123555,0.00755891428635953,0.00830081142455391,0.00965821176015411,0.00344005279085549,0.00634313895039013,0.00859455050121526,0.00765333418642256,0.00854484497588738,0.0161017258570404,0.00645403828647738,0.00639505000586998,0.012002444317747,0.0129537370844403,0.00933502492749116,0.00878600339517299,0.00684973498675267,0.0096638514351129,0.00591986153049768,0.00589152466527417,0.00633548881891596,0.016784004633968,0.0254491389553299,0.0108776679367225,0.0342517854478654,0.0107538047057843,0.0129686333528609,0.0199034168403742,0.0124465320438082,0.00887332780065586,0.0166829864737141,0.0311361572726942,0.00902533083488039,0.00819841481816193,0,0.0128966595635292,0.00217972452056335,0.00993344277176254,0.0298102037056728,0.0271633544320067,0.0135567298900766,0.00597888983285595,0.00570390587726309,0.00263416940897983,0.0019099568612372,0.00822718859933711,0.0101409498038788,0.0192370325535308,0.0106413835683615,0.00575544564127268,0.00937860778140884,0.00864504972436478,0.0321192799902886,0.00475187429431533,0.00822561513991756,0.0079668935481587,0.0209994017597819,0.0118063473002099,0.0088935997826226,0.00734959144501488,0.00568644085816317,0.0157378735542068,0.00459340818009663,0.0267323472065238,0.022822189517669,0.0191096402704413,0.00787103143745716,0.0088605487673419,0.0268777757190112,0.00553789287810687,0.0109113888931535,0.00562720878405278,0.00520128944442003,0.0294180638223422,0.0153070488528779,0.0287901562189421,0.00903497986953802,0.0229744838149452,0.0209601572273268,0.0108511629297409,0.0290191997008738,0.0301728666474305,0.0247588669233964,0.0324203661954449,0.0306468606500556,0.00919216029986933,0.0290720979988572,0.0227642901532854
"ivy_49",0.0221710235392367,0.0165067681689726,0.0251742338229602,0.0175092552460877,0.0154522304861824,0.0156077699042771,0.0170422069063046,0.02575437712497,0.0378471539490469,0.0290819990089349,0.0132271889846162,0.0182843819202241,0.0170314327096154,0.0146767807059038,0.0152222718240284,0.0278431310618042,0.0201620151776882,0.0119015715683887,0.0194806530102468,0.0204029207147062,0.0237833670924019,0.0114036932918866,0.0191129472422215,0.00709193992633484,0.0162887595859117,0.0146533298279914,0.0182313651694879,0.00827143818681632,0.0115484112075963,0.01537470233437,0.0176294099167172,0.0192918308961082,0.0209787962459486,0.0177433330566722,0.0147421728666888,0.0110655499107424,0.00778348171894129,0.00443068352040744,0.0102715576344522,0.0176504394788024,0.0133588283343866,0.0132089930000741,0.0150308579680107,0.0247611470925162,0.0118152203030208,0.0186735295804949,0.0171440160954251,0.0211805692708669,0.0154963696432344,0.0123428859964756,0.0100827273190919,0.0226268981198792,0.0100389080086359,0.00725240728848052,0.0140398261153845,0.0178663854540842,0.0179378101296979,0.0136725831824341,0.0152938920605165,0.0159808675816798,0.014069631569779,0.0156787618559067,0.00956446677120372,0.0173210234804865,0.0205973510676191,0.0110425789048932,0.0128989494238249,0.0130165195544773,0.00487757540759958,0.0147342048028709,0.0117940595169007,0.0155657520847347,0.0137464761365043,0.0134966855094142,0.0179865129657935,0.0160955944410927,0.014861672052948,0.00666842648681508,0.0216499175832805,0.0138760464681296,0.0280887079644612,0.00776235683198534,0.00960681174354523,0.00852324594533356,0.0157508123312118,0.0210402833351643,0.0163041631561774,0.0281836826268823,0.0100869633488373,0.019842757255908,0.0128966595635292,0,0.0144289556847981,0.0136402767382486,0.0252680538244926,0.0230556639295313,0.017261301564435,0.0116584591596641,0.0181939776413832,0.0148999605346703,0.0142856963517125,0.0101013382205738,0.0185670181857316,0.0174528154330387,0.00678091789530092,0.00824663583634663,0.0213477551617457,0.0104406594762122,0.0269098070857215,0.0159766504441946,0.0205191030228583,0.0092285088508705,0.0171542867339647,0.011082426341929,0.0109042117841345,0.0140115386531127,0.015232793665892,0.00917064889713322,0.0103785005060909,0.0231349297230148,0.0168376458862608,0.0104899985223239,0.0171853089736079,0.0111691933405247,0.0234910246801596,0.0172949002459528,0.0152028941212679,0.0155854414237616,0.0166841174634178,0.0243102544107967,0.0160924859781909,0.0249657335684074,0.0202976042472482,0.0130170217448734,0.0165546854885487,0.0138364006650299,0.0251448099924258,0.0246427230674527,0.0168151247774237,0.0276771438892457,0.0266259351587041,0.00733628658549149,0.0243300537428241,0.016832132857474
"joans_49",0.0259667255169957,0.0169348435924338,0.031708458254919,0.0124636182231782,0.00781478062695732,0.0185669290715983,0.0202044710802635,0.0298916445792102,0.0433266219042264,0.0344929438790373,0.0070915086249583,0.0300110916247258,0.0163963321805129,0.0170309939638009,0.0232328092249715,0.0326076771238678,0.0318757098286566,0.0049341055376875,0.00696752479637109,0.0239969070796174,0.0265591471644694,0.00788843035095673,0.0213009077651533,0.0085939994953868,0.0199390449329069,0.0190667335802765,0.00436249158384052,0.0155983773036504,0.00473540128154992,0.0174247646775631,0.023154606883477,0.0208237561707673,0.0257555550431263,0.00366976516044733,0.0201996423660509,0.00658124378716171,0.0129622089928724,0.0128577046515067,0.0128272946687873,0.0213509716381523,0.0113026109650298,0.0192725671915725,0.0149371298222827,0.0280721176831534,0.0132947144416488,0.0206953481590938,0.0287147503139691,0.0263383982283954,0.00410267923518627,0.00970363026537087,0.00642942379611739,0.034630696921717,0.00797428548915734,0.0151764657102378,0.0228537096080324,0.00531271503480535,0.00518889924489681,0.00727225387909242,0.00777942792136212,0.00931097370459237,0.00354518471183356,0.00563920497523176,0.00949370272224635,0.00660136742186092,0.00765094186155361,0.0172852578782915,0.0064325555220896,0.00645229505686112,0.0135504570270706,0.01312337728523,0.00976407265770652,0.00798408845692743,0.00652008396855457,0.00991004283307299,0.0041292171253684,0.00594044689211125,0.00589731224014117,0.0184677459125497,0.025968507309665,0.0108700948606262,0.034787502508989,0.0122516372187992,0.014367045398434,0.0214424560378453,0.0120765977851211,0.0075393994336876,0.0169785265360772,0.0312766357533586,0.0101201060460088,0.00691199127656106,0.00217972452056335,0.0144289556847981,0,0.0100587110078405,0.0303525378475427,0.0277170564309149,0.0136722349240463,0.00700977923069995,0.00426367536854522,0.00243404125352738,0.00138030198295863,0.00884211884256193,0.00926517302352372,0.0198248133369389,0.0121092649557136,0.00707152360657189,0.00801264064626594,0.00934981507302828,0.0326677679344729,0.00385454053309631,0.00688410925691262,0.00898440460726352,0.0215752712145507,0.0133278361566118,0.0104535788536736,0.00771666451076475,0.00513008858332004,0.0170879696777072,0.00564160216676274,0.0272149006919401,0.0236454729114543,0.0202516097731826,0.0067304278530602,0.00927240833528957,0.0273571881594327,0.00425337850161609,0.0108570674643008,0.00464307364611781,0.00428104513318231,0.030056878163364,0.0153931022296468,0.0292576959433529,0.00770636708578699,0.0246085262640145,0.0216424700862171,0.0109242533692347,0.0294728282715497,0.0308350355678617,0.0258522925253671,0.0329139239963906,0.0310945695765501,0.0107512690428775,0.0295934077697218,0.0236138709401165
