"","buddy_11","joans_11","padme_11","ginger_14","buddy_16","buddy_17","ivy_17","lambchop_17","padme_17","buddy_18","ginger_18","ivy_18","lambchop_18","franc_19","ivy_19","ginger_2","lambchop_2","ginger_20","goose_20","buddy_21","joans_21","franc_22","goose_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ginger_29","henry_29","joans_29","ginger_36","grogu_36","henry_36","franc_37","goose_37","grogu_37","lambchop_37","goose_4","grogu_41","joans_41","marshmallow_41","ginger_42","goose_42","grogu_42","henry_42","ivy_42","lambchop_42","buddy_44","franc_44","ginger_44","goose_44","ivy_44","joans_44","lambchop_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","goose_46","ivy_46","joans_46","lambchop_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","lambchop_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","padme_5","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","lambchop_50","charles_51","franc_51","joans_51","lambchop_51","buddy_52","charles_52","ginger_52","goose_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","lambchop_55","buddy_56","franc_56","grogu_56","joans_56","buddy_57","joans_57","ginger_58","goose_58","goose_59","henry_59","padme_6","joans_60","marshmallow_60","joans_62","henry_66","ivy_67","franc_68","ginger_7","padme_7","grogu_70","charles_9","franc_9","grogu_9","henry_9","ivy_9"
"charles_51",4.46785528465216,3.41106869010509,3.54411479801542,3.38813909104083,1.68201126583797,2.44523473896862,3.46281039045156,6.47660723600335,9.58378606237364,3.32658365725025,2.74074753937897,1.23405656343526,4.82574641617828,3.14661034795008,1.73360525893208,6.37052961417163,2.72029090206808,2.42916443466652,3.15171556635796,2.75211323619063,3.65264838073356,2.94106061499028,4.17593044315531,4.40585351374007,3.15727724800244,3.96679284972513,2.90908348465318,2.44777300628507,3.58904888126118,3.10739351109782,2.02404904424028,4.03689572487219,4.58290382556175,2.56963163646239,2.94902420128865,3.47686569069949,2.35932847607364,4.15197502601351,2.05491818641665,2.40005691695197,2.75833919896966,4.25273201086502,3.09413570852822,6.87304029455499,4.42785476199919,3.21319500749906,1.81867363702521,4.45588901400233,2.79534142924432,3.51951068896141,2.13798416854542,1.80918943120248,3.66151554975447,2.87966395934951,5.28846637773937,2.44491656662225,3.17798039422126,2.8781742297903,3.46201386502619,3.75469613336708,3.11915342857182,3.24502001799362,2.55759989724926,2.16133148336622,2.77462241464543,6.08531853818148,3.47361661420296,4.19791156465382,2.44226736521739,3.05196555887204,2.48407133967483,3.54557030678555,3.38601415897309,3.2948571853979,3.49946039566259,3.41425718449646,3.09110303083293,2.98075267497392,4.44469541432439,3.49488395110449,1.5712856262295,2.77602781023057,4.17756584484855,2.39689020628528,2.24471855267414,3.28843394179346,4.27764355993596,3.71503040568171,2.93327008296208,3.75703754276006,2.21282161536998,2.25891416378509,3.64978240738211,3.13201025196068,6.16248228255376,5.22134793182092,0.779413022099536,4.03649510179161,3.16174940283966,4.22355034452026,3.76133081596613,2.95435232973945,3.39149309015092,0,3.3316716174896,3.35083401785995,3.82118030480482,3.12416299640964,0.92860254942645,2.71051291136766,3.20559526002071,3.85838238469695,3.44259773618711,3.490445014128,4.48631606657561,2.3100367653371,2.95455276831828,1.97950365278444,3.28470122944665,5.5503281109316,1.94448048760359,3.9293159124185,3.48030057316575,3.00953509317338,5.41044004318726,3.1467429065207,3.22493812563099,2.70631135968422,2.66603052145181,6.03527823925392,3.43635109949056,4.90486730556902,3.40682456730906,0.871130393062654,3.74709645390868,3.12504568101476,6.43877786900505,6.3016138750274,3.90344526229208,5.932669396562,6.88338466867894,2.66185616623487,5.29196342770146,4.13596539503675
"franc_51",5.8869367666031,4.00841300425169,4.53392320745234,2.36752837863305,3.11400885092976,3.64480343181636,4.22729920379143,8.23596288546175,10.8537696218754,4.01695771911244,2.34180765821257,2.37295119241599,6.55729699911554,3.76848956769198,2.2272653431405,8.03483547621581,2.51213300913432,2.40970117029366,1.27673302536056,1.99845392601127,1.16533191699465,1.62844014155963,5.23981206519613,2.98675257477684,4.71022426360827,5.15230986139404,2.17162141444697,2.738952867271,2.30104160843575,4.86321043058707,1.9960588405867,2.73431432836111,6.4331950288367,2.19243316900402,4.65638219500007,1.92847219572431,3.81699404595485,2.874891754436,2.59236431944337,1.68306747890648,2.90416783740539,2.90171667541239,3.5978601939222,8.48126582017471,2.97051664988022,4.28309757176267,3.58651640210313,6.34809551193236,1.7867623036648,2.63593431466332,2.5209539880386,2.34338253300864,2.35966443002136,1.90150092009068,5.63036560190164,2.32032898354101,2.73060548466067,1.66876612847449,1.18443322702106,2.32438005872598,2.3696405239485,1.15215538213375,2.27453768852759,2.54031316084053,2.21084715010008,6.50070803639743,0.97733550387018,2.86088018770857,1.5520817077886,1.60746153594667,1.5211772473261,2.28008423472351,1.16178509560992,2.3538129080108,2.46845041549103,1.10009032278748,4.31614309405041,2.27378122336593,5.83843324223972,2.17215678998743,4.1005933403504,0.729595771393256,2.85742764277394,1.7778863479716,2.46688926736437,1.79849772297256,5.40349746452668,6.60977308402567,0.693878815554581,2.41731685623528,2.2625593965119,2.72076011127775,0.880551744640676,3.49708171807292,7.62877239767847,6.07591122792502,3.88282725817931,0.814723032209988,2.20663871857683,2.85790880966849,1.01041437576256,1.03152748615107,2.41374108715211,3.3316716174896,0,1.26057601627322,2.3948514484305,1.46453439079367,2.75290317282787,2.11672933758578,1.55129381799175,2.69497368165362,5.03363395806746,0.627493685378482,3.00100639564378,2.3844786375002,2.07728493892938,2.20318388774909,2.88751010720914,6.50095739095535,2.12758281555809,2.81351097309956,1.30917709835886,1.90788697262227,5.92894569201971,2.13843648422812,4.12032149386549,2.25703051036271,2.28200131377976,7.52070074366734,3.5215282377109,6.80823794615465,1.67058611438175,2.69275402239141,5.19408455809436,3.81762323234564,8.07574261794895,7.73324936631363,5.19488349647001,7.44218288987767,8.49111346757755,2.73357728977452,6.81967399409636,5.64430993232059
"joans_51",5.67112023253855,3.79429129610627,4.27728691468951,2.47645718002168,2.98154914542932,3.60737735726596,4.14517265664985,8.01284961441024,10.6432654990677,3.86769831960509,2.40219930559529,2.69295028663,6.38581982911966,3.64758858487501,2.24057372941339,7.8371890237046,2.39906580190148,2.01105245149468,1.2920014862688,2.00841610276576,1.37754832087729,1.76831331290567,5.04029983602535,2.85970455769905,4.50568925043429,4.83605106696911,1.98887695223586,2.82932728630172,2.38019734144778,4.69263035348292,2.02508697653398,2.53768469700421,6.28694632331676,2.20432550809725,4.48404723652814,1.98801590923292,3.79414382583826,2.69456019193101,2.34297391633832,1.71324549960836,2.75403178405172,2.69583944525543,3.45717239963489,8.22932138553499,2.87341714116486,4.2041820338357,3.17605654063874,6.22028811659563,1.70870504026907,2.42683146329076,2.63678989494277,2.57356440688909,2.50851873050388,1.57698175318915,5.5265381036919,2.28157921809259,2.51267012194475,1.77566227128214,0.997716270450725,2.32774172081782,2.1458050445973,0.807457043023085,2.41455855235668,2.30595030613637,2.21353661313559,6.25664589529971,0.945827853384405,2.65969743980162,1.18885391939771,1.428500105629,1.54229005862132,2.33471410032535,1.16238431777405,2.54455959294274,2.2844476776956,1.48232342254439,4.12944458107979,2.69931695391534,5.62878046001712,2.19096037131103,4.29186638736402,1.2189540062201,2.69401216459216,1.87776814564235,2.32624433003309,1.6057812076041,5.12402882624222,6.80080919811505,1.29605286078118,2.31737918368436,1.97286820574885,2.82708602172045,0.779096856209426,3.21423464174796,7.37984137687468,5.73741386449568,4.00110901523256,1.49004294966967,2.20624342924858,2.71749483480484,1.44140654972922,0.83691996545335,2.45893191929055,3.35083401785995,1.26057601627322,0,2.48803802696077,1.26204973047006,2.59645810008452,2.26406223886797,1.42461978735325,2.50901261186038,4.89905922145125,1.32074341754752,2.89040864924284,1.97340836545993,2.10007080984061,2.32391801218141,2.8809922393872,6.16674438039141,2.25347565820752,2.62149437555838,1.11888080619198,1.71119167918864,5.56360624347842,2.14070025933786,3.98778905073193,2.17387308541583,1.92524989825815,7.28690555099613,3.30295929142988,6.5994353459905,1.76312044639139,2.59805356965093,5.08944033359159,3.69323664413752,7.84762767170723,7.52827344489432,5.11951758696922,7.17810183744939,8.24393282194849,2.59904525569764,6.60503174476806,5.50512733104693
"lambchop_51",5.91603198041046,4.06210819725996,4.58450697556266,1.06136424037343,3.27550884000211,3.65023845224911,4.8331224876541,8.30313995912325,10.7023308790072,3.72414768235496,1.67276723212103,3.41373256398612,6.55461721462893,4.28555535238807,2.492083882714,8.16239529789707,2.10549658624489,1.97345040996156,1.67564422905706,1.35437819692716,1.50294191170947,1.82965395325053,5.44438673804881,1.9381025008103,4.7585192405659,5.08073423507512,1.40124219831697,3.45354104640018,0.51841475748465,4.92304285620514,2.23422757606961,1.91759366568644,6.5709287620063,1.43321666008143,4.69667481401425,1.17246211673556,3.71814756505294,1.9415290579692,2.41967139063388,2.00468465163564,3.00544971645404,1.98440292269594,3.72869365186528,8.59146667863135,1.90155128293518,4.28502439357879,3.77150043761758,6.50380748865656,1.96773289867455,1.75295445402599,2.10024016695562,3.74177905973098,0.454305312143989,2.0769700333327,5.38002447135656,1.64999900495863,2.18790310057179,1.89497294256687,1.88762038536426,0.57433959405024,1.57310200720852,1.95838220867701,2.95846061138232,2.27963105510743,1.21193531837036,6.16948514633821,2.13644766312781,1.87861137242048,2.32092492351314,1.41307554082293,2.19096915573573,0.47710530244353,1.58854972014559,0.976733958674491,1.43517968236048,1.38967951683333,4.12439184836772,1.48075888893027,5.84938545414544,1.45438451174417,5.14224013378641,2.03856155441211,1.91497095282342,1.58415259297798,2.39513501947043,1.16355937014183,5.36516335737654,7.37621602143646,1.90593195406269,0.816437282050836,1.87659448757458,2.50834535817718,2.17825515985184,3.08442476994934,7.85589713687909,6.01677264385733,4.44352415852931,2.19825493252121,0.856792764806322,1.80561424099361,1.57714867749479,1.97321276693273,0.748092286380231,3.82118030480482,2.3948514484305,2.48803802696077,0,1.75270784659606,3.16886357649324,1.19952750744761,1.39187493082326,1.84969151223046,5.06448538409239,2.66878216683444,1.99904767506155,2.21752400743305,1.05069504574909,1.9706470494251,1.79739998023072,6.50759621519271,1.98557011399141,1.96844535524798,1.50956411166144,1.62265686013442,5.90699297291457,0.900279375697177,4.10917194735138,2.14054066354216,1.68006923229088,7.75621264097407,3.62880322117601,7.03508254962595,1.36198031382222,3.03743885477979,5.23359459198446,3.941782667535,8.17694789645619,8.10553575864472,5.08535033958583,7.57677963521587,8.61389665694223,2.19847082546992,6.85501771872146,5.87226603664824
"buddy_52",5.45604466696653,3.55509393764275,4.03127745762087,2.07290302830667,2.9947205864483,3.19554523672543,4.09318569598843,7.78218456025198,10.4438327753869,3.34750209245668,2.04141920476185,2.54679644460338,6.14005055693805,3.50735796510725,1.79292323037088,7.5948467977484,1.8502395123394,1.23781157226385,0.903783063741764,1.01937474450346,1.24405173258059,1.47425188822213,4.84852281642962,1.79855964057227,4.1731668499406,4.60356280950117,0.967866384349464,2.77492345079252,1.44541572306707,4.40200131014595,1.35323859464447,1.43862931379855,6.0711315023307,1.3153272346241,4.21906891892052,0.873581247099286,3.38761854981663,1.62448581188394,1.75613341815349,1.09594850755782,2.38157245485317,1.67689563590994,3.15240052275856,7.99151923735089,1.83220578804659,3.87815819286937,3.36954361418348,5.99737614570442,1.26072211581888,1.34634646799801,2.10664545872953,2.63356055905478,1.66507952684316,0.587765167236432,5.40520128927338,1.60339328337428,1.85856562445394,1.33602317079212,0.924773410361593,1.39953769711925,1.09519141550774,0.986441048564987,2.29553825725228,1.55820119038598,1.43730920121139,6.14303752764602,1.33574822008564,1.60417768886817,0.910415738954573,0.427125672594232,1.44079592514428,1.61778277949517,0.883294354066411,2.05007413873356,1.20817530912749,0.979518463143785,3.85590012827899,2.21566877335853,5.29544396568279,1.13013081816952,4.25196072570376,1.01682106980786,1.63325670425355,1.24510681445439,1.90463389007365,0.868191149918871,4.79954379646986,6.71356173594348,0.98330479195232,1.62593535161644,1.32552570342064,2.44736183656268,1.18419752324224,2.60052434353976,7.20608767666817,5.50827189066627,3.81543985051004,1.63659650855639,1.32500195565486,1.63819730515505,1.25769099889915,1.16024499273131,1.78846421689555,3.12416299640964,1.46453439079367,1.26204973047006,1.75270784659606,0,2.34237427550639,1.36343936253487,0.914832145608977,1.40009484235799,4.59507685200699,1.44970623203434,1.840536815119,1.24164262733352,1.28620754134441,1.58615240351457,2.49732616956104,5.99545614108472,1.58542285214209,1.49124064877674,1.18932358531875,0.746521894442721,5.40910255479178,1.22786615630421,3.682153430108,1.55737567341008,1.65391453555932,7.1191829928058,3.09318623558316,6.31861568096594,1.61370189281121,2.33088293438328,4.85819624873676,3.45907063582873,7.62977389114393,7.40443552735882,5.04758458136018,6.98585088154396,8.02709269372307,1.97534905975232,6.36487353341109,5.27410526202231
"charles_52",4.6439604237913,3.28303271773362,3.53542923959302,2.87556513941406,1.41027096538122,2.42857276145516,3.56979797885252,6.79240945527492,9.77387701099224,3.11279181135193,2.13951275939801,1.27032324491504,5.12621381552503,3.14364357748672,1.20476229572137,6.65063192322529,1.98770860554716,1.64312272596465,2.37131075308723,2.01137615624478,2.95299351681878,2.4142352206261,4.25793645854008,3.63088230167742,3.27284505563175,4.0088128561011,2.12041016486829,2.39818592550409,2.90951256667495,3.33078538735669,1.46725100688567,3.25361340820939,4.93077225826494,1.9464699609656,3.14752878755221,2.72742630697577,2.45011044240578,3.36039144415159,1.48916350498101,1.79871384193004,2.39391307748921,3.44774367538221,2.89819991518522,7.12056016028857,3.64885471127497,3.23641463638859,1.65367086094123,4.81807807249789,2.13801468388156,2.7668331629796,1.76281938469296,1.80125966985442,3.01368132067315,2.06923485534305,5.17476580519572,1.89781421839303,2.6205931022856,2.32409478383002,2.66923234499571,3.0503483931852,2.3592492466664,2.4554621135295,2.311998445113,1.56354031219009,2.17094185277989,5.96590321219887,2.73656221199379,3.40379906917371,1.61461554078404,2.27763130310029,1.74731955553307,2.91110662917485,2.61574168855819,2.7746319565618,2.71708493510977,2.76368326163057,3.15211099074479,2.53736899552416,4.56018752412442,2.72964996942476,2.32295227419712,2.15021186042198,3.38517527166512,1.76875511722242,1.72050639864552,2.49284070168523,4.2893942022169,4.55475435588426,2.29444040757582,3.1056031935191,1.47518010770047,2.06665594294249,2.91941028318494,2.72347209594039,6.39042080208956,5.15579617852651,1.66313205686938,3.39472443800544,2.51149145675108,3.44454615710456,3.09010477058691,2.23175163832616,2.79830049732616,0.92860254942645,2.75290317282787,2.59645810008452,3.16886357649324,2.34237427550639,0,2.08700207884563,2.41042888609965,3.06559795599297,3.61632308398288,2.91439779369841,3.71313970537357,1.49896875197145,2.32224435871441,1.40928895706361,2.89326082321586,5.5486121940977,1.40869046602698,3.15375982087378,2.73431045197835,2.18311952579392,5.26558314139471,2.48111358473019,3.17217647899226,2.12602353492466,1.92711129837453,6.28241804101264,3.17244542895991,5.24402632346347,2.80902968301476,0.370339562505964,3.9531924613148,3.05714121805769,6.71157865487257,6.56988103576836,4.1147510984712,6.16483005124099,7.14592922831155,2.22430287416536,5.50942049738002,4.36617484432183
"ginger_52",5.35666128217709,3.59914457670212,4.03704450668446,1.31012514880688,2.47827561932735,2.94029532852002,4.23597157916608,7.68037018576005,10.2912430698061,3.23854925386929,1.29950755934262,2.3815931823076,5.93531487223182,3.6823845777617,1.53859652802386,7.54452507380023,1.56817568775556,1.18047791060573,1.42249826160233,0.549601600384032,1.7084337183244,1.57074398549986,4.89911785123606,2.12483481947156,4.0571223138708,4.57469821090092,0.787687781702125,2.81840770791811,0.900458347611131,4.2012657199659,1.22677665131016,1.89755870246903,5.88967008495771,0.452331575486125,3.99242930240786,1.07193028612612,2.9957391374098,1.98299181716501,1.59047410768816,1.17334747539152,2.47852031706316,2.08312167040152,3.2104294159828,7.99561638731842,2.12291988765379,3.71804891887374,3.00684083532755,5.80376821850175,1.55124274567152,1.56509422899955,1.26357832092597,2.78869751340514,1.04882324458725,1.44125276061302,5.15478488086659,0.810900790227022,1.91993473433427,1.53714899110045,1.79594965660217,1.13287327604352,1.18861759111629,1.77134292874084,2.40410707574204,1.34565520288995,0.528795916641276,5.98165617001091,2.05041610124432,1.98074772716038,1.58982339545879,1.01931772743224,1.57854723793462,0.985163108380421,1.52707845233609,1.18502454055598,1.31511243392258,1.36278662288521,3.5758301133062,1.22105727066532,5.25413847477283,1.29879042955474,4.03449241440997,1.49844012313881,1.98498835605097,0.748558450891454,1.74050778222264,1.12194976394187,4.83099148373625,6.26787369757563,1.45112635593892,1.31220710954308,0.993825652290584,1.90418122795193,2.14623134635639,2.61491426890735,7.26379918746254,5.64748491949605,3.33310309452607,2.33250494847481,0.622277514198712,1.94253800452214,1.76514642025799,1.66622594020787,1.06884864455276,2.71051291136766,2.11672933758578,2.26406223886797,1.19952750744761,1.36343936253487,2.08700207884563,0,1.25632668077632,1.74874922349797,4.39971267436907,2.35007871321288,2.20482479885487,1.3647635881159,0.551238742362985,0.856527156273749,1.79949768866655,6.12372580340707,0.864987139145444,1.85092255378595,1.63299727065847,1.14394963476946,5.63721796457606,0.606559004745652,3.57420028161688,1.63097023230141,1.29499734402373,7.15792255920559,3.27790973771462,6.27926160684729,1.58086662845369,1.96889803519537,4.64369997401874,3.42271527604873,7.58196011080942,7.49216215034392,4.64866005996074,6.99237995967673,8.02129338645357,1.6847640295224,6.28266527263104,5.21111421901942
"goose_52",5.65051941937268,3.743828459639,4.31101986340653,1.73246832108793,2.62114392421164,3.31097686009631,4.39287820024316,8.05500578164389,10.6587718738153,3.45873349306302,1.35716942404796,2.69610152486924,6.33988128330146,3.8602342932866,1.87619888113505,7.83674148656224,1.33365337237172,1.46091827914284,0.402521467738093,0.930396024756766,0.852166068068469,1.45576410515605,5.09240899760972,1.98874016856287,4.41004458894579,4.8410006035083,0.996589094106293,2.97749831739217,1.26703445150433,4.60130242186261,1.75299723362384,1.77058466575383,6.25854827281989,1.4355687032369,4.37700789593348,0.964518165989841,3.46571270247309,1.81788109810687,1.94073188561902,1.55644844776926,2.51669557611057,1.82761364065321,3.28884820074318,8.27174116641639,1.93847299772408,3.96357316773147,3.14675627392157,6.17514080749963,1.18538099518966,1.49540434664606,2.00165307598591,3.00749098874423,1.32305637832831,1.2680946167464,5.30294129584777,1.71623365991443,1.98435953634001,1.40975310351123,0.69164222140289,1.24520262573624,1.20138889178486,0.71951554468354,2.42725248119645,1.96085407237092,1.4415912647292,6.13420555934112,1.00610726749883,1.80846633291334,1.18482433037893,0.800231887582553,1.01787957117068,1.39360748581556,0.487722253423811,1.56348582974447,1.20186538727172,1.06715216104357,3.99831462584147,1.67991949124017,5.53008300762775,1.03372075895729,4.44774499862346,1.19739551316279,1.79455687570341,1.20483695817781,1.82073022473388,0.400379047642593,5.08400076790678,6.79924555242324,1.06704105320465,1.6089917332953,1.42805488949329,2.37179300250809,1.18100800616912,2.81743856652248,7.49956946830108,5.66463729418941,3.8953217701991,1.57767413601843,1.30051982714339,1.82300351890252,1.12838905469356,0.934694530659017,1.44127195294451,3.20559526002071,1.55129381799175,1.42461978735325,1.39187493082326,0.914832145608977,2.41042888609965,1.25632668077632,0,1.62140073860339,4.73165801704232,1.8611435870472,2.04677045799597,1.55180329852566,1.2895280486147,1.62511179394901,2.29240377522578,6.15673099978303,1.68395646153068,1.81974939428841,0.750961910867712,0.739471967467945,5.54017592933956,1.22773330899311,3.80579640723136,1.6183588424681,1.16277522063292,7.41391078710581,3.24718066462482,6.67604432696171,1.22841772751555,2.38210728627482,4.96571809401116,3.61517781634984,7.88150105109604,7.71515078394313,4.95020552356107,7.28695736359299,8.30655504642094,2.12146014925867,6.58000156709806,5.50822237357057
"grogu_52",5.9317932909744,4.12607433234852,4.58553563569783,2.64396718242245,3.68840502667727,3.73099093242126,4.90849317385834,8.16247357595093,10.6955094525827,3.59131376904767,2.5034528210369,3.53578912593685,6.58821016672423,4.29688857053223,2.60019981205211,7.9454215218111,2.0161796123363,1.67257787548066,1.765989602916,1.36917619770091,2.1316249281275,2.47858666010903,5.38162916132951,0.589349410081782,4.64053626957182,5.09509482610238,1.14553882962482,3.78573848881255,1.44192472122192,4.92287719980818,2.22280454630502,0.332028049026519,6.5654187175795,1.80557689722778,4.77135757957687,0.950835351575063,3.92569416672458,0.297798298821646,2.34732281697508,2.14550828692868,2.99305856927848,0.412992368218091,3.6964610005187,8.31124282218678,0.629576109313864,4.3670982120909,4.14301559187267,6.49160783567622,2.09066348520815,0.805728146118102,2.71061922767926,3.78478225446625,1.68964238991444,1.31138193136514,5.73410090577786,2.22640865927537,2.21894850671905,2.28659727050911,1.87641040146427,1.33590579781834,1.04188445459737,2.065866400166,3.29354345499148,2.11782763499144,1.95107824207815,6.41737378921119,2.38541276680071,0.367494496500009,1.99613773570618,1.39291983752971,2.3401903808856,1.91561712906257,1.81908298578453,2.51254512269287,0.668843034394936,1.99227701431679,4.4385357805758,2.70873243847538,5.62858431387837,0.807972871629002,5.1257866135426,2.29328307777304,0.334267281633681,2.08951235121293,2.55706065669631,1.37207334059642,5.15656449069927,7.39014552317178,2.17998239632544,1.91415502435775,1.96930063267549,3.17695282654537,2.31655138728355,2.81210127909385,7.63129218073164,5.79378130496795,4.55637278109426,2.62214934337067,1.66240255050197,0.427155866369294,2.19860519160569,2.37612573251224,2.08580195591718,3.85838238469695,2.69497368165362,2.50901261186038,1.84969151223046,1.40009484235799,3.06559795599297,1.74874922349797,1.62140073860339,0,5.05255738016684,2.6745835561145,0.673931571054182,1.73317623813753,1.80984461413465,2.19255130224628,3.04172044822016,6.34075812753055,2.30113995729645,0.260895596848153,2.15816545543664,1.11077572785194,5.72510534379742,1.58070404786933,4.19143699002724,2.1457547657479,2.25801134667662,7.57290029299003,3.71156601106166,6.74666275893254,2.49048531813959,3.10653483306959,5.39166866176884,4.10143830348776,8.00491737357085,7.90584718954058,5.69233281429335,7.41370491004902,8.3821006989216,2.50091977133582,6.76080492855666,5.78773792207753
"marshmallow_52",1.24117895362848,1.52505682312105,1.4361310609579,4.78636478625537,4.06710740330413,1.50298965041613,1.81567386110108,3.68250245882514,8.45969344887857,1.72168156693463,4.50187327727033,3.71850745721547,2.04937998083759,1.95273125638853,3.44513211411815,3.23976889416104,4.23621628137594,3.94420314429852,4.78835269736927,4.37828278877482,5.05005057429138,3.79960753735471,1.19202863019041,5.45265010163044,0.765415603008732,1.44936392696977,4.45665396946465,2.61349604051887,4.9436755837148,0.751290185715152,3.88461775926751,5.16074474976017,1.61245754842396,4.21623073849025,0.785429402084239,4.88519722342482,1.53067470200167,5.26889818816682,3.03279568908568,4.17537199551568,2.36553887753019,5.35362809622394,1.71006559914591,3.77284062890971,5.50020907702519,1.00729779975064,3.98915367059057,1.5342289871683,3.65784955647582,4.33208592940885,3.99910316971941,4.07400011285352,4.85818637448598,4.44133097584433,5.96959139244038,4.16453703979875,3.22700904095957,3.71410458991291,4.99240415280639,4.90289580279612,4.14623643134512,4.8313354249686,2.90191093887727,3.64184861323293,4.37734733442909,6.31156560856801,5.08433966367833,5.29751306853424,4.29245654823773,4.58642684125828,4.40337225752192,4.90927616980839,4.95318939709465,4.58251768255586,4.61493935679667,4.86200713131248,1.45674802753506,4.7154201021194,1.22048220404656,4.8408018729297,3.95634108864923,4.58207600967225,5.29872992265875,4.07251736218378,2.95655575659305,4.64482833652988,1.36720858209512,5.33109799017992,4.70227989858249,4.95857996084939,3.84813110477905,2.88435861251401,5.11616040682705,2.41305603927709,3.0753481290043,2.66178205547675,3.64480313092936,5.51296453758625,4.57619723380242,5.32415432474125,5.23703432360171,4.69404688019232,4.4942764419361,3.44259773618711,5.03363395806746,4.89905922145125,5.06448538409239,4.59507685200699,3.61632308398288,4.39971267436907,4.73165801704232,5.05255738016684,0,5.08448174867451,5.51923414128732,3.89516341986867,4.50555575228458,3.85293289724415,4.09275372916386,2.75168111259833,3.99574855141416,5.07840742261039,4.99585814628166,4.54909673510191,3.05188046849169,4.60455097636761,1.37730876424259,3.21804559459431,4.17472274057476,2.9705719610978,2.29330906062997,2.44472146960879,4.47835146946935,3.46638107446528,0.660124714066308,1.48245483562174,3.30108045124942,3.32965642392957,1.92666461300933,2.93579565642448,3.78079218754599,2.96749746380671,2.02087793524852,1.04887222197455
"franc_53",5.886086775726,4.02119300248352,4.4940963170353,2.71739016967632,3.50407183020533,3.73710163763505,4.17176641315933,8.17230466950336,10.8074868213443,4.06851692641774,2.80615527575809,2.51666252212665,6.56032099001858,3.68839393963062,2.40005415121678,7.98088997565023,2.83696732251179,2.48766474764523,1.59682761251799,2.19467003156421,1.5334263370768,1.85732512488057,5.2016111347976,2.94291155673665,4.70498243098875,5.13107342461837,2.30851091045767,2.80378784662631,2.50084410356878,4.88960685877028,2.03026726649124,2.65881171097073,6.44563321910811,2.34277403615595,4.71193239432533,2.02627726708707,3.94080716690128,2.84237488032673,2.68380482886142,1.70553360652557,2.97154708811325,2.8763868723208,3.64427841877421,8.39537329678694,2.95944110631836,4.36606039694387,3.88888586911984,6.36831253471256,1.98773376644744,2.66680044048797,2.78713026605091,2.30031106264382,2.62387593900099,1.8271253866605,5.79263145953649,2.48118102526522,2.80075364893213,1.83676291603768,1.42058391562328,2.49441641916531,2.45315810413634,1.43981605470441,2.38966365491298,2.54488103806358,2.40581562946172,6.5918133521138,1.36822027381524,2.82448577829862,1.63358274103305,1.69550297937386,1.91916605375392,2.52670830580592,1.46828576756456,2.75377911770965,2.56160644727066,1.29716110425497,4.38768785889459,2.74192854122188,5.80222998718708,2.29995168633035,4.16682744234162,0.981356873121596,2.8359936941859,2.02839150606532,2.67733592266621,2.03330594416932,5.33698484955966,6.7305651038978,1.00959937078946,2.56244870205092,2.41148974563243,2.96757736552412,1.06670324604251,3.50147680363473,7.53791672826511,6.05496835144452,4.04038935934347,1.074423495462,2.38511650139322,2.83093435775701,1.30231006948566,1.40973787485543,2.71025391087653,3.490445014128,0.627493685378482,1.32074341754752,2.66878216683444,1.44970623203434,2.91439779369841,2.35007871321288,1.8611435870472,2.6745835561145,5.08448174867451,0,2.94357322770541,2.42423527961682,2.26649987102552,2.40311631552314,3.16854921384561,6.47825730252082,2.31464394302048,2.74511247767259,1.66611473241113,2.04140404041969,5.91080776820027,2.30817384038451,4.17964495335793,2.38453667251675,2.62731487889725,7.43370321178542,3.54845715893513,6.70458569719385,2.04663018006591,2.87719171369887,5.2636975878724,3.86477458971169,8.01701189001,7.63100381339335,5.40346545932087,7.3550703131248,8.40843731842908,2.83217783982921,6.79354471742694,5.62179095592804
