"Taxa"	"wolverine_1"	"hamlet_11"	"joans_11"	"ginger_14"	"kubo_14"	"wolverine_14"	"kubo_15"	"ivy_17"	"kubo_17"	"wolverine_17"	"ginger_18"	"hamlet_18"	"ivy_18"	"kubo_18"	"wolverine_18"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"ginger_20"	"hamlet_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"joans_21"	"korra_21"	"kubo_21"	"hamlet_22"	"henry_22"	"joans_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"korra_23"	"ginger_24"	"henry_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"joans_29"	"korra_29"	"kubo_30"	"hamlet_31"	"ginger_36"	"henry_36"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"henry_42"	"ivy_42"	"ophelia_43"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"hamlet_45"	"henry_45"	"ivy_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"charles_46"	"hamlet_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"ginger_47"	"ivy_47"	"marshmallow_47"	"charles_48"	"hamlet_48"	"ivy_48"	"joans_48"	"korra_48"	"kubo_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"charles_50"	"ginger_50"	"ivy_50"	"joans_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"joans_51"	"charles_52"	"ginger_52"	"kubo_52"	"marshmallow_52"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"ophelia_55"	"joans_56"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"wolverine_58"	"hamlet_59"	"henry_59"	"ophelia_59"	"korra_6"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"ivy_67"	"ginger_7"	"charles_9"	"henry_9"	"ivy_9"	"korra_9"
"Cellular Processes|Cell growth and death"	0.00674789279667532	0.00592005528450272	0.00477047612778723	0.0058235788165184	0.00430960488156616	0.00729098185921313	0.00563570297605081	0.00494128997222848	0.00617207549839235	0.00737137062335107	0.00594629870241632	0.00638801555572847	0.0084124240112418	0.0070235991355057	0.00663133306056701	0.00724104995332583	0.00644124935580455	0.00788162592270082	0.00395932918023797	0.00596603703347307	0.0047521699302284	0.00492403344882885	0.00452143805176501	0.0053143718322388	0.00691608473743118	0.00477888545786104	0.00607598441837114	0.00416844072835068	0.00520874849078727	0.00516592910401501	0.00586867098085083	0.00547597324790408	0.00619296662054525	0.00453495026511795	0.00640062714080439	0.00505032249284177	0.00666431122268679	0.00507869224474018	0.00648255839183193	0.00699020805402623	0.00725380186871901	0.00462157440663187	0.00705341596394324	0.00559451644500323	0.00553105442773584	0.00617061405955197	0.00417296179857939	0.00572093486323896	0.00601406377709706	0.00623559692543428	0.00640243424300845	0.00622021002526004	0.00416316119045034	0.00668916940873745	0.00600587463224184	0.00487343645605219	0.00993300941927742	0.00472330358181	0.00662674008961002	0.00936253720284176	0.0058643451463065	0.00568581034469776	0.00578342503044767	0.00602769990036657	0.00592173790719507	0.00781995294206063	0.00532804427495354	0.00638415858390809	0.00624340686075331	0.00569707087914541	0.00621820949798269	0.00608601468149135	0.00606953337530229	0.00652836684717486	0.00579127082886317	0.00611351966256982	0.00541081958006552	0.00504361563366641	0.00768178241948354	0.00449923103108593	0.00629648043117816	0.00712894582897472	0.00787434891976153	0.00551466037117278	0.00498943601447117	0.00766037305051334	0.00473143295483556	0.0066510290247129	0.00526582540974197	0.00440005134832885	0.0053202639382257	0.00615751619958295	0.00687171612046442	0.00605315305981487	0.00719153932347506	0.00526820079422511	0.00653348102898585	0.00604003445168107	0.00496913972787029	0.00552124320864504	0.00608175397687914	0.00671152983327366	0.0059160469123973	0.00697195113926229	0.00418664063355163	0.00458474057891846	0.00567336907697485	0.00688328848873929	0.00704383187589228	0.00589910258864537	0.00472365560476642	0.00515259201056583	0.00683286070069006	0.00686612958125157	0.00610303908441074	0.00597915861373377	0.00701088538319554	0.0052115666323706	0.00566840479168311	0.00436055984534349	0.00738943509538993	0.00447729089284476	0.00561181655245252	0.004849344116469	0.00579626320627691	0.00557087030637463	0.00555440092885532	0.00711837902693428	0.00488078036202463	0.00416146480741558	0.00583912770006481	0.00510056337534307	0.00860001567251292	0.00951523861804007	0.00548835109266136	0.00408059616853081	0.00430199214758373	0.00455031893128398	0.00520715881062521	0.00719104027081198
"Human Diseases|Infectious diseases: Bacterial"	0.00449247281295741	0.00425095618767886	0.00571707214937456	0.00375817006390485	0.00729397652608524	0.00424178422615693	0.00542161965207681	0.00654055365436736	0.0048231657808735	0.00458692114309823	0.00432408454497204	0.00402325430137839	0.00572504025506853	0.00434437218122324	0.00437299762100674	0.00483414666243915	0.00400886290251622	0.00500692527670083	0.00787493200876337	0.00417908191255676	0.00714630837499539	0.0068440830614475	0.00720816484364627	0.00569357532398879	0.00403420362044026	0.00656843320354558	0.00530487226787442	0.00761198707154768	0.00649332063366884	0.00595372884189803	0.00524514640643466	0.00372194611224199	0.00444556227029196	0.0068757655889455	0.00421304058118186	0.00625945031724556	0.0043663353214353	0.00580311441542458	0.00379992482974341	0.00456294323524358	0.00477612626770584	0.00733799044422857	0.00455846507976369	0.00385260673955167	0.00661230836985156	0.00396578867714978	0.00727945352467084	0.00482835940569247	0.00434980862619311	0.00588390810892329	0.00461733757220395	0.00454988953243532	0.00763232419116599	0.00460394351319461	0.00487591828075377	0.00580939668405173	0.00652954488884079	0.00749980011640894	0.00460472395667777	0.0055492451770441	0.00581783615193722	0.00399015242250884	0.0042985484777048	0.00381039966588526	0.00431232374360812	0.00479056146605868	0.00384170941336796	0.00731023178045889	0.00391592072617267	0.00626204843746486	0.00401369410437007	0.00528906093224089	0.00391460275529279	0.00446252360696813	0.00362600207388363	0.00384366514869296	0.00388668850425571	0.00479384796717002	0.00472649253783268	0.00716505817951642	0.00732786844810556	0.00448342668199094	0.0046700461259938	0.00428741192465702	0.00613759243226298	0.00466133627919026	0.00596722867410038	0.00512972285505629	0.00665761618966509	0.00927711310113436	0.00365661257083468	0.00429091724113696	0.00496028613634117	0.00409857852990376	0.00423683740754476	0.00514054312590308	0.00541557308993613	0.0053802054441742	0.00627152653852135	0.00378515951616053	0.00409606502702973	0.00421610705225477	0.00478598715146311	0.00438216459522025	0.0076808494458163	0.00674319794607417	0.00546979961699946	0.00432875436624501	0.00445137121484264	0.00391308020996705	0.00728893304294875	0.00649958686322831	0.00439936275903869	0.00457356227997554	0.00407259302143336	0.00393973233971069	0.00440273283045278	0.00653966451872924	0.0036963387514947	0.00711085988470227	0.00560537094712853	0.0072603386358535	0.00379280181437967	0.0066867870643677	0.00551040243551341	0.00388283037846032	0.0068631882202132	0.0043544128236276	0.00548033012457756	0.00803654776696633	0.0050387883643348	0.00371343318408079	0.00588214268687608	0.00608863640617955	0.00592796035557621	0.007537005001313	0.00760352085344394	0.00710461493578842	0.00687798201707092	0.00503950613434519
"Organismal Systems|Endocrine system"	0.00440802203317841	0.00415301376878255	0.00360543341243437	0.003955692855773	0.00330814407633825	0.00383002678461173	0.00362575343947153	0.00364813382307705	0.00370175298711479	0.0044168057976595	0.0043436279493811	0.00413336434001121	0.00487709730732293	0.00397359621910564	0.00427036815337338	0.00444985341291573	0.00422020241275651	0.00424321682620181	0.00316770866528259	0.00424511873231559	0.00330781836295012	0.00340810229386422	0.00326685181650645	0.00365054073823595	0.00380962356093496	0.00349338057882951	0.00382488531262633	0.00314580971533457	0.0036423216347019	0.00373951122696182	0.00384019545693294	0.00412224586128535	0.0043040206904076	0.00337763222163196	0.00418305459298644	0.00366448399508756	0.00405824783718041	0.00358868242870797	0.00385319359266447	0.00412290219975513	0.00415422130013803	0.00340662092638198	0.00415797442945986	0.00414379506909145	0.00367978001992127	0.00428846857271843	0.00326721964773093	0.00380123743279041	0.00401088754747888	0.00393418543533017	0.00407400476889442	0.00418176467042346	0.00319790130048994	0.00412789595925725	0.00389678123529801	0.00354595734140539	0.00453845409764918	0.00342691382413153	0.00424037518536492	0.00527819432036342	0.00329819203013756	0.00422237394551144	0.00397204496888032	0.00405221891868087	0.00410982828911227	0.00475547411102398	0.00423445402556012	0.00412961776242703	0.00411493645547536	0.00371197707710344	0.00421913924702042	0.00339696243160709	0.00391495433776454	0.0043196309539485	0.00407540943517812	0.00409889318197647	0.00413010496889346	0.00390004669046898	0.00489940466020712	0.00337944265621462	0.00340189479036599	0.00438393048156241	0.00491931139308013	0.00395641673786701	0.00359039942692494	0.00454882164365374	0.0036066986257565	0.00389360471023451	0.00358360701858876	0.00323826715789369	0.00411515098877249	0.00416253099188299	0.00457622451751117	0.00416198072248296	0.0042191819840437	0.0038220436631705	0.00383562692142544	0.00394947366994345	0.00377397109426587	0.00414064152306264	0.00416924899346633	0.00415190073063881	0.00395868528539399	0.00418462520011363	0.00312616675339464	0.00340102139435591	0.00390578293374274	0.00428160459843368	0.00401607851645137	0.00413812785851392	0.00336115023186275	0.00354547543434858	0.00414416045923059	0.00442297495357893	0.00450759184764158	0.00408799936945153	0.0047457228745869	0.00315535031687051	0.00404256934326188	0.00326378780470127	0.00423954901506435	0.00327621049252496	0.00409338645868206	0.00341276873417574	0.0039355831739596	0.00418514764022155	0.00320130419571465	0.0041701888001616	0.00363412160590495	0.00320267150893144	0.00393269546620047	0.00406637309078388	0.00472642468925497	0.00543905106261493	0.00384698102961537	0.00323294831564277	0.00321491503023808	0.00342126840655472	0.00369123279607573	0.00403979949102577
"Human Diseases|Cancers: Overview"	0.00287803051602188	0.0029544828151107	0.00311907520119254	0.00231255870881348	0.00372940049059033	0.00234641670508135	0.00310178984109375	0.00335686565667592	0.00275907435052148	0.00276954264139973	0.00278747339430794	0.00261049719767161	0.00332866288790758	0.00249373063630769	0.00284583712471421	0.00298840263701292	0.0026087060667002	0.00272005500754743	0.00388598532604218	0.00265979394201891	0.00370971535393102	0.00345917409120071	0.00377438299923397	0.00317775575952258	0.00237339131692979	0.00342663020709049	0.0030066523574982	0.00390078615645836	0.00333490952037655	0.00327664312315054	0.00293903405004314	0.00247552546794124	0.00287830196103366	0.00351515094830787	0.00256309746166169	0.003252567341757	0.00272957561668213	0.00313388846378897	0.00236591974246375	0.00277179883690078	0.00281527201774456	0.00362222524422288	0.00266742938705187	0.00252350294957315	0.0033473945433714	0.0025554683650165	0.00368524123326801	0.00284918005432917	0.00263616145270682	0.00308285890663256	0.00267354111785557	0.00282181647621835	0.00385126975086992	0.00281576641808125	0.00281867312725998	0.00316115958417954	0.0031946119280958	0.00367363058750894	0.00267976136442425	0.00339419640601853	0.00348366950504113	0.00257332024731802	0.0025959504738931	0.00238756097530852	0.00263959553860555	0.00296524014169385	0.00256696343965883	0.00329858860409219	0.00245017368020805	0.00325747588619342	0.00257751783548823	0.0032237472761472	0.00243972360714804	0.00282692568657218	0.00243512145042303	0.00242468006097383	0.00260034938726469	0.00283429319733812	0.00298594918695546	0.00362661603817752	0.00316561215354894	0.00277589418073798	0.0029758250446736	0.00277001075432149	0.00328738711936807	0.0027848044290004	0.00324957971420929	0.00322247666032117	0.00358601433342977	0.00376627015764105	0.00245730147345548	0.00257282182800595	0.00297819825303162	0.00258467500849698	0.00255442579323346	0.00292338748540271	0.00316815056898355	0.00312515375997409	0.00318596724112115	0.00251020419773919	0.00255440417274539	0.00248730153146306	0.0027435093278208	0.00265451280451998	0.00392298420436839	0.00360766596427466	0.0030718636719467	0.00262017891334497	0.00268798710252712	0.00253757290588658	0.00365094242071469	0.00346616258792902	0.00263635666808462	0.00276474237131258	0.00286731212860644	0.00245664877375142	0.00293969470668216	0.00362363034318882	0.00240745807569103	0.00372722401601026	0.0032377772664737	0.00381049307268723	0.00244824086579178	0.00359722442491208	0.00315379625853644	0.00257162242701651	0.00385421272794043	0.00265496830404565	0.00306135617985941	0.00378854030383594	0.00307026630888508	0.00249709145712137	0.00320420425438071	0.00354458850658871	0.00326662176216303	0.00378090056696138	0.00378672842774168	0.003631256680231	0.00360461874487028	0.00282698249809726
"Organismal Systems|Aging"	0.00161354625116513	0.00129678657209786	0.00191172793331487	0.00129504698024036	0.00238752915031865	0.00149819327033519	0.00181265926136187	0.00210823528296215	0.00162945845561678	0.00159816904279238	0.00166674665029198	0.00148745128990525	0.00208492700306806	0.00149907290330297	0.00157622893900017	0.00186789776087944	0.00148912051017855	0.00162902046551041	0.00253689614633744	0.00152402402650447	0.00239773363564655	0.00223897246215562	0.00241614090033757	0.00196210781143259	0.00136247633262639	0.00215717543660344	0.00180410047286748	0.00252747693366017	0.00207988040758447	0.00201524556703453	0.00177083299177696	0.00132153949107112	0.00160443205469252	0.00224400804241704	0.00143988258686955	0.00202263816886275	0.00156162400617752	0.00194745402610924	0.00159956169761919	0.0016154657972031	0.00161268012907341	0.00233026089457519	0.00156539015860864	0.00136840334153425	0.00213413601102484	0.00139404316377104	0.00237213860832112	0.0016736385870494	0.00155782473129841	0.0019146912632932	0.00158847867496053	0.00158570841012237	0.00248955354550812	0.0015496503483108	0.00171931689918221	0.00194152176735517	0.00215512272367364	0.00236971641815257	0.00154724021516494	0.0021490219279131	0.00219437623944379	0.00140385553387944	0.00149833801869296	0.00137229879287776	0.00149034404829192	0.00178756499759114	0.00137183249516172	0.00232398856840339	0.00137071010877889	0.00205252388774331	0.00146715724407635	0.00202278323436997	0.00141330262866497	0.0016493825481598	0.00140427255349808	0.00138046594343603	0.00145066625274936	0.00164064908146918	0.00172981024552291	0.00232467070656586	0.00218058032886792	0.00170064929421654	0.00191015511096081	0.00166710585946238	0.00202961794559513	0.00166240819508863	0.00199197348538123	0.0019351183444975	0.00224190560450695	0.00251779229264395	0.0013167388665769	0.00145738632744386	0.00184478012333828	0.00144079648890897	0.00153985038111154	0.00173449653571288	0.00195900524060822	0.00185974341357889	0.00183793514203851	0.00134413134952176	0.00143164538820787	0.00146757349434564	0.00162434113426937	0.00159841493066091	0.00255187184059132	0.00226309758880656	0.00181438078665475	0.00153997007292753	0.00173625339331433	0.00135798690380229	0.00236139502639938	0.00218631033401344	0.00161144233243158	0.001569166000048	0.00159357285555522	0.00137779997964692	0.00180041106384597	0.00229016530402963	0.00134584206363379	0.00237567431302576	0.00195462969368928	0.00243097845357285	0.00134202922231874	0.00226258248646748	0.00190801359386141	0.00139863170409446	0.0024922960541512	0.00161824693493842	0.00189166783694466	0.00247977630042744	0.00179687832957586	0.00135156035539665	0.00199640995968696	0.00226982484537273	0.00205050469619283	0.00244630895836868	0.002463132467298	0.00221963110489254	0.00230966339099762	0.00168725503792013
"Human Diseases|Drug resistance: Antineoplastic"	0.00180781094351782	0.001884753537014	0.00178780305108219	0.0020332467157562	0.00164555541926586	0.00164288673665091	0.00174840039357158	0.00169722091187969	0.00175185376595835	0.00179601031847495	0.00205451767790175	0.00174783362989505	0.00186112434558044	0.00181290195850799	0.00172691699787154	0.00179732998986552	0.00181178144761361	0.00167360230653441	0.00162199092351655	0.00189456222282428	0.00169683222894465	0.00167468109811313	0.00171233473607969	0.00176237036560215	0.00188118775770166	0.00168948191992327	0.00173942450771729	0.00169765430009908	0.00169801255947268	0.00178909248246366	0.00178749099272464	0.00193172226196348	0.00182148198336174	0.00167155338262134	0.00183183557990925	0.00173937064970961	0.00173492668859269	0.00176667869155251	0.00177102732012282	0.00178777633506265	0.00175211355155086	0.00168947394612819	0.00180612462396427	0.00189822783049368	0.0017261594147211	0.00195200544360148	0.00166281372040648	0.00183008194678057	0.00196239896070554	0.00178401079860407	0.00181673419367323	0.00188758503157865	0.00162837953183638	0.00172526989110817	0.00183472794128568	0.00173567894702533	0.00170709882799154	0.00166916990700201	0.00190984763112101	0.0017174763481263	0.00179426095935466	0.00190428896689433	0.00186372845106916	0.00196107868615548	0.00192635529623456	0.00180303349613459	0.0018784928112742	0.0017771514863373	0.00189732578455255	0.00171666258806265	0.00179217557062965	0.00188868524229044	0.0019069163657886	0.00181073778867599	0.00187773280525913	0.00190503380017294	0.00192678479755325	0.00190196807716068	0.00184502155906743	0.00166649355986508	0.00159380856699085	0.00173993842513395	0.00177334779105499	0.00181095606242078	0.00171126564374018	0.00178221470331938	0.00175150394631601	0.00172119072837224	0.00171483862589086	0.00184570129130429	0.0019768934804646	0.00187467055891761	0.00184921107324597	0.00189764010424571	0.00174249462499296	0.00180866187651101	0.00165035726340561	0.00176007319675801	0.00176934907511162	0.00192386789469021	0.00189384841163107	0.00190336945955156	0.00185541390826785	0.0017887452427932	0.0016409743022081	0.00175027872274538	0.00171562067803412	0.00188536938958144	0.00159573550873639	0.00184280646262401	0.00164547397597003	0.00174491541881275	0.00174055216374211	0.00179663346614871	0.00179872048506022	0.00196331762801413	0.00176723887422403	0.00176307102133881	0.00197935958049175	0.00172536503128889	0.00170848055794533	0.00170532680439957	0.0019483751230658	0.00170432788000806	0.00174971542720326	0.00196065585655052	0.0017858983840883	0.00178839245222644	0.00179146617673358	0.0016888166694424	0.00186783818600533	0.00199234257883721	0.00184920870239108	0.00178588764409207	0.00178094256256548	0.00165288320706548	0.0016112803935887	0.00166424034117295	0.00168006219719861	0.00169884376421794
"Cellular Processes|Transport and catabolism"	0.00210556528336909	0.00210087883628218	0.00118200303587346	0.00108083830788186	0.00160043415341167	0.00196968275011396	0.00167285060883656	0.00151310980876453	0.00140009365136526	0.00227087195191628	0.00119622597356216	0.00147994492795393	0.00381411100282415	0.0016334188916477	0.0017270109271592	0.002743557773192	0.00169360868941637	0.00278761627325954	0.00148771870283162	0.00154830731176391	0.00165849093656029	0.00157585181396097	0.00154442878678683	0.0014552405855342	0.00134417010636191	0.00141542414176176	0.00172176592685168	0.00146908398439321	0.00155451264328854	0.00168114483993353	0.00155883775886037	0.000809577265941332	0.00209123464147682	0.00139452916902653	0.0014273335000883	0.00140782290502748	0.00202845705629284	0.00132719106102099	0.00183762545332592	0.00217462899253787	0.00201206368127833	0.00161202026214534	0.00201541486788107	0.000876779922213034	0.00183942399240586	0.00162196151132268	0.00139744828369113	0.00133774636441505	0.00144772117932636	0.00188876544442773	0.00181329576452425	0.00206337564295784	0.00153712030226205	0.00181400108080665	0.00172403966381748	0.00122377008906418	0.00382922055784607	0.00169319056178483	0.00174361480619236	0.00559876425412039	0.00161306980429886	0.00105624392837023	0.00112045161936887	0.00115616470747416	0.00124716337407727	0.00339571934986507	0.000827652007718946	0.00271595270768361	0.00130611274630417	0.0017201809276001	0.00147327728053165	0.00149111624776066	0.00116728437860182	0.00211539550826115	0.00120098268805836	0.0012386559799864	0.000891195301426703	0.00100234373990665	0.00354997984357782	0.00150374331333596	0.00262465138243355	0.00249649475758018	0.00401355062852194	0.001238009429996	0.00134749007333124	0.00311970383876293	0.0012065709412268	0.00226453568744241	0.00184091401260523	0.0014716456544807	0.000760260640346666	0.00131612425978906	0.0030308468438682	0.00113927403599605	0.00215871629341004	0.00114631508361123	0.00222533838989195	0.00192280422064965	0.00114928873651198	0.000845770163515267	0.00120613962283149	0.00171397690078879	0.00130201109644045	0.00201544737543579	0.00152866903106935	0.00143684371975005	0.00163273800290155	0.00189615251566949	0.00253113852693848	0.000950739410162942	0.00166038878095104	0.00158923684091834	0.00211968807643245	0.00206840712692329	0.00183312101807587	0.00109925442360298	0.00305576678959854	0.00153908155327749	0.000923353577531946	0.00137522226169548	0.00288405267065453	0.00155416641256849	0.000894604063525672	0.00155208446725132	0.0019726147114617	0.00107830771081168	0.00176559535180762	0.00238217892378758	0.00115977366062645	0.00143545338919602	0.00160798139316925	0.000699008222967791	0.00340464756667444	0.00532472962946733	0.00174100078235628	0.00143206802880035	0.00158154597257138	0.0016008527366935	0.00217378976028401	0.00200775122733142
"Human Diseases|Endocrine and metabolic diseases"	0.00170850312835808	0.0012060909960477	0.00154027425987085	0.00148646767957742	0.00141469274958023	0.00131550625895296	0.00143582940605837	0.00159891952494179	0.0014607534531721	0.00174095630162409	0.00171131997783908	0.00165904544336556	0.00156887520288781	0.00147164125354811	0.00181567977894053	0.00157706974480466	0.00166516261090683	0.00160111921191318	0.00142592528332765	0.00170695025855012	0.00152145475572567	0.00143788827214799	0.00154065598398096	0.00158432560482726	0.0012764241024237	0.0015253235577165	0.00155215254214318	0.00151821976627235	0.00158684222589596	0.00155536572278504	0.00155875218217456	0.00179700440122582	0.00162916030487905	0.00147000199596277	0.00172998685896252	0.00160037231948525	0.00149863788793993	0.00149867957953612	0.00147490758627076	0.00155096453959611	0.00166961008202836	0.00148981861352505	0.00156350807195188	0.00183455655173436	0.00154899660363481	0.00164005719684056	0.00144897124706306	0.00153725186549605	0.00155426808814062	0.00163825641134532	0.00156642208338444	0.001516387341666	0.00143139776162712	0.00167403224485237	0.00146244486248168	0.00153290771444655	0.00171369292562496	0.00151261671294475	0.00172706815097998	0.00170032808991954	0.0013463513455919	0.00185117842894367	0.001660908075901	0.00159861252705807	0.00175427867565973	0.00164770336686523	0.00191766110510127	0.00151196745215591	0.00162660481302587	0.00156784394894665	0.00176884621887549	0.00133662337997761	0.00153204608521743	0.00165956605619348	0.0016845295153391	0.0016325780108849	0.00183040152002763	0.00171173086751489	0.00167879454410772	0.00149187275094334	0.0011761341531765	0.00161816373434577	0.00165796416790726	0.00172057182152839	0.00157539050227363	0.00154995837303279	0.0016104616745023	0.00148544547307535	0.00161381790025756	0.00112748934953637	0.00179010967553178	0.00172842242537173	0.00165484362841185	0.00178923265627776	0.00153951446347596	0.00166427195406265	0.00145414182940801	0.00161240430165121	0.00170561320661833	0.00181751868723772	0.00178320106407684	0.00156511494277006	0.00166952010875211	0.00157126594336733	0.00140533268656704	0.00159309373775783	0.00164564570072075	0.00167258868194427	0.00145753728652227	0.00181684932383	0.00146314250214423	0.00151675799027467	0.00152620510441154	0.00185160359765789	0.00198539207554558	0.00167984352176382	0.00180350756028019	0.00135373147996229	0.00166679551278077	0.00156991440107894	0.00165364962359403	0.00156626548090517	0.00173688461151701	0.00158248212436781	0.0015712164775279	0.00177845766369067	0.00136471516110815	0.00144453066356214	0.00161315605264044	0.00147318253809788	0.0016487989723667	0.00177711890911336	0.00164897898116427	0.00178347579106852	0.00153421923727504	0.00145657347013135	0.0014060721204386	0.00142470570280072	0.00154454848930809	0.00157207070096604
"Organismal Systems|Immune system"	0.00188846804902382	0.00207043438430918	0.00126763064732987	0.00154702870554979	0.00113039386935063	0.00178278501984209	0.00142236947644003	0.00128644172579234	0.00149587509912538	0.00194642398194884	0.00152754171548762	0.00170265345785023	0.00219129480077281	0.00169860753113469	0.0018150840139643	0.00191392493445874	0.00175334558291589	0.0020593749547573	0.000988355104113158	0.00166899934102804	0.00115913226389481	0.00121303361640616	0.00111115407199557	0.0013767585453224	0.00157898579121178	0.00123193973521315	0.00155255793297678	0.00100733054475873	0.00133239812932213	0.0014118518102614	0.00152551409580143	0.00155689300045291	0.00184752472243138	0.00115550128139575	0.00169854638402457	0.0013055895503663	0.00175462353368109	0.00131070282473356	0.00162963730020637	0.00182279786649523	0.00185761265492016	0.00116428311421669	0.00181493885646496	0.00157848944604308	0.00139451853416019	0.00175181077865962	0.001070336586002	0.00149485155734068	0.00162192795344149	0.00157988414336567	0.00168641894790822	0.00178950502195377	0.00105004590665269	0.00180645682341752	0.00158419030910815	0.0012565548081843	0.00234428312553205	0.00118062248887127	0.00177894636250146	0.00270292695653306	0.00139632828051347	0.00162248548666936	0.00154328069897162	0.00161362380978397	0.00161463467267324	0.00221731865640895	0.00157449244676498	0.00197381259755865	0.00165878151529892	0.00143565557211485	0.00173072064285519	0.00145230751339675	0.00159742901624238	0.00185028469196164	0.00161323186091745	0.0016363648184586	0.00153428903303811	0.00141457727190982	0.00223216120458739	0.00114164581774271	0.00165708873052588	0.00195814031772569	0.00229879482256072	0.0015122901273151	0.00129219180861124	0.00209681517194622	0.00126585469690389	0.00175238139137601	0.00136045995716386	0.00115087753993584	0.00153782192897537	0.00165170761747468	0.00197827692340212	0.00163633186312691	0.00185896237492621	0.00140797197643962	0.00168007911816357	0.00162610342055785	0.00150216877245276	0.00156551790928949	0.00165787803822127	0.00173917877057552	0.00155162023931799	0.00181944028530761	0.0010456965421719	0.00117119151086659	0.00164143166730297	0.00183218435990498	0.00186067908361094	0.00160809029550524	0.00117586555371039	0.00134874446392451	0.00180014758248102	0.0018923530143591	0.00187303817074211	0.00160740308584293	0.00209804357870531	0.00127925300558835	0.00154869477421765	0.00108149808269104	0.00196591459499227	0.00111334748246645	0.00155793178578402	0.00122365194995718	0.00161680892042554	0.00160475193715706	0.00130027472457583	0.00186390758588134	0.00130110525766235	0.000996816646642108	0.001566895258822	0.0014913372582019	0.00212372020862836	0.00264963787105526	0.00141129145935144	0.0010335800153423	0.00106233738727582	0.00119081571848171	0.00140356223676442	0.00178116969404327
"Human Diseases|Cardiovascular diseases"	0.00132099765325656	0.00126977486603286	0.000944628464610899	0.00085810067855555	0.0010763266274013	0.00104941398124319	0.00103101831053652	0.00106577191702294	0.000947845175185511	0.00130538042303434	0.00108185830758582	0.00104265585450097	0.00189492454810442	0.00104728752603252	0.00115635699614442	0.00146492327787489	0.00108434769586205	0.0013996934176779	0.00105639811461262	0.00106377766173824	0.00113990588995534	0.00105183809556927	0.00111226521806687	0.00105541392642108	0.000935858196758209	0.00103057068400945	0.00108413805942085	0.00110106747690551	0.00108654497592854	0.00110531452561106	0.00104366161270021	0.000858045780914052	0.00122682107926684	0.00101321790282507	0.001035383586957	0.00103666886714307	0.00117813091029155	0.00097658168407309	0.000962253168943278	0.00117682000989309	0.00119118771960506	0.00109200847417503	0.00116800290636955	0.000889743456867633	0.00115244306075868	0.00108779763454994	0.00101769250280912	0.000978045264016101	0.00101616631766034	0.00117640818612167	0.00110836618575533	0.00120577775220347	0.00106708899965926	0.00116983627089617	0.00106498456618011	0.000957547370365424	0.001775042859082	0.00112537829407753	0.00113042285435431	0.00225485453118209	0.00121565214545503	0.000947322594860235	0.000919045823129602	0.000907993869216183	0.000982631881537567	0.00160465797141055	0.000892230067343853	0.00135463522595648	0.000971165865832268	0.0011229536190103	0.00104744139915722	0.00116292274923726	0.00088713884196898	0.00124283034334748	0.000926368693957173	0.000941667445605879	0.000896445651918297	0.000913850946623149	0.00168254614981576	0.00106141138524464	0.00132356810352967	0.00131413986448421	0.00173342780799506	0.000967241670716018	0.00101035217346679	0.00147791680039964	0.000975463066083449	0.00128607972518792	0.00121342969642062	0.00120915000018713	0.000837376911864634	0.000999478350601431	0.00147321814197317	0.000970586465265366	0.00119235094173982	0.000953266683999902	0.00123275132859667	0.00119709009584965	0.00108443392455572	0.000877348564419693	0.000975058999763782	0.0010648550958048	0.000995186479884531	0.00116497358818194	0.00109463135299477	0.00109475993461998	0.00113723298672178	0.00116874474779229	0.00123212018961546	0.000920681112189987	0.00109563950823447	0.00113502611149205	0.00116505232684341	0.00124543523370872	0.00122801313772195	0.000913720402181454	0.0014846707429122	0.00113057210677589	0.000853921013921347	0.0010757204462257	0.00145846783925097	0.00113453192754642	0.000864496573039032	0.00111729789786255	0.00117049758728602	0.000949863534786112	0.00131681577647368	0.00121495088325558	0.000945587927066235	0.00105994759168222	0.00115681651241115	0.000820332422877365	0.00173109952509761	0.00223465684324271	0.00116390325971657	0.00103859776916722	0.00106785407055451	0.00111411339185175	0.00125068608256815	0.00116996858224601
