"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"njc73"	33.02	22.63	38.35	14.19	38	39.8	23.16	14.9	25.15	3.45	14.59	25.33	16.65	2.23	24.84	14.34	22.08	13.34	15.7	18.64	2.52	15.48	1.2	16.18	9.04	38.19	16.85	11.69	12.97	17.78	1.31	13.18	43.18	24.44	16.55	15.16	23.04	16.4	9.81	0.76	17.27	10.16	0.42	13.29	8.18	5.5	0.98	26.53	10.58	3.13	11.34	9.29	9.42	12.72	30.29	5.54	12.38	16.59	13.32	21.05	7.87	7.77	8.51	4.87	24.67	19.01	17.04	5.96	12.88	1.22	10.63	24.49	11.44	13.76	9.48	23.28	8.87	8.6	5.47	25.17	4.82	9.03	18.04	18.92	23.56	19.98	16.96	2.58	13.47	23.78	18.74	25.03	14.69	9.3	13.5	2.82	12.29	12.54	10.62	14.23	9.39	16.21	26.49	16	12.17	30.15	15.11	10.29	5.31	13.29	11.02
"njc74"	0	0.07	0	0	0.04	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc75"	0	0.07	0	0	0.04	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc76"	0	0.07	0	0	0.04	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc77"	0	0.07	0	0	0.04	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc78"	0	0	0.04	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.04	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0.01	0	0	0	0.04
"njc79"	0.38	0.56	0.91	3.03	2.14	0.67	28.12	5.38	3.18	0.27	2.89	5.29	2.47	0.25	0	0.6	7.07	0.11	2.38	0.44	1.05	14.83	0.27	0.07	0.69	2.29	1.16	0.07	0.47	0.07	0.16	0.07	0.96	0.31	1	0.93	0.04	0.16	0.61	0.27	1.38	0.22	0.11	1.93	0.27	1.75	0.07	1.33	0.29	0.07	0.36	1.38	2.6	0.73	3.46	0.33	0.36	0.07	0.53	1.98	6.8	0.98	0.69	0.27	3.51	0.42	0.56	0.33	0.56	0.13	2.71	2.74	0.13	0.16	0.36	0.49	0.71	1.62	2.02	0.09	0.13	0.22	0.45	1.49	0.24	0.62	0.09	0.24	0.18	0.2	2.24	1.25	0.84	0.27	1.73	0.38	0.33	0.71	0.13	1.22	3.1	8.54	1.42	0.31	0.8	0.36	0.85	4.45	0.27	0.2	1.11
"njc80"	0	0.02	0	0	0.51	0	0	0.04	0.02	0	0	0	0.02	0.71	0	0	0	0	0.07	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0	0.02	0	0	0	0	0	0	1.67	0	0	0	0	0	0	0.07	0.02	0	0	0.02	0.02	0	0	0.04	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.27	0	0.11	0	0.04	0	0	0	0.02	0	0.02	0.02	0.02	0	0	0.16	0	0	0.07	0	0.02	0	0	0.04	0	0	0	0	0
"njc81"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0.02	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0.04	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc82"	0.13	0.42	0.38	1.31	1.78	0.42	9.38	3.69	1.73	0.09	2.16	4.25	0	0.13	0	0.58	5.45	0.18	0	1.49	0.42	12.66	0.78	0.47	0.84	2.05	0.45	0.18	0.96	0.73	0.2	0	2.34	0.98	2.36	1.18	0.09	0.11	0.28	0.36	1.13	0.69	0.29	2.13	0.91	0	0.13	0.93	0.53	0.4	1.2	1.67	1.1	0.18	6.6	2.38	0.49	0.4	2.32	0.82	2.56	0.65	2.16	0.78	8.51	1.16	2.22	0.27	4.76	0.42	1.96	4.31	0.09	0.38	3.18	1.71	0.04	1.82	0.73	2.56	0.51	0.02	0.24	4.67	0.27	1.6	0.36	0.47	0.02	7.64	0.42	1.65	1.09	0.53	1.56	0.51	0.73	0.24	0.51	3.65	3.59	14.3	0.16	0.42	0.45	0.16	1.25	4.85	0.44	0.13	0.42
"njc83"	0	0.02	0	0	0.51	0	0	0.02	0	0	0	0	0.02	0.71	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.01	0	0	0	0	0	0	2.23	0	0	0	0	0	0	0.65	0	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.16	0	0.04	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0.02	0	0	0	0.02	0.02	0	0.2	0	0	0
"njc84"	0	0.07	0	0	0.04	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc85"	0	0.13	0	0.02	0.45	0	1.98	0.04	0	0.02	0.18	0.49	0.96	0.11	0	0	0.67	0.02	1.6	0.24	0.02	0.36	0	0	0.02	0.62	0.02	0	0.04	0	0	0	0.31	0.02	0.49	0	0	0.02	0.07	0	0.27	0	0	0	0	0.15	0	0.02	0	0	0.04	0.04	0.38	0	0.87	0	0.07	0	0.02	0	0.07	0	0.02	0	0.87	0.07	0.16	0.22	0.11	0	0.07	0.65	0.09	0	0.04	0.11	0.02	0.62	0	0	0	0.02	0	0.09	0.02	0.04	0	0	0.02	0.02	0	0.33	0.04	0	0.04	0	0.07	0.02	0.02	0.18	0.65	1.53	0	0.02	0.11	0	0.16	1.24	0.07	0	0.09
"njc86"	0	0	0.02	0	0.02	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0.02	0	0	0	0.07	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.47	0.02	0	0.11	0	0	0	0.04	0	0	0.07	0.02	0.13	0
"njc87"	36.31	21.88	41.49	20.22	32.99	43.89	49.41	20.53	29.11	4.03	17.58	30.33	22.52	0.16	23.42	18.63	28.17	17.34	26.47	21.64	3.07	21.8	1.49	18.94	11.56	42.13	19.88	14.71	19.24	19.16	1.8	13.31	46.01	25.19	21.13	17.96	28.09	23.62	13.92	1.24	22.09	14.7	0.62	17.34	10.33	0.04	1.47	35.58	15.8	4.04	14.87	12.52	9.78	20.33	36.63	6.03	20.61	21.28	16.82	33.14	13.65	10.22	11.78	6.69	30.78	29.6	21.16	9.69	16.78	1.51	14.65	29.87	13.29	21.94	13.69	26.13	12.59	4.49	8.14	33.86	6.43	13.19	29.64	23.55	32.27	23.65	21.69	3.49	16.14	27.44	23.05	27.54	18.13	14.48	19.55	3.4	14.89	17.17	15.33	15.47	5.93	23.02	42.62	25.4	18.96	33.58	18.17	8	4.64	8.96	14.09
"njc88"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc89"	0	0	0.09	0	0.04	0.11	0.04	0	0	0	0.04	0.04	0	0	0	0.02	0.02	0	0	0.04	0.02	0.07	0	0.02	0.07	0.04	0	0.04	0.2	0.04	0.04	0.04	0.09	0	0.07	0	0	0.07	0.13	0	0.07	0.11	0.04	0.04	0.07	0	0	0.07	0.16	0	0	0.02	0.07	0.16	0.13	0.02	0.09	0	0.2	0.11	0.13	0.09	0.09	0.09	0.13	0.04	0.04	0.04	0.18	0	0.02	0.18	0.02	0.02	0.2	0	0.4	0.02	0.09	0.04	0.02	0.11	0.04	0.04	0	0.04	0.02	0	0.07	0.02	0	0.04	0.04	0.07	0.22	0	0.02	0.04	0.04	0.04	0	0.16	0.04	0.13	0.18	0.04	0.27	0.02	0.02	0.07	0.02
"njc90"	0	0.07	0.04	0	0.4	0	1	0.02	0	0	0.16	0.36	0	0.09	0	0.04	0.49	0	0	0.24	0	0.18	0	0	0	0.49	0	0	0.04	0	0	0	0.29	0.07	0.42	0.02	0	0	0.01	0	0.29	0	0	0.04	0	0	0	0.04	0.02	0	0	0.04	0.36	0	0.76	0	0	0	0.02	0	0.07	0.02	0	0	0.62	0	0.13	0	0.11	0	0.13	0.51	0	0	0.09	0.07	0.02	0.44	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0.31	0	0.02	0	0	0	0	0	0.09	0.69	1.18	0	0.02	0	0.02	0.09	1.11	0.07	0	0.13
"njc91"	0	0	0.09	0	0.04	0.11	0.04	0	0	0	0.04	0.04	0	0	0	0.02	0.02	0	0	0.04	0.02	0.07	0	0.02	0.07	0.04	0	0.04	0.2	0.04	0.04	0.04	0.09	0	0.07	0	0	0.07	0.13	0	0.07	0.11	0.04	0.04	0.07	0	0	0.07	0.16	0	0	0.02	0.07	0.16	0.13	0.02	0.09	0	0.2	0.11	0.13	0.09	0.09	0.09	0.13	0.04	0.04	0.04	0.18	0	0.02	0.18	0.02	0.02	0.2	0	0.4	0.02	0.09	0.04	0.02	0.11	0.04	0.04	0	0.04	0.02	0	0.07	0.02	0	0.04	0.04	0.07	0.22	0	0.02	0.04	0.04	0.04	0	0.16	0.04	0.13	0.18	0.04	0.27	0.02	0.02	0.07	0.02
"njc92"	0	0.07	0.04	0.02	0.42	0	3.36	0.07	0	0.02	0.2	0.76	0	0.09	0	0.04	1.16	0.02	0	0.24	0.02	2.22	0	0	0.02	1.07	0	0	0.07	0	0	0	0.44	0.13	0.51	0.02	0	0.02	0.08	0	0.31	0	0	0.04	0.02	0	0	0.09	0.04	0	0.04	0.07	0.38	0.02	1.45	0.04	0.09	0.02	0.02	0	0.18	0.02	0.09	0.02	1.64	0.09	0.16	0	0.2	0	0.2	1.33	0.09	0.02	0.11	0.18	0.07	0.53	0.07	0.02	0	0.02	0	0.11	0.02	0.07	0	0	0.04	0.02	0	0.87	0	0.02	0.07	0	0	0	0.02	0.4	0.71	2.4	0	0.04	0.11	0.02	0.27	1.29	0.07	0	0.13
"njc93"	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc94"	0	0.02	0	0	0.49	0	0	0.02	0	0	0	0	0.02	2.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0
"njc95"	0	0.07	0	0	0.89	0	0	0	0	0.02	0	0	0.96	0.02	0	0	0	0	1.62	0	0.07	0.02	0.07	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	1.64	0	0.02	0.02	0	0	0	0.67	0	0	0.09	0.04	0	0	0	0.04	0	0.02	0.02	0	0.07	0	0.22	0	0	0	0	0	0.02	0	0	0.02	0.22	0.02	0	0	0	0.13	0	0.02	0	0	0	0.02	0	0	0	0.04	0	0	0	0.07	0.04	0.02	0	0.04	0	0	0	0.02	0	0	0.27	0.04	0	0
"njc96"	0	0.07	0	0	0.87	0	0	0	0	0.02	0	0	0.96	0.02	0	0	0	0	1.6	0	0.07	0.02	0.07	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0.02	0	0	0.09	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.04	0.02	0	0.02	0	0	0	0	0	0	0.07	0.04	0	0
"njc97"	0.09	0.27	0.22	0.71	2.03	0.29	3.47	1.2	0.69	0.07	0.22	2.54	0.96	0.13	0	0.33	3.02	0.16	1.6	1.49	0.36	7.77	0.69	0.47	0.49	1.36	0.04	0.18	0.96	0.73	0.18	0	2.14	0.93	2.27	0.91	0.09	0.09	0.22	0.18	1.13	0.69	0.22	1.49	0.91	0.15	0.11	0.58	0.53	0.4	1.16	1.18	1.01	0.18	5.48	2.31	0.47	0.4	2.32	0.8	1.27	0.31	2.09	0.78	7.11	1.09	2.2	0.49	4.74	0.38	1.07	3.34	0	0.38	3.18	1.58	0.02	1.36	0.73	2.56	0.49	0	0.24	4.67	0.24	1.54	0.36	0.33	0	7.62	0.24	1.36	1.09	0.51	1.38	0.36	0.8	0.27	0.49	3.2	2.41	10.5	0.07	0.42	0.33	0.13	1.11	2.96	0.44	0.13	0.4
"njc98"	0	0.07	0	0.02	0.4	0.02	1.98	0.04	0	0.02	0.18	0.49	0	0.09	0	0	0.67	0.02	0	0.24	0.02	0.36	0	0	0.02	0.62	0	0	0.04	0	0	0	0.31	0.02	0.49	0	0	0.02	0.07	0	0.27	0	0	0	0	0	0	0.02	0	0	0.04	0.04	0.38	0	0.87	0	0.04	0	0.02	0	0.07	0	0.02	0.02	0.87	0.07	0.18	0	0.13	0	0.07	0.65	0.09	0	0.04	0.11	0.07	0.49	0	0	0	0.02	0	0.09	0.02	0.04	0	0	0.02	0.02	0	0.33	0	0	0.07	0	0	0	0.02	0.18	0.62	1.53	0	0.02	0.11	0	0.16	1.18	0.07	0	0.09
"njc99"	0	0.07	0.02	0	0.07	0	0	0	0	0	0	0	2.34	1.32	0	0	0	0	2.38	0.02	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.19	0	0	0	0	0.13	0	0	0	0	0	0.07	0	0	0	0.02	0	0	0	0	0.09	0	0.22	0	0	0	0	0	0.02	0	0	0	0.2	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.53	0	0	0	0.07	0.49	0.02	0	0.13	0	0	0	0.04	0	0	0.13	0.02	0.13	0
"njc100"	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc101"	0	0.07	0	0	0.87	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.04	0	0	0.02	0	0	0	0	0	0	0.07	0	0	0
"njc102"	0	0	0.02	0	0.02	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0.02	0.04	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0.02	0	0	0	0.07	0.02	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0.47	0.02	0	0.11	0	0	0	0.04	0	0	0.07	0.02	0.13	0
"njc103"	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc104"	0.04	0.09	0.02	0.02	0.04	0.02	0.09	0	0.02	0.04	0.11	0.13	0.07	0	0.04	0.13	0.18	0.04	0.47	0.13	0.04	0	0	0.07	0.04	0.31	0.04	0.18	0.2	0.07	0.02	0	0.33	0.24	0.27	0.02	0.04	0.11	0.12	0	0.18	0.13	0.02	0.09	0.11	0.29	0.02	0.02	0.22	0.09	0.09	0.11	0.11	0.33	0.31	0	0.07	0.04	0.29	0.29	0.04	0.02	0.09	0.04	0.27	0.09	0.6	0.07	0.51	0.02	0.02	0.51	0.07	0.33	0.42	0.87	0.18	0.09	0.04	0.2	0.04	0.29	0.22	0.33	0.29	0.04	0.24	0.02	0.2	0.22	0.02	0.29	0.02	0.07	0.2	0.02	0.02	0.09	0.16	0.22	0.07	0.24	0.2	0.33	0.2	0.2	0.61	0.02	0	0.07	0.38
"njc105"	37.02	28.95	47.27	21.33	40.25	45.95	27.65	18.19	28	2.09	18.55	25.37	61.18	4.44	26.2	18.2	23.59	16.2	44.77	25.78	2.2	18.62	0.62	18.09	10.38	40.68	20.52	13.03	19.84	23.56	1.6	14.18	43.63	23.82	21.69	17.09	28.36	22.93	16.17	0.98	21.8	15.5	0.42	16.41	11.33	28.51	1.29	37.25	15.87	3.69	13.89	11.36	11.87	22.11	29.89	1.4	21.37	20.79	16.61	32.85	14.81	10.18	9.29	5.36	20.96	29.86	19.09	9.74	11.57	1	14.67	26.09	17.4	22.03	10.33	24.26	11.05	18.74	10.01	31.26	5.96	10.9	31.07	19.59	32.75	22.21	21.51	2.96	12.36	18.67	24.52	26.21	17.84	17.06	18.83	2.89	14	20.46	15.49	10.78	18.53	9.81	45.02	27.47	18.34	34.47	17.4	24.19	8.47	30.41	14.91
"njc106"	0	0.13	0	0	1.25	0	0.98	0	0	0	0.16	0.31	0.96	0.11	0	0	0.33	0	1.6	0.24	0	0.16	0	0	0	0.42	0.02	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0.15	0	0	0	0	0	0.02	0.36	0	0.69	0	0.02	0	0.02	0	0	0	0	0	0.51	0	0.13	0.22	0.09	0	0	0.38	0	0	0.04	0.04	0	0.58	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0.04	0	0	0	0.07	0.04	0	0.07	0.62	1.09	0	0.02	0	0	0.08	1.07	0.07	0	0.09
"njc107"	0	0	0.02	0	0.09	0	0	0	0	0	0	0	1.4	1.29	0	0	0	0	0.78	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0.02	1.61	0	0	0	0	0.13	0	0.67	0	0	0	0.07	0.02	0.02	0	0.02	0	0	0	0	0.11	0.02	0	0	0	0	0	0	0.02	0	0	0	0.11	0.02	0	0	0	0.22	0	0.07	0	0	0	0	0	0	0	0.51	0	0	0	0	0.47	0.02	0	0.13	0	0	0	0.07	0	0	0.27	0.02	0.13	0
"njc108"	0.09	0.2	0.22	0.71	1.98	0.29	3.47	1.2	0.69	0.07	0.22	2.54	0	0.11	0	0.33	3.02	0.16	0	1.49	0.36	7.77	0.69	0.47	0.49	1.36	0.02	0.18	0.96	0.73	0.18	0	2.14	0.93	2.27	0.91	0.09	0.09	0.22	0.18	1.13	0.69	0.22	1.49	0.91	0	0.11	0.58	0.53	0.4	1.16	1.18	1.01	0.18	5.48	2.31	0.44	0.4	2.32	0.8	1.27	0.31	2.09	0.78	7.11	1.09	2.2	0.27	4.74	0.38	1.07	3.34	0	0.38	3.18	1.58	0.02	1.22	0.73	2.56	0.49	0	0.24	4.67	0.24	1.54	0.36	0.33	0	7.62	0.24	1.36	1.04	0.51	1.38	0.36	0.73	0.24	0.49	3.2	2.39	10.5	0.07	0.42	0.33	0.13	1.11	2.89	0.44	0.13	0.4
"njc109"	0	0.07	0	0	0.07	0	0	0	0	0	0	0	0.96	0.02	0	0	0	0	1.6	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0	0	0	0	0	0	0.65	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.07	0.02	0	0	0.04	0	0	0	0.02	0	0	0.27	0	0	0
"njc110"	0	0.13	0	0	1.25	0	0.98	0	0	0	0.16	0.31	0.96	0.11	0	0	0.33	0	1.6	0.24	0	0.16	0	0	0	0.42	0.02	0	0.04	0	0	0	0.24	0	0.4	0	0	0	0.01	0	0.27	0	0	0	0	0.15	0	0	0	0	0	0.02	0.36	0	0.69	0	0.02	0	0.02	0	0	0	0	0	0.51	0	0.13	0.22	0.09	0	0	0.38	0	0	0.04	0.04	0	0.58	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.22	0.04	0	0	0	0.07	0.04	0	0.07	0.62	1.09	0	0.02	0	0	0.08	1.07	0.07	0	0.09
"njc111"	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc112"	1.29	1.42	3.47	3.11	7.81	2.96	29.45	5.98	3.09	2.54	3.36	7.45	0.09	0.16	0.76	1.64	9.14	1.96	0.76	1.82	1.76	16.2	1.2	1.09	2.13	3.67	2.14	2.69	1.89	1.53	0.29	0.73	3.74	1.69	3.43	1.96	2.44	1.69	3.21	0.49	2.18	1.6	0.42	3.13	1.91	0	0.22	1.82	1.56	0.78	1.51	2.49	2.36	0.91	10.48	5.16	1.76	1.29	3.67	4.42	4.18	1.36	4.14	2.02	13.45	2.87	2.98	0.8	6.45	0.64	3.36	6.74	2.49	1.2	4.34	2.98	4.11	2.53	1.69	3.18	0.76	3.69	1.58	5.96	0.98	2.65	1.11	0.84	4.53	9.2	0.96	2.51	1.51	1.36	3.25	0.91	1.56	1.07	1.33	5.6	4.24	19.17	2.07	1.69	3.23	1.65	2.62	5.98	1.58	0.47	0.98
