"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"
"D-Lyxose (L-Lyxose) -- Consumption"	0	0.0011880653435939	0.00143798681845416	0	0.00188654328673571	0.000287869882812969	0	0.000287751382805256	0	0	0.000126726650614624	0	0.000412483039348711	0	0.000379416646905383	0.000116120416872297	0.000197139289860469	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.12250712250712e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0	0	0	0	0.00576651385404953	7.28730187648023e-05	0.00108584182904024	0	2.19466695928893e-05	6.33372391297463e-05	0	0	5.13676640554771e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285576204911911	0	5.92346878331951e-05	0	0	0.000594627540174523	0.000227284206273044	0	0.0010323334631866	0	0	0.000144320969836917	0.000127032520325203	0	0	0.00039687789390131	0	0	0	0.000146403697739109	0	0	0	0	0	0.000112413231037293	0.000168659345601739	0	0	0.000169887449564663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05
"Phenylacetate -- Production"	0	0.0011880653435939	0.00143798681845416	0	0.00188654328673571	0.000287869882812969	0	0.000287751382805256	0	0	0.000126726650614624	0	0.000412483039348711	0	0.000379416646905383	0.000116120416872297	0.000197139289860469	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.12250712250712e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0	0	0	0	0.00576651385404953	7.28730187648023e-05	0.00108584182904024	0	2.19466695928893e-05	6.33372391297463e-05	0	0	5.13676640554771e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285576204911911	0	5.92346878331951e-05	0	0	0.000594627540174523	0.000227284206273044	0	0.0010323334631866	0	0	0.000144320969836917	0.000127032520325203	0	0	0.00039687789390131	0	0	0	0.000146403697739109	0	0	0	0	0	0.000112413231037293	0.000168659345601739	0	0	0.000169887449564663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05
"Spermidine -- Production"	0	0.0011880653435939	0.00143798681845416	0	0.00188654328673571	0.000287869882812969	0	0.000287751382805256	0	0	0.000126726650614624	0	0.000412483039348711	0	0.000379416646905383	0.000116120416872297	0.000197139289860469	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.12250712250712e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0	0	0	0	0.00576651385404953	7.28730187648023e-05	0.00108584182904024	0	2.19466695928893e-05	6.33372391297463e-05	0	0	5.13676640554771e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285576204911911	0	5.92346878331951e-05	0	0	0.000594627540174523	0.000227284206273044	0	0.0010323334631866	0	0	0.000144320969836917	0.000127032520325203	0	0	0.00039687789390131	0	0	0	0.000146403697739109	0	0	0	0	0	0.000112413231037293	0.000168659345601739	0	0	0.000169887449564663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05
"Valerate (Pentanoic acid, Pentanoate) -- Production"	0	0.0011880653435939	0.00143798681845416	0	0.00188654328673571	0.000287869882812969	0	0.000287751382805256	0	0	0.000126726650614624	0	0.000412483039348711	0	0.000379416646905383	0.000116120416872297	0.000197139289860469	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.12250712250712e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0	0	0	0	0.00576651385404953	7.28730187648023e-05	0.00108584182904024	0	2.19466695928893e-05	6.33372391297463e-05	0	0	5.13676640554771e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285576204911911	0	5.92346878331951e-05	0	0	0.000594627540174523	0.000227284206273044	0	0.0010323334631866	0	0	0.000144320969836917	0.000127032520325203	0	0	0.00039687789390131	0	0	0	0.000146403697739109	0	0	0	0	0	0.000112413231037293	0.000168659345601739	0	0	0.000169887449564663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05
"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6) -- Consumption"	0.000108067217809478	0.000648035641960308	0.000383463151587777	0.000248143694286969	0.000679155583224857	0.00183517050293267	0.000311048037481289	0	0.000261154302014906	0.000167212096600817	0.000126726650614624	0	0.00106377204884668	7.75755068266446e-05	4.74270808631729e-05	0.000203210729526519	4.38087310801043e-05	0	3.4980323567993e-05	4.14456233421751e-05	0	0.000206048673275487	0	4.5024763619991e-05	0.000324429544717206	0.000170395073148171	0	0.000200223105746403	5.89457551688059e-05	0	8.12892474647916e-05	0	0.000242614261986078	0.000546058879392213	0.000528890651857728	0.000151128425577646	2.87620800736309e-05	5.96285143555648e-05	0	3.31180659049512e-05	0	0.000204978704990093	4.17275192989777e-05	0	0	0.000597854756462107	0.000209098090237442	0	0.000129999566668111	0	7.28730187648023e-05	0.00217168365808047	0	0.000219466695928893	6.33372391297463e-05	6.22258174916773e-05	4.65365195337041e-05	0.000282522152305124	0.000100095805985729	3.00670495204306e-05	0.000191576124141328	0	0	0.000147020987245929	5.693625985709e-05	5.4008074207094e-05	5.41023074634133e-05	0	8.78696015113572e-05	4.73782083930496e-05	0	7.011393514461e-05	0.00115334710942381	0.00019325395055672	0.00010101520278802	0	0	0.000539911952820002	0.0001832220913493	9.18406171689474e-05	0.000127032520325203	4.97345418827011e-05	2.94767870302137e-05	2.40532056909885e-05	6.38610383804841e-05	0	0.000139019219407083	0	5.77608987595847e-05	0	0	9.74998258931681e-05	0	0.000252929769833909	3.74798545781642e-05	0	0	8.49437247823317e-05	6.49139889646219e-05	0	0.000110171592254937	3.21424553621651e-05	0	9.15834783405074e-05	0.00015742866513611	9.0004950272265e-05	9.32596582033527e-05	0.00020721571155573	0	0	0.000224574911774142	0	3.45303867403315e-05	0	3.4079678287837e-05	6.17379225189072e-05	6.74195179504467e-05	9.69885068619369e-05	0.000344589937973811	3.67964969734881e-05
"Linoleic acid (Omega-6 fatty acid) -- Consumption"	0	5.4002970163359e-05	0	1.9087976483613e-05	3.77308657347143e-05	2.39891569010807e-05	7.77620093703221e-05	6.39447517345014e-05	0	0.000262761866086998	0	0	2.17096336499322e-05	0.000112053509860709	4.74270808631729e-05	5.80602084361483e-05	0	0	0	4.14456233421751e-05	0	0.000206048673275487	0	0	2.40318181272004e-05	0.000267763686375697	0	0.000114413203283659	5.89457551688059e-05	0	4.06446237323958e-05	0	7.46505421495624e-05	0.000688509021842355	0.000925558640751025	0	2.87620800736309e-05	2.98142571777824e-05	0	3.31180659049512e-05	0	0.000250529528321224	8.34550385979554e-05	0.00113507377979569	0	0.000457183049059258	4.64662422749872e-05	0	0.000101110774075198	0	7.28730187648023e-05	0.000211135911202268	0	0.00030725337430045	0.000126674478259493	0.000124451634983355	0	0.000333889816360601	0.000128694607695938	3.00670495204306e-05	0.000191576124141328	0	0	0.000257286727680376	0.00011387251971418	5.4008074207094e-05	5.41023074634133e-05	0	8.78696015113572e-05	2.36891041965248e-05	0	0	9.61122591186506e-05	0	0.000328299409061064	0	3.89559797428905e-05	0.000166126754713847	0.000287920429263185	0	0.000349339430894309	0.000111902719236077	2.94767870302137e-05	0	6.38610383804841e-05	0	0.000139019219407083	4.18296279254596e-05	5.77608987595847e-05	0	0	0.000153214012117836	6.13045610593428e-05	0.000112413231037293	3.74798545781642e-05	0	4.02827851517654e-05	8.49437247823317e-05	6.49139889646219e-05	0	5.50857961274685e-05	3.21424553621651e-05	0	9.15834783405074e-05	0.000223023942276156	0.000315017325952927	4.66298291016763e-05	0.000253263647457003	0	0	0	0	0.00012085635359116	3.95256916996047e-05	6.81593565756739e-05	0.000277820651335083	3.37097589752233e-05	9.69885068619369e-05	0.000203621326984525	0.000165584236380697
"L-Arginine (Arginine) -- Consumption"	0	0.000594032671796949	9.58657878969443e-05	1.9087976483613e-05	0.000509366687418643	0.00176320303222943	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000966078697421981	6.03365053096125e-05	0	5.80602084361483e-05	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0.00011789324766424	4.5024763619991e-05	0.000288381817526405	0	0	0	2.9472877584403e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.55508233311317e-05	0	0	0	0.000351679268507122	4.64662422749872e-05	0	5.77775851858272e-05	2.88325692702477e-05	0	0.002020872292936	0	2.19466695928893e-05	0	0	0	0	0	0	0	0	0	7.35104936229647e-05	0	2.7004037103547e-05	0	0	0	0	0	7.011393514461e-05	0.00105723485030516	0.00019325395055672	0	0	0	0.000456848575463078	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.13045610593428e-05	0.000309136385352556	0	9.33837605640379e-05	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000288739172281039	0	0	3.95256916996047e-05	0	6.17379225189072e-05	0	0	0	0
"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate) -- Consumption"	0.000108067217809478	0.00054002970163359	0.000311563810665069	0.000229055717803356	0.000245250627275643	0.00117546868815295	0.000252726530453547	0	0.000241065509552221	4.77748847430906e-05	0.000126726650614624	0	7.59837177747626e-05	3.44780030340643e-05	0	0.000116120416872297	0.00289137625128688	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0	0	0.000151128425577646	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0.000316511341656409	0.000162631847962455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36891041965248e-05	0	7.011393514461e-05	0.00105723485030516	0	0	0	0	0.000373785198106155	5.23491689569428e-05	0	0	0	0	2.40532056909885e-05	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	5.50857961274685e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0.000224574911774142	0	0	0	0	6.17379225189072e-05	3.37097589752233e-05	0	0.000172294968986906	0
"Taurocholate -- Consumption"	0	0.000351019306061833	9.58657878969443e-05	1.9087976483613e-05	0.0001320580300715	0.00170323013997673	0	0	6.02663773880552e-05	4.77748847430906e-05	0.000126726650614624	0	0.00100949796472185	3.44780030340643e-05	0	5.80602084361483e-05	4.38087310801043e-05	0	3.4980323567993e-05	4.14456233421751e-05	0	4.57885940612194e-05	0.00011789324766424	4.5024763619991e-05	0.000288381817526405	0.000170395073148171	0	0	0	0	0	0	0	0.000237416904083571	0.000264445325928864	0	0	0	0	0	0	0.000159427881658961	4.17275192989777e-05	0	0	0.000562686829611394	0	0	2.88887925929136e-05	0	0	0.000120649092115582	0	4.38933391857786e-05	6.33372391297463e-05	0	4.65365195337041e-05	0.00017978682419417	2.85988017102083e-05	0	0	0	0	7.35104936229647e-05	5.693625985709e-05	2.7004037103547e-05	0	0	0	2.36891041965248e-05	2.96173439165976e-05	0	0.00129751549810178	0.000564896163165797	0.00010101520278802	0	0	0.000456848575463078	5.23491689569428e-05	9.18406171689474e-05	6.35162601626016e-05	0	0	0	0	0	0	4.18296279254596e-05	0	2.57824988397876e-05	0	0	0	0.000309136385352556	0	0	0	0.000169887449564663	0	0	0	0	0	0	2.62381108560184e-05	0	4.66298291016763e-05	0.000161167775654456	0	0	0.000224574911774142	0	3.45303867403315e-05	0	0	6.17379225189072e-05	0	0	0	3.67964969734881e-05
"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate) -- Consumption"	0.000108067217809478	0.000297016335898474	0.000311563810665069	0.000229055717803356	0.000509366687418643	0.000131940362955944	0.000252726530453547	0	0.000200887924626851	4.77748847430906e-05	0	0	0.000119402985074627	0	0	0.000116120416872297	0.00282566315466673	0	0	0	0	0	0	0	2.40318181272004e-05	0	0	5.72066016418295e-05	2.9472877584403e-05	0	4.06446237323958e-05	0	0.000167963719836515	0	0	0.000151128425577646	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0.000162631847962455	0	5.77775851858272e-05	0	0	0.002020872292936	0	2.19466695928893e-05	0	0	4.65365195337041e-05	5.13676640554771e-05	0	0	5.4736035468951e-05	0	0	0	0	2.7004037103547e-05	0	0	4.39348007556786e-05	2.36891041965248e-05	0	7.011393514461e-05	0	2.97313770087262e-05	0	0	0	0	5.23491689569428e-05	5.24803526679699e-05	0	0	0	2.40532056909885e-05	0	0	0	4.18296279254596e-05	0	0	0	0	0	5.62066155186465e-05	0	0	0	8.49437247823317e-05	0	0	5.50857961274685e-05	0	0	9.15834783405074e-05	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17379225189072e-05	6.74195179504467e-05	0	0.000172294968986906	0
"Biotin (Vitamin B7) -- Consumption"	0	0.000486026731470231	9.58657878969443e-05	0	0.000509366687418643	0.00176320303222943	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000966078697421981	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	2.9472877584403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	5.77775851858272e-05	0	0	0.0019605477468782	0	2.19466695928893e-05	0	0	0	0	0	0	0	0	0	0	0	2.7004037103547e-05	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
"Cholic acid (Cholate) -- Production"	0	0.000351019306061833	9.58657878969443e-05	1.9087976483613e-05	0.0001320580300715	0.00115147953125187	0	0	6.02663773880552e-05	4.77748847430906e-05	0.000126726650614624	0	0.000119402985074627	3.44780030340643e-05	0	5.80602084361483e-05	4.38087310801043e-05	0	3.4980323567993e-05	4.14456233421751e-05	0	4.57885940612194e-05	0.00011789324766424	4.5024763619991e-05	0.000288381817526405	0.000170395073148171	0	0	0	0	0	0	0	0.000237416904083571	0.000264445325928864	0	0	0	0	0	0	0.000159427881658961	4.17275192989777e-05	0	0	0.000562686829611394	0	0	2.88887925929136e-05	0	0	0.000120649092115582	0	4.38933391857786e-05	6.33372391297463e-05	0	4.65365195337041e-05	0.00017978682419417	2.85988017102083e-05	0	0	0	0	7.35104936229647e-05	5.693625985709e-05	2.7004037103547e-05	0	0	0	2.36891041965248e-05	2.96173439165976e-05	0	0.00129751549810178	0.000356776524104714	0.00010101520278802	0	0	0.000456848575463078	5.23491689569428e-05	2.6240176333985e-05	6.35162601626016e-05	0	0	0	0	0	0	4.18296279254596e-05	0	2.57824988397876e-05	0	0	0	0.000309136385352556	0	0	0	0.000169887449564663	0	0	0	0	0	0	2.62381108560184e-05	0	4.66298291016763e-05	0.000161167775654456	0	0	0.000224574911774142	0	3.45303867403315e-05	0	0	6.17379225189072e-05	0	0	0	3.67964969734881e-05
"Formaldehyde -- Production"	0.000108067217809478	0.000297016335898474	0.000311563810665069	0.000229055717803356	0.000509366687418643	0.000131940362955944	0.000252726530453547	0	0.000180799132164166	4.77748847430906e-05	0	0	4.34192672998643e-05	0	0	0.000116120416872297	0.00282566315466673	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	2.9472877584403e-05	0	0	0	0.000167963719836515	0	0	0.000151128425577646	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0.000162631847962455	0	5.77775851858272e-05	0	0	0.0019605477468782	0	2.19466695928893e-05	0	0	0	0	0	0	0	0	0	0	0	2.7004037103547e-05	0	0	0	2.36891041965248e-05	0	7.011393514461e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40532056909885e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50857961274685e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17379225189072e-05	3.37097589752233e-05	0	0.000172294968986906	0
"L-Ornithine (Ornithine) -- Production"	0	0.000486026731470231	9.58657878969443e-05	0	0.000509366687418643	0.00119945784505404	0	0	6.02663773880552e-05	0	0.000126726650614624	0	7.59837177747626e-05	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	2.9472877584403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	5.77775851858272e-05	0	0	0.0019605477468782	0	2.19466695928893e-05	0	0	0	0	0	0	0	0	0	0	0	2.7004037103547e-05	0	0	0	0	0	0	0.00105723485030516	0	0	0	0	0.000373785198106155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
"Pyruvate -- Consumption"	0	0.000108005940326718	4.79328939484721e-05	0	0.000377308657347143	8.39620491537825e-05	0	6.39447517345014e-05	2.00887924626851e-05	0	0	0	9.76933514246947e-05	0	4.74270808631729e-05	0	0	0	0	0.00184433023872679	0	0.000824194693101948	0	0	2.40318181272004e-05	0	0	0	2.9472877584403e-05	4.32058759991359e-05	4.06446237323958e-05	0	0	7.12250712250712e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77775851858272e-05	2.88325692702477e-05	0	0.002020872292936	0	4.38933391857786e-05	6.33372391297463e-05	0	4.65365195337041e-05	5.13676640554771e-05	0	0	5.4736035468951e-05	0	0	0	5.693625985709e-05	2.7004037103547e-05	0	0	4.39348007556786e-05	0	0	0	0	2.97313770087262e-05	0	0	0	0	0	5.24803526679699e-05	6.35162601626016e-05	0	0	0	0	0	0.000139019219407083	4.18296279254596e-05	0	0	0	2.78570931123337e-05	0	5.62066155186465e-05	0	0	0	8.49437247823317e-05	0	0	0	0	0	9.15834783405074e-05	0	0	4.66298291016763e-05	4.60479359012732e-05	0	0	0	0	0	0	0	0	3.37097589752233e-05	0	0	0
"D-Gluconate (D-Gluconic acid, Gluconate) -- Consumption"	0.000108067217809478	0.000189010395571756	0.000263630916716597	0.000248143694286969	0.0001320580300715	4.79783138021614e-05	0.000252726530453547	0	0.000220976717089536	4.77748847430906e-05	3.62076144613212e-05	3.45047702844918e-05	2.17096336499322e-05	0	0	0.000116120416872297	0.00282566315466673	3.88953714507974e-05	3.4980323567993e-05	0	0	4.57885940612194e-05	0.00011789324766424	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0.0001661918328585	0	0.000151128425577646	0	5.96285143555648e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0.000209098090237442	0	0	0	0	0.000120649092115582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36891041965248e-05	0	0.00014022787028922	0	0	0	0	0	0.000166126754713847	5.23491689569428e-05	0	0	0	0	2.40532056909885e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50857961274685e-05	0	0	0	0	0	9.32596582033527e-05	0	0	0	0	0	0	0	0	6.17379225189072e-05	6.74195179504467e-05	9.69885068619369e-05	0.000172294968986906	0
"L-Aspartate (Aspartate, D-Aspartate) -- Consumption"	0	0.000351019306061833	4.79328939484721e-05	1.9087976483613e-05	0.0001320580300715	0.00167924098307565	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000944369063772049	6.03365053096125e-05	0	5.80602084361483e-05	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000288381817526405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351679268507122	0	0	0	2.88325692702477e-05	0	6.03245460577909e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.13045610593428e-05	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000288739172281039	0	0	0	0	0	0	0	0	0
"alpha-Linolenic acid (Omega-3 fatty acid, eicosapentaenoic acid) -- Consumption"	0	0	0	1.9087976483613e-05	3.77308657347143e-05	2.39891569010807e-05	3.88810046851611e-05	0	0	9.55497694861811e-05	0	0	2.17096336499322e-05	3.44780030340643e-05	4.74270808631729e-05	5.80602084361483e-05	0	0	0	4.14456233421751e-05	0	0.000206048673275487	0	0	2.40318181272004e-05	0.000170395073148171	0	0.000114413203283659	2.9472877584403e-05	0	4.06446237323958e-05	0	7.46505421495624e-05	0.000546058879392213	0.000528890651857728	0	2.87620800736309e-05	2.98142571777824e-05	0	0	0	0.000204978704990093	4.17275192989777e-05	0	0	0.000281343414805697	4.64662422749872e-05	0	5.77775851858272e-05	0	7.28730187648023e-05	0.000120649092115582	0	0.000197520026336004	6.33372391297463e-05	6.22258174916773e-05	0	0.000231154488249647	0.000100095805985729	3.00670495204306e-05	0.000109472070937902	0	0	0.000147020987245929	5.693625985709e-05	2.7004037103547e-05	5.41023074634133e-05	0	4.39348007556786e-05	2.36891041965248e-05	0	0	9.61122591186506e-05	0	0.00010101520278802	0	0	0.000166126754713847	0.000104698337913886	0	0.000127032520325203	4.97345418827011e-05	2.94767870302137e-05	0	6.38610383804841e-05	0	0.000139019219407083	0	5.77608987595847e-05	0	0	9.74998258931681e-05	0	0	3.74798545781642e-05	0	0	0	6.49139889646219e-05	0	5.50857961274685e-05	3.21424553621651e-05	0	9.15834783405074e-05	0.00015742866513611	9.0004950272265e-05	4.66298291016763e-05	0.00020721571155573	0	0	0	0	3.45303867403315e-05	0	3.4079678287837e-05	0	0	9.69885068619369e-05	0.000172294968986906	3.67964969734881e-05
"L-Histidine (Histidine) -- Consumption"	0	0.000351019306061833	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
"L-Threonine (Threonine) -- Consumption"	0	0.000351019306061833	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
"L-Tryptophan (Tryptophan) -- Consumption"	0	0.000351019306061833	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
"Methylamine (Monomethylamine) -- Production"	0	0.000351019306061833	4.79328939484721e-05	0	0.0001320580300715	0.00167924098307565	0	0	6.02663773880552e-05	0	0.000126726650614624	0	0.000944369063772049	3.44780030340643e-05	0	0	4.38087310801043e-05	0	3.4980323567993e-05	0	0	0	0	4.5024763619991e-05	0.000264349999399205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316511341656409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105723485030516	0.00019325395055672	0	0	0	0.000373785198106155	0	5.24803526679699e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252929769833909	0	0	0	8.49437247823317e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	0	0
