"ID"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"
"njc135"	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc136"	2.38	1.02	2.83	5.11	0.09	0.13	1.38	0.18	0.24	0	0.02	0.4	0.42	5.69	10.01	0.07	0.2	0.78	0.42	0.29	4.16	0.47	4.83	0.16	0.02	0.38	0.58	2.18	0.07	1.22	0.93	0.24	0.02	0	0	0.09	0.07	0.02	0.09	0.07	0.2	0	0.69	0.56	0.13	0.04	1.13	0.22	0.09	0.76	0.07	0.2	0.56	2.42	0.02	0.24	2.11	0.27	0.18	0.58	1.76	0.78	0.7	0	0	2.99	0.01	0.02	0.16	0	0	0.04	0.02	1.91	0.02	4.01	0.25	0.69	0	0	0.02	1.53	0.16	0.07	0	0.58	3.25	0.04	0.02	0.33	0	0.18	0.02	0.27	0.11	0.04	4.28	0.16	0.09	2.56	2.51	2.36	1.07	0.11	0.04	0.04	1.93	0.02	0.07	6.92	0.87	0.71	0.09	0	0	0.29	0.58	0.07	0.02	0.71	0	7.59	0.69	0.2	0.67	0	0	0.04	0.02	0.02	0.04	0	0.67	0.27	1.16	0.18	0.98	0.2	0.04	0.07	0.13	2.8	0	0	0.2	0.04	0.49	0.16	0.04	0.53	0.82	0.09	0.78	0	1.18	0.58	0.62	1.6	0.02	0.65	0.18	0.04
"njc137"	0.27	0.27	0.2	0.56	0.11	0.09	2.36	68.33	0.07	0.04	0.11	0.09	0.02	0.69	0.45	0.02	0.2	2.45	0.31	0.31	0.72	0.24	1.05	0.24	0.07	0.02	0.02	0.67	0.18	0.16	0.04	0.04	0.02	0.38	0.04	0.38	0.11	0.07	0.02	0	0.09	0.07	0.36	0.07	0.2	0.02	0.07	0.02	0.16	0.69	0	0.2	0.07	0.78	0.09	0.11	0.27	0.18	0.2	0.11	0.31	0.16	11.22	0	0.04	0.98	0.2	0.07	0.16	0.07	0.02	0.11	0.13	0.04	0.04	0.16	15.86	0.27	0	0.07	0.07	0.29	0.07	0.04	0.04	0.02	0.93	0.29	0.04	0.38	0.07	0.22	0.09	0.38	0.04	0.27	1.52	0.16	0	0.11	0.09	0.69	0.6	0.11	0.22	0.09	0.44	0.02	0.07	0.22	0.16	16.58	0.09	0.04	0.09	0.11	0.56	0.18	0.13	0.4	0.04	0.11	0.22	0.2	0.22	0.04	0	0.02	0.07	0.04	0.04	0.02	0.47	0.65	0.51	0.09	0.6	0.11	0.02	0.16	0.07	0.44	0.07	0.07	0.02	0.07	0.18	0.18	0.04	0.02	0.4	0	0.27	0.17	0.38	0.56	0.6	1.29	0.07	0.38	0.07	0.07
"njc138"	2.09	2.47	0.58	0.02	0.11	1.16	1.54	2.19	0	0.76	0	0.13	0.07	0	0.02	0.24	0.11	1	0	0.07	0	0.02	0	0.02	0.02	24.67	0.62	0	4.19	32.22	0	8.25	0.29	0	4.82	1.34	0.07	1.49	0	59.46	0.76	0	0	7.45	0.76	0	0.22	0	7.25	0.04	0	0.71	0.02	0	3.18	0	0.36	0.02	2.07	0.02	0.27	0	0.65	0	0.36	0	0.08	0	0.04	0.09	0	0.07	0.07	0.02	0	0.07	0	0.22	0	1.07	0	0.11	0	0	0	0.07	2.67	0	0	0.09	0	0	0.65	0	2.09	0	0	0	0	0.02	0.24	0	0	1.51	0.38	1.36	0	0.02	1.38	0.07	18.88	0	0	0.02	0.02	0.02	0.02	0.33	0.02	0	0.29	0.51	5.93	25.59	0	0	0	0	0	0.09	0	0.18	0.44	0.22	6.89	24.08	0	0.02	0	0	0.07	0	0	0	0	0.04	3.89	1.05	0	0.18	1.05	0	0	0	0	0	0.49	1.25	32.25	0	0	0
"njc139"	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
"njc140"	26.26	38	15.04	23.14	12.76	37.92	22.63	1.32	51.57	24.17	27.5	19.56	17.65	19.28	11.04	15.59	33.38	27.22	41.89	19.96	15.53	19.42	31.59	14.15	18.03	10.29	9.8	39.29	11.53	14.97	19.85	25.12	12.29	41	16.27	22.64	18.71	18.03	1.51	8.43	10.29	13.98	42.85	29.37	26.48	22.03	20.4	23.64	17.45	18.36	19.12	19.04	16.4	15.92	26.89	2.84	26.73	61.09	18.88	10.52	25.28	10.32	9.54	33.84	20.46	27.56	20.97	15.01	21.03	13.67	20.73	14.3	30.85	10.45	30.99	10.32	13.28	9.45	13.82	12.36	2.91	31.04	8.69	16.48	4.96	16.14	18.52	36.73	17.73	29.52	13.1	18.6	39.51	30.64	7.32	9.45	23.93	11.03	0.89	12.58	11.85	24.24	20.76	10.98	10.14	17.3	18.83	21.83	14.37	8.61	29.62	15.53	9.81	40.23	29.57	23.75	38.2	9.43	13.79	21.44	16.1	5.63	26.82	7.28	21.98	31.07	37.34	5.82	32.58	10.18	14.56	17.47	15.71	30.5	2.47	39.29	14.41	18.12	8.59	32.52	21.6	7.34	28.14	21.24	2.76	12.05	9.18	11.33	18.47	22.3	15.97	1.62	3.94	35.07	25.46	7.84	17.11	18.17	14.48	17.9	2.6	33.61
"njc141"	0.07	0.4	0.38	0.04	0.18	0.49	0.09	0	0.4	0.76	0.51	0.13	0.33	0.13	0.29	0.09	0.4	0.76	0.13	0.07	0.51	0.22	0.11	0.2	0.07	0.16	0.13	0.36	0.29	0.24	1.05	0.67	0.11	4.42	0.16	0.27	0.62	0.18	0	0.42	0.13	0.69	0.27	0.51	0.2	0.42	0.09	0.09	0.24	0.29	0.2	0.09	0.16	1.25	0.84	0.11	0.49	0.49	0.33	0.22	0.29	0.11	0.99	0.69	0.47	0.62	0.54	0.64	1.04	0.31	0.38	0.51	1.02	0.11	0.44	0.29	0.6	0.29	0.18	0.24	0.02	1.22	0.47	0.69	0.11	0.27	0.56	1.6	0.36	1.38	0.09	0.18	0.89	0.73	0.16	0.27	1.72	0.31	0	0.16	0.22	0.51	0.4	0.07	0.18	0.13	1.27	0.53	0.44	0.36	0.24	1.87	0.2	1.27	0.4	0.31	0.93	0.31	0.13	0.29	0.33	0.18	0.82	0.38	3.03	0.18	0.73	0.07	0.51	0.31	0.22	0.22	0.56	1.2	0.02	0.8	1.6	0.24	0.38	0.6	0.29	0.38	0.27	0.33	0.04	0.18	0.16	0.11	0.09	0.09	0.38	0.04	0.07	1.31	0.22	0.13	0.2	0.62	0.67	0.65	0.04	0.36
"njc142"	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.11	0	0.02	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0.02
"njc143"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc144"	0.24	0.24	0	0.02	0	0.07	0.98	0.78	0.07	0.02	0.09	0.07	0	0	0.2	0	0.16	1.67	0.24	0.04	0.54	0.22	0	0.2	0.04	0.02	0	0	0	0.11	0.04	0.02	0	0.33	0.04	0.38	0	0	0.02	0	0.02	0.04	0	0.04	0.13	0.02	0.07	0	0	0.16	0	0.07	0.04	0.39	0.02	0.04	0.22	0.11	0.11	0.11	0.24	0.09	0.81	0	0.02	0.02	0.01	0.02	0.04	0.04	0.02	0	0.07	0	0.02	0.04	0.2	0.11	0	0.02	0.07	0.18	0	0.02	0	0.02	0	0.27	0	0.18	0.07	0.02	0.02	0.29	0	0.24	0.89	0	0	0.07	0.02	0	0	0	0.13	0	0.11	0	0	0.11	0.07	16.47	0	0	0.07	0	0.18	0	0.09	0.31	0.04	0.09	0.13	0.16	0.16	0	0	0.02	0	0	0	0	0.2	0.33	0.18	0.09	0.56	0	0	0.13	0.02	0.24	0	0.07	0.02	0	0	0	0	0.02	0.24	0	0.2	0.03	0	0.49	0.09	0.09	0.04	0.24	0.07	0
"njc145"	0	0	0.24	0.76	0.07	0.07	0	0.09	0.02	0	0	0.04	0.02	1.02	1.16	0.02	0.07	0	0.07	0.29	0.58	0	1.58	0	0	0	0.04	1.05	0.36	0.04	0	0.04	0.04	0.07	0	0	0.24	0.04	0.04	0.02	0.07	0.04	0.49	0.04	0.07	0	0	0.07	0.09	0.56	0.02	0.04	0	0.58	0.13	0.18	0.04	0.11	0	0	0.04	0.07	0.45	0	0.16	1.49	0.22	0.09	0.13	0.07	0	0.22	0.11	0.09	0.02	0.2	0.29	0.09	0	0.04	0	0.18	0.11	0.09	0.09	0	1.53	0.04	0.07	0.13	0	0.2	0.04	0.09	0.02	0.02	0.76	0.29	0	0.07	0.09	1.33	0.65	0.11	0.09	0.02	0.56	0.02	0.16	0.18	0.42	0.16	0.27	0.09	0.02	0.16	0.38	0.42	0.04	0.11	0	0.09	0.36	0.13	0.11	0.04	0	0.02	0.11	0.13	0.07	0.02	0.4	0.04	0.02	0.07	0.11	0.16	0.02	0.02	0.09	0.22	0.04	0.02	0	0.09	0.13	0.02	0.04	0	0.2	0	0.09	0.19	0.82	0.11	0.04	0.2	0.07	0.29	0	0.04
"njc146"	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
"njc147"	0	0	0.16	0.31	0.04	0	0	0.09	0	0	0	0	0	0.33	0.09	0	0	0	0.02	0.24	0.02	0	0.6	0	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0.02	0.36	0	0	0.69	0	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0	0	0.38	0.53	0	0	0	0.27	0	0	0	0.04	0.11	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.04	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0	0	0	0	0	0
"njc148"	0	0	0.18	0.49	0.04	0.02	0	0.09	0	0	0	0	0	0.67	0.22	0.02	0.02	0	0.02	0.24	0.09	0	1.05	0	0	0	0	0.62	0.02	0	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0.31	0	0.04	0	0	0.02	0	0.49	0	0	0	0.09	0	0.02	0	0.04	0	0	0.02	0.04	0.38	0	0	0.87	0	0.02	0.04	0	0	0.02	0	0.02	0	0.07	0.13	0	0	0	0	0.02	0.02	0	0	0	0.87	0	0.02	0.07	0	0.16	0	0.09	0	0	0.76	0.11	0	0.02	0.07	0.64	0.6	0.09	0	0	0.29	0	0	0.04	0.09	0.16	0.04	0	0	0.11	0.36	0.02	0.02	0.07	0	0	0.04	0	0.07	0	0	0	0	0.02	0.04	0	0.18	0	0.02	0	0.04	0.09	0.02	0.02	0.04	0.2	0	0	0	0.02	0.09	0	0.02	0	0.09	0	0.04	0	0.33	0.04	0	0.02	0	0.04	0	0.04
"njc149"	0	0	0.18	0.36	0.07	0.02	0.98	0.11	0	0	0.02	0.02	0.02	0.36	0.11	0	0.02	1.6	0.04	0.24	0.13	0	0.6	0	0	0	0.04	0.47	0.27	0.07	0	0	0.02	0.27	0.02	0	0.2	0.04	0	0.02	0.04	0.02	0.31	0.07	0.04	0	0	0	0.09	0.42	0	0.04	0	0.31	0.09	0.07	0.02	0.09	0	0	0.02	0.04	1.1	0	0.13	0.8	0.14	0.07	0.11	0.07	0.02	0.18	0.09	0.04	0.02	0.11	0.2	0.02	0	0.02	0	0.09	0.07	0.04	0.04	0	0.6	0.04	0.02	0.07	0.02	0.2	0.02	0.04	0	0.24	0.4	0.2	0	0.02	0.02	0.51	0.53	0.02	0.13	0.02	0.33	0	0.11	0.09	0.04	0.13	0.16	0.09	0.02	0.07	0.33	0.29	0.02	0.07	0.02	0.02	0.09	0.07	0.11	0.04	0	0	0.13	0.07	0.02	0.13	0.36	0.07	0	0.02	0.18	0.13	0	0.07	0.02	0.09	0.04	0	0	0.04	0.07	0.02	0.02	0	0.18	0	0.04	0.18	0.27	0.04	0.11	0.07	0.02	0.09	0	0.02
"njc150"	0	0	0.04	0.04	0.02	0.04	0	0	0.02	0	0	0.04	0.02	0.02	0.04	0	0.04	0	0.02	0.04	0.13	0	0	0	0	0	0.04	0.04	0.33	0.04	0	0.02	0.04	0.07	0	0	0.2	0.04	0.04	0.02	0.07	0.04	0.09	0.04	0.02	0	0	0	0.09	0.07	0.02	0.04	0	0.46	0.13	0.16	0.04	0.02	0	0	0.02	0.02	0.07	0	0.16	0.13	0.22	0.07	0.09	0.07	0	0.2	0.11	0.07	0.02	0.13	0.16	0.09	0	0.04	0	0.16	0.09	0.09	0.09	0	0.13	0.04	0.04	0.07	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.04	0.02	0.18	0.04	0.02	0.09	0.02	0.11	0.02	0.16	0.13	0.02	0	0.2	0.09	0.02	0	0.02	0.4	0.02	0.02	0	0.09	0.13	0.09	0.04	0.04	0	0.02	0.11	0.11	0.02	0.02	0.2	0.04	0	0.02	0.07	0.07	0	0	0.04	0.02	0.04	0.02	0	0.07	0.04	0.02	0.02	0	0.09	0	0.04	0.19	0.04	0.07	0.04	0.18	0.07	0.22	0	0
"njc151"	28.66	38.89	17.98	28.43	12.83	38.03	22.27	0.22	51.86	24.17	27.7	20.01	18.25	25.31	21.12	15.7	33.62	28.51	42.36	20.33	19.78	19.96	36.6	14.35	18.07	10.67	10.42	41.83	11.55	16.21	20.81	25.46	12.49	41.22	16.42	22.75	18.91	18.07	1.62	8.47	10.6	13.98	43.92	30.01	26.61	22.16	21.53	24.17	17.5	19.34	19.32	19.44	17	18.41	27.05	3.11	28.83	61.45	18.96	11.1	27.06	11.23	10.23	34.33	20.8	30.9	21.31	15.12	21.23	13.96	20.78	14.56	31.14	12.52	31.37	14.37	13.64	10.17	13.87	12.56	2.98	32.55	8.93	16.61	5	16.83	22.2	36.97	17.87	29.74	13.28	19.4	40	31.02	7.49	9.74	27.96	11.76	1	15.29	14.52	27.2	21.92	11.16	10.99	17.5	20.76	22.09	14.65	15.5	30.58	16.24	10.32	40.63	29.97	24.93	38.82	9.61	13.99	22.2	16.23	13.18	27.62	7.5	22.83	31.3	37.61	5.91	33	10.45	14.65	17.67	16.6	30.5	3.42	39.63	15.5	18.67	8.72	32.87	21.8	10.23	28.41	21.49	2.98	12.25	9.67	11.53	18.73	22.85	16.93	1.71	4.82	35.43	26.97	8.66	16.83	19.77	14.57	18.71	2.8	33.72
"njc152"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0
"njc153"	0	0	0.18	0.49	0.09	0.02	1.38	65.56	0	0	0	0	0	0.67	0.22	0.02	0.02	0.78	0.02	0.27	0.09	0	1.05	0	0.02	0	0	0.62	0.07	0	0	0.02	0	0	0	0	0.04	0.02	0	0	0.02	0	0.31	0	0.04	0	0	0.02	0.09	0.51	0	0.09	0	0.09	0.02	0.02	0	0.04	0.09	0	0.02	0.04	0.38	0	0	0.87	0	0.02	0.09	0	0	0.02	0	0.02	0	0.07	0.13	0	0	0	0	0.02	0.02	0	0	0	0.87	0	0.02	0.16	0	0.16	0.02	0.09	0.02	0	0.76	0.11	0	0.02	0.07	0.64	0.6	0.09	0	0.02	0.29	0.02	0.02	0.04	0.09	0.16	0.04	0	0	0.11	0.38	0.02	0.02	0.07	0	0	0.04	0	0.07	0	0	0	0	0.02	0.04	0	0.18	0.2	0.13	0	0.04	0.09	0.02	0.02	0.04	0.2	0	0	0	0.02	0.13	0.07	0.02	0	0.09	0	0.04	0	0.33	0.04	0.49	1.11	0	0.04	0	0.04
"njc154"	0	0	0.02	0.04	0.07	0	2.36	0.02	0	0	0.02	0.02	0	0.02	0.02	0	0	2.38	0.02	0.02	0.09	0	0	0	0.02	0	0.02	0.04	0.16	0.04	0	0	0.02	0.27	0	0	0.07	0.07	0	0	0.07	0.02	0.04	0.04	0	0	0	0	0.13	0.04	0	0.13	0	0.23	0.07	0.04	0.02	0.02	0.09	0	0.02	0.02	0.72	0	0.02	0.09	0.1	0.02	0.11	0.02	0.02	0.11	0.07	0.02	0.02	0.04	0.07	0.02	0	0.02	0	0.04	0.04	0.02	0.04	0	0.07	0.02	0.02	0.13	0	0.07	0.04	0	0.02	0.24	0.13	0.04	0	0.02	0	0.04	0	0.02	0.13	0.04	0.04	0.02	0.07	0.09	0	0.07	0.04	0.04	0.02	0	0.02	0.16	0.02	0.02	0	0.02	0.04	0.04	0.02	0.04	0	0	0.07	0.02	0	0.13	0.09	0.24	0.11	0	0.09	0.02	0	0.07	0	0.02	0.04	0	0	0.04	0.07	0.04	0.02	0	0.07	0	0.04	0.12	0.04	0.02	0.58	0.04	0.02	0.09	0	0.02
"njc155"	0	0	0.02	0.22	0	0	0.02	0	0	0	0	0	0	0.33	0.89	0	0	0	0.02	0	0.36	0.02	0.53	0	0	0	0	0.38	0.02	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0.09	0.02	0	0.02	0	0.04	0	0	0	0	0	0.03	0.02	0	0	0.04	0	0	0.02	0	0.67	0	0	0.51	0.02	0	0.02	0	0.02	0.02	0	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0.04	0.56	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.16	0	0	0.07	0.31	0.02	0.04	0	0	0.04	0	0.02	0	0.04	0	0.02	0.18	0.04	0.02	0	0	0	0.02	0	0	0.11	0.04	0.02	0	0.04	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0	0.47	0	0.02	0.04	0.02	0.02	0	0.02
"njc156"	0	0	0.16	0.31	0.04	0	0	0.09	0	0.02	0.02	0	0	0.33	0.09	0	0	0	0.04	0.24	0.02	0.02	0.6	0.04	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.24	0	0.04	0	0	0	0.02	0.4	0	0	0	0.1	0.02	0	0.02	0.04	0	0	0.02	0.02	0.4	0	0	0.69	0	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0.02	0	0.13	0	0.04	0.02	0	0.4	0.09	0	0	0	0.38	0.53	0	0.04	0	0.27	0	0	0	0.04	0.11	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0.09	0	0	0.04	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0	0	0	0	0	0
"njc157"	29.37	39.76	18.02	30.7	13.87	40.85	21.27	2.19	55.44	24.21	28.54	20.39	19.09	28.46	16.9	17.53	38.29	26.47	45	21.69	18.57	22.38	39.67	16.26	19	11.91	11.89	42.98	14.54	18.57	20.99	26.48	14.87	41.13	18.58	26.02	20	19.41	1.8	9.12	14.05	14.14	46.41	31.12	29.59	23.34	21.73	25.31	19.54	21.45	20.74	22.91	18.29	18.54	28.92	3.53	32.9	65.58	22.52	13.3	27.59	12.7	10.97	37.62	21	37.83	22.36	15.83	21.72	15.65	21.67	17.48	34.25	13.39	33.21	14.24	14.82	10.55	14.58	18.47	3.44	33.82	12.36	17.7	7	17.8	31.78	37.33	18.56	30.96	13.81	21.38	41.31	32.49	9.27	10.03	29.32	17.21	1.56	16.54	15.14	30.93	23.43	13.38	11.19	21.33	21.98	22.52	15.79	16.39	34.09	33.04	14.15	41.34	33.21	26.51	39.78	13.44	15.35	24	17.34	14.18	30.69	8.66	23.23	34.16	39.05	6.56	35.47	13.65	16.05	20.08	19.73	30.94	4.11	40.43	16.44	23.96	10.34	32.92	23.95	10.66	30.47	22.18	3.6	16.45	13.24	14.85	27.58	23.23	18.26	1.96	6.2	38.16	28.26	9.84	17.94	20.73	15.24	20.64	3.47	34.16
"njc158"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.65	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0
"njc159"	0	0	0	0	0.04	0	1.38	1.3	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0.02	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0
