"Taxa"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"Organismal Systems|Nervous system"	0.00074655472967426	0.00104617189597813	0.000566184572835718	0.00107615106951292	0.00104204721273563	0.000604391165300119	0.000677774330645571	0.000910805318373579	0.00092294750940914	0.000933458736326894	0.00114805827225723	0.000930775149235113	0.00127705386485016	0.000950405317126243	0.00113355788063208	0.000793954101819545	0.000897782791188491	0.000993693079489629	0.000879510891588496	0.000794158164691529	0.00110067324315526	0.000995281585652724	0.000752770746206593	0.00076070142633526	0.000911292038419621	0.000797954009294995	0.000784823088784794	0.000865683545814369	0.000834684409392671	0.000801559295612843	0.00102092740180452	0.000523036124535185	0.00127764033553917	0.000911998691798824	0.000785603674872952	0.0010611574741503	0.00126045825207865	0.000999785990813014	0.000655408581399718	0.00099259982752751	0.000928760960117637	0.000937329599908947	0.00129290485723863	0.000781546375848881	0.000825481686033755	0.000871691147459519	0.000957313181751137	0.000628741940242	0.00101848556128171	0.000832523760617768	0.000887757225661146	0.000965615634005783	0.000903829122809557	0.000897087898839572	0.000821130763440755	0.00107521964993414	0.000786733833321142	0.000750015896913425	0.000952429056313845	0.000767414129383549	0.000924361815353904	0.000988297822706285	0.000831664032272962	0.00117741618633987	0.000898722511919465	0.000894654250842668	0.000937035132117865	0.000608706811862246	0.000845069478608158	0.000867938674177759	0.000567820466769056	0.00103899043724183	0.0006444733264696	0.00135451240675804	0.00125081288583755	0.000782358960958685	0.00101844585045434	0.000782933607596956	0.000765223288086869	0.000957059985962003	0.00123402248784035	0.00076369399436891	0.00102741127678147	0.00105692052814558	0.000901486320590351	0.001038694662647	0.000921676947171712	0.0012423244276719	0.000507656958414206	0.0010093108703075	0.00123908815782628	0.000633696727358889	0.000796069461789188	0.000921151331766244	0.00105515316539305	0.00105371924851738	0.000601794250903451	0.00073888430520893	0.000907558136383746	0.000603990369759082	0.00115400493669171	0.00117523852906837	0.000505543329186101	0.000510096395692181	0.000552447343851557	0.00112740679904878	0.00074025331031721	0.000964905731368556	0.000786565674758683	0.000839117585839203	0.000906105131803798	0.00122002718962224	0.00128405060914423	0.000776041692086763	0.00118996729846745	0.000624589777801971	0.00102940979786282	0.00099047481004	0.00104469450421878	0.00132440136557641	0.00093276582312397	0.000517676551137799	0.00101227459519893
"Human Diseases|Cancers: Specific types"	0.000699323037996647	0.000802972458756179	0.000709992241653473	0.00104660362775566	0.000518838422037296	0.000756200063533741	0.000751239491336882	0.000647883776370056	0.000775531588198303	0.000774619240952863	0.000796353616003729	0.000692610321600177	0.000602252108492028	0.000604098370006353	0.00106329178622133	0.000512784538618369	0.000668700594240007	0.000774199631715096	0.00075136911971316	0.000646502647200134	0.00112767556412084	0.000670382766057401	0.000743506478747173	0.000717301509964523	0.000702902681444403	0.000752382386796481	0.000558235183978615	0.00101389748040108	0.00080039955978108	0.000671045037075312	0.000656196032944078	0.000929304408806664	0.00110966466207813	0.000703075223854848	0.000714462833040843	0.000954444026289771	0.00112579802429881	0.000910431762211354	0.000943228472704774	0.000993155630517186	0.000748971723866984	0.00102975640351009	0.0011967788343772	0.000372622702113809	0.000770121101512338	0.000728726735757782	0.000741275931516712	0.000904900886944789	0.00101517245375521	0.000729214959889887	0.000833044143779434	0.000539639452310923	0.000626929945227816	0.000562221236048557	0.0008484303205394	0.001065378222417	0.000690167423593964	0.000562735773072587	0.000947885925589154	0.000807321276675211	0.000605397828541688	0.000628380223428736	0.000932503065156902	0.00112266619843436	0.000725483514756992	0.000621499608404684	0.000646093296966859	0.000794783678714504	0.000711259472548195	0.00101793500098522	0.000856589094224255	0.000575956302213079	0.000494048028331768	0.000574945453088892	0.000575918235830513	0.00141647627669328	0.000896556229107115	0.000865531594866707	0.000740753432810296	0.000694522049007557	0.000686752971750372	0.000467844591318181	0.00061866448070569	0.000678987936453145	0.000644653536550284	0.00104857126261193	0.000957144220096135	0.000533844566760589	0.000822434355895418	0.00074870374219599	0.00104536685319727	0.000805089722923966	0.000805963000084435	0.000598125251557116	0.000757731291056875	0.000796156059170584	0.000894702608024473	0.000731506635814239	0.000609533502290505	0.000547614395632425	0.00116306362596571	0.00109461680200671	0.000785102908587261	0.000854022980927004	0.000864515987355921	0.00104658678306446	0.000664257003704041	0.000619789721020765	0.000725477791657882	0.000779993256251333	0.000969796556641855	0.000719468317682179	0.00116787016241534	0.000963925256331893	0.00109043760359071	0.000846924807440212	0.000791126166694884	0.000700903654927261	0.00116977389319828	0.000586221241600926	0.000834779144012977	0.000560944766098252	0.0009062919286111
"Human Diseases|Neurodegenerative diseases"	0.000462449005783698	0.000488765497004213	0.000292869506128271	0.00115036986698731	0.000422986465229211	0.000285626532016403	0.000317976728391949	0.000508800840578377	0.000319881398045488	0.000702434665318755	0.000638537088668959	0.000577676805551821	0.000435282981368235	0.000627008686038531	0.00111271610756405	0.000429159186290222	0.000645476631635992	0.000705664729206304	0.00040390369851307	0.000565022336471351	0.00114501426791417	0.000347286396764516	0.000412259212495433	0.000354978726670119	0.00049679222335768	0.000497058134694101	0.000414691515913218	0.000794929002005407	0.00042955103324475	0.000360725312573479	0.000397370222122119	0.000264938904701216	0.00113909718833197	0.000429470071698572	0.00034975955878773	0.000970937025447694	0.00117259612474413	0.000779393815306744	0.000388865758103201	0.000918747616636241	0.000636917345123217	0.000871596322283878	0.00126073255650925	0.000372569591694465	0.000328564915611083	0.000602063996473769	0.000416532121038195	0.000312373314128002	0.00100393406308891	0.000351343968083065	0.000768332493249208	0.000471179143144586	0.000441029828637388	0.000397543614484619	0.000671342073859127	0.00111244853481855	0.000560354159861426	0.000423555165834379	0.00082244522654998	0.000559399997225784	0.000573834608477531	0.000423581170801178	0.000666429481415314	0.00121958714778459	0.000421865265002688	0.000564910261969409	0.00055440802765024	0.000363323692054532	0.000291053825005693	0.000958435112993992	0.000352058341103379	0.000407210598447654	0.000270324384725345	0.000431956083599032	0.000485192334901606	0.00135701104820557	0.000775825943533042	0.000818359021706932	0.00030266981560612	0.000432399400978858	0.000565352252475513	0.00030157168534564	0.000451990171976007	0.000544195092917235	0.000415658175390545	0.00103022662768206	0.000818887517478775	0.000383704601724999	0.000257876609214189	0.000736488125164812	0.000982866952468635	0.000309591858030673	0.000549389369570804	0.000364015845404777	0.000759661779813405	0.000665755374756844	0.000373302248069672	0.000449461985550318	0.000405528984674348	0.000327421828932476	0.00126227364865618	0.00103664359260718	0.000251969348247969	0.000252816773560846	0.000311446766359216	0.00107556504040759	0.000424609073550895	0.000430828913474128	0.000360803156895834	0.000432052781317368	0.00100864413145634	0.000628569257728785	0.00117641235353662	0.000650188664192048	0.00103880629166029	0.000395838692191475	0.000693727862192438	0.000439458696055255	0.00113698226302503	0.000537927149671033	0.000591365221067531	0.000291112726868342	0.000845838734152598
"Organismal Systems|Digestive system"	0.00046500784105606	0.000585047534417554	0.000416730925701437	0.000407444945736312	0.000624805038513298	0.000465689632947423	0.000493551259511157	0.000624088653669981	0.000355550682966014	0.000423028820338376	0.000494712747594398	0.000450873043319884	0.000714347912758516	0.000524796054695523	0.000418370469539766	0.000552476920941024	0.000464996909380361	0.000416260573398634	0.000720372689545217	0.000445175347536513	0.000389597769458851	0.000749683426784182	0.000547280341391252	0.000551228911880797	0.000630847574673817	0.00047110823539438	0.000552195027457408	0.000397682696054064	0.000600570409134405	0.000563709644459881	0.000650367610736981	0.000474994237587954	0.000448293825939097	0.000638054892667285	0.000510311864282478	0.000460606095611668	0.000402997039965823	0.000465032830202484	0.000470594616245147	0.000454671672933269	0.000518112127820993	0.000431947485853269	0.000387118166298164	0.000561523186113707	0.000614015648019419	0.000493309086569838	0.000576022556211679	0.000541062165401118	0.000420518016150978	0.000622780615913152	0.000422053341013873	0.000576000475540086	0.000625278914031934	0.000613017463072753	0.000421669710653847	0.000397267531148178	0.000420628675546375	0.000445665748922314	0.000436452267520573	0.000432861263150669	0.000540346178413323	0.000524536824603573	0.000460938947510559	0.000412301783783526	0.000557490251031799	0.0004744563541158	0.000502708555539433	0.000429250641548341	0.000475841194877065	0.000406925057068998	0.000407649851652935	0.000704585309725005	0.000328903577380405	0.000831372733572188	0.000751812647331966	0.000300722609459338	0.000548973163474585	0.000382437241729399	0.000517779500999304	0.000640324075867787	0.000789470269758309	0.000400113831943922	0.00068177642503025	0.000664479014044987	0.00063372996660251	0.000414198459379842	0.000443902903615082	0.000761244978484151	0.000403130716141249	0.000530677930493896	0.000503871333948545	0.00054210279496069	0.000442944035847035	0.000665801946693795	0.000572536724806319	0.000545985749611901	0.00043954543940045	0.000494518349654174	0.000621138716303903	0.000368145816090238	0.000404913615496956	0.000411211439419441	0.000395980982600721	0.0004306699985719	0.000452117526476591	0.000455413707378965	0.000502930595514542	0.000620385767375374	0.000572641659675322	0.000527771069624194	0.000415354774131676	0.000729366014688291	0.000418882828339607	0.00041148714398085	0.00044593350024196	0.000424726646585616	0.000531435589915897	0.000731417796500352	0.000455295830988388	0.000963737256160455	0.00049604028240861	0.000357832179806086	0.000392116726336004
"Human Diseases|Infectious diseases: Viral"	0.000328338944213242	0.000382783646394596	0.000323539451005599	0.000303955187483076	0.000287784703341304	0.000337143909120259	0.000339515770519576	0.000288076256722929	0.00024459468077181	0.000268997588658836	0.000283869834298508	0.000280122280645505	0.000294100937332944	0.000296036750576652	0.00028225230128385	0.000261113919276275	0.000297349814746648	0.000277159942091531	0.000322346465832069	0.000270435689477544	0.000297129250456729	0.000329469318576511	0.000333470486612046	0.000336197334698038	0.000314249192167139	0.000324135728981103	0.000276571482520397	0.000337983875294486	0.000357323236805955	0.000323798630883496	0.000308296624772988	0.000389940970789329	0.000282923842691928	0.000324942929160295	0.000328341031380034	0.000278787420422095	0.000284863809554003	0.000297602627678502	0.000372304230830676	0.000296152601610545	0.000292849481508723	0.000314411529990944	0.00028207505991376	0.000231933201272948	0.000354825626974561	0.00029261828298258	0.000322410108611743	0.000372513504318974	0.000286267843403972	0.000342551953651895	0.000285408347116424	0.000289886848210399	0.000304317127122323	0.000288397168586534	0.000303311630467261	0.000283983589064828	0.000290328184417142	0.000290253530164472	0.000306056669907066	0.000313432802564207	0.00031260462998511	0.000301720014146546	0.000322002170379762	0.000283727408726721	0.000341689532704627	0.00028341138177535	0.000290842469620738	0.000343370197174091	0.000364538747049609	0.000289646886897249	0.000359720127750824	0.000288531074775735	0.000308480913890547	0.00032259620779626	0.000321956264880624	0.000276165260515083	0.000294931282587826	0.000274503974510389	0.000349763869073883	0.000328468642674681	0.000287790913553467	0.000302257670966865	0.000315822704540771	0.000313640600556947	0.000304075618925171	0.000293186549257727	0.000302499069486218	0.000308867253307492	0.000372954439147355	0.000305862934713018	0.000303648954220996	0.00034168957792858	0.000309843279385088	0.000300863441602523	0.000295169704751279	0.000314156061218201	0.000359764676136726	0.00030493213902403	0.000302432352892863	0.000314231044371873	0.000283250163994254	0.000298819821757777	0.000365190509462275	0.000374625256729331	0.000348565821496689	0.000284092036766357	0.00029413224294223	0.00030069686341304	0.000327605278857081	0.00034393638111139	0.000278241288096826	0.000314952019268509	0.000293220453316424	0.000340940123517179	0.000300447885519202	0.000350767201319102	0.000307870039852549	0.00031538494043818	0.000290124625700119	0.000269268977019952	0.000331942593513615	0.000298586836280094	0.000365025258072912
"Human Diseases|Immune diseases"	0.000156387955512467	0.000162179717875752	0.000119149443809551	0.000305276560531072	0.00023537681868129	0.000107377959282603	0.000129268338545669	0.000173082195178142	0.000213116259066998	0.000225290467187909	0.000251427821906633	0.000221982705549153	0.000252397410705771	0.000153220713433522	0.000270589920927145	0.000187200644528426	0.000153691669963766	0.000232309224384085	0.000157723144266844	0.000188547071256099	0.000261881138908291	0.000183914304073938	0.000120410404843518	0.00013161463097639	0.000145925279844956	0.000164089840912855	0.000191879102525116	0.000195857588258095	0.000110188420969014	0.000148466878156764	0.0001933832223253	6.060674178523e-05	0.000262646126341654	0.000160106551263419	0.000143851645989375	0.000258675600208683	0.000258296981862359	0.000206554526575737	8.91791456848247e-05	0.000226033957482456	0.000200154320795718	0.000205075104051273	0.000273320260471901	0.000220355129856071	0.000150487856988761	0.000203751438363219	0.000180618573744643	7.73428370242027e-05	0.000241147147548284	0.000146164458217478	0.000224661770936607	0.00019676538233199	0.000165430197290639	0.000196546290073339	0.000192851274960309	0.000259854740620486	0.000192077899292552	0.000212478215325626	0.000213252124780544	0.000180410753325393	0.000135322262250604	0.00022684367505771	0.000174423996356676	0.000269275680300779	0.000149821078916441	0.000218004020960937	0.000217950726928995	0.000126841066766201	0.000171567010856431	0.000213020747954836	0.000101247315430818	0.000225971543243421	0.000203385031240298	0.000235526028465284	0.000224498463606716	0.000262406043361516	0.000226005559076428	0.000224123837100721	0.000139864620815759	0.000182168860584647	0.000260766678091682	0.000227585195825217	0.000178189798206341	0.000196564088482962	0.000184762521292265	0.000235201274864855	0.000201343423767621	0.00024336304610752	9.37917371061768e-05	0.000182456590428033	0.000238795047547818	0.000104420775273557	0.000172438714123482	0.000182115607122032	0.000198799128305111	0.000205178577365221	9.71982922683226e-05	0.000174941127387774	0.000188115854257436	0.000197168434819077	0.000271861625603091	0.000242612746854524	0.000104664728729317	7.97763179488308e-05	7.72108973525288e-05	0.000257680368865791	0.000166191129466891	0.000183230694856849	0.000140795305805515	0.00018008016415081	0.000243362770163929	0.000217269471638885	0.000257415013886101	0.000166789507960606	0.000233204243494739	0.000124666685471091	0.000202911746351478	0.000170823999797198	0.000264103517380338	0.00025179951438342	0.000206392144819329	0.000150389175940417	0.000196949892296422
"Organismal Systems|Excretory system"	7.22461497203643e-05	0.000144517526943391	3.92327195394834e-05	0.000223609441546238	0.000153563511604787	5.5157265173691e-05	8.91707783004192e-05	0.000153050567806876	0.000204993306795491	0.000185259058537473	0.000232385783822242	0.000147614269754464	0.00019949364463773	0.000189886590194767	0.000257669471035298	0.000144522310543469	0.000172654530754071	0.000190492860488709	0.000106355021509286	0.000144939406699732	0.000251530699194988	0.000134582955915499	0.000120628673205559	8.96950632183024e-05	0.000139526028034986	0.000114778307212865	0.000111028880061253	0.000158930492080499	0.000118887565853243	0.000116721390582693	0.000164749756622541	3.78076923482895e-05	0.000251006881130249	0.000119913080559933	0.000117747174386767	0.000222440666831724	0.000250497356740988	0.000175009115547097	6.37410135503296e-05	0.000207034306721931	0.000160279165727435	0.000183836731350771	0.000264846530556367	0.000198287750618858	9.44906615675039e-05	0.000139948441430622	0.000142962320222915	7.39220430076521e-05	0.000219237429465597	9.21199794467582e-05	0.000166418614067778	0.000146691957458961	0.000129931445109169	0.000127587872232481	0.000143815632354955	0.000238670800745397	0.000123532799218387	7.57288125622723e-05	0.000179050996618727	0.000110236117535826	0.000170710960078129	0.000151555497789309	0.000140215036958623	0.00026718836156852	0.00014698676623302	0.000144354686490267	0.000142474192392397	5.30796525564896e-05	0.000121761001762615	0.000165716975723964	4.49702434063727e-05	0.000157321790439733	6.07497966144206e-05	0.000211999069855579	0.00019496140247295	0.00014163013344682	0.000181198413057673	0.000128327118605555	0.000104180863707796	0.000140366397356843	0.000182495856592031	8.08808990281873e-05	0.000163563625573657	0.0001711686987329	0.000128593196884966	0.000225815973820751	0.000175930074376192	0.000189741927636303	1.06211609469704e-05	0.00018233641198356	0.000228853536656309	7.6673666232776e-05	0.000118959552326946	0.000142887950611469	0.000207936572471023	0.00018111744300103	5.72245420186531e-05	8.55532784886854e-05	0.000134377483735992	3.45370694324606e-05	0.000263175852234633	0.000220000049762809	1.05945776648256e-05	1.69990911865171e-05	5.92737413049302e-05	0.000241926002152862	0.000115663391764996	0.000149645125886688	0.000117580731096895	9.61023957849755e-05	0.000190624658737936	0.000188237381444905	0.000254377245454143	0.000114630158906534	0.000229432601099844	6.07658852876841e-05	0.000177934760457704	0.000150387532676311	0.000189531267286105	0.000210750851531714	0.000137857828946913	3.28474517784179e-05	0.000130420886997704
"Human Diseases|Infectious diseases: Parasitic"	7.10228488473169e-05	0.000115286655891823	2.56835991555674e-05	0.000257808648227626	9.22692496756211e-05	3.19362304358899e-05	6.78198685393803e-05	0.000161896358140144	0.000190500531909547	0.000183838613932192	0.000194511437243675	0.000122473273236402	0.00017158496531054	0.000194737802818915	0.000275414200439564	0.000120902357552909	0.000183963584978722	0.000166726115822448	0.000103861508829699	0.00014123026326063	0.000305809691856822	8.16037916687886e-05	8.25185352913058e-05	4.61566831255853e-05	0.000160307729657808	9.34796654078136e-05	9.75211249723691e-05	0.000186799215881779	0.000113764461981082	6.27166873624723e-05	0.000144627933918777	2.48695096873211e-05	0.000245682158133706	7.70246873756904e-05	9.44668107575884e-05	0.00023930292353403	0.000253542318585348	0.000160915047387746	5.43425668847349e-05	0.000218007517891984	0.00015843709813353	0.000205000017298581	0.000271492812733066	9.15092525288045e-05	8.52519567616866e-05	0.000143254326314135	0.000101800647641706	6.37736874252186e-05	0.000240094679366662	5.88207309179793e-05	0.000172335215849641	0.000131365943389511	0.000148330164911637	0.000104486833032558	0.000142415352719552	0.000265045219765909	0.000128314167096441	6.66508140339847e-05	0.000180509485501775	0.000115613253970621	0.000187474259749201	9.82790030303233e-05	0.000145568092750479	0.000289931472319505	0.000137758760220402	0.000131444501455727	0.000125961032613097	4.99035802669991e-05	8.29108987203525e-05	0.00021764779230841	4.41137619979792e-05	0.000144477513742371	4.32013771831648e-05	9.96541337009856e-05	0.000111640605355757	0.000272556282373706	0.000198140556216557	0.000173720245300034	6.96032367023738e-05	8.08313226354514e-05	0.000178938249433672	5.42711854269838e-05	0.000103640839867698	0.000126702656494005	0.000119144438249555	0.000239996034022774	0.000198267087674818	8.40200297691835e-05	9.93850113301695e-06	0.000203517017349738	0.00021823262247187	6.75593101289711e-05	9.62798656978078e-05	7.6616949340312e-05	0.00020553471365073	0.000159022460484901	4.40325312650537e-05	9.2636603518575e-05	8.43652788901393e-05	1.81868401829196e-05	0.000294735819544791	0.000212311119892263	7.85834467295387e-06	1.52136179898957e-05	3.83983203055095e-05	0.00027279057799539	8.71397121641511e-05	9.41937762843072e-05	8.78047130518758e-05	9.23482372002796e-05	0.00026922272419133	0.000201308940024143	0.000250823326856651	0.000126304113792248	0.000224612403227868	6.15694938270442e-05	0.000172664949299241	0.000144881521183074	0.000265852121137878	0.000208908981807814	0.000113842149285825	2.99258489669699e-05	0.000160475980011507
"Environmental Information Processing|Signaling molecules and interaction"	2.47388891116415e-05	3.75851171879555e-05	9.18436917170628e-06	6.3391232572171e-06	4.77285592651606e-05	1.49993479761712e-05	1.19157544995769e-05	1.94513192598443e-05	1.81527649135568e-05	1.7580252186283e-05	3.1226012366694e-05	2.31204634438308e-05	2.84760945273259e-05	3.64372361626477e-05	5.81493129160859e-06	3.19019339137971e-05	2.61157283999642e-05	1.52966853817923e-05	3.18219108048511e-05	1.06023644883263e-05	1.2054823086761e-06	3.6943078619449e-05	2.46786988834114e-05	2.79999865772415e-05	2.25751572863176e-05	1.78976258017506e-05	2.02589737685923e-05	3.66572561600831e-06	2.35245373251201e-05	3.17016356036888e-05	2.23928385624143e-05	4.6159738274945e-06	1.03928699796081e-05	4.53200396560235e-05	1.14651714900346e-05	6.95336123883589e-06	5.47339695218604e-06	1.29330259366015e-05	9.76389443276046e-06	4.14816414314353e-06	1.67610830133794e-05	3.04645127032341e-06	2.17295941373842e-06	2.62896575750193e-05	1.71291318644932e-05	1.37852802188041e-05	3.6009426945369e-05	7.39417783577476e-06	2.799691194483e-06	3.25126751953417e-05	6.5874788499864e-06	3.30717680454336e-05	1.89825148674543e-05	2.84384335791129e-05	6.88390803672907e-06	8.98386927604082e-07	1.05879601796367e-05	1.77500891679563e-05	8.64583345543912e-06	5.57589569937877e-06	3.68662085099311e-05	3.50209672686731e-05	4.92733269506191e-06	2.98850832964887e-06	2.30499761926801e-05	2.64771350152445e-05	2.82096864774933e-05	4.51539567753176e-06	1.59294272155062e-05	1.77991164178665e-05	2.26947885147369e-06	2.16997252972016e-05	5.74794903990763e-06	7.04399213634365e-05	6.39172698217267e-05	3.05119937409897e-06	9.5254624431364e-06	1.41639295003221e-05	1.84060049062773e-05	4.17971038685847e-05	2.11094600580424e-05	1.27375378031206e-05	4.57103189414937e-05	4.52553948758801e-05	1.48861071645508e-05	4.10209216687819e-06	3.51653728797051e-06	6.16320646829353e-05	1.20368146433602e-06	3.60341407114155e-05	1.46143097767274e-05	9.91804751968785e-06	1.38107645280425e-05	4.30263661035341e-05	3.62232421322095e-05	2.6185309581692e-05	6.84577986352462e-06	6.75676439006545e-06	3.45290647564708e-05	6.92093925629413e-06	2.19407612677559e-06	6.87144202644971e-06	1.34783654787751e-06	2.67739747773624e-06	6.59545425396574e-06	4.23148403425405e-06	2.3652043361973e-05	4.20906041390384e-05	1.79942432249663e-05	1.21539803420451e-05	9.81386272098606e-06	3.81032901531717e-05	6.63919236684311e-06	2.61326149340063e-06	1.02780783818629e-05	2.90771580160888e-06	2.53331588107117e-05	3.02680105731347e-05	1.00190430310183e-05	3.82833482799501e-05	2.09792700328822e-05	6.06831197077858e-06	1.17582094537711e-05
"Human Diseases|Substance dependence"	5.52813955148787e-05	3.5548143573272e-05	8.23155871265863e-06	3.53613030178326e-07	4.26906540971909e-05	1.34609533119485e-05	1.88105943503832e-05	1.13196513507408e-05	1.98588083096427e-05	2.54164906170416e-05	1.5417231811142e-05	2.14583264339384e-05	2.25376125027831e-05	3.44854089358049e-05	2.40570443506266e-06	5.53429201374133e-05	3.36092105475574e-05	1.36992366483495e-05	6.32117858743147e-05	1.41745617302306e-05	0	9.76327247154848e-06	2.64706264677768e-05	2.11488204781681e-05	3.50112845906878e-05	8.53800606160182e-06	2.61802458777166e-05	3.00098170667771e-07	1.32147426192086e-05	1.68284718826457e-05	1.633264829851e-05	5.52863785422345e-06	8.2574316194209e-06	5.14485200871592e-05	1.25699597929228e-05	6.77161233630309e-06	2.00292573786347e-06	1.18565284343116e-05	2.54900277334622e-06	1.82241520933084e-06	1.00239186451049e-05	5.05449589997225e-06	1.49824124680839e-06	1.95180791087265e-05	6.87785409472961e-06	8.42943507555826e-06	2.11808914618118e-05	8.28884704010339e-06	2.52825905365744e-06	2.77096663596663e-05	5.84349502255352e-06	1.55519830539947e-05	5.48649171355835e-06	1.44404577572661e-05	2.92162628883004e-06	3.75819232663062e-07	8.33043720856468e-06	1.05670269460588e-05	4.80274254708263e-06	8.51963108898096e-06	2.75390085801175e-05	1.53188980173602e-05	7.08725935591097e-06	1.55937440614556e-06	1.42367500013612e-05	2.01686774236052e-05	1.25654716221967e-05	6.73461003040959e-06	0	2.18456977550749e-05	3.48724799128885e-06	1.97081147299584e-05	1.31539630857129e-06	1.05093991322648e-05	2.3170010310376e-05	1.43695273214346e-05	4.59460773067145e-06	1.90191235360596e-05	1.16143660766774e-05	1.65145331798094e-05	8.7689984183397e-06	1.01321323433914e-06	2.29213241176845e-05	3.40632004442108e-05	1.63005460840098e-05	2.57915974564198e-06	2.83482852389178e-06	2.44994956960289e-05	1.01109243004225e-06	2.47748790845706e-05	4.3020342560347e-06	1.21988315670637e-05	1.54994685276236e-05	3.18106988939047e-05	2.80601692814472e-05	9.41134598657391e-06	5.48109825674357e-06	5.33428767636746e-06	2.24024611834266e-05	3.77505777616044e-06	2.51804421318394e-06	2.66236683681631e-06	2.6207932875396e-07	1.3646928891374e-06	4.72942329430714e-06	2.3343563411384e-06	3.19491831419183e-05	3.6767998623952e-05	1.95092470230969e-05	0	1.49022873667012e-05	2.11849544450106e-05	2.97005866684704e-06	1.26596873808091e-06	8.4570900484494e-06	5.55703715832104e-06	1.62871498583549e-05	2.87057906725858e-05	3.23013683744398e-05	2.73972673779223e-05	1.17504620707828e-05	1.54795039015187e-05	4.28177323345239e-05
