"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","hera_37","kubo_37","ophelia_37","wolverine_37","hamlet_41","hera_41","ophelia_43","iris_44","jarjarbinks_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","hamlet_46","iris_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","ophelia_50","wolverine_50","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","ophelia_55","ophelia_57","wolverine_57","wolverine_58","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9"
"wolverine_49",4.55910831043837,3.39719814728902,4.67091734405468,3.97483006062003,3.77736225527717,3.72807218544386,8.6752928950559,3.55885769187441,5.99212181588845,4.96041911980461,2.2371527227742,2.96709382757823,4.29566476004726,2.42225191692469,4.26763902554178,4.12826691359266,3.86554792647046,4.64603000606264,3.62295823283255,2.98793387576209,3.7119209303739,3.26696348711568,4.70400427634595,8.75477342671212,6.70893382369787,4.53454518493388,4.5753341406801,3.77772775026591,4.26378834102081,3.3743444154892,2.19706283619601,3.88368752018247,3.41927492196386,2.04953098724655,6.40478881656371,5.73351896091391,3.5589894474397,2.0415568510735,3.40535126800137,3.72963835167615,3.99946716409389,3.57787647239618,2.72712027408588,2.72322322868906,4.56422616850107,4.39698938427877,2.94266129139856,4.91443321397945,3.83547657247179,4.04982468115118,2.76152391267181,3.88247450725783,3.35144624941848,3.65777021947882,6.40287007165979,2.92249792224092,3.0519032256307,2.91124912871618,2.83299886131857,4.65201284666081,7.52803116030894,4.20103657933646,4.65211892536183,5.08697875036916,3.3719576832441,2.70066629876022,3.51135281356091,4.62731589289416,3.98926601088774,3.94231235535549,3.77966298753927,4.65433412098649,2.91055872118237,3.55850075371617,5.24887449535244,1.89417365942368,3.10270984792923,4.39337183809192,3.00708200357576,5.66708321255448,0,4.49129555649704,3.05265266422627,3.18103515794814,8.1905655498728,3.50652578970355,4.30368837501832,4.51786516735156,3.37784780791532,2.98761055031619,3.27457011173018,3.27443844929239,3.9348034494839,3.88905301116629,3.7373494944803,2.44396476830199,4.3872087454768,4.98742291890694,3.91921272801775,7.98485313971693,2.63941135588833,6.84604311496757,4.56285240910036,2.9509112469363,4.36769199914832,3.6450630242227,3.41285600143643
"jarjarbinks_50",5.55885213487892,5.63393518266739,5.53098555137471,6.36362557479893,5.07502763976277,6.2439972415878,9.93126681252159,4.40006015593611,6.48306950178842,6.80888981378316,4.58197949628612,5.83460104287783,5.71210716202637,5.31527235984157,6.70473927175812,3.69270521109593,2.84716632069674,5.88046241463417,1.82992278753288,5.11839326798586,5.92668952079778,2.88296893875464,6.43751966983053,5.53532077320846,7.94720732724609,4.95762136519308,2.18635349659331,5.66088647055877,4.57802760817963,5.04675898827356,4.56782051964088,1.10471871563841,4.60750362647942,4.08008917398887,6.7586401617942,4.23881223195039,5.7805744535967,3.99445834848162,3.73997749981606,4.2361176781641,5.19447486830644,2.99669184924706,4.76326862651471,4.71344472998425,7.26997292872273,2.34349648932893,3.80661380223338,6.91862708795355,3.11293504311773,3.14382137082949,4.59251111211257,3.06446629978117,3.06909874399793,5.74129974279775,6.52247620393078,5.74102890865439,3.9859031331302,4.91841652099891,4.1895918100986,6.23494040745663,4.85002208705343,3.25089488456012,4.28956382595336,2.72403289862015,3.99088808032953,4.31865515957794,2.69742751011408,6.37694340679114,3.2516889635707,3.28566968796037,5.02889879837051,3.93389497281704,4.01077765349485,3.68068389904917,5.06188445190719,5.83229527341251,3.87933233749605,1.27395418132236,3.49199129493572,5.3451212937198,4.49129555649704,0,2.74937060613694,2.90036066800781,7.58761552771856,6.57530444236472,1.36734029446668,5.1049796733482,4.05248598584406,3.19641495139271,4.21664853412374,4.32770444377754,5.26162023146332,6.39157162183397,7.10943237365885,4.17537343147484,3.82244604158651,4.63071117329194,3.0216600475697,8.24170473103422,5.52468946151448,5.87327133858269,5.90179471178543,2.17016974606202,5.2059502954497,2.96767927335963,4.23729638592514
"korra_50",4.21446408597045,4.0639078726944,4.78613557320337,5.05547329522444,4.64625486003276,4.824223526048,9.53749443709552,3.85503247563237,6.5141467175676,5.92265204716163,3.31007414486422,4.45128565482117,4.58562238710903,3.17091616245595,4.50711958550676,2.78855813132122,2.10439179239998,5.00895759715881,1.76349063959326,3.00071260928238,3.84070840879195,2.3441512649907,5.33429167690216,6.97885576693581,7.31925785259684,4.78013090689695,2.72780880962681,4.23841443153357,4.15907470813644,4.77397875329122,3.27651596257779,2.02108965063116,3.67655216951807,2.16348974271351,6.89104453031725,4.07757636481655,3.80155529338461,1.91011182756754,2.72776720587349,2.53242929238512,4.48504178334237,1.66669814796761,3.44352776028622,3.30479799722587,5.10625149373884,2.20598585287186,2.84941792023153,5.8999607393562,2.39655201360593,2.90226348289119,2.86028573190868,3.49574291606065,1.93524694901488,4.48831098422977,6.68738703885261,3.94326423940143,2.91470593583614,3.39287599347423,3.00141030381589,5.00047748232891,5.74725551692542,3.16175017493202,4.25782058190288,3.32437471801379,2.93629288004956,2.95648781390302,1.83288347398093,5.34543336964433,2.85931098694766,3.0240466639882,3.78354440612464,4.33506115214704,2.9234372930468,2.77296851914439,5.10239696802859,4.4405091525433,1.8914746661134,3.12022772561169,1.76772580280068,5.54127429149537,3.05265266422627,2.74937060613694,0,1.96910225356388,7.99838615121291,5.39196263700346,2.68495597298245,4.6140606596878,2.94345816673605,2.32124154719671,2.70911598451782,3.76073202759065,4.23729310233075,5.43860635208025,5.56880432089369,3.06805340904492,3.01992795846883,4.57810228774092,2.82139120476826,7.86577726726629,4.03672787256674,6.04288529289685,4.62700409612328,2.18037545184249,3.90463371228223,2.07730615716163,2.55214861723924
"kubo_50",5.18562306617584,4.38129415333855,4.90583321369147,5.67758800832853,4.1673401269939,5.56949631944756,8.27668234680188,2.99793895837279,6.48002004835179,4.99910921004639,3.27980235492096,4.86755412065528,3.77476655168028,4.01046545998465,5.32278727985544,3.55992458845153,2.78876516717652,3.90568763587661,2.69973969087235,3.48775973793838,4.55646745033593,2.67185766858598,4.42363940174088,6.47388596698389,6.16033287052937,4.97139003031351,2.70870164227051,4.03010570328689,4.13993958670258,4.82923688059722,3.99214884300579,2.66277554180867,4.15592245075155,2.59974718288546,7.0327357236251,4.75323993243551,4.16197078202064,2.81932938347588,3.03368958970668,3.50479722033778,4.95102922607394,2.21858239140473,4.13459843335959,3.03632257142658,5.79695636276561,1.96971744601912,3.94124097416921,6.64635940033548,3.37062863912219,2.78322036316568,3.40471112668706,3.62603371054554,1.49022730850135,4.63336549051161,6.50320747875839,4.14867573976438,3.27164076264247,3.95042961911364,3.28971028205186,3.98858095931313,5.23196927384547,2.2565867875692,3.04756177683038,3.24192714437169,3.02695854551086,3.12551177759888,2.23850972778534,4.2436149001068,2.09137369939171,2.32154147004903,2.83268642825841,4.68328340510858,3.46052373978043,1.67831124427368,3.91038935056155,4.65923331586727,2.591547746809,2.92637770208247,1.98389804788381,4.49975914175996,3.18103515794814,2.90036066800781,1.96910225356388,0,7.85415615548851,6.13941638661912,3.01080815412371,4.53766892708102,3.3971204017587,1.59519182110789,2.70919753185182,3.64011260480787,3.53167159022188,5.96013653954016,6.32745964070963,2.75334502080027,2.27475011492118,3.8158491453839,1.72306765417763,6.48941486389334,4.30964555202005,4.99401086447378,5.32101104232669,2.35940614446175,4.83348364757035,1.93601247166276,2.55302598532437
"ophelia_50",10.4614861260656,9.77979282690321,9.65993008058327,9.51493613530634,6.86723660076628,10.3192683215989,11.3620698093587,7.74273555660209,3.88929138055892,9.80178359099002,8.30427820712518,8.56686598272903,8.77188930068598,9.26895085751208,11.2953326864777,8.58914336903812,8.49177385539672,8.62248955358838,7.76959169217327,9.96181347697799,10.3367401376569,8.60722233743538,9.67713351156169,7.39740737634951,9.13648391179344,5.34705401114819,7.29969187534037,9.87050335455664,4.9162242628224,6.21987857223679,7.93556093228584,7.31045784293308,5.6503640603263,7.67335239118674,4.29373719044773,8.53202517109047,10.3472269848211,8.28766836517339,8.23099744209279,9.08478620882521,5.48500597364741,8.0637883178141,7.41633778286376,9.18178123372078,11.681017399159,7.63335051642554,8.11734324035549,7.10059244509586,9.22716820295813,6.75726964349283,9.81287588770098,5.46836940737955,7.79447060332141,9.93373064325794,2.27232217154287,9.45996369593914,8.19650032794229,9.12151825949149,8.07975718069387,9.83699627077611,7.44937631855397,7.06906715884856,7.17605520579093,6.83890536603658,6.88134806743798,9.2346809177218,7.83432075788528,9.18576350529329,7.70646684810346,6.77186013204767,9.10731021416411,4.95306396128157,6.63837029731243,8.30808936669386,7.7829943625752,8.25332456376968,9.07569179485849,6.90497684219579,8.56377780779714,7.03966156107376,8.1905655498728,7.58761552771856,7.99838615121291,7.85415615548851,0,9.01512613664359,8.51806115727181,4.58345273903358,8.22122998249261,7.33026790741051,8.85700490425131,6.33787718515111,8.70610223084178,7.39732510017096,9.45538144120344,7.34309381177775,7.84778041930795,5.24823656696247,7.88450794735778,9.86867941439849,9.11342675808338,7.35818641024836,10.934821280017,7.25873242530005,10.29553568375,8.2088796774956,8.50131749294125
"wolverine_50",4.70425627573178,4.65439146002581,5.69859411968505,3.55862980006146,5.4849739095743,3.03426643049433,10.9318468310153,6.4087923522684,6.42634744745296,7.28237872845301,4.32919243871321,3.30224139938799,6.87205393420018,3.98907312882245,5.56756452366873,5.26379493618678,5.55625867485172,7.45039239756628,5.31353792909467,5.48089334056526,5.10236077682028,5.3741284103045,7.12978836359724,10.6804255002327,9.68810738179717,5.12631399130425,6.62270797721177,5.54704168127294,5.95096255274178,4.17834648893426,2.47935053149537,5.79158687766169,4.60242490098087,4.55872242180211,6.2574552228676,6.46722252383983,5.26456999629957,4.29625178109792,5.07844348220144,5.18448556769187,4.68800839757836,5.69119779837476,3.72504823348491,5.65489767934041,5.7567232200133,6.90767219970546,3.82624604147202,3.89546664580988,5.18534104955376,5.80325465319212,4.71796996667952,5.49154592522856,6.1143022077564,4.58467946206038,7.3691529042777,4.62410774709467,4.51385763200442,4.09003649860241,4.51924211993777,7.48907877002544,10.0342090750693,6.86302212723441,7.44757892575548,6.84958248410182,6.0797966966951,4.85341007332176,5.54916934859136,7.57553280899843,6.77016482753562,6.52435321378495,6.70436308253584,5.69414918810145,4.94235882458328,6.27051649069255,8.15772500818841,3.17222278600146,5.33716495930642,6.5697011681202,5.43164662914056,8.40913288410438,3.50652578970355,6.57530444236472,5.39196263700346,6.13941638661912,9.01512613664359,0,6.45237312258898,6.28864881716011,4.6479369159997,5.44505916572086,5.45699843685642,5.02854498950359,7.13913753053098,2.44045592311493,1.65752601393949,4.97528334082412,7.38316727909918,7.61387219020421,6.79852530370352,10.8348622693858,3.54004821825488,9.73514704272511,4.91315786789904,5.11122358109382,4.77719024744724,5.94961097673318,6.49622776221115
"jarjarbinks_52",5.0000311192955,5.1137600350272,5.27317374355109,6.24199427772847,5.48261635939947,5.8472039723603,9.94292773178022,4.33537187333761,7.33667413507163,6.64580292447031,4.27152162581513,5.81456131169967,5.50369707767416,5.03063812616851,5.94217924057516,3.42844461113532,2.63082840687721,5.78978398013962,1.90102724402974,4.55744121242595,5.21464712117627,2.25039314242333,6.15614987149199,6.33996488877132,8.0713720930613,5.55760131563197,2.59658994683205,5.1796730829059,5.38177376162404,5.3645948322971,4.52445926840631,1.60736761425927,5.15616506329291,4.08891934942125,7.55398310885711,4.28369478697536,5.1308617458077,3.78439099800294,3.65165758579186,3.71849659765099,5.78610357707214,2.84754208570469,5.04508655859434,4.20793689090691,6.50790124963692,2.60690110651485,3.71044685894443,7.27913773859435,2.66432808297741,3.84475248177084,4.13059297864809,3.93068917202204,3.08419411834336,5.38313657573622,7.37003541046046,5.28868790804823,4.10346020619223,4.65816026938223,3.97550215246024,5.95683152856417,5.43563826546153,3.6070262660035,4.70476666652378,3.41090883506984,4.2768462996891,3.92438448852237,2.7018476683631,6.26095593222658,3.2951432962206,3.65803322079472,4.77915629348714,4.73151034597789,4.31868736325247,3.64598087805386,5.2435707341981,5.65971822893121,3.37390111462353,2.30998838214412,3.13036683815123,5.69307206134782,4.30368837501832,1.36734029446668,2.68495597298245,3.01080815412371,8.51806115727181,6.45237312258898,0,5.77299034076251,4.02098892762355,3.4480236606923,3.83705977212136,4.7617576682374,5.01919254286534,6.52453294013932,6.83596678358999,4.2544069171436,3.83325168735156,5.29390378117784,3.27164606590329,8.34299883637036,5.279342743678,6.25914643534985,5.47825973510599,2.66230946392133,4.65564802396672,2.95744486305255,4.05358283609044
"kubo_52",7.67193514546844,6.66533261290049,7.24206857835639,6.59803726318767,4.37460193755536,7.33313384544462,9.01829116207755,4.83102793237995,3.57076530881501,6.65959475325912,5.2213998890967,5.41190115434161,5.66993717613102,5.33656482326578,7.57109899860182,6.2188850841585,5.87164630014767,5.49672081674033,5.03505371134726,5.98808346533215,6.91638344354104,5.653480731085,6.40033476621686,7.53973460985021,6.39051795915951,3.91973072363949,5.22110657594023,6.61864661248584,1.48629524381864,3.82988015988304,4.99527439432192,4.66142761922279,2.09421611413249,3.84235953751571,4.56759810266127,6.99580518487444,6.76701460979832,4.45282966090044,5.55308591579669,6.2123216993698,2.37024279541345,5.28528568055258,3.74880286231134,5.54376743156753,7.89007414396549,5.07956822104827,4.85098383341516,4.69410534796819,6.3249184645247,4.44722461060962,6.17731230336732,2.65249299375555,4.76519792801935,6.87695812593402,3.05758593905145,6.09136137547278,5.10714324566706,5.8225610988897,5.21146805799626,6.22102782753565,6.19982255098562,4.60803782541809,4.71296587527351,5.29507831860748,2.68506883536685,5.86636942283915,5.10555670411785,5.56949029283236,4.96387336656956,4.12889448360432,5.58983294563106,2.75018281985263,2.54483133650123,5.27889249957795,5.47595711777149,4.76599549795957,5.7286972918836,4.45519764839833,5.39042428849476,5.08718200821877,4.51786516735156,5.1049796733482,4.6140606596878,4.53766892708102,4.58345273903358,6.28864881716011,5.77299034076251,0,5.51908738685127,4.43588107369444,5.72913645053762,3.4514253138509,5.06892462661365,5.33180620981348,6.66957949160383,4.11917145339119,4.84787743590004,2.58618423948521,5.03098076318425,7.43234884681352,5.90273668678896,5.77110460634319,7.81115710684191,4.11901922517793,7.47165630748761,5.37588415305111,4.57512626239412
"hera_53",3.10576902944617,2.87398403712294,3.72175148893486,3.80532375199112,4.27921979285667,3.81783874412879,9.67445799143355,4.2220184550796,6.30695236377174,5.81411623452886,2.70385331998652,3.62157055778835,4.90761249300183,3.72505372034849,4.992691802914,2.12735224566029,2.24516491881729,5.40461139138755,2.63844791479914,4.14373098346572,3.93547873361305,2.36160868362807,5.46992550471773,7.68830488266328,7.91840036231983,5.14701702918841,3.63398195038008,3.82461480093923,5.02483607611289,5.1188259405209,2.7776295739423,3.3396240468831,4.21690575926285,3.29444312386785,6.77070125290916,3.56846033957645,3.9832153920464,3.01784197216663,2.09507064113447,2.71148948422855,4.86078592713579,2.27304544116551,3.76761665327016,3.83649553498391,5.4782369210991,3.82245220504031,2.98318419917151,5.46763547117466,2.56866720362177,2.53903925417744,3.32907045640603,4.14771985368698,2.81997127407656,3.51477867355686,6.81668911150438,3.04232917035571,2.01500114236559,2.37842688757733,2.25266455533537,5.86612134390891,7.46767130404663,3.40301884390103,4.28734607659899,3.68833234473546,4.78931821323268,2.79497147363915,1.89487124818574,6.53408746544698,3.64810117563804,3.51875968838355,4.62622890372436,4.74054903153142,4.11533169032959,3.32186699997547,5.51085580531797,4.64253755339252,2.92472121585832,4.21319944715439,2.46779648656606,6.19196435189707,3.37784780791532,4.05248598584406,2.94345816673605,3.3971204017587,8.22122998249261,4.6479369159997,4.02098892762355,5.51908738685127,0,2.37400764641481,2.85911157103597,3.45793884154477,5.26294137672142,4.96198741918834,4.80251874346726,2.78923020939176,4.7833963496172,5.73493128041793,3.78451682543097,8.92433602232163,3.03972494110951,7.16204994855496,3.3788534874613,2.94385381649441,2.95285156719401,2.83845871457442,4.63476850086342
"kubo_53",4.69488960156059,3.90474042776635,4.16069137393589,5.00034173481747,3.44803432283266,4.98962868660827,8.71807302383422,3.08711375002328,5.74661633013729,5.2985032969594,2.74248347408268,4.24523361754286,4.13165069811916,4.08944506473309,5.58967762713446,2.90397684881134,2.43474971294195,4.38078113035834,2.54136744457083,4.06185077898492,4.57235918527647,2.52809604908921,4.83778913720425,6.35123034818371,6.63267298238617,4.29237080065107,2.52875098674417,4.06059584259783,3.96055967018268,4.39624883295867,3.24145825023025,2.72484770548753,3.74677488958198,2.63622193239574,6.25431501214228,4.04419863503028,4.36901937922996,2.97112812372737,2.23469951567533,3.23194462854115,4.54043671680414,1.93134430898942,3.87735376372473,3.44364636643959,6.0757927211047,2.36486119257383,3.73219459434675,6.02627673557818,3.24021492474572,1.83089900896493,3.60819868182877,3.40451199666764,1.53656843216263,4.26072206348922,5.98917527890632,3.74018430564829,2.60708835657584,3.4521379185269,2.71396876436761,4.84187926616318,5.75909204657538,1.94091544157047,2.88854037256834,2.71815252518488,3.57790700281305,3.09441056788063,1.6974529882823,5.10856987401034,2.30785292518219,2.15611373347823,3.62751201618013,4.36111809220566,3.55036854614794,1.97749576840022,4.15005998339422,4.4048640806331,2.79031763248439,3.14823734625702,1.99565709233052,4.74196964531345,2.98761055031619,3.19641495139271,2.32124154719671,1.59519182110789,7.33026790741051,5.44505916572086,3.4480236606923,4.43588107369444,2.37400764641481,0,2.72827829576217,3.12585004865995,4.2408780049821,5.1523929288297,5.66085098974368,2.23597183429472,3.14016024925779,4.04489653622876,2.08429082114218,7.37040919354482,3.64720017643044,5.40968799037417,4.94493785242779,2.28603067341012,4.37947925959179,1.89619927939534,3.50133562408793
"iris_55",3.62776577721565,2.57303767043404,3.69518327559186,4.60948511316268,4.52826350751928,4.34298899770421,8.15081991367263,3.66691514634889,7.21564039997,4.3986361290058,2.64543680849727,4.21716121429611,3.20237809647766,3.63032170847711,4.01924656513517,2.73218923076269,2.64505275589117,3.84551027482822,3.10222147293411,3.3467533786232,3.00023857858247,2.62047230306962,3.48043153097669,7.8729684246805,6.90218502589891,5.78260896833136,3.75943851110638,1.89960140006151,5.50298804844406,5.51469022881584,3.72086075936656,3.61507518502082,4.88780173904534,3.26769393048666,7.87176639239044,4.30770413662271,2.36603562967595,2.82883442547151,2.33906474153015,2.08315891853473,5.62430426464804,2.25105948547738,4.48569549195694,3.04483333722322,4.49145756404565,3.46726538986186,3.63811256797643,6.50724592290499,3.02056634083727,3.95521722562231,3.14181587645395,4.8420361987261,2.48718243979389,3.35571082401024,7.45618051925167,2.83347067004119,3.19948182576898,3.05232794526791,2.37646724667767,3.76687411282163,7.07503486495904,3.5217109839907,4.39605102886402,4.18128047311842,4.49107365819633,2.61017909223685,2.54489140222951,4.71819959158621,3.05028289911159,3.40569096331427,2.4494924405241,5.45846489893596,4.28646503044247,2.01173508898618,4.99208963038419,4.46925861861569,1.66912029561713,4.47358240351329,1.82195685190883,5.72698047559441,3.27457011173018,4.21664853412374,2.70911598451782,2.70919753185182,8.85700490425131,5.45699843685642,3.83705977212136,5.72913645053762,2.85911157103597,2.72827829576217,0,4.16457519324413,4.23711050092815,5.57246288768605,5.24303368781759,2.87102863324059,3.35985223038509,5.60101656420471,3.3337594086998,7.18548370318353,3.88110834559405,6.46799245543075,4.47789656422878,3.38240682874072,3.38306699340652,2.10772919952674,3.7876076448138
"ophelia_55",5.60307934118594,4.62666254404729,5.32436569645627,4.63488961761482,3.25316609851807,5.37336578446759,8.51256987910778,3.56213803223962,4.39251418321347,5.23591050979617,3.27496164548151,3.64117560212964,4.58152373518179,4.13363452471918,6.18444122800193,4.50855309396955,4.24257549123441,4.6735319508641,3.76938191543377,4.80929662011503,5.36035996218416,3.92240031639102,5.27961929115156,7.72878150791537,6.51660251719304,4.44195532342013,4.39518605355525,4.8396747235351,3.20664492095562,3.80138014149311,3.63621995044225,3.81861811418665,2.80572895673961,3.0958184249788,5.55034987281141,5.64677306988097,5.24975115838527,3.34780597572427,3.74988362841695,4.76000406106471,3.16635301596414,3.90332230414774,2.97219346847464,3.95314675943666,6.52698325998549,4.38988146532794,3.35903669855087,4.48111814649174,4.58983738671321,3.2506141344292,4.35817949124293,2.69161261080732,3.55046114067465,4.65191928873042,4.5762395188666,4.30619681938994,3.13351388953585,3.752848281323,3.07673129474446,5.5317671645767,7.07126612300632,3.57394887008054,3.69271001143612,4.3460551459216,3.59844187635793,3.71233229513478,3.57625268911853,5.56296278952241,3.78833129322913,3.14381421266614,4.58054863907524,3.13862925896877,2.82794541082268,3.88156134974282,4.55456596607583,4.13483517970556,4.40495104999701,3.84905795245498,3.84588054456274,4.71750643155398,3.27443844929239,4.32770444377754,3.76073202759065,3.64011260480787,6.33787718515111,5.02854498950359,4.7617576682374,3.4514253138509,3.45793884154477,3.12585004865995,4.16457519324413,0,4.41151643262661,4.7784471833912,5.43192073952715,2.30185068620041,4.67672533732206,3.86080641834925,3.86802635085028,7.81924008812025,4.18516530850475,6.12200985376731,5.60228223009926,2.86443553376348,5.42712553549241,4.09060393180697,4.47781120459084
"ophelia_57",6.74825138098474,5.14580138724587,6.30142501318257,6.64092387804441,5.01986937575189,6.78853330075649,6.94485679329026,2.44605307294076,7.5170853678132,4.12060729519428,3.77253988194621,5.58000465517771,3.03186000175442,4.58800458221327,5.31002696956963,5.82944062141008,5.23696956595205,2.80972082718585,5.13952492772611,3.72973454763458,4.96910329804889,4.41928077201061,3.86488677592611,8.5349580644253,4.21172586281539,6.6117893495424,5.23738847699352,4.61438741036012,5.36092090723167,5.54900866365251,5.5729245255893,5.07642666933898,5.26079888457857,3.84619341255413,8.47303311824886,7.33461273121766,4.6952475777985,3.96961302994073,4.98242354187442,5.25093912585094,5.93497169828153,4.51767539318095,5.21993597530813,2.32475848421623,5.55768274896191,4.5315525849966,5.22547633295448,7.45296849825714,5.63034828193655,5.47162711691405,4.52424730662828,5.2249734114861,3.46294559174718,5.61469129924448,7.0533079295389,4.42885925130619,5.08364702544959,5.00391136400976,4.26871166761715,3.41231907584246,6.68344305146541,3.85389297774838,3.60248452372833,5.89850362206594,3.48489617231754,4.01019565431494,4.63429746898215,3.27271440985923,3.27644773242138,3.59025779084846,3.01071828327449,5.96081235013354,4.17327061633273,3.77696472154861,3.19674596341335,4.73909986976823,4.26706146471845,5.07662802189448,4.01714104945741,3.63274620844801,3.9348034494839,5.26162023146332,4.23729310233075,3.53167159022188,8.70610223084178,7.13913753053098,5.01919254286534,5.06892462661365,5.26294137672142,4.2408780049821,4.23711050092815,4.41151643262661,0,7.09086236579613,6.99137749862986,3.19380148001745,3.31486986201359,4.08779669560018,3.7340817377266,5.60268031009631,5.46382085470054,4.65158714602075,6.74385978601075,4.55725045643862,6.50894706756927,4.64733723493854,2.8537415351014
"wolverine_57",5.88781146189853,5.48504897582151,6.12295421402962,5.03349539323134,5.15456084635662,4.73338039483724,10.5685317253555,6.09212250811469,5.40153071504093,7.4348487602451,4.56421777812094,4.34469042728879,6.5859110944965,5.04430356511058,6.70109730840666,5.37697256578788,5.70830683197461,7.09912155129504,5.33404696963719,6.30008025790061,5.94125212671712,5.71875017140032,7.09757977327858,9.53437649667867,9.17335366331777,3.37549236544749,6.04905379159207,6.02348673602749,5.12743743798779,2.98899177934957,2.72893621540365,5.59006830618421,4.03376163836247,4.72516052865751,4.60728530555356,6.21082654255635,6.02883302460906,4.80066084872809,5.21906415174553,5.39468945748986,4.18673140789247,5.58347674658718,4.25065399726341,6.1466922583058,6.98701239399472,6.49119623481284,4.59241792633433,4.11217100894987,5.82782038362165,5.45141628714621,5.81290874528676,4.96402440988336,5.90707661840205,5.75086686442105,5.98781680584082,5.28153876643878,5.13559758269455,5.15383356244621,4.79630536771602,7.50285256997076,9.00990236943055,6.32803548262282,6.96063844409227,6.18243995878198,5.74361361623885,5.71001903402357,5.50552985954586,7.23914964775657,6.44638724669805,6.01900209481373,6.68513444924943,5.05931513813169,4.8275134857804,6.20006457182032,7.67016193697935,3.11566810030913,5.66439367985949,6.21807246854278,5.65776276628879,7.67133203081672,3.88905301116629,6.39157162183397,5.43860635208025,5.96013653954016,7.39732510017096,2.44045592311493,6.52453294013932,5.33180620981348,4.96198741918834,5.1523929288297,5.57246288768605,4.7784471833912,7.09086236579613,0,2.67062575176191,4.90198733415746,6.79081925241049,6.63433299708164,6.58881663778709,10.1034448447977,4.48941337449401,8.76645413857723,6.50233920982898,5.12047271839169,5.88909390493125,5.83502550567327,6.45330890426197
"wolverine_58",4.66902116626095,4.25508560010818,5.69053675660877,3.97005505420656,5.87543098369204,3.26783621656695,10.7355212514067,6.37178856275877,7.16831515993724,7.13548261641263,4.18831520829244,3.69045970534498,6.47523176715403,4.05922235311206,4.98597225906723,5.2852009554186,5.75621956346107,7.17522469352043,5.70890582652562,5.3550568689411,4.45354584800686,5.51383072711944,6.7765101508937,11.0279450479393,9.52311928187193,5.58601588177576,6.87507719859277,5.18401665265123,6.48947759880404,4.7362623864583,2.91758958234366,6.24021633588774,5.11602389958569,4.72800456505179,7.00675944618495,6.58224723955178,4.76186944846022,4.42521982419219,5.19322033518646,4.87531662019065,5.3592402062574,5.70823578119098,4.43208654576685,5.54173454276498,5.13068362005573,7.09163799706821,4.34179579374471,4.61600712365956,5.53330216222354,6.25604694759973,4.94515761984656,6.20621624750627,6.15974205138629,4.69942386915125,7.85346445081501,4.10655566673555,4.99754517731853,4.27784079875065,4.46849339418701,7.24328420525069,10.2805334868589,6.97676413418908,7.59961314204312,7.16362478942022,6.31749810449588,5.01537277485109,5.72409271059535,7.42417936174503,6.82536157623938,6.6643220141029,6.52616357432568,6.38247797930825,5.3241120828349,6.35671419988084,8.17942016986667,3.08911706430172,5.20188624556301,7.14565257373444,5.41844757220608,8.47602597040514,3.7373494944803,7.10943237365885,5.56880432089369,6.32745964070963,9.45538144120344,1.65752601393949,6.83596678358999,6.66957949160383,4.80251874346726,5.66085098974368,5.24303368781759,5.43192073952715,6.99137749862986,2.67062575176191,0,5.05668241160712,7.28033943679049,7.8472518642458,7.03113961158833,10.6450779091143,3.68053207992196,9.71940027271818,5.25456318449284,5.69763562387048,4.81393424241146,6.06999830818183,6.46669119184613
