"ID"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"ko00760"	0.0040015196661426	0.00445512585575958	0.00382578908890173	0.00414571628330665	0.00368827670023921	0.00386034936577251	0.00352396130889553	0.0037087077412559	0.00375497401134579	0.00448566708966801	0.00359487037791779	0.00481495936139901	0.00411757876932021	0.00380508977595497	0.00350555974312134	0.00365380244995162	0.00483508094322553	0.0044859234443294	0.00462201845534608	0.00418797887067739	0.00404691660382911	0.00361752419265847	0.00477399368010663	0.00339966257865989	0.00418639540168628	0.00360898916676728	0.00379393813825275	0.00408152717945761
"ko00770"	0.00478230184084257	0.00395912487863685	0.00429608676820812	0.00415309001555956	0.00406557981545918	0.0040445804289001	0.0039728514953457	0.00407750448071228	0.00414115122218038	0.00400224621152613	0.00385716626918936	0.00383477468564555	0.00438782918568956	0.00443951844072209	0.00332587682230333	0.0037574691733204	0.00371293428463297	0.00446040458934161	0.00377725698525961	0.00467232049329254	0.00387113656019552	0.00391314809859844	0.00355207073471174	0.00351665050768666	0.00411333667278238	0.00350745630228718	0.00452988794119966	0.00394522433660639
"ko00780"	0.00291364155674461	0.00387556862594053	0.00344781634772293	0.0036727859943361	0.00389597684444407	0.00347423133044811	0.00317056260444583	0.00341212818201761	0.00340060595101206	0.00355149504519442	0.00407598311955811	0.00404615125414325	0.0032446373435284	0.00342470200339944	0.00520025431276743	0.00399812043304388	0.00392227553966543	0.00334401645002777	0.00375421287169425	0.00300655686966741	0.00368094921671748	0.00333440875834957	0.0045255581990533	0.00399330261911115	0.003658808218858	0.00516490788371615	0.00301131560862154	0.00383357746549803
"ko00785"	0.000119806622882576	0.000329377547176858	0.000183669778261732	0.000283810936965953	0.000274017445683308	0.000215422851181608	0.000263648083388162	0.000227839654743842	0.000206360328683707	0.000267848518650039	0.000392301171541273	0.000367568576420371	0.000192318288567296	0.000211292355802305	0.000449027643666165	0.000372480482844292	0.000386859676075863	0.000218036193328701	0.000355486150657814	0.000143368390160132	0.000313015997332212	0.000261336250152838	0.000378634778946072	0.000413034040550683	0.000236596009006847	0.000443679640490043	0.000171802830992293	0.000245581283442434
"ko00790"	0.00578626759485494	0.00456364393339158	0.00511889270043749	0.00482062366175862	0.00474643744397129	0.00477177544571506	0.00388384227843922	0.00458954360665702	0.00473309515464301	0.00474665031424348	0.00376630145243711	0.00447777409516725	0.00518763455600472	0.00524574822003302	0.00388639931313649	0.00363928216757992	0.00441262337373442	0.00538029502987393	0.00438793783272551	0.00568441756196627	0.00412156176354337	0.00402490727253523	0.00388921709317251	0.00338953079657981	0.00491316000345904	0.00364562449603907	0.00514118605252228	0.0047143893560428
"ko00791"	0.000289017861169125	0.000205439234312826	0.000379414578565614	0.000244469700785949	0.00023328639385328	0.00030109421871305	0.000372550460334289	0.000243014716176124	0.000291246137645798	0.000211660998536465	0.00020392135512849	0.000145531293507566	0.000230517471389387	0.000343231608644607	0.000141924995720853	0.000290275832606538	0.000120899580131815	0.000189252349521251	0.000144264050587857	0.000230255936795828	0.00027782201851435	0.000229230644441707	0.000397704021393782	0.000282192971660825	0.000279314802325613	0.000150473227838789	0.000446349106183432	0.00046423465406956
"ko00830"	0.000433195940752699	0.000580841217136015	0.000414217819266267	0.000495555775215898	0.000493099708297941	0.00046645535321667	0.000631576253882618	0.000420955875311107	0.000470039559355862	0.00060015324197315	0.000431720477246854	0.000668943124638747	0.000501326114005101	0.00038205240992776	0.000626224514152036	0.000660464585189777	0.000704917683311233	0.000572437188883134	0.000686095660777748	0.000475875694122876	0.000649765454117514	0.000552093110149949	0.000734561174910748	0.000482206573022198	0.000541387483603873	0.000594986086165131	0.000415082670858511	0.000534919147319876
"ko00860"	0.0093263041434316	0.00593252726999899	0.00946943103839379	0.00718193343770798	0.00821826576023615	0.0082704215814422	0.00837110585268296	0.00744230718674633	0.00817928091638724	0.006406254092799	0.0058950849720872	0.00471163562761181	0.00760214214955651	0.00918649500840104	0.00639167040883256	0.00704549154395292	0.0044002902657681	0.00719062230225045	0.00500917820157742	0.00854486471256121	0.00686656221638761	0.00698179605272162	0.00458788604172177	0.00623832608276072	0.00752431251751339	0.00656980403206553	0.00989442285104007	0.00749632031965003
"ko00900"	0.00395725781584329	0.00297273439061174	0.00388994109068296	0.0033073087757452	0.00335725459541272	0.0034833927636736	0.0035863831870728	0.00332887907739967	0.00345269497014789	0.00306327506569337	0.00331949109930422	0.00265501735484113	0.00345168012005546	0.00385377657926701	0.00282879264719465	0.00317350481819975	0.00257262368945853	0.00335229634019666	0.0027131866359278	0.00368470526678965	0.00318617740737412	0.0032114797874187	0.00262905985132229	0.00299153526443595	0.00338990289130062	0.00293563788488789	0.00404959914467767	0.00330523645673603
"ko00903"	0.0010448862518927	0.000978039032843038	0.000823163707044711	0.000929692962203282	0.000751502016328166	0.000816020634178136	0.00074259479085435	0.000762707136916885	0.000815662150222736	0.000999101156891899	0.000486676278846814	0.00106950263778994	0.000975664919104169	0.000876990532765824	0.00031402682225284	0.000680425763580799	0.00119340078061144	0.00108742909286351	0.00111740911612725	0.0010277815194938	0.000839100816288386	0.000650640013380756	0.00109129563701366	0.000457733596340215	0.000948006722949746	0.000404035848182855	0.000965446628745007	0.00106238074232844
"ko00906"	8.31364301698739e-07	2.9219380831039e-06	1.77667166148293e-06	2.09010398966225e-06	9.87704490104614e-06	7.16208007392534e-06	6.63041626087553e-06	7.48066408633628e-06	6.98511750863611e-06	3.94814952475764e-06	5.04557590648608e-06	9.06163112142622e-07	1.6178941962716e-06	7.73377957464901e-07	8.06964057350696e-06	8.372584691496e-06	1.13425160650721e-06	1.44882749452788e-06	2.94165052462625e-06	1.85373522133982e-06	5.58780889575537e-06	9.55594919084048e-06	4.99578228143228e-06	6.46894397860071e-06	7.90394553287801e-06	1.50739398349822e-06	2.73853810042045e-06	1.18479852193994e-06
"ko00908"	0.000235482775535865	0.000203701603047624	0.000251138884606546	0.000235111634848235	0.000284176691867241	0.000237217038197044	0.00022391673474835	0.00025626617827192	0.000240288042297082	0.000179187974852695	0.000346794882175155	0.000172704826063664	0.000220626623931504	0.000265403296613327	0.000365780065895118	0.000263268850580518	0.000158278390533314	0.000199352039356916	0.000169313539367959	0.000218955862583493	0.000214786461624358	0.000248144950279887	0.000173590267416345	0.000296389043763952	0.000225026684743252	0.000363391960144088	0.000223174915980301	0.000200530465272073
"ko00909"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3201338723947e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09451014524698e-08
"ko00910"	0.00355321716350049	0.00384995729000766	0.00353898352069091	0.00369515963861917	0.00349515695565019	0.00369262927304831	0.00352774465405433	0.00370176141031859	0.00367201742531465	0.00386320830804613	0.00353696662549242	0.00394138387926905	0.00369286150789081	0.00352596605728384	0.00313686447473771	0.00341940211105562	0.00408650761384873	0.00369888666978981	0.00401138560901176	0.00365147306122771	0.00361338640299566	0.00364010201864349	0.00379109284127137	0.00358226420001881	0.00365759747796717	0.00313776212659196	0.00364379652778874	0.00363176919905171
"ko00920"	0.00483932412135188	0.00604375170804603	0.00432395610846289	0.00533391034019538	0.00437731816595505	0.00478244596873002	0.00449945331870572	0.00452312188597834	0.00450263233257785	0.0061935187953835	0.00390804970110727	0.00686844257039229	0.00527468453396578	0.00453100440412144	0.00404242631908625	0.00476782115038277	0.00706802481644612	0.00607810953921659	0.00667153661260651	0.00541844206076676	0.00541103215065707	0.00474845742390117	0.0070363435748944	0.00425660682849868	0.0054347031885458	0.0039836080789152	0.00435221802249136	0.00572348201348636
"ko00930"	0.00105088699488499	0.000792072599091026	0.000778943618441588	0.000816921920244192	0.000770409502281597	0.000764432002529781	0.000758322769693362	0.000787179595142185	0.000831228983527696	0.000827149525795987	0.000426775900639249	0.000831774812317349	0.000951900451188142	0.000814382035883725	0.000390917470212864	0.00062515421043329	0.000776275640155716	0.000950305703547177	0.000774200280885842	0.000950541338284871	0.000759919456850848	0.000655086861335422	0.000656823864302698	0.000448145286007418	0.000774624979943007	0.000394418956640838	0.000895116444839323	0.000974541052165301
"ko00940"	0.000313118114981582	0.00064456024689442	0.000452423093340694	0.000637201031662532	0.000727232705999882	0.000594765622635514	0.000502103497471052	0.000810155920550219	0.0006114971441846	0.000488935854527787	0.00127999612955755	0.000596332509865541	0.000462187975954167	0.000547822328781007	0.00111169531972843	0.000797663726283404	0.000527483322157561	0.000343287317390065	0.000526037438220146	0.000329113670408655	0.000553285232381766	0.000805075853467013	0.000828546486459536	0.00130037618274436	0.000506564782550844	0.00100550930107387	0.000402192755493925	0.000446323360017388
"ko00941"	9.70914738055312e-06	2.79516801820435e-05	3.64344595722678e-05	3.97621333589203e-05	7.33723335506283e-05	3.89620091266655e-05	2.78666923421368e-05	5.57843807581076e-05	3.7919209332596e-05	7.63640832628193e-06	0.00012344842384536	1.61246930495528e-05	2.00670486804311e-05	4.31544900265414e-05	0.000163154298726756	7.47829830819546e-05	8.43876815438564e-06	3.56711392717336e-06	1.16195195722737e-05	6.74133603050903e-06	3.08069806523157e-05	5.68383957483766e-05	7.44687866426836e-05	0.000107717762744808	4.21399502757556e-05	0.000153748538089561	1.3745900044305e-06	1.67772769407145e-05
"ko00944"	1.33262748965274e-05	0.000114471810693301	4.65614880427205e-05	9.03495601466184e-05	0.000118524538812553	7.98491603753502e-05	5.23247192579682e-05	8.91267692572064e-05	7.54392690932698e-05	8.35459000607202e-05	0.000134810798678927	0.000128029006061284	5.29514459840654e-05	5.01211523224287e-05	0.000198808635042794	0.000115387433596723	0.000123185144028333	5.79748022374408e-05	0.000112244525844394	3.23814578947672e-05	9.74167522606621e-05	9.45741023631587e-05	7.0190890768717e-05	0.000141138871784514	5.85515654944718e-05	0.000212651585221122	1.20684208887013e-05	5.8162542450852e-05
"ko00945"	9.70914738055312e-06	2.79516801820435e-05	3.64344595722678e-05	3.97621333589203e-05	7.33723335506283e-05	3.89620091266655e-05	2.78666923421368e-05	5.57843807581076e-05	3.7919209332596e-05	7.63640832628193e-06	0.00012344842384536	1.61246930495528e-05	2.00670486804311e-05	4.31544900265414e-05	0.000163154298726756	7.47829830819546e-05	8.43876815438564e-06	3.56711392717336e-06	1.16195195722737e-05	6.74133603050903e-06	3.08069806523157e-05	5.68383957483766e-05	7.44687866426836e-05	0.000107717762744808	4.21399502757556e-05	0.000153748538089561	1.3745900044305e-06	1.67772769407145e-05
"ko00950"	0.00113408138726498	0.000612597340215501	0.000933514052990603	0.000759090215262549	0.00088112647226761	0.000843219873432493	0.000820426946992269	0.000836551978112005	0.000901811932829248	0.000677018394949622	0.000647737593675623	0.000489550805883204	0.000915614200761654	0.00096387141792684	0.000608851486447655	0.000642192097308762	0.000458779014708024	0.000871104130171248	0.000536012632823456	0.00104552655738598	0.000665392832917451	0.000774366396851805	0.000487239645216262	0.000572612169838672	0.00082303576607449	0.000546836648661896	0.00102792500521524	0.000793855718834447
"ko00960"	0.00159579189744809	0.00111571206893611	0.00132639326464788	0.00121376541152089	0.001255701641753	0.00124538234925207	0.00123548097875427	0.00121314998154413	0.00128912006745096	0.00119962617738004	0.000940849105399732	0.00105029751391138	0.00137175354787381	0.00137325271326875	0.000871751563772647	0.00103980361172365	0.00104572511439204	0.00139820367117661	0.00108582668445653	0.00151792228911738	0.00113016476962749	0.0011366338391498	0.000949297679309878	0.000891830760370423	0.00125657750627798	0.000831155258634493	0.00148942323014388	0.00125958237668648
"ko00965"	0.000110682498643373	0.000102994223954614	5.78370078372033e-05	8.86678909078386e-05	6.96096497788013e-05	7.29933020897671e-05	5.60030216122159e-05	6.83946430750745e-05	7.55057940219236e-05	0.000117790427017407	1.81800909646403e-05	0.000124862827246918	0.00010767873128385	7.14145097534899e-05	2.32327257722858e-05	5.26326044203968e-05	0.000131598054542428	0.000138081480048661	0.000125334623745558	0.000132910633635109	7.76197504686171e-05	7.95679034665901e-05	0.000115465793516283	3.10151078765228e-05	9.74430427513767e-05	1.58370314028094e-05	6.91136604379407e-05	9.39802528124479e-05
"ko00966"	0.000229987729674473	0.00017644940948754	0.000214475995820659	0.000194374402035295	0.000214755176277031	0.000198253803943925	0.000208325784512063	0.000218435391321019	0.000216339067981758	0.000170840961811661	0.0002216645996943	0.000156462244416094	0.000210230760700848	0.000221014532194193	0.000224764697992246	0.000195614025221529	0.000150519424889777	0.000200150211871499	0.000160100380392257	0.000217595376690027	0.000190644461796383	0.000205573169548669	0.000144388596704544	0.000209808662583005	0.000191349861959958	0.000211307899972878	0.000231548743544513	0.000185399189858439
"ko00970"	0.00689748880477373	0.00491279695599562	0.00677216524119483	0.00563750172116489	0.00617070731870214	0.00608921851470926	0.00605975694672436	0.00583683336616879	0.00610242381684148	0.00507773191520266	0.00615893282133996	0.00421763152142573	0.00597023766253015	0.0067051652520164	0.00563899284546385	0.00554292163738318	0.00395753170393184	0.00574238333231519	0.0043250140020834	0.00647119037390134	0.0054180828375003	0.00571205111666874	0.00428366072300171	0.00518715049152574	0.00591428351364786	0.0058593069344669	0.00677178921165234	0.0055388703976068
"ko00980"	0.000436205479524849	0.000868584925109348	0.000390791134358428	0.000658466294232124	0.00045895335306861	0.00051057428843644	0.000628607090334177	0.000418818542715011	0.000452077828619369	0.000877128360348376	0.000417208439877722	0.00109133151508263	0.00059211441341557	0.000382719093293542	0.000517973129446071	0.000729652104562201	0.00116018330299521	0.000787313400418251	0.00105938359659736	0.000549173373835449	0.000803130332562121	0.000546564310975248	0.00127395570046276	0.000467956519495047	0.000696982064330178	0.000530711135976381	0.000418424666514566	0.000795483739665988
"ko00981"	0.000348558983278624	0.000395647334785078	0.000264153004526909	0.000364731757535434	0.000316817973587841	0.000301189536995381	0.0002700405134545	0.000326370687423871	0.000308808718810369	0.000374764711471289	0.000281002129548543	0.000435338313551183	0.000358250964595559	0.000309667084206749	0.000210214867050194	0.000318252276777926	0.000578782120695958	0.000407251765195034	0.000534597065649122	0.00037587023214038	0.000331983549159064	0.000310628073384758	0.000576668829303328	0.00026952895312304	0.000400955361789794	0.000269293124944054	0.000300164702682739	0.000405367704502324
"ko00982"	0.000434061747289754	0.000863853973028847	0.00039022006132438	0.000650961101027537	0.00045547287057967	0.000508326595792082	0.000627274692399849	0.000409200546032579	0.000453740951835711	0.000878975037350591	0.000401026193110398	0.00108889626085373	0.000589185085619691	0.000375829400518184	0.000514800607894887	0.000722916672377077	0.00115976424937689	0.000787092522797812	0.00105889682347483	0.000548486497273557	0.000801725481413919	0.000538997559371073	0.00127291695784006	0.000455390353497074	0.000696548825422034	0.000522705486406899	0.000420745916911614	0.000807585547237038
"ko00983"	0.00237245944139127	0.00240848227129065	0.00236533423307631	0.00242632513376571	0.0024568443688145	0.00236573088209112	0.00226520043059994	0.00234646237011409	0.00232414049395589	0.00235145803812052	0.00250914681980393	0.00239690181574101	0.0023286181130806	0.00242925118586831	0.0025036105725505	0.00239739772431436	0.00236588615052963	0.0024131471080652	0.00235152241573904	0.0023991701756595	0.00237096905546519	0.00234269954370523	0.00238424104241438	0.00241721443051876	0.00238752732438989	0.00257927220277818	0.00233929992116576	0.00232008274004163
"ko00984"	6.67349213507772e-06	5.10229822639395e-05	3.3978845525861e-05	3.5849086934922e-05	3.95081796041845e-06	4.14091043901672e-05	2.49101710451081e-05	2.54342578935433e-05	1.95583290241811e-05	6.27109806276576e-05	2.18834488813608e-05	7.02588892480203e-05	2.65074216259582e-05	1.69369772684813e-05	4.05409519966619e-05	3.18848708926109e-05	0.000113368934684428	3.92775079066849e-05	9.76069616932358e-05	1.96362604160382e-05	3.82359752909948e-05	3.31955473081815e-05	0.000161864947984919	4.77875263861074e-05	7.07486735457313e-05	3.48803904585669e-05	9.9930765867994e-06	0.000240574507153208
"ko01040"	0.000985981776890791	0.00169423608563584	0.00106210700974636	0.00146095670937508	0.00136848808781351	0.00123837670423877	0.00137129089937189	0.00139396831917386	0.00132071940856145	0.00155463731696484	0.0016413708643047	0.00190363018330754	0.00132467227348927	0.00112204511103454	0.00171731878343028	0.00170802834561581	0.00194943637439309	0.00138112295994001	0.00183775333788784	0.00108797826300885	0.00160035760624745	0.00143666301599794	0.00244919511058276	0.0017118377789362	0.00145622371220711	0.00175682252040903	0.00107653829723708	0.00178504133922132
"ko01051"	0.000962190181719146	0.000638592005696219	0.000826545728457462	0.000718731341973175	0.000836162401194276	0.000797318380932178	0.000892069168167265	0.000891588292461478	0.000954167051679691	0.000717070824718786	0.000718202225374348	0.000553567239601265	0.000909189633311792	0.000821831704280496	0.000631473660652359	0.000761980091518509	0.000483613721775147	0.00081284472913263	0.000570673747331804	0.000937997434484445	0.000741694132373809	0.000881437178007985	0.000636443403126457	0.000760019146724865	0.000759247631868027	0.000644149703870068	0.000904227844232214	0.000707704345525263
"ko01052"	2.51687664980749e-06	3.36753443431764e-05	9.63209850761103e-06	2.20525354581896e-05	6.77283078928877e-06	8.12344304224942e-06	2.53776766052554e-05	1.70986607687686e-05	5.04924208481409e-05	2.52156185618079e-05	2.65361007684367e-05	3.85819662312438e-05	2.70121146023042e-05	7.50839514133066e-06	3.8980206656026e-06	1.18293070469655e-05	3.39004160121907e-06	1.784928928919e-05	9.479247262726e-06	1.60110390343604e-05	1.42018373598646e-05	2.25149864098476e-05	1.86731876775045e-05	6.08228521587255e-05	9.94182340718599e-06	1.40154852047942e-05	5.42753974332072e-06	1.71800513123372e-05
"ko01053"	0.00014857580881717	0.00192332043875034	0.000180243340057443	0.00113975475142791	0.000216354316880058	0.000518987495714904	0.000394427805525166	0.000480151767712983	0.000488426026175298	0.00183376602768564	0.000421486077076166	0.00267600096029088	0.000868969856140759	0.000150784684900378	0.000250478056894734	0.000649094661394515	0.00186991927762642	0.00131148918816474	0.00160501485988061	0.000581858587521602	0.00107107880865875	0.000466709524845985	0.00159593361202757	0.000636551014512591	0.000616437939663287	0.000416673536040364	0.000192689239076211	0.000993852814106819
"ko01054"	5.40443513085695e-05	0.000451558393112192	0.000122120795703216	0.000262777729227683	5.94504035948681e-05	0.000174680681549439	0.000247636291804129	0.000219076591099848	0.000341538983707978	0.000423738695452101	0.000110418187291525	0.000591430026080519	0.000276913008011219	4.39864237436429e-05	4.01267104472219e-05	0.000156106750805663	0.000184744219521669	0.000260945907754305	0.000207513703215998	0.000176304566405183	0.000244258558490502	0.000262869860819464	0.000296402779599088	0.000386185074611463	0.000135193141904376	7.50748980688073e-05	0.000106460916983522	0.000220709048128031
"ko01055"	0.000585529915402965	0.000402957722075668	0.00039745511737882	0.000461328146611682	0.000601841269303743	0.000442838303437971	0.000357293428904158	0.00055793423319091	0.000501582610142113	0.000408439113559688	0.000576891503175243	0.000378762436390796	0.000550669525829905	0.000479248753750899	0.000707256818922303	0.0004252494294038	0.000298194125176668	0.000528980067113584	0.000338732844604597	0.000600541887644473	0.000358840826262793	0.000558441542822041	0.000284925238296511	0.000502703910253982	0.000452546082821476	0.000548031681309211	0.000347515285038376	0.000370650343599871
"ko01056"	0.000210142173045458	8.00398360359204e-05	0.000210833818914619	0.000123755912013764	0.000171108044523837	0.000161128053796119	0.000167487472090792	0.000130270421732056	0.000163983949131314	9.6873448090021e-05	9.1541162874819e-05	4.16812480713094e-05	0.000152141412553058	0.000193130153189442	0.000154987822466367	0.000129961814406999	2.94439830178603e-05	0.000134809128475141	5.12022289530481e-05	0.000180673284740597	0.000115427106899419	0.000126450560313081	8.55930415846105e-05	8.30723396067591e-05	0.000157106966053293	0.000145008503292881	0.000205274032383797	0.000142275206728148
"ko01057"	1.45428157731557e-08	2.27530511705244e-06	1.3325037461122e-06	1.32811249434813e-06	0	4.53294915912094e-07	3.51566707103624e-05	0	0	2.74803567587482e-06	6.80588858911825e-06	3.48589703934775e-06	9.99027990755724e-07	0	4.84178434410417e-06	3.56090283560674e-05	1.01481714741696e-05	2.22055061139911e-06	1.21563537504886e-05	7.35613765588888e-07	2.3549372599719e-05	1.91118983816809e-05	2.69544911891983e-05	1.94350780297685e-05	5.58163125416087e-06	1.49467304072305e-05	5.47923609152248e-06	4.89959063406502e-06
"ko01059"	3.1379518354264e-06	0.000209803562744	4.08634482141074e-06	0.000118078135457888	2.3046438102441e-05	5.16211851229769e-05	2.41121369791125e-05	1.49613281726726e-05	3.53912620437563e-05	0.000202303034993128	1.99011766237041e-05	0.000292684309224418	7.43198317882316e-05	4.81262054673872e-06	1.95122371993003e-05	4.84973923676532e-05	0.000185220260920223	0.000137429593113043	0.00015694953281936	5.69903268337676e-05	0.000102778226201269	2.33438187376246e-05	0.000165224348751087	3.08151154433499e-05	5.73270851578586e-05	1.94710854049663e-05	1.06941324219502e-05	9.6734278427802e-05
"ko01062"	0	0	5.33001498444879e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.35609997946862e-06	8.50253718326008e-08	0	1.47082526231312e-07	0	2.84512443623261e-07	2.73027119738299e-07	7.98001848057782e-07	2.72221730601354e-07	1.51107373266949e-06	0	0	0
"ko01100"	0.153679511583222	0.145466529829787	0.15325959936382	0.148772308399252	0.152165847812611	0.149389048565287	0.146018793095369	0.147985497442049	0.149271004224041	0.144852935524927	0.148895911228745	0.142754918090606	0.149065059346608	0.153429120762049	0.153501908761052	0.145826206085889	0.141316643284529	0.148796947085956	0.141976334358279	0.151197353696974	0.145329181878542	0.144648527539132	0.137717313805523	0.144328969608974	0.148370221927543	0.152752321001814	0.152146932621424	0.145989328799754
"ko01110"	0.0663982037176989	0.0597651420841774	0.0657046283128498	0.0621536245147839	0.0626925200668629	0.0623940065571567	0.0616095539657383	0.0609189277357492	0.06205415152732	0.059903596553697	0.0610743138378173	0.0577180892897679	0.0624043839046874	0.0660771370965521	0.0597584774978677	0.0599968458658957	0.0566126300334442	0.0626016026922174	0.0572032321706279	0.0644942606794627	0.0597714606594355	0.0589642378870886	0.0563182448812612	0.0581770111436229	0.0620554538666134	0.0606274723542348	0.0668122585448623	0.0613751304808361
"ko01120"	0.0546419079286523	0.0544634103051686	0.0511820819375121	0.0532119316024806	0.0506153398973352	0.0519375263924632	0.052430738290573	0.0519469480509968	0.0524340225331294	0.0552832153446952	0.0475615067920813	0.0563094898963946	0.0549691686619398	0.0514171485781869	0.0456615777161736	0.0509509170325969	0.0574571883143531	0.0560753113920201	0.0568276551456202	0.0553335672835336	0.0533045198469652	0.0520721322745535	0.0538112072998836	0.0485872772193308	0.0531910297091172	0.0458161369946307	0.0524087432441657	0.0531343966585744
"ko01130"	0.0532696834330249	0.0469751230093935	0.0511117979780157	0.049278132486556	0.0509260435097938	0.0493104570295063	0.0494665581822246	0.0499209293806074	0.0501996446371361	0.0470141335539019	0.0503060770192314	0.0451990327366155	0.0505414058969247	0.0520817509633689	0.0493966390560099	0.0486338063168839	0.0437309822461479	0.0497715657402171	0.0447455453190082	0.0517946493849364	0.0474034900649852	0.0489664839264373	0.0441533884404894	0.0480489030177216	0.048972839095306	0.0496682904304439	0.0518131863179536	0.0487639553942088
"ko01200"	0.0273240707465762	0.0252044266091487	0.0262099108633675	0.0260274810427092	0.0265523187068408	0.0259184671765183	0.0268305869751528	0.0268422257412216	0.0264502451077734	0.0252376539878745	0.026116693708751	0.0248341573767852	0.0267791123339558	0.026622705764571	0.0260335404139887	0.0266040534076021	0.0242447771591666	0.026090173010759	0.0246993285422004	0.0267580431632684	0.0258011882443166	0.0267917780145116	0.023691663724993	0.0265698711997827	0.0255183088202981	0.0261647669795093	0.026224780819178	0.0254074533001758
"ko01210"	0.00756945289657526	0.00595201935808427	0.00662703654747541	0.00634257055622586	0.00651772082955889	0.00630309777544332	0.00634722328951649	0.00658041137635062	0.00666489208860832	0.00605070777030704	0.00593420780058872	0.00564634039383135	0.00690433869268451	0.00689150679082509	0.00529375150066689	0.005913596994987	0.00536713097178279	0.00683707070901256	0.00557748605304989	0.00731189751969638	0.00595262348016904	0.00624790001953429	0.00554270451204577	0.00559350032932339	0.00630925987574057	0.00553149586465262	0.00718335986126284	0.0062470854653532
"ko01212"	0.00650662542542035	0.00613435299635368	0.00632908822174811	0.00633356880999743	0.00692333814016185	0.0062195425052977	0.00658446232134507	0.00646147703788785	0.00655077624945624	0.00587349312957164	0.00648535471335004	0.00607260270671627	0.00646281895082322	0.00643939482750417	0.00756655003978578	0.00704286589408585	0.00572583481837921	0.00620965983219136	0.00584440917884387	0.00623879967701165	0.00651386975886441	0.00651045423441736	0.00676131702739892	0.00661818682848008	0.00637676055395251	0.00781666409098094	0.00610887363900766	0.00708847546090467
"ko01220"	0.0030109447201891	0.00325842790490288	0.00258472340937622	0.00297066870560935	0.00263679472020213	0.00276933388922362	0.00336145524767433	0.00266628131107993	0.00283528734191752	0.00328742211974367	0.0023410498891288	0.00357905197901912	0.00307775694083196	0.00259421699298307	0.00212514217133603	0.00315083941753049	0.0050112658746113	0.00338714759672874	0.00472996401002368	0.00311981876919498	0.00346750158297451	0.00297662338625485	0.00355145921515744	0.00251771111124293	0.00330290847797459	0.00217489621882542	0.00295574889604308	0.00337244780313274
"ko01230"	0.032223263657972	0.0261137636200371	0.0314250669534811	0.0283131596445686	0.0300380689530615	0.0295681357542686	0.0294592475163232	0.0299198284899102	0.0304019793888679	0.0265561854420614	0.0296874565124132	0.0238728872069445	0.0296893708391078	0.0315898024372554	0.0278309924772287	0.0275505685552586	0.0228636818833831	0.0284600758426503	0.0240327589099294	0.0308317669957455	0.0270135875318531	0.0287752825461028	0.0235862504326108	0.0278494475560127	0.0285511892025346	0.0281327400548618	0.0323281851909611	0.0277087133171858
"ko01501"	0.00520089848306383	0.00727011251592575	0.00525442346241202	0.00639239219697803	0.00557667361822493	0.0057789257938537	0.00588078141725593	0.00585223860188065	0.00566277591527594	0.00708844153710697	0.00564086298294159	0.0081097315655161	0.00601678993478269	0.00522706143365422	0.00583398310788322	0.00643348133171757	0.00862632595466625	0.00656938586990861	0.00812088369080257	0.00564240284244648	0.00679616964833628	0.00602719817017304	0.00898943398064091	0.00617279165883196	0.0064264146392772	0.00597778136033506	0.00537114929769205	0.00646589363018649
"ko01502"	0.00196875883138869	0.00150345750788397	0.00208002468097605	0.00170971547144234	0.00192640002408118	0.00194299906641467	0.00260788712732574	0.00197523235970216	0.00199769243444788	0.00157332014906214	0.0022389262834023	0.00122951106036572	0.00179930606691607	0.00203139670350753	0.00186039645882843	0.00237384590162111	0.00127119178551935	0.0016009347529232	0.00146256312588701	0.00185629444144985	0.00209768592869639	0.00223080581473644	0.00138243032930925	0.00222688243739046	0.00180297285744148	0.00198899777227584	0.00225721399324945	0.00170979578211611
"ko01503"	0.00341757926543256	0.00566231663358717	0.00353521931963229	0.00497069395359583	0.00404356811539399	0.00392163830659692	0.0035115360555374	0.00387202461312759	0.00351760283130506	0.00518840989057698	0.00504360153563909	0.00643560300298241	0.00409312200300631	0.00399426975250013	0.00495411123427375	0.00477310208794134	0.00657428145924651	0.00481608644586737	0.00599652051777565	0.00387096871193998	0.00471561001707088	0.00380610601820977	0.00677170397293617	0.00470373229816423	0.00460090985990987	0.0052140351343162	0.00332040787207418	0.00466365338980597
