"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"njc133"	0.05	0.08	0.05	0.1	0.65	0.03	2.33	0.18	0.17	0.03	0.23	0.78	0	0.08	0	0.08	0.83	0.15	0	0.28	0.13	0.48	0.03	0	0.17	0.9	0.05	0.03	0.1	0.05	0	0.07	0.38	0.05	0.55	0.1	0.08	0.05	0	0.05	0.12	0.14	0	0.4	0.07	0.05	0.15	0.12	1.41	0.03	0.08	0.07	0.07	0.05	0.13	1.08	0.08	1.03	0.03	0.08	0	0.05	0	0.23	0	0.1	0.18	1.03	0.05	0.2	0.03	0.13	0.05	0.3	0.78	0.15	0.05	0.2	0.23	0.23	0.65	0.08	0.1	0.05	0.15	0	0.25	0.03	0.13	0.15	0.07	0.15	0.05	0.08	0.4	0.03	0.05	0.18	0	0	0	0.05	0.28	0.88	1.88	0	0.07	0.2	0.13	0.33	1.9	0.12	0.05	0.12
"njc134"	0	0	0	0	0	0	1.35	0	0	0	0.03	0.23	0	0	0	0	0.33	0	0	0	0	1.76	0	0	0	0.38	0	0	0	0	0	0	0.08	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.5	0	0	0	0	0	0	0	0	0	0.53	0	0	0	0	0	0	0.5	0	0	0	0.05	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0	0.03	0	0	0	0	0.2	0	0.65	0	0	0	0	0.08	0	0	0	0
"njc135"	0	0.05	0	0.03	0.4	0	1.98	0.03	0	0.03	0.18	0.53	0	0.08	0	0	0.65	0.03	0	0.28	0	0.35	0	0	0	0.63	0	0	0.05	0	0	0	0.33	0.03	0.48	0	0	0	0	0	0.03	0.05	0	0.25	0	0	0	0	0	0	0.03	0	0	0.05	0.05	0.38	0	0.88	0	0.05	0	0.03	0	0.08	0	0.03	0	0.88	0.05	0.17	0	0.08	0	0.05	0.63	0.07	0	0.05	0.1	0.03	0.5	0.03	0	0	0.03	0	0.1	0.03	0.05	0	0	0.03	0.03	0	0.33	0	0	0.03	0	0	0	0.03	0.17	0.63	1.52	0	0.03	0.13	0	0.16	1.18	0.07	0	0.07
"njc136"	0	0.05	0	0	1.2	0	0.98	0	0	0	0.15	0.33	0	0.08	0	0	0.33	0	0	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0	0.03	0.35	0	0.7	0	0	0	0.03	0	0	0	0	0	0.53	0	0.15	0	0.08	0	0	0.38	0	0	0.05	0.05	0	0.45	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0.03	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1	0.07	0	0.07
"njc137"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc138"	0.28	0.38	0.6	2.63	1.5	0.38	27.93	4.53	2.4	0.05	2.85	5.13	1.38	0.15	0	0.43	5.63	0.08	0.78	0.33	0.93	7.99	0.28	0.03	0.58	2.2	0.93	0.03	0.05	0.03	0.07	0	0.7	0.25	0.73	0	0.08	0.5	1.8	0	0.05	0.14	0.22	0.32	0.05	0.07	1.05	0	0.04	0.03	1.08	0	0.03	0.23	0.8	0.73	0.05	3	0.23	0.18	0	0.05	0.05	3.98	0.7	0.18	0	3.28	0.3	0.2	0.03	0.1	0.1	2.5	2.33	0.1	0.03	0.05	0.28	0.05	1.38	0.2	0	0.03	0.03	0.28	0.2	0.08	0.15	0	0.2	0.05	0.03	0.53	1.15	0.65	0.08	0.65	0.2	0.03	0.5	0.05	1.15	2.36	8.15	0.13	0.07	0.15	0.25	0.45	3.98	0.22	0.15	0.62
"njc139"	0.03	0.15	0.1	0.3	1.4	0.05	2.03	0.25	0.25	0.03	0.2	0.6	2.35	68.23	0	0.03	0.68	0.03	2.45	0.33	0	0.43	0.03	0.05	0.03	0.65	0.03	0	0.15	0.08	0.03	0.05	0.38	0.03	0.65	0.03	0.03	0.08	1.8	0	0.05	0.14	0	0.3	0.07	0	0	0.03	3.39	0.03	0.08	0.05	0	0.23	0.15	11.23	0.1	0.98	0.03	0.18	0.03	0.13	0.1	0.18	0.23	0.08	0.05	0.93	0.38	0.22	0.28	0.13	0	0.08	0.68	0.1	0.03	0.1	0.1	0.18	0.85	0.25	0.03	0.03	0.03	0.65	0.13	0.15	0.08	0.05	0	0.08	0.05	0.03	0.35	0.62	0.08	0.35	0.05	0.05	0.68	0.07	0.22	1.48	1.62	0.05	0.12	0.18	0.08	0.25	1.63	0.1	0.18	0.3
"njc140"	0	2	1.08	2.38	1.05	3.38	0	1.25	2.08	0	0.58	0	1.55	2.23	0.73	0.08	0	0.25	1	0.05	0.03	0.23	0.1	0.03	0.62	0	0	0.3	0.05	1.5	0	0	0	0	0.03	0.2	1.53	0.03	1.8	0.58	0.05	2.13	0	0	0.58	0	0.08	0.72	11.05	0	0.4	0.17	0.07	0.13	0	0.66	0.38	0	0.13	0.05	0	0.08	0.03	0.08	0.2	0	0	2.65	0.08	0	0	0	0	0.23	0	1.55	0.03	0	0.03	0.33	6.15	25.61	0	0	0.05	0.23	0	0	0.05	0	0	0.05	0	0.18	0	0.5	32.27	0	0	0.03	1.48	0.17	0	6.54	0	0	1.23	0.65	0	0	5.63	0.62	9.43	0.17
"njc141"	0	0	0.03	0	0	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.04	0	0	0	0	0.13	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0.03	0	0	0	0.08	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.1	0	0	0.03	0.03	0	0	0.05	0.03	0.15	0
"njc142"	36.75	21.94	43.78	17.59	36.03	45.5	20.56	14.86	26.27	1.85	15.04	23.11	22.61	1.3	24.17	17.63	19.24	15.55	27.24	19.95	1.98	6.58	0.33	18.05	9.82	39.28	19.87	12.28	18.72	18.05	1.52	14	42.83	23.61	18.36	19.33	14.56	16.4	36.39	26.25	22.62	11.76	0.78	20.38	13.9	0.28	14.76	9.22	0.04	1.25	34.56	15.22	3.35	13.68	10.28	9.54	20.52	27.53	1.08	21.04	20.74	14.27	30.85	10.33	9.47	8.7	4.98	18.48	29.53	18.58	9.43	11.03	0.9	11.83	24.22	10.97	21.83	9.83	23.72	9.46	2.65	7.24	31.09	5.82	10.18	30.47	18.13	32.5	21.58	21.23	2.78	12.03	18.48	22.33	25.46	17.12	14.51	17.88	2.58	13.68	17.33	14.62	10.1	1.85	4.45	43.71	25.02	16.62	34.19	16.7	2.58	5.03	8.95	13.6
"njc143"	0.85	0.73	2.85	0.2	5.31	2.25	0.13	0.1	0.07	0.18	0.38	0.03	0.1	0	0.75	0.33	0.13	0.08	0.78	0.08	0.28	0.4	0	0.07	0.15	0.35	1.05	0.1	0.63	0.18	0	0.7	0.25	0.08	0.3	0.15	0.43	0.15	0.73	0.3	0.32	0.48	0	0.2	0.35	0.03	0.25	0.38	0	0	0.38	0.42	0.05	0.18	0.1	0.98	0.48	0.63	0.08	1.05	0.38	0.5	1.02	0.28	0.3	0.48	0.1	0.55	1.38	0.17	0.25	0.33	0	0.23	0.53	0.05	0.53	0.2	0.3	0.33	0.28	0.38	0.18	0.07	0.33	1.2	0.25	0.6	0.3	0.32	0.05	0.18	0.1	0.1	0.23	0.2	0.65	0.65	0.05	0.15	0.63	0.3	0.07	0.05	0.12	1.55	0.6	0.43	1.1	0.5	0.08	0.92	0.2	0.22
"njc144"	0	0	0	0	0.05	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0.03	0	0	0	0.03	0.03	0.03	0	0	0	0	0	0	0.03	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0
"njc145"	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc146"	0	0.08	0	0.25	1.7	0.03	0.03	0.15	0.25	0	0	0.03	0.98	0.8	0	0	0	0	1.68	0.03	0	0.03	0	0.03	0	0	0.03	0	0.03	0	0.03	0.05	0	0	0.15	0	0	0.05	0	0	0	0.03	0	0.03	0	0	0	0	3.24	0.03	0.03	0	0	0.05	0.08	0.81	0.03	0	0.03	0.05	0.03	0	0.05	0.05	0.13	0	0	0	0.18	0.03	0.25	0	0	0.03	0	0	0	0	0	0	0.28	0.18	0	0.03	0	0.33	0	0.13	0.03	0.05	0	0	0	0.03	0	0.1	0.03	0.25	0.05	0.05	0.23	0	0	0.75	0	0.03	0.03	0	0.05	0.01	0.38	0	0	0.22
"njc147"	0	0.05	0.1	0.03	0.45	0.13	3.38	0.03	0	0.03	0.25	0.8	0	0.08	0	0.03	1	0.03	0	0.3	0.03	2.19	0	0	0.05	1.03	0	0.03	0.23	0.05	0.05	0.03	0.5	0.08	0.53	0.05	0.05	0	0	0	0.1	0.18	0	0.32	0.12	0.05	0.03	0.07	0	0	0.1	0.15	0	0.05	0.08	0.45	0.18	1.53	0.03	0.15	0	0.25	0.1	0.23	0.1	0.13	0.1	1.53	0.1	0.2	0.05	0.28	0	0.08	1.3	0.1	0.03	0.28	0.15	0.43	0.53	0.13	0.03	0.03	0.13	0.05	0.18	0.03	0.1	0.03	0	0.1	0.05	0	0.8	0.03	0.08	0.25	0	0	0.05	0.07	0.42	0.65	2.35	0.03	0.15	0.28	0.05	0.48	1.2	0.1	0.05	0.1
"njc148"	0	0	0.03	0	0	0	0	0	0	0	0	0	1.38	0	0	0	0	0	0.78	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.04	0	0	0	0	0.13	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0.03	0	0	0	0.08	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.1	0	0	0.03	0.03	0	0	0.05	0.03	0.15	0
"njc149"	0	0.05	0	0	0.38	0	0.98	0	0	0	0.15	0.33	0	0.08	0	0	0.33	0	0	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0	0.03	0.35	0	0.7	0	0	0	0.03	0	0	0	0	0	0.53	0	0.15	0	0.08	0	0	0.38	0	0	0.05	0.05	0	0.45	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1	0.07	0	0.07
"njc150"	0	0.05	0	0.03	0.4	0	1.98	0.03	0	0.03	0.18	0.53	0	0.08	0	0	0.65	0.03	0	0.28	0	0.35	0	0	0	0.63	0	0	0.05	0	0	0	0.33	0.03	0.48	0	0	0	0	0	0.03	0.05	0	0.25	0	0	0	0	0	0	0.03	0	0	0.05	0.05	0.38	0	0.88	0	0.05	0	0.03	0	0.08	0	0.03	0	0.88	0.05	0.17	0	0.08	0	0.05	0.63	0.07	0	0.05	0.1	0.03	0.5	0.03	0	0	0.03	0	0.1	0.03	0.05	0	0	0.03	0.03	0	0.33	0	0	0.03	0	0	0	0.03	0.17	0.63	1.52	0	0.03	0.13	0	0.16	1.18	0.07	0	0.07
"njc151"	0	0.1	0.05	0	0.53	0.05	1	0	0	0	0.18	0.38	0.98	0.1	0	0.03	0.35	0	1.6	0.28	0	0.2	0	0	0.05	0.45	0	0	0.18	0.05	0	0	0.33	0	0.43	0.08	0.03	0	0	0	0.05	0.08	0	0.3	0.12	0.05	0	0.05	1.71	0	0.05	0.1	0	0	0.05	1.11	0.13	0.83	0	0.13	0.03	0.2	0.07	0.13	0.03	0.08	0.05	0.6	0.08	0.2	0.25	0.2	0	0.03	0.53	0.03	0	0.18	0.08	0.3	0.65	0.08	0.03	0	0.05	0.08	0.15	0.05	0.03	0	0	0.05	0.03	0	0.28	0.07	0.03	0.08	0	0.05	0.08	0.03	0.12	0.65	1.23	0.03	0.12	0.05	0.03	0.21	1.28	0.07	0.05	0.1
"njc152"	0	0	0.1	0	0.05	0.13	0.05	0	0	0	0.05	0.05	0	0	0	0.03	0.03	0	0	0.03	0.03	0.08	0	0	0.05	0.03	0	0.03	0.18	0.05	0.05	0.03	0.1	0	0.05	0.05	0.05	0	0	0	0.07	0.13	0	0.07	0.12	0.05	0.03	0.07	0	0	0.08	0.15	0	0	0.03	0.08	0.15	0.15	0.03	0.1	0	0.23	0.1	0.15	0.1	0.1	0.1	0.13	0.05	0.03	0.05	0.2	0	0.03	0.18	0.03	0.03	0.23	0	0.4	0.03	0.08	0.03	0.03	0.1	0.05	0.08	0	0.05	0.03	0	0.08	0.03	0	0.03	0.03	0.08	0.2	0	0	0.05	0.05	0.05	0.03	0.17	0.03	0.12	0.15	0.05	0.24	0.03	0.03	0.05	0.03
"njc153"	37.08	22.46	44.33	20.12	37.61	45.87	48.59	19.37	28.68	1.95	17.99	28.41	22.26	0.2	24.17	18.23	25.22	15.68	28.54	20.38	2.93	14.67	0.63	18.1	10.45	41.81	20.83	12.48	18.92	18.1	1.6	14	43.91	24.19	19.36	19.43	14.81	16.95	34.61	26.27	22.77	11.91	1	20.9	14	0.38	15.93	9.22	0.31	1.27	35.66	15.4	3.48	13.73	11.2	10.27	20.84	30.89	1.38	21.24	20.79	14.54	31.18	14.33	10.2	8.93	5.03	22.21	29.73	19.4	9.68	11.71	1.02	14.51	27.2	11.15	22.11	10.31	24.89	9.58	4.05	7.49	31.32	5.9	10.46	30.44	18.68	32.85	21.8	21.48	3	12.23	18.73	22.88	26.93	16.82	14.61	18.68	2.8	13.78	17.03	14.78	11.5	4.18	13	44.03	25.4	16.87	34.64	17.71	6.63	5.2	8.9	14.62
"njc154"	0	0.03	0	0	0	0.03	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.03	0	0	0.03	0	0.03	0	0	0	0.03	0	0	0	0.03	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.03	0
"njc155"	0	0.05	0.03	0.03	0.5	0	1.98	0.03	0	0.03	0.18	0.53	1.38	65.45	0	0	0.65	0.03	0.78	0.3	0	0.35	0.03	0.03	0	0.63	0	0	0.05	0.03	0	0	0.33	0.03	0.48	0	0.03	0	1.8	0	0.03	0.08	0	0.25	0.03	0	0	0	0.04	0	0.03	0	0	0.18	0.05	0.38	0.03	0.88	0	0.1	0	0.03	0	0.08	0	0.03	0	0.88	0.13	0.17	0	0.08	0	0.05	0.63	0.07	0.03	0.05	0.1	0.03	0.58	0.03	0	0	0.03	0.2	0.1	0.03	0.05	0	0	0.03	0.03	0	0.33	0.5	0.03	0.03	0	0	0.45	0.05	0.17	0.73	1.52	0	0.05	0.15	0	0.16	1.23	0.1	0.15	0.07
"njc156"	0	0.05	0.05	0	0.98	0.03	0.03	0	0	0	0.03	0.05	2.35	0.03	0	0	0.03	0	2.38	0.05	0	0.23	0	0.03	0.03	0.03	0	0	0.05	0.08	0	0	0.05	0	0.03	0.03	0.03	0	1.8	0	0.03	0.06	0	0.03	0.07	0	0	0.03	6.96	0	0.03	0.05	0	0.13	0.03	0.73	0.05	0.1	0	0.13	0.03	0.13	0.05	0.05	0.03	0.05	0.05	0.05	0.13	0.05	0.25	0.05	0	0	0.05	0.03	0.03	0.05	0	0.15	0.25	0.05	0.03	0	0	0.25	0.03	0.05	0	0	0	0.05	0.03	0	0.03	0.58	0.05	0.08	0	0.05	0.53	0.05	0.05	0.13	0.1	0.03	0.07	0.05	0.03	0.08	0.33	0.03	0.18	0
"njc157"	0	0	0.03	0	0.08	0	1.35	0.03	0	0	0.03	0.23	0.03	0	0	0	0.33	0	0	0.03	0	1.76	0	0	0	0.38	0	0	0	0	0	0	0.08	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	1.56	0	0	0.03	0	0	0	0.68	0.03	0.53	0	0.03	0.03	0.03	0	0	0.03	0	0	0.55	0.03	0.03	0	0	0	0	0.5	0	0	0.03	0.05	0.03	0.05	0.03	0	0	0	0.03	0	0.05	0	0	0	0	0	0	0.48	0	0.03	0.03	0	0	0	0	0.2	0.03	0.7	0	0.03	0	0.03	0.09	0.2	0	0	0.03
"njc158"	0	0.08	0	0.03	0.38	0	0.98	0	0	0	0.15	0.33	0	0.08	0	0	0.33	0	0	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0.11	0	0	0	0	0	0.03	0.4	0	0.7	0	0	0	0.03	0	0	0	0	0	0.53	0.03	0.15	0	0.08	0	0	0.38	0	0	0.05	0.05	0	0.45	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1	0.07	0	0.07
"njc159"	37.23	22.64	44.48	20.54	39.86	46.2	50.29	20.8	29.4	4.21	18.01	30.67	21.26	2.16	24.17	19.05	28.42	17.5	26.49	21.71	3.53	24.17	1.55	19.02	11.93	42.96	20.98	14.83	19.99	19.43	1.8	14.1	46.41	25.29	21.47	21.33	16.12	18.23	34.61	28.45	24.08	14.5	1.25	22.5	15.22	0.72	17.76	10.88	6.15	1.5	36.09	16.45	4.18	14.85	12.68	11.02	21.02	37.85	6.18	21.69	21.66	17.47	34.3	14.21	10.57	12.41	7.03	31.76	30.98	21.38	9.98	17.24	1.57	15.18	30.92	13.38	22.56	14.16	26.49	13.46	4.78	8.59	34.19	6.55	13.64	30.92	24.01	32.9	23.93	22.18	3.62	16.45	27.58	23.28	28.19	17.95	15.31	20.64	3.45	15.05	17.38	15.65	15.82	6.14	23.88	44.23	26.12	19.35	34.92	18.99	8.38	5.68	9.1	14.45
"njc160"	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0	0	0	0	0	0	0.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.2	0	0	0
"njc161"	0	0	0.03	0	0	0	0	0	0	0	0	0	1.38	1.3	0	0	0	0	0.78	0.03	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	1.8	0	0	0.03	0	0	0.03	0	0	0	0.04	0	0	0	0	0.13	0	0	0.03	0	0	0.05	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0.03	0	0	0	0.08	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.5	0.03	0	0	0	0.45	0.03	0	0.1	0	0	0.03	0.03	0	0	0.05	0.03	0.15	0
"njc162"	0	0.05	0	0	0.38	0	0.98	0	0	0	0.15	0.33	0	0.08	0	0	0.33	0	0	0.25	0	0.15	0	0	0	0.43	0	0	0.05	0	0	0	0.25	0	0.4	0	0	0	0	0	0	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0	0.03	0.35	0	0.7	0	0	0	0.03	0	0	0	0	0	0.53	0	0.15	0	0.08	0	0	0.38	0	0	0.05	0.05	0	0.45	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	0.07	0.6	1.07	0	0.03	0	0	0.08	1	0.07	0	0.07
"njc163"	0.03	0.03	0.03	0.03	0.83	0.03	0.03	0.08	0.1	0	0	0.08	0	1.3	0	0.08	0.1	0.1	0	0	0.08	0.03	0	0	0.1	0.13	0.03	0	0.05	0.05	0	0.07	0.03	0	0.03	0.1	0.08	0.03	0	0.05	0.1	0.08	0	0.12	0.07	0.03	0.13	0.12	0	0.03	0.05	0.07	0.07	0	0.03	0.03	0.08	0.05	0	0.03	0	0.03	0	0.08	0	0.05	0.18	0.1	0	0	0.03	0.05	0.03	0.13	0.05	0.05	0.05	0.15	0.13	0.2	0.03	0.03	0.1	0.05	0.13	0	0.13	0	0.05	0.15	0.05	0.1	0.03	0.05	0.05	0	0.05	0.13	0	0	0.03	0.03	0.07	0.08	0.1	0	0.05	0.08	0.1	0.15	0.03	0	0.05	0.03
"njc164"	4.4	1.83	6.73	6.83	2.6	6.7	28.08	6.01	4.65	3.11	2.23	6.7	4.63	0.83	0.03	5.25	8.38	5.93	10.81	4.6	1.88	13.76	1.2	3.83	3.85	5.75	3.83	5.75	8.07	4.35	0.7	0.88	6.03	2.25	7.36	6.2	7.96	4.1	8.11	7.58	8.88	7.85	0.58	6.7	6.6	0.52	5.85	4.58	6.22	0.65	10.09	6.9	1.75	4.83	4.5	2.88	8.89	13.97	5.43	9.83	5.95	7.16	16.55	7	3.28	7.18	3.88	16.25	13.18	6.97	4.48	10.18	0.82	5.2	10.16	5.42	9.38	8.58	5.5	8.13	1.78	4.23	11.86	2.33	7.83	13.08	10.45	9.66	6.16	5.88	1.45	7.15	12.85	4.85	4.63	4.32	6.65	9.15	1.15	4.12	6.15	6.2	5.92	3.06	17.58	18.04	11.05	10.01	5	5.43	3.78	1.15	3.93	3.9
"njc165"	0	0	0.03	0	0	0.03	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.03	0	0	0	0.05	0	0	0	0.03	0	0	0.03	0.03	0	0	0	0.03	0.01	0	0.03	0.05	0.03	0	0.03	0	0	0.03	0.05	0	0	0	0.03	0.08	0.03	0	0.05	0	0.05	0.03	0.08	0	0.03	0	0.03	0.03	0	0	0.08	0	0.03	0.1	0	0	0.05	0	0.13	0.03	0	0	0	0.05	0.03	0.03	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.03	0	0.05	0.03	0	0.05	0	0	0.03	0.03
"njc166"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc167"	32.55	27.09	38.7	19.76	35.68	38.12	50.71	19.37	27.55	3.33	17.86	30.37	56.33	3.76	25.39	14.55	27.77	13.85	33.17	24.36	3.2	23.22	1.6	16.18	9.53	40.13	16.75	12.23	13.2	21.66	1.43	12.53	43.66	24.61	19.66	17.65	12.71	15.53	28.55	24.7	16.38	12.86	0.98	17.58	10.88	0.55	14.26	9.22	26.85	1.05	29.4	10.6	3.35	11.43	9.98	9.28	12.88	32.69	5.71	11.53	16.23	14.84	20.2	12.03	8.32	8.4	4.98	27.68	17.93	17.05	6	12.78	1.32	14.61	26.49	16.62	13.5	9.53	23.39	9.56	19.58	6.31	25.11	4.82	9.33	17.21	18.98	23.02	19.87	16.77	2.78	13.55	23.73	19.48	26.03	15.68	11.21	13.68	2.95	12.22	14.36	11.03	15.38	20.77	24.23	25.09	17.7	12.77	29.44	15.25	27.13	7.53	26.71	12.2
"njc168"	37.67	22.74	49.86	36.4	43.29	48.45	31.71	20.12	29.12	4.19	25.42	27.79	21.26	2.08	24.19	18.9	25.74	17.48	26.49	21.43	3.46	22.91	1.4	19.02	11.85	42.16	27.33	14.83	19.89	19.43	1.75	14.07	46.06	25.14	20.87	21.31	16.04	18.23	34.61	28.45	24.02	14.4	1.2	22.25	15.18	0.72	18.31	10.8	2.52	1.5	37.04	16.4	4.15	14.8	12.7	11.86	21.02	36.52	6.06	21.59	21.64	17.4	34.25	14.76	10.5	12.38	7.03	30.48	30.71	21.23	9.98	17.09	1.55	14.71	30.07	13.38	22.53	14.06	26.39	13.31	4.38	8.69	34.19	6.53	13.59	30.72	23.83	32.82	24.01	22.18	3.58	16.43	27.58	23.98	27.88	17.88	15.26	20.51	3.4	15.25	17.36	15.65	15.43	5.31	21.23	44.26	26.05	19.3	35.37	18.74	8.13	5.53	9.1	14.7
