"","JarJarBinks_15","Kubo_15","Buddy_16","Buddy_17","Iris_17","Ivy_17","Kubo_17","Lambchop_17","Padme_17","Wolverine_17","Buddy_18","Ginger_18","Hamlet_18","Hera_18","Iris_18","Ivy_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Franc_19","Ivy_19","Ophelia_19","Wolverine_19","Ginger_20","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Buddy_21","Hamlet_21","JarJarBinks_21","Joans_21","Korra_21","Kubo_21","Franc_22","Goose_22","Grogu_22","Hamlet_22","Henry_22","Hera_22","Iris_22","Joans_22","Kubo_22","Marshmallow_22","Hamlet_23","Iris_23","Korra_23","Franc_24","Ginger_24","Henry_24","Hera_24","Ivy_24","Kubo_24","Marshmallow_24","Ophelia_24","Wolverine_24","Henry_25","Kubo_25","Ophelia_43","Buddy_44","Franc_44","Ginger_44","Goose_44","Iris_44","Ivy_44","JarJarBinks_44","Joans_44","Lambchop_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Hamlet_45","Henry_45","Hera_45","Ivy_45","JarJarBinks_45","Joans_45","Korra_45","Marshmallow_45","Ophelia_45","Buddy_46","Charles_46","Goose_46","Hamlet_46","Iris_46","Ivy_46","Joans_46","Lambchop_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Hamlet_48","Hera_48","Iris_48","Ivy_48","JarJarBinks_48","Joans_48","Korra_48","Kubo_48","Lambchop_48","Marshmallow_48","Ophelia_48","Wolverine_48","Charles_49","Franc_49","Ginger_49","Henry_49","Iris_49","Ivy_49","JarJarBinks_49","Joans_49","Kubo_49","Marshmallow_49","Ophelia_49","Wolverine_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","JarJarBinks_50","Joans_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Charles_51","Franc_51","Joans_51","Lambchop_51","Buddy_52","Charles_52","Ginger_52","Goose_52","Grogu_52","JarJarBinks_52","Kubo_52","Marshmallow_52","Franc_53","Hera_53","Kubo_53","Marshmallow_53","Charles_55","Ginger_55","Iris_55","Ivy_55","Lambchop_55","Ophelia_55","Buddy_56","Franc_56","Grogu_56","Joans_56"
"Ophelia_45",0.417647058823529,0.392638036809816,0.722826086956522,0.566666666666667,0.578378378378378,0.576086956521739,0.431034482758621,0.885542168674699,0.809248554913295,0.582822085889571,0.818713450292398,0.670454545454545,0.484848484848485,0.547058823529412,0.576719576719577,0.5625,0.530487804878049,0.436046511627907,0.875,0.578947368421053,0.608187134502924,0.558974358974359,0.502958579881657,0.561111111111111,0.564971751412429,0.688888888888889,0.512345679012346,0.517441860465116,0.590163934426229,0.497237569060773,0.44311377245509,0.629834254143646,0.437869822485207,0.567073170731707,0.743455497382199,0.596491228070175,0.476470588235294,0.518716577540107,0.588888888888889,0.675,0.502994011976048,0.539393939393939,0.691891891891892,0.585635359116022,0.456140350877193,0.488505747126437,0.680232558139535,0.557471264367816,0.616666666666667,0.55688622754491,0.515789473684211,0.677018633540373,0.587209302325581,0.530120481927711,0.455,0.475409836065574,0.562130177514793,0.392045454545455,0.592814371257485,0.57396449704142,0.541666666666667,0.384146341463415,0.532967032967033,0.505102040816326,0.704819277108434,0.583783783783784,0.497584541062802,0.528846153846154,0.673913043478261,0.639175257731959,0.670520231213873,0.563953488372093,0.718232044198895,0.544117647058824,0.552325581395349,0.473053892215569,0.685185185185185,0.410112359550562,0.428571428571429,0.321428571428571,0.726256983240223,0.511904761904762,0.619631901840491,0,0.536082474226804,0.562162162162162,0.583333333333333,0.497175141242938,0.464285714285714,0.517045454545454,0.668539325842697,0.681318681318681,0.702857142857143,0.563218390804598,0.676136363636364,0.578947368421053,0.589595375722543,0.647727272727273,0.568862275449102,0.568627450980392,0.6875,0.442528735632184,0.468208092485549,0.523316062176166,0.575418994413408,0.558282208588957,0.577114427860696,0.549132947976879,0.431137724550898,0.630434782608696,0.511363636363636,0.299435028248588,0.559322033898305,0.653179190751445,0.573604060913706,0.660714285714286,0.571428571428572,0.568421052631579,0.532934131736527,0.424731182795699,0.704918032786885,0.526315789473684,0.627906976744186,0.303370786516854,0.5,0.576719576719577,0.568181818181818,0.631578947368421,0.67065868263473,0.654545454545455,0.622950819672131,0.505681818181818,0.679347826086957,0.559748427672956,0.446927374301676,0.677248677248677,0.441717791411043,0.569767441860465,0.54040404040404,0.569060773480663,0.673684210526316,0.732954545454545,0.596685082872928,0.581005586592179,0.679245283018868,0.675675675675676,0.62962962962963,0.530487804878049,0.488372093023256,0.488888888888889,0.626436781609195,0.521212121212121,0.483333333333333,0.751552795031056,0.595505617977528,0.557377049180328,0.543478260869565,0.510989010989011,0.701754385964912,0.296703296703297,0.575916230366492,0.472527472527473,0.654320987654321,0.710227272727273
"Buddy_46",0.544910179640719,0.515723270440252,0.615894039735099,0.540880503144654,0.470967741935484,0.447368421052632,0.475308641975309,0.880281690140845,0.909090909090909,0.556338028169014,0.810810810810811,0.594594594594595,0.526315789473684,0.546052631578947,0.442307692307692,0.579545454545455,0.517241379310345,0.48125,0.890322580645161,0.553333333333333,0.527777777777778,0.591160220994475,0.544871794871795,0.446666666666667,0.583850931677019,0.52112676056338,0.527397260273973,0.493421052631579,0.473684210526316,0.509090909090909,0.573170731707317,0.458333333333333,0.484076433121019,0.568493150684932,0.601307189542484,0.592105263157895,0.54375,0.460122699386503,0.529032258064516,0.642335766423358,0.496644295302013,0.537414965986394,0.457142857142857,0.424657534246575,0.548780487804878,0.490445859872611,0.594405594405594,0.628048780487805,0.472602739726027,0.566666666666667,0.409937888198758,0.604477611940299,0.581699346405229,0.546666666666667,0.556122448979592,0.511764705882353,0.553333333333333,0.488235294117647,0.578231292517007,0.547297297297297,0.5,0.585798816568047,0.371621621621622,0.579787234042553,0.659574468085106,0.53416149068323,0.389830508474576,0.409090909090909,0.611464968152866,0.358620689655172,0.657894736842105,0.496598639455782,0.496350364963504,0.405882352941176,0.542483660130719,0.483443708609272,0.625,0.470238095238095,0.517857142857143,0.569832402234637,0.434108527131783,0.506666666666667,0.547445255474453,0.536082474226804,0,0.4,0.398601398601399,0.52760736196319,0.353293413173653,0.575757575757576,0.425373134328358,0.687116564417178,0.651006711409396,0.465753424657534,0.655844155844156,0.562913907284768,0.536912751677852,0.49645390070922,0.598684210526316,0.358024691358025,0.584615384615385,0.487654320987654,0.542682926829268,0.411042944785276,0.58641975308642,0.548611111111111,0.497109826589595,0.519736842105263,0.487179487179487,0.41958041958042,0.53416149068323,0.497267759562842,0.512987012987013,0.638157894736842,0.386075949367089,0.608391608391608,0.54421768707483,0.452830188679245,0.568627450980392,0.491525423728814,0.45985401459854,0.532467532467533,0.590604026845638,0.508108108108108,0.465408805031447,0.48125,0.541935483870968,0.470588235294118,0.6,0.579710144927536,0.41958041958042,0.509433962264151,0.380597014925373,0.518248175182482,0.5,0.697674418604651,0.650887573964497,0.552631578947368,0.554945054945055,0.436241610738255,0.313432835820896,0.695364238410596,0.371428571428571,0.547770700636943,0.626865671641791,0.489655172413793,0.526315789473684,0.537414965986394,0.5,0.56140350877193,0.433823529411765,0.536912751677852,0.529761904761905,0.674242424242424,0.564102564102564,0.557575757575758,0.468354430379747,0.532934131736527,0.684563758389262,0.513089005235602,0.452830188679245,0.526315789473684,0.588235294117647,0.511111111111111
"Charles_46",0.548387096774194,0.506849315068493,0.664335664335664,0.503496503496503,0.530201342281879,0.486111111111111,0.463087248322148,0.872,0.882758620689655,0.491935483870968,0.793893129770992,0.623188405797101,0.507246376811594,0.55,0.469387755102041,0.619047619047619,0.551470588235294,0.47972972972973,0.892086330935252,0.503759398496241,0.496124031007752,0.572289156626506,0.548611111111111,0.485915492957746,0.6,0.534351145038168,0.551470588235294,0.492857142857143,0.471428571428571,0.538461538461538,0.56,0.521739130434783,0.523489932885906,0.553030303030303,0.619718309859155,0.579710144927536,0.506944444444444,0.446666666666667,0.551724137931034,0.588235294117647,0.549295774647887,0.562043795620438,0.511278195488722,0.452554744525547,0.543046357615894,0.489655172413793,0.581395348837209,0.629139072847682,0.446969696969697,0.529850746268657,0.474358974358974,0.603305785123967,0.588652482269504,0.550724637681159,0.575268817204301,0.522012578616352,0.480916030534351,0.49685534591195,0.541984732824427,0.592857142857143,0.511111111111111,0.564935064935065,0.440559440559441,0.577142857142857,0.642857142857143,0.517006802721088,0.447674418604651,0.476744186046512,0.657718120805369,0.493150684931507,0.611940298507463,0.507352941176471,0.553846153846154,0.466666666666667,0.525179856115108,0.514084507042254,0.614754098360656,0.467948717948718,0.547169811320755,0.548780487804878,0.491803278688525,0.507246376811594,0.504132231404959,0.562162162162162,0.4,0,0.425373134328358,0.539473684210526,0.451807228915663,0.513698630136986,0.468253968253968,0.638888888888889,0.62406015037594,0.451127819548872,0.678321678321678,0.547445255474453,0.561151079136691,0.435483870967742,0.544776119402985,0.41025641025641,0.581196581196581,0.516339869281046,0.526666666666667,0.445161290322581,0.583892617449664,0.56390977443609,0.524390243902439,0.521428571428571,0.517006802721088,0.492753623188406,0.546666666666667,0.556179775280899,0.482014388489209,0.630434782608696,0.461038961038961,0.596899224806202,0.589928057553957,0.48,0.564285714285714,0.5,0.548872180451128,0.503597122302158,0.588235294117647,0.550561797752809,0.493333333333333,0.557692307692308,0.470588235294118,0.503937007874016,0.641221374045801,0.564516129032258,0.459259259259259,0.510204081632653,0.480916030534351,0.5546875,0.5,0.635761589403974,0.609271523178808,0.514705882352941,0.524096385542169,0.383458646616541,0.492753623188406,0.654135338345865,0.421052631578947,0.52112676056338,0.650406504065041,0.5,0.491525423728814,0.551470588235294,0.530612244897959,0.583850931677019,0.464566929133858,0.54014598540146,0.532051282051282,0.62280701754386,0.539007092198582,0.533333333333333,0.476190476190476,0.554140127388535,0.641221374045801,0.538461538461538,0.469798657718121,0.5375,0.55,0.547619047619048
"Goose_46",0.563758389261745,0.552447552447552,0.615384615384615,0.55,0.575342465753425,0.455223880597015,0.464788732394366,0.849557522123894,0.889705882352941,0.557377049180328,0.775,0.590551181102362,0.511450381679389,0.511627906976744,0.534246575342466,0.644171779141104,0.48780487804878,0.482269503546099,0.846774193548387,0.553846153846154,0.5,0.646706586826347,0.533333333333333,0.510948905109489,0.578571428571429,0.452991452991453,0.535433070866142,0.484848484848485,0.539568345323741,0.503448275862069,0.535714285714286,0.503875968992248,0.485507246376812,0.461538461538462,0.62962962962963,0.52,0.542857142857143,0.447552447552448,0.420634920634921,0.585585585585586,0.511450381679389,0.5,0.467213114754098,0.5,0.538461538461538,0.524822695035461,0.504347826086956,0.629370629370629,0.519083969465649,0.48780487804878,0.466216216216216,0.537037037037037,0.575757575757576,0.546153846153846,0.588888888888889,0.465753424657534,0.53125,0.5,0.56,0.535433070866142,0.527131782945736,0.6,0.463768115942029,0.6,0.532110091743119,0.407692307692308,0.520231213872832,0.450617283950617,0.630434782608696,0.416666666666667,0.588709677419355,0.358974358974359,0.474137931034483,0.45859872611465,0.435483870967742,0.518518518518518,0.55045871559633,0.5,0.571428571428572,0.58125,0.441441441441441,0.4765625,0.468468468468469,0.583333333333333,0.398601398601399,0.425373134328358,0,0.534722222222222,0.481481481481481,0.539007092198582,0.36036036036036,0.619402985074627,0.554621848739496,0.388429752066116,0.564516129032258,0.597014925373134,0.511811023622047,0.46218487394958,0.637037037037037,0.450980392156863,0.551401869158878,0.5,0.551724137931034,0.486842105263158,0.620689655172414,0.474576271186441,0.528662420382166,0.456692913385827,0.521428571428571,0.34453781512605,0.443609022556391,0.518072289156627,0.507462686567164,0.681481481481482,0.441379310344828,0.482142857142857,0.508064516129032,0.493055555555556,0.560606060606061,0.444444444444444,0.470588235294118,0.529850746268657,0.504132231404959,0.547058823529412,0.485915492957746,0.503496503496503,0.562043795620438,0.429824561403509,0.560344827586207,0.52212389380531,0.424,0.459259259259259,0.420168067226891,0.473684210526316,0.532894736842105,0.682432432432433,0.618055555555556,0.530769230769231,0.590361445783133,0.393700787401575,0.398373983739837,0.645161290322581,0.480916030534351,0.627586206896552,0.551401869158878,0.31858407079646,0.481818181818182,0.475409836065574,0.525179856115108,0.543624161073825,0.413793103448276,0.5234375,0.517006802721088,0.622641509433962,0.58695652173913,0.528169014084507,0.531034482758621,0.588235294117647,0.642276422764228,0.583333333333333,0.471830985915493,0.551948051948052,0.531531531531532,0.491228070175439
"Hamlet_46",0.458904109589041,0.464788732394366,0.654929577464789,0.582781456953642,0.605095541401274,0.536912751677852,0.409722222222222,0.844262295081967,0.842857142857143,0.550387596899225,0.803030303030303,0.602941176470588,0.403100775193798,0.426356589147287,0.509933774834437,0.593939393939394,0.529850746268657,0.415492957746479,0.833333333333333,0.536764705882353,0.552238805970149,0.614035087719298,0.440298507462687,0.537414965986394,0.551724137931034,0.618705035971223,0.424,0.413533834586466,0.554054054054054,0.519480519480519,0.48951048951049,0.532374100719424,0.394160583941606,0.530769230769231,0.759493670886076,0.537313432835821,0.464285714285714,0.596385542168675,0.6,0.622950819672131,0.496350364963504,0.484615384615385,0.625,0.577181208053691,0.394160583941606,0.468531468531468,0.581395348837209,0.489051094890511,0.576388888888889,0.529850746268657,0.530864197530864,0.567796610169492,0.568345323741007,0.425196850393701,0.551912568306011,0.512658227848101,0.588652482269504,0.487341772151899,0.574626865671642,0.518796992481203,0.465648854961832,0.475862068965517,0.503355704697987,0.568965517241379,0.609756097560976,0.565789473684211,0.540983606557377,0.583783783783784,0.639455782312925,0.607594936708861,0.680851063829787,0.518248175182482,0.647482014388489,0.53757225433526,0.556338028169014,0.3515625,0.614754098360656,0.395973154362416,0.490196078431373,0.444444444444444,0.616541353383459,0.485294117647059,0.504132231404959,0.497175141242938,0.52760736196319,0.539473684210526,0.534722222222222,0,0.522988505747126,0.562913907284768,0.580882352941176,0.666666666666667,0.613636363636364,0.549295774647887,0.669014084507042,0.547445255474453,0.550724637681159,0.60431654676259,0.576642335766423,0.582857142857143,0.593220338983051,0.401408450704225,0.398550724637681,0.56547619047619,0.564625850340136,0.530769230769231,0.593023255813954,0.466666666666667,0.464788732394366,0.640522875816993,0.556291390728477,0.442424242424242,0.544827586206897,0.630434782608696,0.572289156626506,0.596899224806202,0.558823529411765,0.592592592592593,0.5,0.517857142857143,0.65034965034965,0.503597122302158,0.545454545454545,0.44578313253012,0.560509554140127,0.584905660377358,0.524822695035461,0.623188405797101,0.598425196850394,0.564516129032258,0.575342465753425,0.568627450980392,0.608391608391608,0.531746031746032,0.5,0.7125,0.51063829787234,0.567375886524823,0.558823529411765,0.557046979865772,0.622516556291391,0.664179104477612,0.52112676056338,0.551724137931034,0.628099173553719,0.594405594405594,0.491525423728814,0.49618320610687,0.446043165467626,0.48,0.597122302158273,0.425196850393701,0.473333333333333,0.646551724137931,0.517985611510791,0.633540372670807,0.526315789473684,0.58125,0.661654135338346,0.453488372093023,0.626506024096385,0.56441717791411,0.56198347107438,0.634328358208955
"Iris_46",0.514285714285714,0.52046783625731,0.686046511627907,0.535294117647059,0.382165605095541,0.428571428571429,0.465116279069767,0.893081761006289,0.893258426966292,0.558441558441558,0.815950920245399,0.668639053254438,0.512345679012346,0.539877300613497,0.395061728395062,0.548913043478261,0.576687116564417,0.514285714285714,0.881656804733728,0.5375,0.54140127388535,0.553191489361702,0.556213017751479,0.366013071895425,0.6,0.624242424242424,0.559006211180124,0.49079754601227,0.403846153846154,0.479768786127168,0.557471264367816,0.60233918128655,0.5,0.604938271604938,0.641176470588235,0.608433734939759,0.538011695906433,0.355828220858896,0.515151515151515,0.673202614379085,0.530487804878049,0.540880503144654,0.552795031055901,0.375,0.508771929824561,0.548571428571429,0.6375,0.617142857142857,0.421052631578947,0.576687116564417,0.375,0.64,0.573170731707317,0.567073170731707,0.461538461538462,0.491620111731844,0.528301886792453,0.451977401129943,0.551282051282051,0.593939393939394,0.586826347305389,0.553672316384181,0.473372781065089,0.505263157894737,0.65359477124183,0.529069767441861,0.254335260115607,0.359116022099448,0.633720930232558,0.49112426035503,0.635802469135802,0.548780487804878,0.648484848484848,0.354285714285714,0.588235294117647,0.518072289156627,0.675324675324675,0.451977401129943,0.471264367816092,0.540106951871658,0.605095541401274,0.56547619047619,0.615384615384615,0.464285714285714,0.353293413173653,0.451807228915663,0.481481481481481,0.522988505747126,0,0.517647058823529,0.575,0.672413793103448,0.725146198830409,0.484276729559748,0.634146341463415,0.573170731707317,0.558282208588957,0.54140127388535,0.580246913580247,0.345029239766082,0.686274509803922,0.494252873563218,0.494117647058824,0.253164556962025,0.535714285714286,0.578616352201258,0.549738219895288,0.568047337278107,0.41875,0.50920245398773,0.502958579881657,0.446808510638298,0.452830188679245,0.642424242424242,0.341463414634146,0.606451612903226,0.591463414634146,0.335443037974684,0.506329113924051,0.430939226519337,0.592592592592593,0.490683229813665,0.648809523809524,0.441489361702128,0.348101265822785,0.547486033519553,0.5,0.529411764705882,0.643312101910828,0.651898734177215,0.442307692307692,0.497041420118343,0.546583850931677,0.607594936708861,0.426900584795322,0.690217391304348,0.607954545454546,0.480769230769231,0.51063829787234,0.397435897435897,0.50920245398773,0.718562874251497,0.50609756097561,0.550295857988166,0.668874172185431,0.560975609756098,0.607843137254902,0.559006211180124,0.523529411764706,0.593582887700535,0.496732026143791,0.549382716049383,0.428571428571429,0.728476821192053,0.590643274853801,0.526011560693642,0.33974358974359,0.494252873563218,0.701219512195122,0.472081218274112,0.505681818181818,0.462857142857143,0.642857142857143,0.654320987654321
"Ivy_46",0.482758620689655,0.478571428571429,0.690140845070423,0.587837837837838,0.554054054054054,0.560810810810811,0.476190476190476,0.866666666666667,0.886524822695036,0.495867768595041,0.785714285714286,0.609022556390977,0.522058823529412,0.533333333333333,0.533333333333333,0.544871794871795,0.608695652173913,0.482758620689655,0.853846153846154,0.507692307692308,0.58955223880597,0.512820512820513,0.563380281690141,0.551724137931034,0.546099290780142,0.625,0.556390977443609,0.485294117647059,0.578231292517007,0.532894736842105,0.574324324324324,0.598591549295775,0.537414965986394,0.622222222222222,0.735099337748344,0.56390977443609,0.531468531468531,0.509803921568628,0.595890410958904,0.606837606837607,0.522058823529412,0.556390977443609,0.611510791366906,0.582191780821918,0.557046979865772,0.554054054054054,0.598425196850394,0.597222222222222,0.620689655172414,0.628571428571429,0.534591194968553,0.586206896551724,0.519083969465649,0.544776119402985,0.44311377245509,0.525641025641026,0.46031746031746,0.480519480519481,0.590909090909091,0.567164179104478,0.6,0.550335570469799,0.536912751677852,0.425806451612903,0.543859649122807,0.570469798657718,0.519774011299435,0.539772727272727,0.682432432432433,0.612903225806452,0.596899224806202,0.5,0.692857142857143,0.566473988439306,0.518518518518518,0.528571428571429,0.548672566371681,0.44,0.462585034013605,0.552795031055901,0.693430656934307,0.574468085106383,0.508474576271186,0.517045454545454,0.575757575757576,0.513698630136986,0.539007092198582,0.562913907284768,0.517647058823529,0,0.617647058823529,0.605839416058394,0.651515151515151,0.543478260869565,0.616541353383459,0.496124031007752,0.58695652173913,0.58955223880597,0.571428571428572,0.536144578313253,0.647058823529412,0.539473684210526,0.510344827586207,0.53416149068323,0.496350364963504,0.632352941176471,0.589285714285714,0.577464788732394,0.398496240601504,0.619047619047619,0.551020408163265,0.472727272727273,0.517985611510791,0.656934306569343,0.55,0.533333333333333,0.553030303030303,0.57051282051282,0.48062015503876,0.530120481927711,0.666666666666667,0.438461538461538,0.561538461538462,0.554285714285714,0.536423841059603,0.616352201257862,0.518248175182482,0.609022556390977,0.546218487394958,0.616,0.560283687943262,0.554054054054054,0.633802816901408,0.604651162790698,0.452702702702703,0.613793103448276,0.586206896551724,0.551470588235294,0.545454545454545,0.571428571428572,0.655629139072848,0.619047619047619,0.595890410958904,0.586206896551724,0.575221238938053,0.629370629370629,0.558333333333333,0.567164179104478,0.602649006622517,0.614906832298137,0.613138686131387,0.533834586466165,0.455172413793103,0.678260869565217,0.574468085106383,0.442028985507246,0.52027027027027,0.479452054794521,0.626984126984127,0.5,0.59748427672956,0.409722222222222,0.555555555555556,0.700729927007299
"Joans_46",0.609929078014184,0.610294117647059,0.603448275862069,0.543307086614173,0.602941176470588,0.5,0.529411764705882,0.833333333333333,0.900826446280992,0.563636363636364,0.771428571428571,0.623931623931624,0.549180327868853,0.525423728813559,0.548148148148148,0.646666666666667,0.526315789473684,0.589928057553957,0.863636363636364,0.583333333333333,0.539823008849558,0.658064516129032,0.59375,0.558139534883721,0.639097744360902,0.401960784313726,0.551724137931034,0.555555555555556,0.531746031746032,0.608391608391608,0.614814814814815,0.451327433628319,0.585185185185185,0.485981308411215,0.608333333333333,0.596638655462185,0.590909090909091,0.532374100719424,0.452991452991453,0.56701030927835,0.560975609756098,0.564102564102564,0.420560747663551,0.536,0.595588235294118,0.549618320610687,0.547169811320755,0.609375,0.569105691056911,0.486486486486487,0.517730496453901,0.541666666666667,0.59504132231405,0.575,0.674157303370786,0.569444444444444,0.521739130434783,0.609271523178808,0.566371681415929,0.611570247933884,0.566666666666667,0.618705035971223,0.46031746031746,0.666666666666667,0.594059405940594,0.488,0.591715976331361,0.561728395061728,0.674418604651163,0.408333333333333,0.598214285714286,0.48695652173913,0.34375,0.535947712418301,0.545454545454545,0.566929133858268,0.556701030927835,0.618421052631579,0.606896551724138,0.625,0.296703296703297,0.560975609756098,0.448979591836735,0.668539325842697,0.425373134328358,0.468253968253968,0.36036036036036,0.580882352941176,0.575,0.617647058823529,0,0.642276422764228,0.574074074074074,0.474137931034483,0.632478632478633,0.617886178861789,0.538461538461538,0.443396226415094,0.605042016806723,0.530201342281879,0.542553191489362,0.575539568345324,0.588235294117647,0.586666666666667,0.610687022900763,0.527272727272727,0.520833333333333,0.516666666666667,0.568181818181818,0.415929203539823,0.534883720930233,0.634730538922156,0.555555555555556,0.666666666666667,0.535211267605634,0.579439252336449,0.547826086956522,0.525925925925926,0.554621848739496,0.571428571428572,0.392156862745098,0.579365079365079,0.504587155963303,0.636904761904762,0.529850746268657,0.48062015503876,0.590551181102362,0.466666666666667,0.63302752293578,0.51,0.483050847457627,0.549618320610687,0.316831683168317,0.485436893203884,0.605442176870748,0.708029197080292,0.639097744360902,0.558333333333333,0.658385093167702,0.512,0.372727272727273,0.636363636363636,0.439655172413793,0.596899224806202,0.572916666666667,0.361904761904762,0.431578947368421,0.513274336283186,0.572519083969466,0.608391608391608,0.448598130841121,0.586776859504132,0.63013698630137,0.577777777777778,0.6171875,0.605839416058394,0.555555555555556,0.615384615384615,0.657657657657658,0.653409090909091,0.514925373134328,0.614864864864865,0.505154639175258,0.326086956521739
"Lambchop_46",0.618055555555556,0.657342657342657,0.68,0.586466165413534,0.704697986577181,0.657342657342657,0.60958904109589,0.763440860215054,0.837606837606838,0.635593220338983,0.742857142857143,0.586206896551724,0.615384615384615,0.669172932330827,0.646258503401361,0.635761589403974,0.632,0.608391608391608,0.693877551020408,0.59349593495935,0.622950819672131,0.574324324324324,0.613636363636364,0.6875,0.5625,0.605042016806723,0.653543307086614,0.619402985074627,0.703448275862069,0.671052631578947,0.633093525179856,0.587301587301587,0.671232876712329,0.625,0.692307692307692,0.629032258064516,0.659574468085106,0.647058823529412,0.616541353383459,0.551020408163265,0.666666666666667,0.586776859504132,0.634920634920635,0.690140845070423,0.633802816901408,0.611510791366906,0.585585585585586,0.607692307692308,0.674074074074074,0.642857142857143,0.61437908496732,0.598039215686274,0.558333333333333,0.640625,0.568862275449102,0.633986928104575,0.546218487394958,0.660377358490566,0.647540983606557,0.609756097560976,0.6328125,0.682432432432433,0.650684931506849,0.551948051948052,0.592233009708738,0.618705035971223,0.690217391304348,0.688888888888889,0.67175572519084,0.614285714285714,0.415841584158416,0.560975609756098,0.672131147540984,0.664705882352941,0.568,0.639705882352941,0.555555555555556,0.651898734177215,0.624161073825503,0.707317073170732,0.683333333333333,0.625954198473282,0.616071428571429,0.681318681318681,0.687116564417178,0.638888888888889,0.619402985074627,0.666666666666667,0.672413793103448,0.605839416058394,0.642276422764228,0,0.598214285714286,0.59375,0.557522123893805,0.59349593495935,0.608,0.6875,0.6796875,0.678571428571428,0.653846153846154,0.613793103448276,0.626760563380282,0.696969696969697,0.62962962962963,0.636363636363636,0.578947368421053,0.607692307692308,0.577777777777778,0.621212121212121,0.638297872340426,0.672413793103448,0.609022556390977,0.7265625,0.664556962025316,0.590909090909091,0.617886178861789,0.696774193548387,0.541666666666667,0.631901840490798,0.642276422764228,0.6,0.628099173553719,0.696629213483146,0.601398601398601,0.588652482269504,0.631578947368421,0.666666666666667,0.618181818181818,0.630630630630631,0.671532846715328,0.611510791366906,0.6484375,0.641025641025641,0.604026845637584,0.348623853211009,0.666666666666667,0.614173228346457,0.63125,0.640287769784173,0.709219858156028,0.389473684210526,0.626865671641791,0.666666666666667,0.613861386138614,0.565573770491803,0.605504587155963,0.598360655737705,0.652482269503546,0.671052631578947,0.658730158730159,0.619047619047619,0.628378378378378,0.676767676767677,0.524590163934426,0.583941605839416,0.662162162162162,0.604166666666667,0.4,0.695652173913044,0.644295302013423,0.640522875816993,0.62962962962963,0.646551724137931
"Marshmallow_46",0.580152671755725,0.556451612903226,0.618181818181818,0.577235772357724,0.705035971223022,0.612403100775194,0.560606060606061,0.740740740740741,0.839622641509434,0.60377358490566,0.662921348314607,0.519607843137255,0.560344827586207,0.56140350877193,0.652173913043478,0.65034965034965,0.523364485981308,0.569230769230769,0.75,0.584070796460177,0.551401869158878,0.643835616438356,0.53448275862069,0.656488549618321,0.538461538461538,0.514563106796116,0.537037037037037,0.566666666666667,0.674242424242424,0.630434782608696,0.57258064516129,0.565217391304348,0.607692307692308,0.538461538461538,0.691666666666667,0.414141414141414,0.580645161290323,0.671232876712329,0.575,0.550561797752809,0.584745762711864,0.55045871559633,0.592920353982301,0.65891472868217,0.618320610687023,0.571428571428572,0.417582417582418,0.6,0.672,0.55045871559633,0.636986301369863,0.539325842696629,0.504672897196262,0.536363636363636,0.670588235294118,0.6,0.608695652173913,0.657718120805369,0.605504587155963,0.537037037037037,0.578947368421053,0.641791044776119,0.595419847328244,0.662420382165605,0.549450549450549,0.544715447154472,0.726256983240223,0.664670658682635,0.6,0.628787878787879,0.558823529411765,0.481481481481481,0.553398058252427,0.6625,0.477064220183486,0.624,0.555555555555556,0.657718120805369,0.657342657342657,0.655405405405405,0.55,0.52212389380531,0.473118279569892,0.702857142857143,0.651006711409396,0.62406015037594,0.554621848739496,0.613636363636364,0.725146198830409,0.651515151515151,0.574074074074074,0.598214285714286,0,0.619834710743802,0.557692307692308,0.608695652173913,0.481132075471698,0.577981651376147,0.643478260869565,0.701863354037267,0.488095238095238,0.586466165413534,0.578125,0.721518987341772,0.65625,0.509803921568628,0.6,0.486486486486487,0.674074074074074,0.579831932773109,0.579365079365079,0.686746987951807,0.624,0.695652173913044,0.688741721854305,0.505263157894737,0.532710280373832,0.678321678321678,0.591304347826087,0.645161290322581,0.574074074074074,0.603305785123967,0.372340425531915,0.719298245614035,0.673758865248227,0.546875,0.637096774193548,0.588785046728972,0.472527472527473,0.489130434782609,0.626016260162602,0.604651162790698,0.584070796460177,0.463157894736842,0.617021276595745,0.596638655462185,0.642857142857143,0.570175438596491,0.67948717948718,0.635658914728682,0.626016260162602,0.478260869565217,0.575,0.642857142857143,0.505882352941176,0.5,0.489130434782609,0.509433962264151,0.584,0.5234375,0.555555555555556,0.466666666666667,0.613138686131387,0.560975609756098,0.535087719298246,0.639097744360902,0.678571428571428,0.586466165413534,0.552083333333333,0.702857142857143,0.620437956204379,0.682432432432433,0.516483516483517,0.545454545454545
