"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"marshmallow_24",88,107.117647058824,9.8903365619406,115.779336500785,5.70624617568768,1.66009019893426,0.60409175308642,2.52583776113732,15.5099088986363,0.370776260022718,0.994222222222222,7.606787678
"ophelia_24",130,252.5,51.9357859893988,216.730945821855,7.61126874541665,3.16209741097145,0.911209899575281,11.262516825824,25.0128843910502,0.64963020665945,0.988881476539916,11.264345634
"wolverine_24",80,111.909090909091,16.5107591481655,116.056592373792,5.55049317867638,2.00434556859513,0.659494136122156,2.93680698655677,13.8210833001865,0.457401502933652,0.993997332147621,8.210897503
"henry_25",86,92.0666666666667,4.43717012953742,95.7566917850941,4.81685006824547,3.16551475562755,0.932983316182078,14.9216574594604,15.0856925941795,0.710657374715712,0.996886813431176,8.114655981
"kubo_25",92,117.090909090909,13.6587053026492,117.982324780638,5.61490387044037,2.24905174532249,0.732598056785828,3.73968860502657,16.3708727735009,0.497381004662151,0.994665481218048,9.14684138
"ginger_29",57,172.5,77.2641303150002,99.6851994515897,5.31054654300829,2.51393427428904,0.872615012345679,7.85021860435906,9.20174474667394,0.621791342170018,0.995111111111111,6.502569743
"henry_29",89,139.142857142857,27.2832747557292,123.573674845864,5.67857288919279,3.03498700505644,0.908593580246914,10.9401506229133,15.7240229605631,0.676149002739903,0.994,8.670968483
"joans_29",90,156.6,30.9559436498736,154.710816225021,6.85953713859255,2.30407293430052,0.82297448283286,5.64890314121122,15.9425577580224,0.512037864510704,0.991768631813126,9.000532616
"korra_29",54,65.1428571428571,8.22818862952256,69.8921550790557,3.91486893107098,2.50992180235405,0.877998320987654,8.19660850650102,8.62793842768823,0.629213296682861,0.997111111111111,5.838699426
"kubo_30",126,202.5625,29.9732187640748,213.31502863095,8.54818685544833,2.31373088046175,0.745163000297864,3.92407696358395,24.0704510901025,0.478411086238807,0.988871578010238,10.267779421
"hamlet_31",128,153.142857142857,11.5250089608023,160.872355188957,6.6073146417992,3.15072553935941,0.911247422990592,11.2672784689283,24.5355143489162,0.649362301548003,0.992665036674817,10.732150266
"ginger_36",88,113,13.0131297462422,126.871711138802,6.50687436917634,3.09186454895749,0.926878863352657,13.6759362046424,15.510643386956,0.690558847160981,0.994220937986219,7.954370503
"henry_36",103,137.5,19.2751558624756,125.526288467129,5.65026449105699,3.04111252669853,0.887254908505455,8.86956573225529,18.7884498250361,0.65615757348957,0.994663108739159,8.768287666
