"","JarJarBinks_15","Kubo_15","Buddy_17","Iris_17","Ivy_17","Kubo_17","Lambchop_17","Padme_17","Wolverine_17","Buddy_18","Ginger_18","Hamlet_18","Hera_18","Iris_18","Ivy_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Franc_19","Ivy_19","Ophelia_19","Wolverine_19","Ginger_20","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Buddy_21","Hamlet_21","JarJarBinks_21","Joans_21","Korra_21","Kubo_21","Franc_22","Goose_22","Grogu_22","Hamlet_22","Henry_22","Hera_22","Iris_22","Joans_22","Kubo_22","Marshmallow_22","Hamlet_23","Iris_23","Korra_23","Franc_24","Ginger_24","Henry_24","Hera_24","Ivy_24","Kubo_24","Marshmallow_24","Ophelia_24","Wolverine_24","Henry_25","Kubo_25","Ophelia_43","Buddy_44","Franc_44","Ginger_44","Goose_44","Iris_44","Ivy_44","Joans_44","Lambchop_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Hamlet_45","Henry_45","Hera_45","Ivy_45","JarJarBinks_45","Joans_45","Korra_45","Marshmallow_45","Ophelia_45","Buddy_46","Charles_46","Goose_46","Hamlet_46","Iris_46","Ivy_46","Joans_46","Lambchop_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Hamlet_48","Hera_48","Iris_48","Ivy_48","JarJarBinks_48","Joans_48","Korra_48","Kubo_48","Lambchop_48","Marshmallow_48","Ophelia_48","Wolverine_48","Charles_49","Franc_49","Ginger_49","Henry_49","Iris_49","Ivy_49","JarJarBinks_49","Joans_49","Kubo_49","Marshmallow_49","Ophelia_49","Wolverine_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","JarJarBinks_50","Joans_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Charles_51","Franc_51","Joans_51","Lambchop_51","Buddy_52","Charles_52","Ginger_52","Goose_52","Grogu_52","JarJarBinks_52","Kubo_52","Marshmallow_52","Franc_53","Hera_53","Kubo_53","Marshmallow_53","Charles_55","Ginger_55","Iris_55","Ivy_55","Lambchop_55","Ophelia_55","Buddy_56","Franc_56","Grogu_56","Joans_56"
"Marshmallow_44",0.539007092198582,0.492424242424242,0.496124031007752,0.648648648648649,0.503759398496241,0.444444444444444,0.803921568627451,0.846774193548387,0.572649572649573,0.747747747747748,0.609756097560976,0.467213114754098,0.504065040650406,0.586206896551724,0.660377358490566,0.474137931034483,0.455223880597015,0.781818181818182,0.56,0.516949152542373,0.654320987654321,0.503937007874016,0.609929078014184,0.51937984496124,0.533898305084746,0.516666666666667,0.464,0.607142857142857,0.474452554744526,0.484615384615385,0.516129032258065,0.5,0.45045045045045,0.676691729323308,0.478632478632479,0.50381679389313,0.492957746478873,0.48,0.53921568627451,0.441666666666667,0.452173913043478,0.532786885245902,0.591240875912409,0.477272727272727,0.496240601503759,0.467289719626168,0.617647058823529,0.632352941176471,0.478632478632479,0.549668874172185,0.557692307692308,0.512396694214876,0.504132231404959,0.569767441860465,0.457142857142857,0.474576271186441,0.546052631578947,0.601626016260163,0.478632478632479,0.495867768595041,0.577464788732394,0.542857142857143,0.595092024539877,0.48,0.363636363636364,0.574712643678161,0.496894409937888,0.525925925925926,0.52212389380531,0,0.567796610169492,0.509554140127389,0.339285714285714,0.523076923076923,0.53921568627451,0.461538461538462,0.567567567567568,0.549668874172185,0.577586206896552,0.428571428571429,0.396039603960396,0.563953488372093,0.5,0.507352941176471,0.358974358974359,0.518248175182482,0.548780487804878,0.5,0.48695652173913,0.560975609756098,0.476635514018692,0.504,0.508771929824561,0.582677165354331,0.452991452991453,0.541666666666667,0.614173228346457,0.512987012987013,0.515151515151515,0.514285714285714,0.514705882352941,0.567741935483871,0.598540145985402,0.47787610619469,0.52317880794702,0.425,0.492424242424242,0.475806451612903,0.382113821138211,0.521739130434783,0.556390977443609,0.671875,0.506849315068493,0.427184466019418,0.419642857142857,0.568493150684932,0.532258064516129,0.445945945945946,0.53781512605042,0.534883720930233,0.412844036697248,0.560240963855422,0.552447552447552,0.503649635036496,0.511811023622047,0.525862068965517,0.514018691588785,0.450980392156863,0.5,0.425196850393701,0.556451612903226,0.448598130841121,0.506944444444444,0.622222222222222,0.595588235294118,0.51219512195122,0.578616352201258,0.50381679389313,0.534883720930233,0.571428571428572,0.530769230769231,0.585185185185185,0.525252525252525,0.444444444444444,0.41,0.452173913043478,0.49618320610687,0.496402877697842,0.521008403361345,0.487394957983193,0.5,0.577319587628866,0.550387596899225,0.465648854961832,0.586206896551724,0.56551724137931,0.576576576576577,0.56140350877193,0.517730496453901,0.594771241830065,0.480392156862745,0.582608695652174
"Buddy_45",0.664335664335664,0.656934306569343,0.612403100775194,0.62962962962963,0.573643410852713,0.626760563380282,0.784090909090909,0.87719298245614,0.642857142857143,0.747474747474748,0.607142857142857,0.612903225806452,0.603305785123967,0.652482269503546,0.730769230769231,0.566371681415929,0.657342657342657,0.833333333333333,0.669354838709677,0.571428571428572,0.73125,0.622047244094488,0.607692307692308,0.592,0.387755102040816,0.582608695652174,0.638461538461539,0.604651162790698,0.633802816901408,0.651851851851852,0.477477477477477,0.622222222222222,0.559633027522936,0.575221238938053,0.630252100840336,0.659259259259259,0.608391608391608,0.504273504273504,0.618556701030928,0.601626016260163,0.61864406779661,0.495412844036697,0.630769230769231,0.642335766423358,0.619402985074627,0.580952380952381,0.6484375,0.586776859504132,0.531531531531532,0.621621621621622,0.59375,0.601694915254237,0.605042016806723,0.744565217391304,0.613793103448276,0.647540983606557,0.644736842105263,0.62280701754386,0.557522123893805,0.584745762711864,0.683098591549296,0.546153846153846,0.718562874251497,0.587628865979381,0.559055118110236,0.660919540229885,0.624242424242424,0.479338842975207,0.618181818181818,0.567796610169492,0,0.622641509433962,0.550847457627119,0.627906976744186,0.618556701030928,0.668831168831169,0.695364238410596,0.675324675324675,0.314606741573034,0.566666666666667,0.53,0.718232044198895,0.5,0.553846153846154,0.474137931034483,0.647482014388489,0.648484848484848,0.692857142857143,0.34375,0.672131147540984,0.549019607843137,0.566666666666667,0.663793103448276,0.669354838709677,0.581196581196581,0.461538461538462,0.647058823529412,0.619354838709677,0.565217391304348,0.631205673758865,0.654676258992806,0.655844155844156,0.688888888888889,0.585585585585586,0.535211267605634,0.573770491803279,0.685714285714286,0.418181818181818,0.616541353383459,0.688235294117647,0.595238095238095,0.663793103448276,0.60958904109589,0.586538461538462,0.553571428571429,0.614285714285714,0.664,0.639240506329114,0.425742574257426,0.67175572519084,0.55045871559633,0.690058479532164,0.628571428571429,0.560606060606061,0.62992125984252,0.5,0.588235294117647,0.555555555555556,0.55,0.609022556390977,0.36,0.49,0.69281045751634,0.684615384615385,0.686567164179104,0.588235294117647,0.713414634146341,0.596899224806202,0.403669724770642,0.605769230769231,0.508474576271186,0.666666666666667,0.606382978723404,0.394230769230769,0.515463917525773,0.606837606837607,0.610687022900763,0.624113475177305,0.509259259259259,0.613445378151261,0.7,0.569767441860465,0.624,0.699300699300699,0.642857142857143,0.695945945945946,0.598039215686274,0.716666666666667,0.53030303030303,0.709677419354839,0.556701030927835,0.355555555555556
"Franc_45",0.569832402234637,0.526627218934911,0.547619047619048,0.502994011976048,0.403846153846154,0.488372093023256,0.853333333333333,0.884393063583815,0.581699346405229,0.80379746835443,0.692307692307692,0.563636363636364,0.555555555555556,0.5,0.615789473684211,0.572327044025157,0.514450867052023,0.85,0.588957055214724,0.5,0.618556701030928,0.579881656804734,0.509090909090909,0.638418079096045,0.579617834394904,0.583850931677019,0.4875,0.487654320987654,0.43030303030303,0.588571428571429,0.623529411764706,0.549132947976879,0.549019607843137,0.604938271604938,0.529032258064516,0.544378698224852,0.35,0.5,0.682119205298013,0.54601226993865,0.566037735849057,0.52258064516129,0.5,0.549132947976879,0.538011695906433,0.628205128205128,0.670391061452514,0.525,0.519480519480519,0.339506172839506,0.639455782312925,0.614457831325301,0.616766467065868,0.512562814070352,0.407185628742515,0.571428571428572,0.527173913043478,0.585987261146497,0.634730538922156,0.585365853658537,0.6,0.514619883040936,0.55440414507772,0.625850340136054,0.459627329192547,0.389189189189189,0.32183908045977,0.47239263803681,0.64375,0.509554140127389,0.622641509433962,0,0.53416149068323,0.568047337278107,0.636986301369863,0.524590163934426,0.494252873563218,0.569148936170213,0.576158940397351,0.5,0.623376623376623,0.544117647058824,0.409356725146199,0.466666666666667,0.45859872611465,0.53757225433526,0.354285714285714,0.566473988439306,0.535947712418301,0.664705882352941,0.660377358490566,0.440789473684211,0.580645161290323,0.614457831325301,0.55625,0.548387096774194,0.646706586826347,0.339285714285714,0.695364238410596,0.550561797752809,0.543352601156069,0.37125748502994,0.601156069364162,0.558441558441558,0.532258064516129,0.524691358024691,0.481707317073171,0.477707006369427,0.462962962962963,0.523076923076923,0.506172839506173,0.698224852071006,0.335403726708075,0.577181208053691,0.554140127388535,0.43030303030303,0.585365853658537,0.418079096045198,0.582278481012658,0.551515151515152,0.59748427672956,0.50259067357513,0.39375,0.542857142857143,0.568862275449102,0.496598639455782,0.615894039735099,0.649350649350649,0.448051948051948,0.466257668711656,0.52258064516129,0.540540540540541,0.468208092485549,0.64367816091954,0.638418079096045,0.525316455696203,0.598984771573604,0.443037974683544,0.49685534591195,0.695652173913044,0.503105590062112,0.598837209302326,0.638888888888889,0.531645569620253,0.625,0.547770700636943,0.538461538461538,0.592391304347826,0.483221476510067,0.5625,0.488372093023256,0.738255033557047,0.630057803468208,0.497005988023952,0.508771929824561,0.582417582417582,0.708074534161491,0.52,0.467455621301775,0.51123595505618,0.660130718954248,0.625806451612903
"Grogu_45",0.545454545454545,0.522058823529412,0.526315789473684,0.662251655629139,0.511111111111111,0.42962962962963,0.796116504854369,0.84,0.579831932773109,0.741071428571428,0.570247933884298,0.511811023622047,0.535433070866142,0.591836734693877,0.621794871794872,0.483050847457627,0.485507246376812,0.763636363636364,0.578125,0.537190082644628,0.607594936708861,0.523076923076923,0.615384615384615,0.4921875,0.516949152542373,0.548387096774194,0.507692307692308,0.631944444444444,0.554794520547945,0.536764705882353,0.546875,0.507352941176471,0.418181818181818,0.671641791044776,0.512396694214876,0.533333333333333,0.540540540540541,0.511627906976744,0.533980582524272,0.488,0.448275862068966,0.540322580645161,0.617021276595745,0.528985507246377,0.536231884057971,0.504504504504504,0.592592592592593,0.617647058823529,0.487394957983193,0.536423841059603,0.538461538461538,0.508196721311475,0.559055118110236,0.549707602339181,0.506849315068493,0.520325203252033,0.52317880794702,0.608,0.487394957983193,0.53968253968254,0.583333333333333,0.549295774647887,0.574074074074074,0.519230769230769,0.4375,0.587570621468927,0.538922155688623,0.5,0.504424778761062,0.339285714285714,0.550847457627119,0.53416149068323,0,0.552238805970149,0.533980582524272,0.479452054794521,0.582781456953642,0.536423841059603,0.584745762711864,0.43801652892562,0.467289719626168,0.552325581395349,0.545454545454545,0.525179856115108,0.435483870967742,0.556338028169014,0.588235294117647,0.518518518518518,0.545454545454545,0.568,0.472222222222222,0.5,0.517241379310345,0.578125,0.46218487394958,0.549180327868853,0.630769230769231,0.565217391304348,0.553398058252427,0.489208633093525,0.521739130434783,0.6,0.614285714285714,0.473684210526316,0.538961038961039,0.421487603305785,0.543478260869565,0.472,0.379032258064516,0.52760736196319,0.541353383458647,0.687022900763359,0.571428571428572,0.438095238095238,0.456896551724138,0.583892617449664,0.584615384615385,0.473684210526316,0.557377049180328,0.574626865671642,0.423423423423423,0.582352941176471,0.558620689655173,0.542253521126761,0.56390977443609,0.546218487394958,0.522935779816514,0.490566037735849,0.541984732824427,0.446153846153846,0.552,0.429906542056075,0.553333333333333,0.607407407407407,0.591240875912409,0.543307086614173,0.601226993865031,0.533333333333333,0.585185185185185,0.578947368421053,0.537878787878788,0.621428571428571,0.52,0.479338842975207,0.522935779816514,0.461538461538462,0.525925925925926,0.50354609929078,0.564516129032258,0.508196721311475,0.557823129251701,0.640776699029126,0.511811023622047,0.507352941176471,0.591836734693877,0.581081081081081,0.545454545454545,0.558139534883721,0.534722222222222,0.572368421052632,0.518867924528302,0.577586206896552
"Hamlet_45",0.449275362318841,0.443609022556391,0.536231884057971,0.535211267605634,0.572413793103448,0.431654676258993,0.859649122807018,0.856060606060606,0.464912280701754,0.795081967213115,0.568,0.318965517241379,0.38655462184874,0.456521739130435,0.526666666666667,0.508064516129032,0.407407407407407,0.873015873015873,0.483870967741936,0.536,0.541935483870968,0.465116279069767,0.477611940298507,0.568345323741007,0.607692307692308,0.41025641025641,0.373983739837398,0.485074626865672,0.523809523809524,0.435114503816794,0.511627906976744,0.3671875,0.5,0.756756756756757,0.535433070866142,0.488888888888889,0.585987261146497,0.595744680851064,0.585585585585586,0.42741935483871,0.5,0.644927536231884,0.5,0.3671875,0.481751824817518,0.566666666666667,0.46875,0.53030303030303,0.569230769230769,0.516339869281046,0.563636363636364,0.53125,0.384615384615385,0.564971751412429,0.496644295302013,0.553846153846154,0.463087248322148,0.536585365853658,0.462809917355372,0.442622950819672,0.455882352941176,0.42962962962963,0.5,0.596491228070175,0.608108108108108,0.528735632183908,0.603351955307263,0.582191780821918,0.653846153846154,0.523076923076923,0.627906976744186,0.568047337278107,0.552238805970149,0,0.572727272727273,0.347826086956522,0.450704225352113,0.45578231292517,0.616,0.44,0.468468468468469,0.473053892215569,0.486842105263158,0.514084507042254,0.518518518518518,0.3515625,0.518072289156627,0.528571428571429,0.566929133858268,0.639705882352941,0.620967741935484,0.5,0.661654135338346,0.471544715447154,0.534883720930233,0.5703125,0.516129032258065,0.554878048780488,0.564814814814815,0.351145038167939,0.359375,0.535031847133758,0.484848484848485,0.524590163934426,0.591463414634146,0.472868217054264,0.3828125,0.631944444444444,0.572413793103448,0.43312101910828,0.484848484848485,0.587301587301587,0.578616352201258,0.60655737704918,0.565891472868217,0.562913907284768,0.416666666666667,0.548780487804878,0.621212121212121,0.436507936507937,0.563492063492063,0.46583850931677,0.517241379310345,0.589403973509934,0.518796992481203,0.590551181102362,0.596638655462185,0.543859649122807,0.58273381294964,0.535211267605634,0.550387596899225,0.473684210526316,0.462068965517241,0.697986577181208,0.469230769230769,0.51937984496124,0.581818181818182,0.532374100719424,0.592857142857143,0.645161290322581,0.4453125,0.547445255474453,0.587155963302752,0.613138686131387,0.467889908256881,0.5,0.410852713178295,0.523809523809524,0.5625,0.379310344827586,0.420289855072464,0.609523809523809,0.452380952380952,0.597315436241611,0.520833333333333,0.468085106382979,0.628099173553719,0.432098765432099,0.581699346405229,0.482993197278911,0.518181818181818,0.620967741935484
"Henry_45",0.586776859504132,0.598290598290598,0.605263157894737,0.636363636363636,0.586206896551724,0.577235772357724,0.791666666666667,0.863157894736842,0.447058823529412,0.761904761904762,0.521739130434783,0.538461538461538,0.567307692307692,0.571428571428572,0.62015503875969,0.520833333333333,0.578512396694215,0.777777777777778,0.520408163265306,0.541666666666667,0.644444444444444,0.537735849056604,0.5625,0.555555555555556,0.5625,0.57,0.546296296296296,0.620689655172414,0.619047619047619,0.615384615384615,0.607476635514019,0.605042016806723,0.510869565217391,0.741071428571428,0.510416666666667,0.612068965517241,0.623076923076923,0.616071428571429,0.5,0.605504587155963,0.478723404255319,0.628571428571429,0.601769911504425,0.616666666666667,0.601694915254237,0.517241379310345,0.609090909090909,0.601851851851852,0.598039215686274,0.595419847328244,0.333333333333333,0.520408163265306,0.510204081632653,0.664556962025316,0.596899224806202,0.592233009708738,0.661870503597122,0.557894736842105,0.510416666666667,0.586538461538462,0.664,0.591666666666667,0.652777777777778,0.328571428571429,0.606837606837607,0.677018633540373,0.655844155844156,0.633333333333333,0.565217391304348,0.53921568627451,0.618556701030928,0.636986301369863,0.533980582524272,0.572727272727273,0,0.619402985074627,0.606299212598425,0.647058823529412,0.58695652173913,0.524271844660194,0.488095238095238,0.683229813664596,0.625,0.611570247933884,0.546296296296296,0.611570247933884,0.673202614379085,0.544642857142857,0.552083333333333,0.551020408163265,0.545454545454545,0.524271844660194,0.48314606741573,0.489583333333333,0.554455445544554,0.585858585858586,0.644230769230769,0.624113475177305,0.506666666666667,0.59349593495935,0.608333333333333,0.673758865248227,0.572727272727273,0.557894736842105,0.63768115942029,0.574074074074074,0.535714285714286,0.6,0.633333333333333,0.655629139072848,0.559633027522936,0.701923076923077,0.62406015037594,0.371794871794872,0.473118279569892,0.608,0.558823529411765,0.645833333333333,0.552083333333333,0.504854368932039,0.5,0.683870967741936,0.601626016260163,0.629032258064516,0.612612612612613,0.505494505494505,0.38961038961039,0.552941176470588,0.519230769230769,0.625,0.545454545454545,0.476744186046512,0.571428571428572,0.614678899082569,0.677966101694915,0.59047619047619,0.700680272108844,0.5625,0.625,0.529411764705882,0.594594594594595,0.655172413793103,0.265625,0.544554455445545,0.506024096385542,0.525773195876289,0.603448275862069,0.608,0.5,0.505154639175258,0.577235772357724,0.589041095890411,0.552380952380952,0.517857142857143,0.60655737704918,0.626984126984127,0.569767441860465,0.68944099378882,0.67175572519084,0.625954198473282,0.5,0.545454545454545
"Hera_45",0.428571428571429,0.443708609271523,0.5625,0.56969696969697,0.53125,0.412903225806452,0.855072463768116,0.852564102564103,0.560283687943262,0.80952380952381,0.62,0.407142857142857,0.482758620689655,0.512345679012346,0.526627218934911,0.531034482758621,0.38,0.843537414965986,0.56,0.593333333333333,0.514619883040936,0.493333333333333,0.540880503144654,0.496688741721854,0.633986928104575,0.449275362318841,0.416666666666667,0.565217391304348,0.487654320987654,0.477124183006536,0.58974358974359,0.36551724137931,0.545454545454545,0.715151515151515,0.554054054054054,0.473684210526316,0.493975903614458,0.596273291925466,0.639705882352941,0.440559440559441,0.482269503546099,0.612903225806452,0.550632911392405,0.43046357615894,0.447368421052632,0.591549295774648,0.526315789473684,0.594936708860759,0.573333333333333,0.5,0.632352941176471,0.540540540540541,0.427536231884058,0.459016393442623,0.50887573964497,0.520547945205479,0.432926829268293,0.622516556291391,0.492957746478873,0.453900709219858,0.464516129032258,0.481012658227848,0.468208092485549,0.617647058823529,0.555555555555556,0.473118279569892,0.497297297297297,0.558282208588957,0.628378378378378,0.461538461538462,0.668831168831169,0.524590163934426,0.479452054794521,0.347826086956522,0.619402985074627,0,0.430379746835443,0.445121951219512,0.677631578947368,0.462068965517241,0.522388059701492,0.410112359550562,0.473372781065089,0.467948717948718,0.5,0.395973154362416,0.451977401129943,0.44,0.618421052631579,0.651898734177215,0.655405405405405,0.52317880794702,0.626666666666667,0.520547945205479,0.533783783783784,0.544827586206897,0.547945205479452,0.51123595505618,0.62406015037594,0.351351351351351,0.36986301369863,0.491228070175439,0.509803921568628,0.555555555555556,0.576923076923077,0.509933774834437,0.39041095890411,0.575949367088608,0.483870967741936,0.329268292682927,0.509803921568628,0.598639455782313,0.531791907514451,0.565217391304348,0.531034482758621,0.532934131736527,0.496551724137931,0.42603550295858,0.627450980392157,0.448275862068966,0.558620689655173,0.372781065088757,0.518292682926829,0.57396449704142,0.458904109589041,0.62,0.597122302158273,0.583941605839416,0.575949367088608,0.437086092715232,0.612903225806452,0.525547445255474,0.421383647798742,0.662650602409638,0.516339869281046,0.549668874172185,0.502857142857143,0.540880503144654,0.602484472049689,0.666666666666667,0.544871794871795,0.544871794871795,0.621212121212121,0.602564102564103,0.533834586466165,0.513888888888889,0.456953642384106,0.532934131736527,0.586666666666667,0.423357664233577,0.43312101910828,0.701492537313433,0.52317880794702,0.51875,0.521472392638037,0.51219512195122,0.633802816901408,0.350877192982456,0.541666666666667,0.478787878787879,0.585185185185185,0.655405405405405
"Ivy_45",0.418918918918919,0.43448275862069,0.567741935483871,0.547770700636943,0.535483870967742,0.413333333333333,0.863636363636364,0.836734693877551,0.464566929133858,0.807142857142857,0.655405405405405,0.453237410071943,0.463768115942029,0.496774193548387,0.49375,0.525179856115108,0.453947368421053,0.875,0.481751824817518,0.528985507246377,0.49079754601227,0.496551724137931,0.516556291390728,0.577922077922078,0.641891891891892,0.507246376811594,0.450704225352113,0.561290322580645,0.51875,0.48993288590604,0.632258064516129,0.493421052631579,0.561151079136691,0.748466257668712,0.579310344827586,0.506666666666667,0.496894409937888,0.584415584415584,0.606299212598425,0.527397260273973,0.539007092198582,0.638157894736842,0.526666666666667,0.512987012987013,0.459459459459459,0.608695652173913,0.550335570469799,0.592105263157895,0.569444444444444,0.446540880503145,0.598425196850394,0.56551724137931,0.496402877697842,0.425287356321839,0.547619047619048,0.514285714285714,0.453416149068323,0.550724637681159,0.579310344827586,0.541666666666667,0.435374149659864,0.503225806451613,0.432926829268293,0.615384615384615,0.604938271604938,0.491803278688525,0.540540540540541,0.607361963190184,0.607142857142857,0.567567567567568,0.695364238410596,0.494252873563218,0.582781456953642,0.450704225352113,0.606299212598425,0.430379746835443,0,0.446540880503145,0.668965517241379,0.527397260273973,0.538461538461538,0.428571428571429,0.520710059171598,0.547169811320755,0.571428571428572,0.490196078431373,0.471264367816092,0.462585034013605,0.606896551724138,0.624161073825503,0.654929577464789,0.464285714285714,0.63448275862069,0.492753623188406,0.548611111111111,0.628378378378378,0.573426573426573,0.497076023391813,0.643410852713178,0.457516339869281,0.445945945945946,0.502994011976048,0.472222222222222,0.561151079136691,0.605555555555556,0.543624161073825,0.366906474820144,0.64375,0.544871794871795,0.407185628742515,0.503401360544218,0.643835616438356,0.509090909090909,0.592592592592593,0.605442176870748,0.537037037037037,0.432835820895522,0.5,0.688311688311688,0.392592592592593,0.584507042253521,0.447674418604651,0.493589743589744,0.587878787878788,0.533783783783784,0.588652482269504,0.593984962406015,0.601503759398496,0.523809523809524,0.556962025316456,0.610738255033557,0.541353383458647,0.422077922077922,0.645569620253165,0.5,0.524475524475524,0.573033707865169,0.506666666666667,0.64375,0.666666666666667,0.568627450980392,0.530201342281879,0.596774193548387,0.662420382165605,0.572519083969466,0.559440559440559,0.458904109589041,0.537037037037037,0.542857142857143,0.470588235294118,0.454545454545455,0.692913385826772,0.537414965986394,0.550632911392405,0.525316455696203,0.394557823129252,0.622222222222222,0.434285714285714,0.572289156626506,0.390728476821192,0.581395348837209,0.654929577464789
"JarJarBinks_45",0.414473684210526,0.386206896551724,0.54140127388535,0.609467455621302,0.518987341772152,0.409090909090909,0.854014598540146,0.797297297297297,0.503703703703704,0.791666666666667,0.65359477124183,0.425531914893617,0.468531468531468,0.536585365853658,0.590909090909091,0.507042253521127,0.428571428571429,0.858108108108108,0.537414965986394,0.551724137931034,0.58659217877095,0.448275862068966,0.574074074074074,0.578616352201258,0.631578947368421,0.48936170212766,0.445205479452055,0.571428571428572,0.51219512195122,0.432432432432432,0.605095541401274,0.426666666666667,0.531914893617021,0.736526946107784,0.598684210526316,0.428571428571429,0.560693641618497,0.56687898089172,0.626865671641791,0.447552447552448,0.520833333333333,0.654088050314465,0.601226993865031,0.426666666666667,0.474025974025974,0.655405405405405,0.513333333333333,0.61875,0.531034482758621,0.523255813953488,0.619402985074627,0.576158940397351,0.5,0.521052631578947,0.523529411764706,0.594771241830065,0.439024390243902,0.572413793103448,0.531034482758621,0.503448275862069,0.319148936170213,0.524691358024691,0.541436464088398,0.683098591549296,0.570552147239264,0.548717948717949,0.572164948453608,0.647398843930636,0.696774193548387,0.549668874172185,0.675324675324675,0.569148936170213,0.536423841059603,0.45578231292517,0.647058823529412,0.445121951219512,0.446540880503145,0,0.701298701298701,0.51006711409396,0.572463768115942,0.321428571428571,0.572222222222222,0.548780487804878,0.58125,0.444444444444444,0.540106951871658,0.552795031055901,0.625,0.707317073170732,0.653061224489796,0.576923076923077,0.668831168831169,0.566666666666667,0.56953642384106,0.609271523178808,0.564625850340136,0.610526315789474,0.671532846715328,0.442307692307692,0.440789473684211,0.587912087912088,0.572327044025157,0.531914893617021,0.574585635359116,0.526315789473684,0.509554140127389,0.674556213017751,0.546583850931677,0.375,0.554140127388535,0.633333333333333,0.602209944751381,0.659863945578231,0.586666666666667,0.589595375722543,0.523809523809524,0.502824858757062,0.69375,0.486486486486487,0.575342465753425,0.359281437125749,0.542168674698795,0.562874251497006,0.554838709677419,0.644736842105263,0.652777777777778,0.601449275362319,0.6,0.575757575757576,0.645569620253165,0.532846715328467,0.466257668711656,0.715116279069767,0.397163120567376,0.575163398692811,0.565934065934066,0.565217391304348,0.666666666666667,0.7,0.551282051282051,0.551282051282051,0.669117647058823,0.668711656441718,0.583941605839416,0.541095890410959,0.483660130718954,0.493827160493827,0.620915032679738,0.496503496503497,0.459119496855346,0.708955223880597,0.549019607843137,0.627906976744186,0.562874251497006,0.553571428571429,0.687074829931973,0.347058823529412,0.564705882352941,0.511904761904762,0.602941176470588,0.688741721854305
"Joans_45",0.673758865248227,0.646616541353383,0.611111111111111,0.563492063492063,0.524590163934426,0.615942028985507,0.816091954022989,0.892857142857143,0.563106796116505,0.762886597938144,0.618181818181818,0.611570247933884,0.565217391304348,0.558139534883721,0.697986577181208,0.537037037037037,0.627737226277372,0.861386138613861,0.623931623931624,0.555555555555556,0.699346405228758,0.632,0.512605042016807,0.634920634920635,0.378947368421053,0.554545454545455,0.59349593495935,0.557377049180328,0.642857142857143,0.651515151515151,0.428571428571429,0.610687022900763,0.542857142857143,0.610619469026549,0.617391304347826,0.638461538461539,0.555555555555556,0.459459459459459,0.571428571428572,0.6,0.605263157894737,0.476190476190476,0.53781512605042,0.621212121212121,0.5859375,0.489583333333333,0.637096774193548,0.52212389380531,0.554545454545455,0.550724637681159,0.576086956521739,0.623931623931624,0.591304347826087,0.731843575418994,0.631944444444444,0.623931623931624,0.644295302013423,0.583333333333333,0.605263157894737,0.594827586206897,0.673913043478261,0.495934959349594,0.711656441717791,0.628865979381443,0.556451612903226,0.620481927710843,0.59748427672956,0.421052631578947,0.666666666666667,0.577586206896552,0.314606741573034,0.576158940397351,0.584745762711864,0.616,0.58695652173913,0.677631578947368,0.668965517241379,0.701298701298701,0,0.551724137931034,0.478723404255319,0.726256983240223,0.438461538461538,0.491803278688525,0.441441441441441,0.616541353383459,0.605095541401274,0.693430656934307,0.296703296703297,0.683333333333333,0.545454545454545,0.526315789473684,0.68695652173913,0.658333333333333,0.566371681415929,0.424242424242424,0.634782608695652,0.561643835616438,0.511627906976744,0.620437956204379,0.62406015037594,0.60958904109589,0.65891472868217,0.528846153846154,0.563380281690141,0.559322033898305,0.666666666666667,0.440366972477064,0.646616541353383,0.711764705882353,0.581967213114754,0.68695652173913,0.536764705882353,0.611650485436893,0.576576576576577,0.560606060606061,0.630252100840336,0.647435897435897,0.333333333333333,0.629032258064516,0.519230769230769,0.682634730538922,0.564885496183206,0.546875,0.650793650793651,0.448979591836735,0.640776699029126,0.521276595744681,0.468468468468469,0.618320610687023,0.241758241758242,0.515151515151515,0.693333333333333,0.744360902255639,0.687022900763359,0.535714285714286,0.70625,0.512605042016807,0.349514563106796,0.657142857142857,0.45045045045045,0.624,0.604395604395604,0.37,0.461538461538462,0.580357142857143,0.62015503875969,0.602941176470588,0.414141414141414,0.587719298245614,0.700680272108844,0.548780487804878,0.634146341463415,0.7,0.569230769230769,0.669014084507042,0.676190476190476,0.710227272727273,0.527131782945736,0.657534246575342,0.537634408602151,0.305882352941176
