"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"henry_25",0.0276396606545319,0.0130820917504503,0.00599087050794986,0.0215170433445064,0.00970332494853121,0.0213352178777169,0.0246081570179749,0.00945591137912841,0.017733764542293,0.0225674515219847,0.0192904221934613,0.0215587045408652,0.0196182451612891,0.0217905505921452,0.00648211837582386,0.00785308741699411,0.0284818466915439,0.0146014721892236,0.02269680462469,0.00851817160195315,0.0178880153540282,0.0198113177496397,0,0.018224630284043,0.0248455065247418,0.020460915544791,0.029236144672289,0.0270965774087724,0.021799958394176,0.0202528711139201,0.02400777448785,0.00800595892898672,0.01563649678446,0.019588181985146,0.0178328295362904,0.0220918736390646,0.026586974025355,0.0191781433696309,0.0157076089126713,0.0200403970005113,0.00292833354927727,0.00655916595945441,0.020208163719176,0.0312917656597949,0.024046160285519,0.00591128280599195,0.0208770867929939,0.0139527307445266,0.0176085687332388,0.0202510051257433,0.012428659199498,0.0243003105626482,0.0201993140497673,0.0175258887464052,0.0294560913343788,0.00815882870689346,0.00339889115079265,0.0318133161289911,0.0302755554521613,0.0234094002211263,0.00315410168710548,0.0164932803726024,0.0165584158945257,0.0180077659813349,0.0226466199165475,0.0103141151172039
"ophelia_43",0.0374171122314792,0.0221195313690085,0.019765294503964,0.0158016578038585,0.013746232753377,0.029703091119996,0.0249717136027781,0.0213060313122081,0.0175559675850628,0.0319388069610764,0.0232440606158624,0.0192809461472616,0.0282050744564064,0.0302507495819097,0.0198927134309413,0.0194674363728818,0.0386603238833311,0.0228422598121046,0.0314926651050982,0.0217341106191684,0.0163335954564404,0.0209395567845298,0.018224630284043,0,0.035257016763738,0.0226357253429466,0.0363134153274441,0.0368133514309617,0.0255733994254991,0.0219258196880002,0.0119071825485293,0.0200711740127115,0.00788854117534138,0.0268742319486897,0.0239777580642733,0.0275722370557533,0.0362408073345735,0.019910790264537,0.0165859890444413,0.0238860231608449,0.0170637016112422,0.0190611662171749,0.0239648637313303,0.0420980194522395,0.0120429366574492,0.0167638725220849,0.028007669928806,0.0215690918240314,0.0189155789283145,0.00873026341015316,0.0182586095752288,0.0346060681587035,0.0305276502426405,0.0202428229686914,0.0396033872443496,0.0161753261737094,0.0191990235058333,0.0426656226364417,0.0408212932304468,0.0321279258253656,0.0161480198356183,0.0188535660268049,0.0158555202929094,0.0217010531521403,0.0338292061770942,0.00964292942735516
"goose_44",0.00987507923614063,0.0183149195952993,0.0193378180962167,0.0423737200442133,0.0332224138729533,0.00800574880903863,0.0326818136210534,0.0163342396429807,0.0245924511793654,0.00705985197066127,0.0243700018307492,0.0264894166736072,0.00910467245804994,0.0121285501660758,0.0192231251456663,0.0188570182069509,0.00507985562664162,0.0173521923096696,0.00758544294511992,0.0165466475286568,0.0240099417680055,0.020919876984749,0.0248455065247418,0.035257016763738,0,0.0243074221800902,0.0294212184435735,0.0116813510479956,0.0238869916985455,0.0242130483002736,0.0432775750438373,0.0188255300429714,0.0291211922358321,0.0108558995646672,0.0151017315558883,0.0255460646182676,0.0132512777641766,0.0223834757219674,0.0227021717425034,0.0195610906049296,0.0254724456650969,0.0190541347350188,0.0226611025468768,0.00738554505053953,0.0363908579987754,0.0244295804643466,0.00942330026276521,0.0142060004600922,0.0204002499431151,0.0347340546491738,0.0199999892759079,0.00299651136678848,0.00771797409844255,0.0188610426919894,0.0109450752783955,0.0323996483883509,0.0230759547568956,0.00807433166360369,0.00620892263308372,0.00533187017519908,0.0274846954197202,0.0193311536988215,0.0228742032221957,0.0167643415955324,0.00889260883520469,0.0313670346035228
"iris_44",0.0226695219777401,0.0158656600909368,0.0175621542828976,0.0332014364692877,0.0255189528275654,0.0181075209407124,0.0114351427503009,0.0157169185363415,0.0074580225715338,0.0184572867162593,0.0181866017274467,0.0196787843519174,0.0160917419880149,0.0135681440711658,0.0165420129941193,0.0151488002367349,0.0257683036803588,0.00912989376770935,0.0172735552221844,0.0171015890760969,0.010801453777113,0.0170873611243204,0.020460915544791,0.0226357253429466,0.0243074221800902,0,0.0166981702198399,0.0233444951892558,0.00571724310958878,0.00491909525598295,0.0318538620374666,0.0141762939503877,0.0178604879905416,0.0142272563035875,0.0102654561086049,0.0076983950170293,0.0213119712841406,0.00724036351598586,0.00914338908314428,0.00543535650156833,0.0218606865733257,0.0173731316851861,0.004424015931112,0.028884757461501,0.0187509484310807,0.0168813910604027,0.0167034943277478,0.0159979290593836,0.0106246431999661,0.018374763437309,0.00999269889738233,0.0234686925374552,0.0176932856252536,0.00968533800324629,0.0265449690322051,0.0260037984594076,0.020690964140485,0.0294197271044622,0.027909851123773,0.0222128078324056,0.0210517638116092,0.0171276334888448,0.0121931011118068,0.010598377938279,0.0187335955097091,0.0218743453671851
"jarjarbinks_44",0.0232851040696197,0.0265264631054883,0.0267008234367604,0.0441839378670808,0.0360102774509452,0.0249753465165695,0.0152873409383505,0.0248134582163262,0.021858657325005,0.0247592168467647,0.0305228760935492,0.0353412530420594,0.0245529595743823,0.0189116393572863,0.0254466023194994,0.0253198289648635,0.0295389243972678,0.0186185160716444,0.0231990707502509,0.0258133232553048,0.0266164978102454,0.0317519023697086,0.029236144672289,0.0363134153274441,0.0294212184435735,0.0166981702198399,0,0.0287124455176849,0.014286642433383,0.0179019470809142,0.0435371322149479,0.0234248472011774,0.0324618881718213,0.0235659050502716,0.0209524783351384,0.00943181247705742,0.0259578672263143,0.0212611550328793,0.0237397989316265,0.0174520388843598,0.0315404703084991,0.0272456162580748,0.0171220778556135,0.030870941819824,0.0317606516552865,0.0257182479529164,0.0250961105463771,0.0274723200867347,0.0255964151222635,0.0320187765326179,0.0219437242565418,0.0280378672666236,0.0237586465786249,0.0240359790552746,0.0309124442965189,0.0351731692696011,0.029123529397944,0.0314949912069855,0.0302513492975005,0.0287470184811139,0.0303588408729917,0.0314610677364655,0.0277375683312828,0.0233872956370431,0.0213822684978544,0.0337635987355098
"lambchop_44",0.0157723390026904,0.0194407145171687,0.0226596823780504,0.0432457591987898,0.0354780621899283,0.012156537252875,0.0326181278190146,0.020005513745844,0.025597102070723,0.00901267128699906,0.0224398753100355,0.0241996085913476,0.0109966134948167,0.0127021928244869,0.0224190236516726,0.0203204182523738,0.00942000563840869,0.0186072011519345,0.0110934711291846,0.0199329367003393,0.0245580663307009,0.0204528823609564,0.0270965774087724,0.0368133514309617,0.0116813510479956,0.0233444951892558,0.0287124455176849,0,0.0232912432019573,0.0239589775356003,0.0444290719676953,0.0210279118488458,0.0294922193575723,0.0141855746633999,0.0164609199622284,0.0247622413867897,0.0032874000739154,0.0236410205462299,0.0240659789511631,0.0200759344198619,0.0282696138561826,0.0223357758505117,0.0210672982637188,0.0127525099967362,0.0377564630111435,0.0272583015645215,0.01555020010847,0.0176938122532592,0.0212565553097763,0.0362957661814792,0.0218256591563753,0.0136918299722267,0.00972151899808242,0.0194709032709972,0.00449503314161611,0.034754228491436,0.0260662471821358,0.011990356073977,0.0134787821272318,0.0151753717219381,0.0297623034409449,0.0207202448441477,0.023801869141989,0.0195129339152422,0.0102765721142603,0.0326282009044872
"hamlet_45",0.0206767851048416,0.0174367615173959,0.0186070398227609,0.0359540662481125,0.027457333940103,0.0178826313871507,0.0111422842023579,0.0165716551821837,0.00970760937122718,0.0180461011349542,0.020920700787739,0.0225480298498321,0.0161976902148436,0.0126078513220499,0.0176453309260412,0.0162816948107445,0.0250058917886704,0.00925233909532148,0.016752435948546,0.0179712820139749,0.0138692291552033,0.0193923471819595,0.021799958394176,0.0255733994254991,0.0238869916985455,0.00571724310958878,0.014286642433383,0.0232912432019573,0,0.00438095582844095,0.0347449086042792,0.0152700803511834,0.0209212063691258,0.014762269244101,0.0101957486471013,0.00675194865222471,0.0210404893842743,0.00819890669950322,0.0109504238853019,0.0064352340268842,0.0233956333448612,0.0186438163343505,0.00435993267448349,0.0278627405281227,0.0210947031227608,0.0180226565845925,0.0168703183745033,0.0171486461588085,0.0125984283776184,0.0209027563746622,0.0112669388650673,0.0228129060165107,0.0174381418741703,0.01142024472624,0.0260248940155311,0.0277645478102524,0.0217905196669333,0.0284100511948686,0.0269090044990592,0.0219089435136325,0.0226592518474261,0.0192095953126676,0.0146609437536475,0.0120613657748196,0.0178036513535682,0.0244193043995916
"hera_45",0.0221532834341879,0.0163836049354001,0.0172448906902693,0.0333110938218298,0.0250413434319974,0.0177730740116109,0.0116229925299102,0.0154556915437335,0.00658123522847614,0.0185540290845432,0.0194701502767604,0.0195919293856241,0.0159669632890111,0.0137135960357278,0.0164025385267656,0.0147464722812847,0.0257731098233041,0.0089156912841332,0.0173346935458751,0.016914910527823,0.010425605764703,0.0168913732956119,0.0202528711139201,0.0219258196880002,0.0242130483002736,0.00491909525598295,0.0179019470809142,0.0239589775356003,0.00438095582844095,0,0.0316716012055918,0.014140700958446,0.0173199857654816,0.0143944066612095,0.00942385155339337,0.00946306138698543,0.0220568743538788,0.00476978501404671,0.00747433919509039,0.00583656725762626,0.0214798273837301,0.0169971429244651,0.00467234422153015,0.0289454548787561,0.0172651061679688,0.0163121590271144,0.0164283922893531,0.0154078703374415,0.00981488338345953,0.0170816162659282,0.00898942014262666,0.0232050435297427,0.0178487846449278,0.00894035849208601,0.0268055451143799,0.0256890303492911,0.0203091019482042,0.0295013793714759,0.0278896677038468,0.0217554071877977,0.020787844361382,0.0165407537285345,0.0113048925389042,0.0102296285803268,0.0191976419088665,0.0216432343189218
"jarjarbinks_45",0.0457281643188651,0.0298909870263172,0.027154901210734,0.00906615403888732,0.0178588793054439,0.0380496758285223,0.0324943942600685,0.0293381975489359,0.0274479827236519,0.0403775482805945,0.0305261267629632,0.0278922330953106,0.0369365423913163,0.0390262521869023,0.0273476613114507,0.0273386640954331,0.0467033084657764,0.0317212540828923,0.0402264360481404,0.0292516257378696,0.0268375761720425,0.0301270101620328,0.02400777448785,0.0119071825485293,0.0432775750438373,0.0318538620374666,0.0435371322149479,0.0444290719676953,0.0347449086042792,0.0316716012055918,0,0.0279385210344757,0.0170025187448021,0.0359978185717683,0.0333575890461828,0.0355849912414926,0.0439166133061909,0.0303375860328457,0.027071548817332,0.0334699533355363,0.0229302419077312,0.0267615575069058,0.0331787067713364,0.0499319542469358,0.021886655731754,0.0239909567218061,0.0371566711261747,0.0305313009083295,0.029203057226317,0.0196371029724933,0.027708101571804,0.0427753900936698,0.038727003796902,0.0303011658877382,0.0471554898244699,0.0192266694087205,0.0251461254915614,0.0504174966536823,0.048785560906314,0.0407080006319352,0.0217933938238418,0.0282919141657882,0.0264452513560022,0.0316621321591932,0.0417497243245034,0.0147925749306022
"korra_45",0.0206964302077291,0.00920917077963831,0.00382753460522151,0.0268672446714861,0.0162931919815434,0.0144100155059356,0.0204790573326406,0.00340640584981846,0.012695907642107,0.0155808795322706,0.016737755874203,0.0190661072887568,0.0124797173205367,0.0140073368030909,0.00296367047400148,0.00312743007942666,0.0220994120387539,0.00691265204254705,0.01527582691871,0.00383228893310169,0.0135044456729581,0.0156380782476254,0.00800595892898672,0.0200711740127115,0.0188255300429714,0.0141762939503877,0.0234248472011774,0.0210279118488458,0.0152700803511834,0.014140700958446,0.0279385210344757,0,0.0153263263845101,0.0122248140089982,0.0101954508502564,0.0160299769110393,0.0202240621089278,0.0130026872388448,0.0105558902884858,0.0126455584682391,0.0095345116817673,0.00404124875615713,0.0136746401916215,0.0250936225684045,0.0227061468424494,0.00681406836731743,0.0137846032571101,0.0082700625501878,0.0118724959170799,0.0198458753702517,0.00619544245621949,0.0181224872435486,0.0132234616394435,0.01105344988846,0.0234965768638222,0.0156131530219176,0.007632714378339,0.0256766025915923,0.0240199194905141,0.0171948187236163,0.0100265699800282,0.0126882792183235,0.0122751504347835,0.0110537538980501,0.0156660543009903,0.0146077700537664
"ophelia_45",0.0317504789516446,0.0171639365623323,0.0157225922620042,0.0190788954387193,0.0151536723903311,0.0233710285041531,0.0230838639865916,0.0165378914264023,0.0136688423251375,0.025410327462248,0.0185282000085756,0.0129113596679458,0.0215860806301028,0.0240232700124873,0.0158495594507678,0.014240448804975,0.0320656171671587,0.0174353994756345,0.0251740374769192,0.0169662267287501,0.0115896356494385,0.014382274787862,0.01563649678446,0.00788854117534138,0.0291211922358321,0.0178604879905416,0.0324618881718213,0.0294922193575723,0.0209212063691258,0.0173199857654816,0.0170025187448021,0.0153263263845101,0,0.0208687146687151,0.017883066739868,0.0234238810017489,0.0289382396630745,0.0152373881047332,0.0117956548501161,0.0185320400277504,0.0149993888538941,0.0147733081353494,0.0185800500078566,0.0357625675291278,0.0139962633996443,0.0144896209122691,0.0223246472676748,0.0156826649276286,0.0129757386739181,0.0111225527500878,0.0133409483356971,0.0288396078955243,0.0240043672090056,0.0140202617307279,0.0323221843825147,0.0169099291422073,0.0163565597989762,0.0361722324963848,0.0346847305807345,0.0265234278927029,0.0147560346940904,0.0126135652288887,0.0103171019157842,0.0162467280667635,0.0275667385875167,0.00964621573386012
"goose_46",0.0128824521650247,0.0112964149733596,0.0139731304427329,0.0360547359166532,0.0270126568173183,0.00658406481214634,0.0232746013108715,0.0104986235678789,0.0142291695200058,0.0064127486624158,0.0168805694816541,0.0192031107391892,0.00459579838929537,0.00676498196239825,0.0134164790124747,0.0125401970857008,0.0134497164198548,0.00875959224457011,0.00550629612927225,0.0116534486629501,0.0137845774040164,0.0138100744103006,0.019588181985146,0.0268742319486897,0.0108558995646672,0.0142272563035875,0.0235659050502716,0.0141855746633999,0.014762269244101,0.0143944066612095,0.0359978185717683,0.0122248140089982,0.0208687146687151,0,0.00582229208571824,0.0172841811417149,0.0139405893845507,0.0122987939018725,0.0128340598158157,0.00972048724356818,0.0203318581184016,0.0135112356268709,0.0130235401459502,0.0166450128054003,0.0266562951212703,0.0177214550111925,0.00379948676258719,0.00782231457156015,0.0106800244723677,0.0252146711942954,0.0110494326009095,0.0102079877680368,0.00682203996433044,0.00909111510999035,0.0163493069368281,0.0268929818015855,0.0183924891993404,0.017295203312004,0.0153724556288979,0.00854204316903058,0.0215816581643898,0.0122629324899002,0.0133799623958864,0.00651151074182154,0.00947557211166551,0.0242644651249775
"hamlet_46",0.0152213752487823,0.0118195256209338,0.0128319443372707,0.033816340656092,0.0247916244354527,0.00904945627099906,0.019240652850241,0.00976404553540084,0.0104768853615083,0.00992544465925532,0.0173573780646415,0.0177032596218027,0.00681587980983159,0.00690120832641856,0.0122391767900905,0.0105487751059148,0.0171471736638264,0.00496392257499871,0.00881769636180094,0.0111743212528735,0.011326153623029,0.0128338973507803,0.0178328295362904,0.0239777580642733,0.0151017315558883,0.0102654561086049,0.0209524783351384,0.0164609199622284,0.0101957486471013,0.00942385155339337,0.0333575890461828,0.0101954508502564,0.017883066739868,0.00582229208571824,0,0.0137143295516171,0.0153714514420564,0.00787917793891805,0.00870790717394496,0.00587466640372761,0.0188458827972445,0.0124056936000912,0.00858335213254856,0.0205402453236304,0.0228957651030079,0.0153018058242988,0.0078728297932973,0.00793898890256962,0.00758801877446662,0.0215949732101982,0.00735419137156037,0.0143764355853014,0.00910119994166519,0.00551035981246843,0.0188433938335169,0.0249061292011596,0.0170794951441991,0.0210928062904041,0.0194371349928883,0.0129022603080738,0.0194929759389283,0.0115948401782137,0.0105247074993095,0.00497831478899194,0.0116508680873153,0.0217420509400355
"iris_46",0.0217791080185106,0.0190632625729168,0.0195509449839613,0.0364524806259758,0.0282824529779408,0.0199195414486502,0.00995000104231571,0.0177753738736443,0.0130429522680797,0.020083296579609,0.0227064753951151,0.0264623374664494,0.0186568621964422,0.0142387179201475,0.0183017604362793,0.0176541379785937,0.0265709688415654,0.011017804786166,0.0186897851984863,0.0189366392397546,0.017582910312682,0.023363808256505,0.0220918736390646,0.0275722370557533,0.0255460646182676,0.0076983950170293,0.00943181247705742,0.0247622413867897,0.00675194865222471,0.00946306138698543,0.0355849912414926,0.0160299769110393,0.0234238810017489,0.0172841811417149,0.0137143295516171,0,0.0222559516168468,0.0128585965775075,0.0148765918768047,0.0095333656678709,0.0241327183528414,0.0198402065686735,0.00875847857402773,0.028948553680859,0.0236393489578235,0.0183335764020126,0.019413359589489,0.0199538368520393,0.0169936857283655,0.0234578217868874,0.013535071200195,0.0243686368834396,0.0189112830061427,0.015619895297679,0.0276383238997541,0.027943926225349,0.0221580592035474,0.0295525594423129,0.0281035062742019,0.0241400391481207,0.022976066272417,0.0230031316145764,0.0187716709101136,0.0155684300868012,0.0182385937820962,0.0254569620662538
"lambchop_46",0.0155886823824962,0.0190836955635056,0.0223026213816353,0.0428605834842841,0.0350439819882714,0.0123806073917092,0.0303171645953133,0.0196261364908091,0.024231025944832,0.00919283997004974,0.0220300056763463,0.0241362370327812,0.0109326174077339,0.0112372640589479,0.0219214997098783,0.0197016025471707,0.0110830055550838,0.0171692263128903,0.0109054760238466,0.0196654308119619,0.0237247728247668,0.0204773368637632,0.026586974025355,0.0362408073345735,0.0132512777641766,0.0213119712841406,0.0259578672263143,0.0032874000739154,0.0210404893842743,0.0220568743538788,0.0439166133061909,0.0202240621089278,0.0289382396630745,0.0139405893845507,0.0153714514420564,0.0222559516168468,0,0.0223060973170981,0.0229862019273675,0.0184035774690458,0.0280126295898929,0.022077018436444,0.0189474254378945,0.0142810083537693,0.0366200682940498,0.0264335883807503,0.0157461635039774,0.0178356008322072,0.0204928908520067,0.0353036682780598,0.0207569655533106,0.0147993886507515,0.009573770937977,0.018583706889445,0.00679491609738729,0.034317096657922,0.0257232421827502,0.013669214367444,0.0149065768219638,0.0162797741411024,0.0291836009838166,0.0209490672460467,0.0231599674325213,0.0188628211388661,0.00944620908240028,0.0320809488324058
"hamlet_48",0.021415470259044,0.0151305802611913,0.0155571716154534,0.0321914667819374,0.0235996044954595,0.0160616801454759,0.0147658285756617,0.0136051449136373,0.00542901788546351,0.0174347496133728,0.0187469056565482,0.0174529923990964,0.0143298368891101,0.0135872536521609,0.0149000799014235,0.0135176855528535,0.024511321045376,0.00860481357601107,0.016032752454043,0.0152559008520837,0.00785806744766347,0.0142638282582137,0.0191781433696309,0.019910790264537,0.0223834757219674,0.00724036351598586,0.0212611550328793,0.0236410205462299,0.00819890669950322,0.00476978501404671,0.0303375860328457,0.0130026872388448,0.0152373881047332,0.0122987939018725,0.00787917793891805,0.0128585965775075,0.0223060973170981,0,0.00442879664682429,0.00569848322943461,0.0198752192399807,0.0150304805053658,0.00754549666614495,0.0277955567690676,0.0159246781145012,0.0152689095954459,0.0137687011097774,0.0124615921788613,0.00651668323799858,0.0153622814878664,0.00729461086810522,0.0213211717649338,0.0167885857241306,0.00604527499704623,0.0262526900766165,0.0245319426683567,0.0189873103079738,0.0284486971215674,0.0265371123413073,0.0192120890341978,0.0196600615888744,0.0132276659093495,0.00807964235552974,0.00675635170101071,0.0190059012027232,0.0202676045085754
"hera_48",0.0232244915329902,0.0129848274933107,0.0126308009251814,0.0283880511351711,0.0195749575009125,0.0166723701818683,0.0163689884665141,0.0114190500690427,0.00500815415910924,0.0180613796292091,0.0168639620762008,0.0150010466712189,0.0145433486250239,0.0151483100528994,0.0121882479507135,0.0107205737542754,0.0253797042336527,0.00851599111339405,0.0171629874892543,0.0128811527292957,0.00577529352001705,0.0120389466585471,0.0157076089126713,0.0165859890444413,0.0227021717425034,0.00914338908314428,0.0237397989316265,0.0240659789511631,0.0109504238853019,0.00747433919509039,0.027071548817332,0.0105558902884858,0.0117956548501161,0.0128340598158157,0.00870790717394496,0.0148765918768047,0.0229862019273675,0.00442879664682429,0,0.00847147162543981,0.0161467132028763,0.0120165282340004,0.00923730872799019,0.0288200982584569,0.0149510916785507,0.0123273563257166,0.0144717422049744,0.0105108703636664,0.00492813230952517,0.0131219104509478,0.00540850005551649,0.0218620946711332,0.0170971294446661,0.00538061198364413,0.0267665600437771,0.0206928559263937,0.0157848526219642,0.0294214128430009,0.027572378107943,0.0196513818993076,0.0159831381111456,0.0104561700466664,0.00487449688889989,0.00709885910905669,0.0198982521227114,0.016260756955257
"iris_48",0.0178491533942652,0.0145300872624308,0.0158415760655054,0.0347114919614892,0.0261672709655459,0.0133906260562257,0.0148115352785995,0.01317214073331,0.00831535524876808,0.0141242114635235,0.0185430881234466,0.0195695480706019,0.0117181682569878,0.0092766557340055,0.0149055336718864,0.0136265262142163,0.0211358393762175,0.00643014038321404,0.0125215966356433,0.014749415505059,0.0109310717790784,0.0156229349195385,0.0200403970005113,0.0238860231608449,0.0195610906049296,0.00543535650156833,0.0174520388843598,0.0200759344198619,0.0064352340268842,0.00583656725762626,0.0334699533355363,0.0126455584682391,0.0185320400277504,0.00972048724356818,0.00587466640372761,0.0095333656678709,0.0184035774690458,0.00569848322943461,0.00847147162543981,0,0.0212632638192668,0.0155271627778866,0.00572989797208156,0.024201435668574,0.0205908806542635,0.0164768624950964,0.0117168315081502,0.0126031343887062,0.00893868843014052,0.0200990837248518,0.00833741550410112,0.0185570839330604,0.0134622325523691,0.00724901361531151,0.0228035053692298,0.0264494732208049,0.0196523163270737,0.0248328942589906,0.0230980666847725,0.0171873182057332,0.0211414879023984,0.0150695696345732,0.0115311489992271,0.0067385925747556,0.0147598202676551,0.0228125697818691
"jarjarbinks_48",0.0288274048189401,0.0137764769646681,0.0069114514540959,0.0204143788666899,0.00817127098050954,0.0221650585128365,0.0262064334828203,0.0103943043762594,0.0184456344204837,0.0235756020149983,0.0196851743944459,0.0210867867377575,0.020487191380979,0.0232109386195133,0.00769354826674495,0.0090667746554873,0.0293527381204658,0.0161300041226493,0.0237198382531773,0.00952566618181899,0.0179757728018269,0.0195419515232522,0.00292833354927727,0.0170637016112422,0.0254724456650969,0.0218606865733257,0.0315404703084991,0.0282696138561826,0.0233956333448612,0.0214798273837301,0.0229302419077312,0.0095345116817673,0.0149993888538941,0.0203318581184016,0.0188458827972445,0.0241327183528414,0.0280126295898929,0.0198752192399807,0.0161467132028763,0.0212632638192668,0,0.00701144438231891,0.0216926531986492,0.0322039812955614,0.0237189982451785,0.00704939809200673,0.0213702767585217,0.0140355896421313,0.0178553249990677,0.0196866777201677,0.013388750431056,0.0249531797376179,0.0213552785601502,0.0180412069653487,0.0305190013759281,0.00704715119035834,0.00425645901242978,0.0327462234207051,0.0311113448308955,0.0237437868389519,0.00321319960949301,0.01592273128179,0.0164338119847468,0.0184636263903839,0.0241607353886867,0.00932582854867896
"korra_48",0.0221867607116652,0.00960213304878589,0.00173582018080958,0.0254372047660738,0.014426120530108,0.0153764050066114,0.0235578225963248,0.00363058319329969,0.0146730246791399,0.0168851052075665,0.017162762434875,0.0187584871621072,0.0136934375945471,0.0165209602226888,0.002473744509931,0.00389198665776452,0.0228444228949655,0.010209510338088,0.0167919975972776,0.00316578678567312,0.0143603191003065,0.0155847956152038,0.00655916595945441,0.0190611662171749,0.0190541347350188,0.0173731316851861,0.0272456162580748,0.0223357758505117,0.0186438163343505,0.0169971429244651,0.0267615575069058,0.00404124875615713,0.0147733081353494,0.0135112356268709,0.0124056936000912,0.0198402065686735,0.022077018436444,0.0150304805053658,0.0120165282340004,0.0155271627778866,0.00701144438231891,0,0.0169176602065887,0.0258112878848028,0.0231471981189146,0.0068009180957108,0.0144921995328578,0.00769449630275163,0.0129881362482752,0.0198985079514324,0.0082965753613823,0.0184305963661645,0.014667511703297,0.0125914271250767,0.0245342071653756,0.0137891483610062,0.00565080764809349,0.0264099151172518,0.0246532510973322,0.0171552226511644,0.00862865102107483,0.0117827191609277,0.0127344306484879,0.0123778007929073,0.0176736008426606,0.013324678476503
"kubo_48",0.0211151098200233,0.0147091828851123,0.0170268515863533,0.0339612519131696,0.0258749997413898,0.0166732487509734,0.0132731978123223,0.0150435367278208,0.00840129071077439,0.0164081474286743,0.0174108025527839,0.0188868811291282,0.0143028477390124,0.0117627218258209,0.0161446129134228,0.0142210525143556,0.0238805917766415,0.00803998225557852,0.0156509595088016,0.0162973245366087,0.011162535684107,0.0159065824220127,0.020208163719176,0.0239648637313303,0.0226611025468768,0.004424015931112,0.0171220778556135,0.0210672982637188,0.00435993267448349,0.00467234422153015,0.0331787067713364,0.0136746401916215,0.0185800500078566,0.0130235401459502,0.00858335213254856,0.00875847857402773,0.0189474254378945,0.00754549666614495,0.00923730872799019,0.00572989797208156,0.0216926531986492,0.0169176602065887,0,0.0271125204978779,0.0208239616132232,0.0171174494905111,0.0157606983706437,0.0149417682005356,0.00992097772735299,0.020082324932412,0.009892056914989,0.02199965668713,0.0159191914854566,0.00878003090000826,0.0241812977933112,0.026300700878408,0.0203333956221605,0.0275249783438469,0.0262511291915962,0.0209458042250148,0.0211687864732331,0.0161762912223553,0.0119611224089499,0.010327602114954,0.0169478301433616,0.0224297291638342
"lambchop_48",0.00994917956955128,0.0244792160781413,0.0259481358333735,0.0490439310470976,0.0400955805499633,0.0132232311021182,0.0367376807659758,0.0229059254535666,0.0302421736138295,0.0116023824038885,0.0298333393578478,0.0326205902906877,0.0148660621448713,0.0156838448685862,0.0256961905019784,0.0252676415451714,0.00441539585599326,0.0227369621803047,0.0119815282857581,0.0230871988083715,0.0301575880723496,0.0271796089373989,0.0312917656597949,0.0420980194522395,0.00738554505053953,0.028884757461501,0.030870941819824,0.0127525099967362,0.0278627405281227,0.0289454548787561,0.0499319542469358,0.0250936225684045,0.0357625675291278,0.0166450128054003,0.0205402453236304,0.028948553680859,0.0142810083537693,0.0277955567690676,0.0288200982584569,0.024201435668574,0.0322039812955614,0.0258112878848028,0.0271125204978779,0,0.0424418411226731,0.0307405809752817,0.015409931996387,0.0212420745833684,0.0265635414824379,0.0412008972499472,0.0260839304560827,0.00835932222135132,0.0127454292303028,0.0248194023774275,0.0104146195942273,0.0390330500457167,0.0295108602318027,0.00163124091209992,0.00215437455436891,0.0114892516408593,0.0340520872187857,0.0262080222907373,0.0293587514287319,0.0227643695004585,0.0114034622587563,0.0381763709787538
"ophelia_48",0.0361034788840842,0.0250375393817256,0.0238200343977073,0.0267776443915412,0.0221861581843968,0.0299861942823996,0.0190337166643061,0.0240110548326598,0.0145894335532669,0.0322046878646739,0.0258938723591466,0.0222800554565096,0.0286719110967013,0.0288697230756424,0.0234615602345031,0.0227212856081766,0.0391158730398472,0.0222174327155267,0.0310206575303844,0.0251753721921738,0.0151739095356819,0.0230891223154851,0.024046160285519,0.0120429366574492,0.0363908579987754,0.0187509484310807,0.0317606516552865,0.0377564630111435,0.0210947031227608,0.0172651061679688,0.021886655731754,0.0227061468424494,0.0139962633996443,0.0266562951212703,0.0228957651030079,0.0236393489578235,0.0366200682940498,0.0159246781145012,0.0149510916785507,0.0205908806542635,0.0237189982451785,0.0231471981189146,0.0208239616132232,0.0424418411226731,0,0.0202099970624645,0.0277234224338867,0.0238451693479752,0.0182592748253831,0.00506795789329981,0.0181062163961576,0.035273547406658,0.0312044973627698,0.0193190422512714,0.040629653989871,0.0243133724023399,0.0246764407441083,0.043138399328996,0.0410694705862774,0.0326997256597627,0.0224321167051896,0.0218130119287684,0.0161010905365921,0.0205295094186026,0.0338312236043102,0.0187446826356213
