"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"Melibiose -- Consumption"	0.0310435238594651	0.003153900877401	0.00765239572161512	0.00160157964019307	7.77136640049737e-05	0.0114315679077084	0.00420603348251285	0.0061101428371096	0.00457660641184858	0.0144171236511587	0.00762566555365039	0.00280075007212232	0.0170119424811114	0.0110207294673314	0.0108210237031948	0.0122858830478441	0.0141009307046147	0.00979815397099097	0.0090622257016108	0.0114028703133457	0.00970735527970949	0.0187756181409494	0.0106838683666784	0.00511014432704924	0.01998361998362	0.00884179421474248	0.0193013542589546	0.0214104916053224	0.0107274446509505	0.0150877990566574	0.0124412620272992	0.0154268619396321	0.0149800796812749	0.0196078431372549	0.0115966432199017	0.01037115781013	0.0192798320684644	0.0121506005629407	0.0112140707076669	0.00890797970479705	0.0143194884745581	0.0138181105448844	0.0122402327514547	0.0203139845269873	0.010218499268305	0.00505314737070451	0.00688598467778279	0.0258232409168251	0.00987920966322694	0.00979987337242272	0.0102941842387285	0.0269073805077125	0.0145837311437846	0.0177527151211362	0.0209810778130004	0.00229672576534185	0.00524051622995698	0.0144972286980284	0.0124900827382976	0.0205884900811412	0.0104315955172333	0.00917431192660551	0.0125377003414841	0.00507571975370278	0.00809983040980079	0.0122523829675755
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.000943890928159413	0.00671093194213896	0.0150729006637874	0.0146994295743747	0.00730508441646752	0.000629260618772942	0.0121415547820322	0.00881463228960074	0.00508256289959064	0.0017100064862315	4.51222813825467e-05	4.80815463025291e-05	0.00407019254204241	0.00472316977171346	0.0167181953509676	0.00686650915534554	0.000626228162992075	0.00770869256516888	0.00268071074419377	0.0101524737323405	0.00334654546317613	0.00264445325928864	0.0212837440575182	0.00348732822318901	0.00332280332280332	0.00712191518341529	0.0167700291102392	0.00139330747973899	0.0035540774071538	0.00423367619480593	0.00478854329827702	0.01721289515985	0.00205722564288301	0.00535947712418301	0.0018196138073382	0.0108897157006365	0.00219602777329243	0.0035950171390352	0.00510535324322729	0.0060972094095941	0.0418569663102466	0.0186593492747942	0.00396924355777224	0.00110844681717414	0.004087399707322	0.00556356629703829	0.00304641730509238	0.00837420344977146	0.0025397968162547	0.0113964819555702	0.00395465728819188	0.00459984782458325	0.00556139010884094	0.00447878956650886	0.000833360567338802	0.126487970198583	0.00387731158165261	0.000416853221349061	0.000861385016434319	0.00115503450665589	0.0414444470549538	0.00191732811050407	0.00326528577481991	0.00332834082210018	0.00450553066545169	0.0183584225056929
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.0266386995280545	0.00796774958501304	0.003942143250529	0.000351031154014919	0.0014765596160945	0.00263939870651984	0.0110019890601691	0.00364605244706212	0.0069224046731981	0.00663364585176013	0.0048280841079325	0.00534907202615636	0.00455764075067024	0.00760955129887169	0.0111359212183671	0.00321913762551683	0.00354142823209311	0.00695810934171823	0.00422271249970346	0.00729709049511972	0.00871051195025277	0.00938780907047468	0.00671941406709335	0.00441958428285339	0.00212940212940213	0.0120853244684535	0.032654094418428	0.00408703527390103	0.00984707685284815	0.0118770244928113	0.00608637279033341	0.0138864082871941	0.00569358927924665	0.013202614379085	0.00499714836642134	0.0174365090682811	0.00460196996609075	0.0107293147172756	0.00991559936256861	0.00971517527675277	0.00668959217666971	0.00811446491571933	0.00881130507065669	0.00271456363389585	0.020638845435737	0.00564012913598836	0.00537178909418657	0.0137123411069963	0.00551955843532517	0.0236463236710986	0.00674706796878538	0.0127619838140693	0.00668321558143976	0.0103731551099972	0.00261446452498448	0.00492955774024592	0.0020895022068272	0.00151302280341511	0.00251615096905814	0.0130807657878779	0.0100321875807626	0.0019791774043913	0.00615668386550014	0.00421035113995673	0.00382210747462475	0.0063277109404913
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.0247509176717357	0.00711406212947593	0.00336241630192179	0.000394910048266784	0	0.00183534347142108	0.0167205370462457	0.00352585291584029	0.00795731567085231	0.00610295418361932	0.0024591643353488	0.000324550437542071	0.00275408237874726	0.00760955129887169	0.0106778884690255	0.00246603662138216	0.00259128895031203	0.00630895628359874	0.0037482504210851	0.00705447623313364	0.00650321600645575	0.0070078011371149	0.00613146533622268	0.00388440024860162	0.000889200889200889	0.0118313825980562	0.0318314137450956	0.00143975106239695	0.00942319606116926	0.0107972949934648	0.00469903781606623	0.0133059474906233	0.00379572618616443	0.0120915032679739	0.00439966323565357	0.0171772301230279	0.00243823671887615	0.0102834211186356	0.00932538511479667	0.0096142758302583	0.00644779968835635	0.00784006272050176	0.00631753948462178	0.00144776727141112	0.0195286874905384	0.00575497339441346	0.00488508337088779	0.0116438127648217	0.00497960163186945	0.0230407135188703	0.00567538603190895	0.0114477415784741	0.00611036853160206	0.00867910517033324	0.000686296937808425	0.00484553118785536	0.00121794513659981	0.000694755368915101	0.00185877819335827	0.0123877450838844	0.00949181213730235	0.00187609524791259	0.00510979834990902	0.00465967715094026	0.00336649201407346	0.00501783447191826
"Fructan (Inulin, Levan) -- Macromolecule"	0.0247509176717357	0.00706663504861276	0.00336241630192179	0.00186485300570426	7.77136640049737e-05	0.00178290508652334	0.0120586772749876	0.00356591942624757	0.00673842049583736	0.00589657409045345	0.0024591643353488	0.00015626502548322	0.00319278576651231	0.00865914458147468	0.0106206343753578	0.00239220318960425	0.0025049126519683	0.00630895628359874	0.0037482504210851	0.00709180150420842	0.00628960672157216	0.00846225042972366	0.00604747266038401	0.00384987224639182	0.00114660114660115	0.0117967541611838	0.0315149981015061	0.00160230360169983	0.00919495255795755	0.0104279138489515	0.00510181248601477	0.0133952491516342	0.00389713871785585	0.0128104575163399	0.00415523750033948	0.0172031580175532	0.00251897303407073	0.00967031742050553	0.00858761730508175	0.00958544741697417	0.00644779968835635	0.00784006272050176	0.00623441396508728	0.00151563136225852	0.0194782257657567	0.00572945244809678	0.00488508337088779	0.0130450738998432	0.00493960483161347	0.0227929639111405	0.00584142126156586	0.0118281801203569	0.0061581057857552	0.00907360995080293	0.00101310500343148	0.00478951348626166	0.00121794513659981	0.000617560327924534	0.00185877819335827	0.01250324853455	0.00913939336982826	0.00179362952272962	0.00525935342356489	0.00450990181394575	0.00321462019388969	0.00507829030892933
"CO2 -- Production"	0.000419507079181961	0.0100308276025611	0.0215078697933273	0.0142606406318561	0.00392454003225117	0.000192274077958399	0.021423835571026	0.0116593545285173	0.0113610229520261	0.00138569491125656	0.00225611406912733	0.000504856236176555	0.00238849622227638	0.00472316977171346	0.0120233596702164	0.00614294152392203	0.000388693342546805	0.00752611826757278	0.000308400351101938	0.0102831121811022	0.00821209028552441	0.0074044691260082	0.0189319491340355	0.0048339203093709	0.00243360243360243	0.0036821571207609	0.00227819263384382	0.000928871653159325	0.00681469888160683	0.0130704097289311	0.0048780487804878	0.00750133952491516	0.00315827598696125	0.00176470588235294	0.00260720784335026	0.00466702101455851	0.000968835782334894	0.00830476827467046	0.0125420527651538	0.0037765221402214	0.0173284616624577	0.00946687573500588	0.00465502909393184	0.000407184545084378	0.0183428369581672	0.00139089157425957	0.000721045515998197	0.00540486437794015	0.0021398288136949	0.0238940732788284	0.0020527992030309	0.00238638721726499	0.00174240977658965	0.00273832729973081	0.00130723226249224	0.0422373470016525	0.000949773730375999	0.000447731237745287	0.000453360534965431	0.000895151742658312	0.0234006061602801	0.00179362952272962	0.00316558239238266	0.00214677983025462	0.00321462019388969	0.0103984039659029
"Mannan -- Macromolecule"	0.0245411641321447	0.00099596869812663	0.00336241630192179	0.000285212812637122	0	0.00174794616325817	0.0137576661694016	0.00352585291584029	0.00666942642932708	0.00536588242231264	0.00040610053244292	0	0.00275408237874726	0.00524796641301496	0.0103057368601855	0.00193443591258122	0.00254810080114017	0.00596409372147277	0.00358218869356867	0.00684918724222235	0.00408231077777514	0.00436334787782626	0.00608106973071948	0.00279676817899316	0.000772200772200772	0.0100537895052751	0.0309454499430452	0.00134686389708102	0.00929277120219114	0.0120759220321646	0.00416200492280152	0.0132389712448652	0.00344802607750815	0.0120915032679739	0.0038021781048858	0.0150122509301632	0.00205070240594219	0.00961458072067553	0.00852859588030455	0.0080719557195572	0.00644779968835635	0.00776166209329675	0.00631753948462178	0.00144776727141112	0.0114548115254579	0.0051935125754463	0.00465074357818837	0.0115770860441064	0.00443964482841373	0.0150576706031327	0.00499615100149432	0.0114477415784741	0.00611036853160206	0.00809895108140722	0.000473871695153436	0.00366915945438759	0.00109503324208056	0.000509487270537741	0.00176810608636518	0.0123877450838844	0.0091863825388248	0.00150499948458922	0.00488546573942521	0.00402729239474122	0.00293618852355279	0.00439312415613727
"Urea -- Production"	0.0243314105925537	0.000782546834242352	0.00327545725963071	0.000241333918385257	0	0.00171298723999301	0.00613293552129952	0.00346575315022938	0.00303573892645233	0.00536588242231264	0.000360978251060374	0	0.00275408237874726	0.00524796641301496	0.0101912286728501	0.00177200236266982	0.0025049126519683	0.00563951719241302	0.00358218869356867	0.00684918724222235	0.00237343649870648	0.00357001190003967	0.00601387559004855	0.0017609281126994	0.000772200772200772	0.00917653577117529	0.0308188836856094	0.00123075494043611	0.00609736215722717	0.00556913110189237	0.00290892817185053	0.0132389712448652	0.00244838826512133	0.0120915032679739	0.00325900980418783	0.0138066038347356	0.00193767156466979	0.00613103698130034	0.0049873103936729	0.00683233394833948	0.00615227553597335	0.00776166209329675	0.00471737323358271	0.00144776727141112	0.00661048594640965	0.0047086145954292	0.00445245606128887	0.0114102692423181	0.0040996720262379	0.00845101439700498	0.0046640805421805	0.0113785709344954	0.00611036853160206	0.00784368328227977	0.000473871695153436	0.00280088507968518	0.000994468964746634	0.000478609254141514	0.00176810608636518	0.0122433657705524	0.00866950167986279	0.00109267085867436	0.0042623195991924	0.00306207355633217	0.00286025261346091	0.00300263990488282
"Ethanol -- Production"	0.00230728893550079	0.00365188522646431	0.0217107742253399	0.0125493637560333	0.0039828252802549	0.000891452543261668	0.00142963699651914	0.0116593545285173	0.00190883584011775	0.00274190695206085	0.000496345095208014	0.000480815463025291	0.00238849622227638	0.00104959328260299	0.0122810030917211	0.00528647371529829	0.00023753482044527	0.00667410487879095	9.48924157236733e-05	0.0111602560513596	0.00275318633849951	0.00211556260743091	0.0201918392716155	0.00188177612043367	0.00327600327600328	0.00117736685366023	0.00151879508922921	0.000464435826579662	0.00515178192963579	0.00846735238961187	0.00179010964421571	0.00770226826218968	0.000999637812386816	0.00117647058823529	0.00260720784335026	0.00101118788648768	0.000613595995478766	0.00105899729677006	0.0050463318184501	0.000836023985239852	0.0167911450217613	0.0095452763622109	0.00116375727348296	0.000452427272315975	0.0036584750466771	0.00132708920846785	0.000432627309598918	0.00370333299969973	0.00123990080793537	0.00355107771079363	0.00184148163801301	0.00176385142145673	0.00143211762459423	0.00252947182771744	0.00130723226249224	0.0395484973251548	0.000994468964746634	0.00037053619675472	0.000249348294230987	0.000519765527995149	0.0223903390268543	0.00412328625914854	0.0042623195991924	0.000449326010983525	0.00293618852355279	0.00878624831227455
"Arabinogalactan -- Macromolecule"	0.0238070267435763	0.00526440597581219	0.000637699643467927	0.000241333918385257	0	0.00108372662122007	0.00553207359522626	0.000981629504978264	0.00303573892645233	0.00380329028834247	0.00126342387871131	0	0.000487448208627833	0.00104959328260299	0.00521012252376045	0.000856467808623745	0.00187868448897623	0.00202860330662339	0.000948924157236733	0.00406845454715115	0.00258704578359006	0.00264445325928864	0.00329251289287574	0.00260686416683931	0.000374400374400374	0.00547129302583281	0.016327047209214	0.000208996121960848	0.00485832599693502	0.00562595897027903	0.00299843365406131	0.00689855331309162	0.00244838826512133	0.00699346405228758	0.00241709893810597	0.00758390914865758	0.000290650734700468	0.00532285483376529	0.00445611757067816	0.00464137453874539	0.00639406802428671	0.00491963935711486	0.00272236076475478	0.000610776817626567	0.013902205177373	0.00331772302116963	0.002000901306895	0.0114102692423181	0.00217982561395088	0.017039667464971	0.00338108104028618	0.0114477415784741	0.00269715485965247	0.00429314025805254	3.2680806562306e-05	0.00285690278127888	0.000871557070227387	0.00013895107378302	0.000952057123427406	0.0123299933585516	0.00371214435072716	0.000968972270899907	0.00194421595752636	0.00239640539191213	0.000329055610398157	0.00344598270963061
"H2 (Hydrogen) -- Production"	0.00283167278447824	0.00685321318472848	0.000695672338328647	0.000526546731022378	0	0.000769096311833596	0.021983258743577	0.000841396718552798	0.0112460328411757	0.00229966389527684	0.00254940889811389	0.000432733916722762	0.00107238605898123	0.00419837313041197	0.00166036871636322	0.00104843473124631	0.000345505193374938	0.00206917537275586	0.000308400351101938	0.0017916130115895	0.00863930885529158	0.0070078011371149	0.00201582422012801	0.00364270423313307	0.00177840177840178	0.00398227024032135	0.00227819263384382	0.000835984487843392	0.011314356516352	0.01920781951469	0.00438576862832848	0.000692087872834435	0.00315827598696125	0.00176470588235294	0.00320469297411803	0.00455034548919455	0.000758921362829001	0.00785887467603043	0.0079974030573098	0.0039494926199262	0.000349255816452636	0.000392003136025088	0.00484206151288446	0.00036194181785278	0.0213705404450724	0.00224584327586867	0.000883280757097792	0.00230207186467821	0.00257979361651068	0.0226553252401795	0.00252071666842765	0.00076087708376565	0.000381898033225129	0.00396825396825397	0.00076799895421419	0.00397725681315296	0.000692776132744846	0.00037053619675472	0.000204012240734444	0.000519765527995149	0.00140967506989639	0.00461808061024637	0.00620653555671876	0.00211349642203362	0.00212620548257271	0.00560224089635854
"D-Galactose -- Consumption"	0.0032511798636602	0.000853687455537112	0.00301458013275747	0.000285212812637122	3.88568320024868e-05	0.00136339800734137	0.0114578153489143	0.00316525432217481	0.00558851938733269	0.0035969101951766	0.00054146737659056	8.41427060294259e-05	0.00302217889349257	0.00472316977171346	0.00604030688194206	0.00166863555818074	0.000906951132609212	0.00509179429962471	0.00289421867957204	0.00423641826698766	0.00571998196188261	0.00621446515932831	0.00421643232710108	0.00103584006629376	0.00191880191880192	0.00714500080799686	0.0150613846348563	0.00148619464505492	0.00877107176627865	0.0116212990850713	0.00187961512642649	0.0072557599571352	0.00160811300253531	0.00725490196078431	0.00331332663425762	0.0101118788648768	0.00200226061682545	0.00496056628487027	0.00466269255739834	0.0057945110701107	0.000537316640696362	0.00317522540180321	0.00430174563591022	0.00106320408994254	0.00678710198314578	0.00326668112853625	0.0032807570977918	0.00200180162145931	0.00315974722022238	0.00575329644616952	0.00315466936348131	0.00076087708376565	0.00355642543440901	0.00603360252483059	0.000735318147651884	0.00229672576534185	0.000648080898374211	0.000555804295132081	0.00126940949790321	0.000635268978660737	0.00585015154007001	0.00416451912174003	0.0058824995637977	0.00287901481111666	0.00293618852355279	0.00322431130725672
"Butyrate -- Production"	0.000419507079181961	0.0325586910125682	0.000637699643467927	0.000197455024133392	7.77136640049737e-05	0.0012410417759133	0.0170934858279463	0.00138229460905102	0.0119129754841084	0.00445191343829235	0.0436558072376139	0.0015265890951053	0.00177918596149159	0.00236158488585673	0.00349249971372953	0.00305670407560543	0.000280722969617137	0.00188660107515975	0.00120987830047683	0.00231416680663643	0.019414710559419	0.00357001190003967	0.0014110769540896	0.00146744009391617	0.00119340119340119	0.0038552993051227	0.000253132514871535	0.00582866962357476	0.00332583390394209	0.00360856964255271	0.00147684045647796	0.000535809966065369	0.00131836291198841	0.0103267973856209	0.000597485130767768	0.00296874392314972	0.00484417891167447	0.00117047069643006	0.000796789234492121	0.00307022601476015	0.000644779968835635	0.000568404547236378	0.00631753948462178	0.000950097271863548	0.00234647020235152	0.000791149335817372	0.00232537178909419	0.0025356153871818	0.00159987201023918	0.000743248823189363	0.0020527992030309	0.0015217541675313	0.000262554897842276	0.00236702868281816	0.00127455145592993	0.000672212419124443	0.00107268562489525	0.000787389418103781	0.000612036722203332	0.000837400017325518	0.000563870027958556	0.00173178022884239	0.00461128143772277	0.00259610584123814	0.00169590199205204	0.00143078814259517
"Hemicellulose, not specified -- Macromolecule"	0.000943890928159413	0.00512212473322267	0.00278268935331459	0.000285212812637122	0	0.000629260618772942	0.00853638322559257	0.00298495502534207	0.00462260245618877	0.00176897222713603	0.000992690190416027	0	0.0023397514014136	0.00524796641301496	0.00509561433642505	0.00163910218546958	0.000626228162992075	0.0047875038036312	0.00275188005598653	0.0027807326950712	0.00427218569767166	0.00383445722596853	0.00275495976750827	0.00207168013258753	0.000421200421200421	0.00760671329962832	0.0150613846348563	0.00113786777512017	0.00557566272131468	0.00727396715349207	0.00290892817185053	0.00636274334702625	0.00186888808402753	0.00509803921568627	0.00217267320279189	0.0110323191205258	0.00187308251251413	0.00576874843240532	0.00578409962816502	0.00621252306273063	0.000241792488313363	0.00284202273618189	0.00423940149625935	0.000859611817400353	0.0135742039662916	0.00271798078272742	0.00308246958089229	0.000133453441430621	0.00293976481881449	0.0160486690340518	0.00247543433306667	6.91706439786954e-05	0.00338934504487302	0.00480367585630743	0.000392169678747671	0.00355712405120018	0.000324040449187105	0.000416853221349061	0.000816048962937776	5.77517253327943e-05	0.00521579775861664	0.000865890114421194	0.00353947007652235	0.00272923947412215	0.0027590047333384	0.00241823348044254
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.000943890928159413	0.00220535926013754	0.00284066204817531	0.000394910048266784	0	0.000664219542038105	0.00882645450024863	0.00316525432217481	0.0051975530104411	0.00182793796804057	0.00119574045663749	0.000324550437542071	0.00282719961004143	0.00813434794017318	0.00546776594526509	0.00158003544004725	0.00071260446133581	0.00541637082868445	0.00279932626384836	0.00294869641490771	0.00384496712790449	0.00581779717043501	0.00295654218952107	0.00157102410054554	0.000772200772200772	0.00768751298566383	0.0153145171497279	0.00139330747973899	0.00433662656102253	0.00485878274705916	0.00259565898411278	0.00645204500803715	0.00170952553422673	0.00568627450980392	0.00173813856223351	0.0109804633314752	0.00211529145809785	0.00440319928657024	0.00419052115918078	0.00621252306273063	5.37316640696362e-05	0.0028812230497844	0.00461346633416459	0.000904854544631951	0.00577786748751072	0.00289662740694425	0.00304641730509238	0.00146798785573683	0.00341972642188625	0.0060010460538993	0.00291316357488944	0.000380438541882825	0.00343708229902616	0.00561589158080386	0.000686296937808425	0.00243677001932611	0.000491647578076988	0.000447731237745287	0.000861385016434319	0.00020213103866478	0.00554472194159246	0.000783424389238223	0.00411276452553653	0.00321184889332668	0.0030374364036753	0.00171291538198013
"NH3 (Ammonia, NH4+, Ammonium) -- Production"	0.000209753539590981	0.000474270808631729	0.000318849821733963	0.149517332163229	7.77136640049737e-05	0.000192274077958399	0.000932371954251616	0.000580964400905503	0.00163285957407663	0.000707588890854414	9.02445627650934e-05	0.000456774689874026	0.000316841335608092	0.000524796641301496	0.00020038932783694	5.90667454223272e-05	8.63762983437345e-05	0.00139973628157014	0	0.000373252710747812	0.00185128046899105	0.00145444929260875	0.000335970703354668	0.000500656032041986	0.000163800163800164	0.00115428122907865	0.000126566257435768	0.00037154866126373	0.000130424858978121	0.000454622947093255	0.0012083240098456	8.93016610108948e-05	0.00042013763129301	0.000261437908496732	5.43168300697971e-05	0.00120564709542762	0.000581301469400937	0.000306551849065017	0.000265596411497374	0.000994580258302583	0.000295524152382999	0.000215601724813799	0.000914380714879468	4.52427272315975e-05	0.000555078972599284	0.000204167570533515	0.000198287516899504	0.000600540486437794	0.000759939204863611	0.000302805076114185	0.000332070459313822	0.000138341287957391	4.77372541531411e-05	0.00109068968718092	0.00106212621327494	0.00148446909223315	0.000122911894519247	0.000247024131169814	9.06721069930863e-05	0.00020213103866478	0.000422902520968917	4.12328625914854e-05	0.000997033824372492	0.000632384756199035	0.00151871820183765	0.00251899320879431
"CO2 -- Consumption"	0.000419507079181961	0.00671093194213896	0.000202904432012522	0.000394910048266784	3.88568320024868e-05	3.49589232651634e-05	0.0209265705287585	0.000540897890498227	0.00986615151097006	0.000589657409045345	0.00221099178774479	0	0.000219351693882525	0.00236158488585673	0.000515286843009275	0.000915534554046072	0.000280722969617137	0.00158231057916624	0.000260954143240102	0.000373252710747812	0.00595732561175326	0.0040989025518974	0.000268776562683734	0.00310752019888129	0.000210600210600211	0.00352055774868989	0.00126566257435768	0.000417992243921696	0.00622778701620529	0.0115644712166847	0.00317744461848288	0.000290230398285408	0.00234697573342992	0.00104575163398693	0.00173813856223351	0.00435588628025461	0.000500565154206362	0.00755232282696542	0.00773180664581243	0.00348823800738007	0.000483584976626726	0.00017640141121129	0.00411471321695761	9.0485454463195e-05	0.0175606802240501	0.00113568211109268	0.000721045515998197	0.000967537450372001	0.00145988320934325	0.0213064662647618	0.00107168193687642	0.00044960918586152	9.54745083062822e-05	0.00169404993966397	0.00032680806562306	0.00299694703526314	0.000268171406223811	0.00013895107378302	0.00029468434772753	0.000462013802662355	0.00115123464041538	0.00119575301515308	0.00239288117849398	0.00211349642203362	0.000329055610398157	0.00328476714426778
"NH3 (Ammonia, NH4+, Ammonium) -- Consumption"	0.000419507079181961	0.00671093194213896	0.000318849821733963	0.000394910048266784	0	3.49589232651634e-05	0.0207400961379082	0.000540897890498227	0.00949818315624856	0.000471725927236276	0.00209818608428842	0	9.74896417255667e-05	0.00236158488585673	0.000572540936676972	0.000826934435912581	8.63762983437345e-05	0.00154173851303378	0.000166061727516428	0.000373252710747812	0.00571998196188261	0.00317334391114637	0.000302373633019201	0.00303846419446171	0	0.00345130087494517	0.00126566257435768	0.00037154866126373	0.00622778701620529	0.0113655736773314	0.0030879391362721	0	0.00221658819268381	0	0.00157518807202412	0.00421328286036532	0.000532859680284192	0.00713429757824039	0.00740718880953786	0.00340175276752768	0.000295524152382999	7.84006272050176e-05	0.00401080631753948	4.52427272315975e-05	0.0174597567744866	0.00111016116477599	0.000522757999098693	0.000233543522503587	0.00137988960883129	0.0208935502518788	0.00101130548972846	6.91706439786954e-05	0	0.00155481295832173	0.00044119088859113	0.00316500014004425	0.000223476171853176	0.000108073057386793	0	0.000115503450665589	0.00115123464041538	0.00109267085867436	0.00204391933996361	0.00196372108503911	0.0015693421418989	0.00318400741591601
"L-Cysteine (Cysteine, D-Cysteine) -- Consumption"	0.000734137388568432	0.000521697889494902	0.00278268935331459	0.000285212812637122	0	0.000664219542038105	0.0055942317255097	0.00298495502534207	0.00271376661607102	0.00165104074532697	4.51222813825467e-05	0.00026444850466391	0.0023397514014136	0.00472316977171346	0.00503836024275736	0.00128470171293562	0.000626228162992075	0.00460492950603509	0.00268071074419377	0.00274340742399642	0.00211235848384876	0.00238000793335978	0.00272136269717281	0.000621504039776259	0.000421200421200421	0.00632546113535102	0.0146184027338312	0.00109142419246221	0.00339104633343115	0.00360856964255271	0.00138733497426717	0.00636274334702625	0.000927200289750091	0.00509803921568627	0.00152087124195432	0.00921736650375306	0.00176005167124172	0.00328846528997018	0.00315764622557989	0.00481434501845018	0	0.00284202273618189	0.00355361596009975	0.000859611817400353	0.00315385779885957	0.00227136422218536	0.00284812978819288	6.67267207153104e-05	0.00249980001599872	0.00374377185013902	0.00200751686766992	0	0.00338934504487302	0.0043859649122807	0.000392169678747671	0.00173654874940481	0.000245823789038494	0.00037053619675472	0.000816048962937776	0	0.00512181942062355	0.000494794351097825	0.0030409531643361	0.00226327175902812	0.0027590047333384	0.000987445337847369
"L-Methionine (D-Methionine) -- Consumption"	0.000734137388568432	0.000521697889494902	0.00278268935331459	0.000241333918385257	0	0.000629260618772942	0.0055942317255097	0.00298495502534207	0.00271376661607102	0.00165104074532697	4.51222813825467e-05	0	0.0023397514014136	0.00472316977171346	0.00503836024275736	0.00128470171293562	0.000626228162992075	0.00460492950603509	0.00268071074419377	0.00274340742399642	0.00211235848384876	0.00238000793335978	0.00272136269717281	0.000621504039776259	0.000421200421200421	0.00632546113535102	0.0146184027338312	0.00102175881847526	0.00339104633343115	0.00360856964255271	0.00138733497426717	0.00636274334702625	0.000927200289750091	0.00509803921568627	0.00152087124195432	0.00921736650375306	0.00176005167124172	0.00328846528997018	0.00315764622557989	0.00481434501845018	0	0.00284202273618189	0.00355361596009975	0.000859611817400353	0.00315385779885957	0.00227136422218536	0.00284812978819288	6.67267207153104e-05	0.00249980001599872	0.00374377185013902	0.00200751686766992	0	0.00338934504487302	0.0043859649122807	0.000392169678747671	0.00173654874940481	0.000245823789038494	0.00037053619675472	0.000816048962937776	0	0.00512181942062355	0.000494794351097825	0.0030409531643361	0.00226327175902812	0.00263244488318526	0.000987445337847369
"Putrescine -- Production"	0.000209753539590981	0.000426843727768556	0.000260877126873243	0.143462044756472	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	5.72540936676972e-05	0	0	0.00103458768637793	0	0.000167963719836515	0.000213609284883583	0.000264445325928864	0.0001511868165096	3.45280022097921e-05	0	0.00100422466929843	0	0.000208996121960848	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000258356208622638	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	3.92003136025088e-05	0.000602660016625104	4.52427272315975e-05	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0.00032680806562306	0.000448141612749629	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000305429598477551	0	0.000224332610483811	0.00054917623564653	0.00124028653150075	0.00219656207806864
"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol) -- Production"	0	0	0	0.147608600263273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313269187737749	0	2.89750090546903e-05	0	0	0	0	0	0	0	0	3.92003136025088e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60177015937036e-05	0	0	0	0	0	0	0	0	0	0.00219656207806864
"Cadaverine -- Production"	0	0	0.000115945389721441	0.143264589732339	0	0	0	0	0	0	0	0	0	0	5.72540936676972e-05	0	0	4.05720661324678e-05	0	0.000167963719836515	0	0	0.0001511868165096	0	0	0	0	9.28871653159325e-05	0	0	0	0	0	0	0	0	0.000145325367350234	0	0	0	0	3.92003136025088e-05	0	4.52427272315975e-05	0	0	0	0	0	0	0	0	0	0	0.00032680806562306	0.000364115060359074	0	0	0	0	9.39783379930926e-05	0	0	0	0.00124028653150075	0.00219656207806864
