"ID"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"ko00330"	0.00452922357993741	0.00461689869797666	0.00441300942043519	0.00465501654276134	0.00452778052870017	0.00459428672476942	0.00373338364312626	0.00412220176539505	0.00451848939274243	0.00463707864463272	0.00394288302162155	0.00436746571326052	0.0043678622628021	0.00458593215175116	0.00420883239318264	0.00429733383355346	0.00522475194809103	0.00467035733503347	0.00461266250577907	0.00479513066549043	0.00491032507776597	0.00477685557681302	0.00428351013913581	0.00460033342865838	0.00465589746902199	0.00432462322346188
"ko00332"	0.000384448626791368	0.000305637189597397	0.000407782187699604	0.000452529669548249	0.000357119980855375	0.000402448328616687	0.000401205224116465	0.000437955712262301	0.000381576370661025	0.000289829673658894	0.000426689227222399	0.000413549712546217	0.000428083745538365	0.000438529473428573	0.000448891599811353	0.000445217652674483	0.000312139582533045	0.000460858222067881	0.00046455662823214	0.000380430840020154	0.000303824838949175	0.000463079312254333	0.000429904207941985	0.000362505794179034	0.000399955040353105	0.000343130876319945
"ko00333"	0.0015167325697248	0.00176513408858131	0.00154048682710289	0.00148266418789222	0.00159563681910584	0.00141831004463597	0.00179860451205709	0.00145589145559296	0.0014839183226839	0.00182175121139435	0.00147565996091407	0.00163002354834961	0.00162742986943174	0.00124516316135358	0.00116956208587062	0.00136041324291001	0.00161505051331424	0.00122066361112938	0.00121912329621828	0.00144739128891866	0.00181542116704879	0.00115129362922657	0.00189838491610802	0.00173837230637671	0.00143185152286649	0.00187260349358088
"ko00340"	0.00296853352408099	0.00219885408502016	0.00324931810504657	0.0037374809621455	0.00270871471369336	0.00321198054267161	0.00301001026513303	0.00318449464817274	0.00294944586418632	0.0020236636310943	0.0031351617239671	0.00323585083369154	0.00329967667265308	0.00356628222007754	0.00339907751255611	0.00347815624116473	0.00248364897945206	0.00384233364845871	0.00379730718150374	0.00303567680079548	0.00223955556644451	0.00390125610277467	0.00332918922031429	0.00279668337568793	0.00321408550199953	0.00240666317010721
"ko00350"	0.0032281276179102	0.00342665985017776	0.00307645074646497	0.00274098286609301	0.00337724628808505	0.00317373621119246	0.00371195973223695	0.00263009366226999	0.00341269736692432	0.0035866669552317	0.00336814182548485	0.00294913655014091	0.0029272395569874	0.00326973646824775	0.00294178699421153	0.00297162750990253	0.00396669393663258	0.00304090272400432	0.00306728278399601	0.0034405682533643	0.00370723439659558	0.00303298940879425	0.0025304265233076	0.0032797150650878	0.00316679977770495	0.00302334476357123
"ko00360"	0.00341554468751081	0.00326665556021276	0.0033403911048554	0.00322952620067863	0.00343410556366763	0.00351392437755538	0.00347724212458975	0.00331492051748895	0.00357489686750797	0.00338912602205319	0.00361293604036028	0.00320313679742908	0.00323661365075867	0.00369094404857719	0.00373013614365175	0.00355924706841646	0.00384721935367295	0.00366475667876329	0.00368318004676944	0.00357119510701024	0.00365078182823002	0.00366958579820028	0.00328588489429496	0.00347948811510464	0.00347334152552794	0.0030665678356029
"ko00361"	0.000258592983115892	0.000499375221568669	0.000175192158598245	8.99868688088076e-05	0.000342230219334909	0.000185471025340559	0.000147797825261113	0.000198229033740616	0.000242880950575375	0.000552661579680425	0.00011479663457954	0.000200146904341771	0.000202854614205926	6.71263178877814e-05	9.00346499281943e-05	6.95604022483168e-05	0.000457092249535659	1.16698324056035e-05	3.85752421088202e-05	0.000255725496241125	0.000539178604804925	2.67977442695263e-05	0.000237419280008702	0.000352035160631837	0.000206366292132804	0.000512365692463907
"ko00362"	0.00331145800975696	0.00274708539314131	0.00311753787929785	0.00279229889195553	0.00323797114840046	0.00338643559452557	0.00399225229274111	0.00254031025472019	0.00360124648943867	0.00278854315729212	0.00372147071540905	0.00268792308694618	0.00274558739919907	0.00404282489182023	0.00340554197065793	0.0034184306413247	0.00324921775669971	0.00389341255376631	0.00387455452112663	0.00337300223398088	0.00296504418433947	0.00391114317693172	0.00282206179476382	0.00326345240146267	0.00336722256308455	0.00231154444647242
"ko00364"	0.000190454734447124	0.000273799944252572	0.000123174114888678	7.74054910927382e-05	0.000229059796071853	0.000172677833641789	5.7692218370227e-05	0.000114825515754024	0.000210795721108774	0.000293169209679319	0.000126207028236152	0.000107573652161001	0.000110397388737051	0.000150158127341364	0.000158715368772946	0.000116722050394615	0.000249225208454737	0.000108061846812261	0.00012329725220872	0.000188413025957647	0.000309748991643499	0.000115636717668896	0.000264363396385312	0.000277999701269123	0.000173586596991941	0.000279580612953827
"ko00365"	5.74344214465878e-06	1.24200926798916e-06	1.05397786153687e-05	4.80535627441697e-06	3.60908238457228e-06	1.01862908313114e-05	1.08121589519861e-05	2.04564896017848e-05	7.01340179537763e-06	2.13354834188499e-06	5.14211408733731e-05	8.83725564028619e-06	7.01416992575451e-06	5.18189254847966e-06	8.87188540939187e-05	3.22294599402207e-05	6.45275415257958e-06	4.80758176591806e-06	1.23404085510128e-05	3.95739176699272e-06	1.07005561818914e-06	5.17094668193866e-07	5.79897429640385e-05	3.05628232231111e-05	4.19517290932075e-06	8.8995428691499e-08
"ko00380"	0.00199109769279397	0.00216575617042691	0.00165524066590034	0.00142097098946384	0.00210707044464288	0.0019400297959349	0.00154448914659506	0.00142086247518844	0.00216659054707104	0.00223203117986363	0.00183886461928299	0.0014451528358804	0.00148503502915331	0.00205391089564574	0.0018581480462298	0.00175065099567464	0.00234594761952617	0.00186066220250792	0.00189115423336834	0.00207492319487414	0.00235368730151671	0.00186520270492334	0.00179030940138714	0.002155245023492	0.00193222585815508	0.00186614278522128
"ko00400"	0.00570041277771865	0.00436260236648769	0.00577420283197113	0.00648513929998832	0.00523522719850715	0.00609492291541067	0.00480180253148762	0.00565726448156628	0.00573438712779605	0.00397699686476544	0.00553047533207808	0.00552864525402427	0.00559298247669258	0.00689340405290902	0.00628167336268535	0.00636157730860409	0.00447053413017827	0.00726774996495439	0.0071613777108721	0.00573681686054923	0.00429681459146746	0.00742998390096105	0.0052584899873432	0.00510469591124722	0.00610089292998172	0.00422985719332336
"ko00401"	0.00139740042260746	0.000881958807562897	0.00143789837910054	0.00165788215060331	0.0012315426328473	0.00155252786975662	0.00122597743439755	0.00140949704983752	0.00144139193911274	0.000753732072560625	0.0014314866510952	0.00134413674759921	0.00137013479715626	0.00187826099192546	0.00163802890561177	0.00167632929518694	0.000956232365222476	0.0019810320309721	0.0019431387328192	0.00142594998588022	0.000859214611419983	0.00202575871640245	0.00124755979467743	0.00120923641245529	0.00154242543272521	0.000814001754228718
"ko00404"	0	0	3.29464592828493e-07	3.19715162227669e-06	0	0	0	0	0	5.04993421909191e-08	0	3.82391425614429e-07	6.12319659416515e-07	0	0	0	0	0	3.81115284493088e-07	0	7.13158980486663e-07	3.28794550829771e-08	2.07268246802138e-08	0	0	0
"ko00405"	0.000576652035226081	0.000560165887230216	0.000504120960316949	0.000530658985344517	0.000579051318804932	0.000581938644927935	0.00036340550390777	0.000457244734043285	0.000600016602877741	0.000549649552120938	0.000476940071310478	0.000475923484955816	0.000482625943748185	0.000630936724385324	0.000526446372659277	0.000553100410081029	0.000571224952243205	0.000602565656910979	0.000608211105940271	0.000588667267198472	0.000567276525036759	0.000629087626241174	0.000487546673449632	0.000533566476862175	0.000582379240699175	0.000571746751992723
"ko00410"	0.00346905518016017	0.00313620872955266	0.00302734163327246	0.00318749085320329	0.00336239694571298	0.00359087892740609	0.00192131386521359	0.00275260048108399	0.00366881321201253	0.00302649306447932	0.00285653525331094	0.0026948860729671	0.00279051125166672	0.00405041022448682	0.00336898107792023	0.00339901302505695	0.00356271600601771	0.00393980714863532	0.00389743828605292	0.00361598831326108	0.00330506446409581	0.00405309892048599	0.00292990166770882	0.00330110528702448	0.00358115542719893	0.00273337203901684
"ko00430"	0.00133882623779291	0.00137689959857141	0.00126072182889374	0.00108086060866282	0.00138044716837605	0.00134524048293219	0.00148475433848025	0.00116739374033273	0.00145335957778563	0.00142361858677078	0.00157756856593784	0.0011762337833269	0.00117427409262356	0.00140449067840029	0.00157279661542627	0.00135336745524777	0.00145520587897168	0.00124585058483159	0.00129951983187554	0.00134831542919444	0.00140302101274797	0.00121799733897023	0.00142064082912635	0.00141971746188592	0.00129581428967598	0.00133621376378917
"ko00440"	0.000766541662918456	0.00115805558969093	0.000626098483862211	0.000496653468081195	0.000903586885069086	0.000631130501255626	0.000575263122666535	0.000614644345164668	0.000733698744166271	0.00123815718144406	0.000542337922855254	0.00063890223957448	0.000653047771805702	0.000419608349746524	0.000492101242174794	0.000466570906554157	0.00109259352332494	0.000396908084199778	0.000416406995246236	0.000754556274106435	0.00118044815973169	0.000360723187274053	0.000710364821487082	0.000853714693895321	0.000668485863032825	0.00119615891144361
"ko00450"	0.00382946475916399	0.00397179448703525	0.00370485995616044	0.0035968647600364	0.00388566569946394	0.00382635125284812	0.00355648609915464	0.00392220590076092	0.00388595467652828	0.00399229515909337	0.00393541289955755	0.00362517157547991	0.00362866514316535	0.00382205195319209	0.00423213453937742	0.00381260361594734	0.00389199398358471	0.00370483840587688	0.00377866202199746	0.00383437128220286	0.00393890835089665	0.00374348216027563	0.00356230733390347	0.00382137392376649	0.00380080392137672	0.00376304706287601
"ko00460"	0.00090383367009584	0.000859052977146556	0.00101952806175246	0.00108795148965587	0.000915181300382859	0.000971176926356832	0.00103457170052489	0.00118785251237394	0.000942078034468732	0.000868160188222369	0.00118525163088983	0.00109063007291775	0.00110742373392136	0.000920204880427708	0.00117120889137282	0.00111033746294769	0.000881739540065173	0.000943794834147368	0.000965722816344383	0.000933283645907312	0.000873590664613095	0.000860530744715119	0.00160424398845011	0.00106622618283692	0.000914753905086853	0.00104585234389291
"ko00471"	0.000936219189350183	0.000837494294808607	0.000926758932739765	0.000957369540714359	0.000908752674341	0.000961828435730758	0.000854747837681968	0.000990360175062042	0.000951450789671105	0.000821995939280152	0.00100714041469938	0.000894479938459983	0.000933187939498506	0.0010259809559187	0.00112932747998414	0.00103824479092244	0.00086652002811241	0.00103714204676894	0.00106185295879511	0.000921371040827496	0.000816691727798427	0.00103745882894282	0.00106875503430403	0.000913845239426705	0.000952298280158232	0.000921572333204591
"ko00472"	8.09704792155498e-05	3.3568387137064e-05	0.000170867684964904	0.000166290453218729	5.83776167920851e-05	8.36573238717335e-05	0.000413524777128705	0.000109379720337942	5.33757074337602e-05	3.82045314644035e-05	0.000174466406397972	0.000193095550394253	0.000170518640833488	8.68921225720941e-05	5.8081017245953e-05	0.000109568612018994	5.69274559317823e-05	0.000119929133468964	0.000104035133773312	8.16530574184897e-05	2.47482685084486e-05	0.000122877136966551	3.11591955683499e-05	6.62635332016875e-05	9.40236283754106e-05	1.30321437023077e-05
"ko00473"	0.000695203491864207	0.000636079486857364	0.000771529228996235	0.000806139373589672	0.000650630219875637	0.000691380194088767	0.00076968768250576	0.000698919032975374	0.000639685628576368	0.000610722468503363	0.000669792232483664	0.000789423766547895	0.000777440823506766	0.000673068133901318	0.000654799643152937	0.000715842408286939	0.000587959855667241	0.00075198376831049	0.000723364426282895	0.000669137770444718	0.000650736632901357	0.000751178643125627	0.000574954122668696	0.000631645451801351	0.000705578316706645	0.000576636203157914
"ko00480"	0.00240074393621361	0.00307066713207963	0.00199979060403118	0.00198801926791178	0.00260282095731149	0.0022158070168493	0.00127372396825272	0.00176632279546543	0.00234493428193507	0.00314329826944079	0.00156886113288715	0.00192451804378464	0.00195980580927376	0.0019821035593103	0.00187593649444257	0.00169653952353243	0.00304675360255294	0.00185688910931842	0.00193192134581262	0.00244910802529594	0.00315402613582727	0.00200252654216496	0.0018393371722603	0.00248992237427983	0.00231930164917061	0.00286218188467585
