"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"NH3 (Ammonia, NH4+, Ammonium) -- Production"	0.000108067217809478	0.00226775734996355	0.00357100059916117	0.000305407623737808	0.00309393099024657	0.0021110458072951	0.000311048037481289	0.000991143651884772	0.000401711290095808	0.000573298616917087	0.000325868530151891	0.000120766695995721	0.00149796472184532	0.000112053509860709	0.000209489892112706	0.000474428313881773	0.000319368231571001	0.149453486079776	3.88953714507974e-05	0.000192391779623962	0.000932526525198939	0.000581780247557526	0.00162549508917329	0.000707088562842496	0.000157476772176104	0.000456604544416808	0.00031644799298946	0.000524796641301496	0.000257429707388233	0.00010315507154541	4.32058759991359e-05	0.00136159489503526	0	0.000373252710747812	0.00185106080022782	0.00145444929260875	0.000335886067445922	2.87620800736309e-05	0.000298142571777824	8.02053256336221e-05	0.00014903129657228	0	0.000364406586649054	0.000646776549134154	0	0.000655093350802489	0.000597854756462107	0.000148345942738466	0.000255885363357216	0	0.000995800320387929	0.00631433267018424	0.000475128833010489	0.0338420703384207	0	0.000460597021472594	0.000348763474952441	0.000217763260227096	4.65365195337041e-05	0.000282558438222451	0.000185799222501715	6.01449493278802e-05	0.0434604121623471	0	0.000954198473282443	0.000257286727680376	0.000199129519528916	0.000392087935859822	0.000108204614926827	0.000253834717336911	0.000482646658768812	0.000106624964458345	0.000562729534415354	0.000140750906083958	0.00115584665767675	0.00224471896415883	0.00040428542551041	0	0.00117096018735363	0.000997133241929453	0.0001832220913493	0.0217191601049869	0.000285913971662749	4.97277406201049e-05	0.000132696390658174	0.000673635587205736	0.000413643884434262	0.000109009647353791	0.000627046610464711	0.000460068173738472	5.77608987595847e-05	0	0.000148887069158044	9.74998258931681e-05	0.000122609122118686	0.00174387534104014	0.00020616238098808	9.34142923867352e-05	0.000140989748031179	0.00186590899452949	6.49266329048176e-05	0.000263539333245487	0.000247824650291882	6.42849107243302e-05	0	0.00123592419664927	0.000222965440356745	0.00252013860762342	0.000209834230957544	0.000875132421353231	0.000919359075387444	0.000132737489491615	0.000224574911774142	0	0.000120881398079713	0.000217391304347826	6.81593565756739e-05	6.17226799987656e-05	0.000151693915388505	0.000800368654653052	0.00101810663492262	0.000128787739407208	0.000538470743089626
"Arabinogalactan -- Macromolecule"	0.000351218457880802	0.0034826273588726	0.00512881965248652	0.000763519059344519	0.00628218914482993	0.000983555432944309	0.000174964521083225	0.000767337020814017	0.000682909193162874	0.0073334448080644	0.000760359903687745	0.000276038162275935	0.00154138398914518	0.000405116535650255	0.0238818477008484	0.00526615428408767	0.000638736463142003	0.000240948020940573	0	0.00108439003060778	0.00553299071618037	0.000983008004493751	0.0030678358021017	0.00380060102527842	0.00125981417740883	0	0.000486843066137631	0.00104959328260299	0.00520580074940648	0.000854713449947686	0.00187945560596241	0.00203223118661979	0.000949149324917543	0.00406845454715115	0.00258673881057478	0.00264445325928864	0.00329168346097004	0.00230096640589047	0.00222116215974479	0.000661693936477382	0.00261632720649114	0.00868621064060804	0.00264194775320564	0.00204464844564991	0.00908059023836549	0.0029479200786112	0.000211007561104273	0.0198041833555852	0.00393132967339723	0.00344597598932859	0.00298740096116379	0.00720814231756192	0.0033989985746135	0.00156843819750256	0.00249777684783177	0.000723795319456934	0.00126823081800888	0.00130657956136258	0.00114014472857575	0.00190084767531467	0.00358735421907158	0.00193967461582414	0.000903144585237691	0.00138178803371563	0.002453653217012	0.0049987135663616	0.00164993030466816	0.000148723010153726	0.00113614845673168	0.00119664938173115	0.00146987846079593	0.000841152497393612	0.000592346878331951	0.00295576902776312	0.00105952610287035	0.00240824153770682	0.00325955124317768	0.00617977528089888	0.00187353629976581	0.00324068303627072	0.00133490380840204	0.000433070866141732	0.00282737149755385	0.000522141276511102	0.00216737438075018	0.000589431138805019	0.00133638793432608	0.000654057884122745	0.0013934369121438	0.000606453501746168	0.000548728538216055	0.00112130741867299	0.00133998362242239	0.000529284769134341	0.00245218244237371	0.00143447810311366	0.00183671939425744	0.00322279308734236	0.00147032165803944	0.00517365675755905	0.00209388391118037	0.00527078666490974	0.00503910122260161	0.00231425678607589	0.00264550264550265	0.00466904696511947	0.00129844579972457	0.00432023761306872	0.000373038632813411	0.00214177145225922	0.00643551352771211	0.000427709688361872	0.00198909207571383	0.000641754907966512	0.00141603923464806	0.000474308300395257	0.000494155335173636	0.00151220565996976	6.74195179504467e-05	0.00829472969367709	0.000908464381930957	0.00103030191525767	0.000957281321048223
"CO2 -- Consumption"	0	0.00353662158149078	0.00544038346315159	1.9087976483613e-05	0.00750844228120814	0.00109150663899917	7.77620093703221e-05	0.0021421491831058	0.000441882419105389	0.0128036691111483	0.000796567518149067	0.000120766695995721	0.00163907734056988	6.03365053096125e-05	0.000418979784225411	0.00668943922573299	0.000116133902389455	0.000394278579720938	0	3.4980323567993e-05	0.0209300397877984	0.000581780247557526	0.00986744202019277	0.000530316422131872	0.00220467481046546	0	0.000267763686375697	0.00236158488585673	0.000457652813134636	0.000957868521493096	0.000280838193994383	0.00158514032556344	0.000261016064352324	0.000373252710747812	0.00598035027765912	0.0040989025518974	0.000268708853956738	2.87620800736309e-05	0.000327956828955607	0.000802053256336221	0.000331180659049512	0.00868621064060804	0.00132097387660282	0.00102232422282495	0.00624290578887628	0.00229282672780871	0.000351679268507122	0.000519210799584631	0.000837443007350889	0.00100044464206314	0.000635003102856071	0.0155695874059337	0.00292386974160301	0.00217168365808047	0	0.00026319829798434	0.000285351934051997	0.000217763260227096	0	0.00023118417672746	2.85844957694946e-05	3.00724746639401e-05	0.000738936478830838	6.90894016857814e-05	0.001226826608506	0.000735104936229647	0.000312917816402583	0.000121682462853048	0.00024346038358536	0.000398883127243718	0.000394892720810846	0	0.000399834142874067	0.000563003624335832	0.000192641109612791	0.00645170881089358	0.000454821103699212	0.00308988764044944	0.0025175644028103	0.000664755494619635	0.000287920429263185	0.000931758530183727	0.000698900819620052	4.97277406201049e-05	5.89761736258552e-05	0.000697694001034512	0.00022273132238768	0.000436038589415163	0.000766390301679091	0.00148476546979234	0.000158842471588858	2.57771820384596e-05	0.000669991811211196	0.000306428024235671	0.000122609122118686	0.00295333727111636	0.00058100307369368	0.000326950023353573	0.000362545066365889	0.0120860014418388	0	0.00316247199894584	0.000495649300583765	0.000112498593767578	0.00216450216450216	0.00357044767920901	5.24624565545282e-05	0.00351019306061833	0.000303093889160896	0.00175026484270646	0.00236406619385343	5.89944397740513e-05	6.41642605068977e-05	0	0.000155418940388202	0.000177865612648221	6.81593565756739e-05	0.000216029379995679	0	0.00177051247847493	0.00125305431990477	0.000202380733354185	0.00119660165131028
"NH3 (Ammonia, NH4+, Ammonium) -- Consumption"	0.000108067217809478	0.00367160713803623	0.00556021569802277	0.000229055717803356	0.00758390401267757	0.00111549579590025	0.000252726530453547	0.00191834255203504	0.000622652499648503	0.0126364570145475	0.000760359903687745	3.45047702844918e-05	0.00167164179104478	0	0.000418979784225411	0.00668943922573299	0.000261301280376274	0.000394278579720938	0	3.4980323567993e-05	0.0207435344827586	0.00048147330832347	0.00956981615879484	0.000471392375228331	0.00209219140176824	0	0.000170395073148171	0.00236158488585673	0.000514859414776465	0.000854713449947686	8.64117519982718e-05	0.00148352876623245	0.00016610113186057	0.000373252710747812	0.00571930324172956	0.00317334391114637	0.00030229746070133	2.87620800736309e-05	0.000327956828955607	0.00076195059351941	0.000264944527239609	0.0079623597538907	0.00116154599494386	0.000751095347381598	0.00510783200908059	0.00131018670160498	0	0.000519210799584631	0.000837443007350889	0.000222321031569587	0.000577275548050973	0.0154398408442176	0.00285077299806294	0.00211135911202268	0	2.1933191498695e-05	0.000126823081800888	0	0	0.000102748522989982	2.85844957694946e-05	3.00724746639401e-05	0.000684200443361887	0	0.000272628135223555	0.000588083948983717	0.00025602366796575	2.70405473006774e-05	5.41023074634133e-05	0	0.000394892720810846	2.36944365462989e-05	0.000399834142874067	0.000316689538688905	9.63205548063957e-05	0.00637738036837176	0.000328481908227208	0.00252808988764045	0.00208821233411397	0.000166188873654909	0.0001832220913493	0.000931758530183727	0.000127072876294555	0	0	0.000697694001034512	6.36375206821942e-05	0	0.000696718456071901	0.0014011167109308	0	0	0.000297774138316087	2.78570931123337e-05	0.000122609122118686	0.00281270216296796	0.0003748406927056	0.00018682858477347	0.000261838103486475	0.0118739663288241	0	0.00263539333245487	0.000440577156074457	6.42849107243302e-05	0.00216450216450216	0.00357044767920901	0	0.00270014850816795	0.000163204401855867	0.00147390723596334	0.00236406619385343	5.89944397740513e-05	6.41642605068977e-05	0	0	0.000177865612648221	3.4079678287837e-05	0.000216029379995679	3.37097589752233e-05	0.00172200528728384	0.00139402293089405	7.35929939469762e-05	0.00131626181644131
"Putrescine -- Production"	0.000108067217809478	0.00151183823330904	0.00177351707609347	0.000229055717803356	0.00233931367555229	0.00034784277506567	0.000252726530453547	0.000287751382805256	0.000200855645047904	0.000382199077944724	0.000126726650614624	3.45047702844918e-05	0.00055359565807327	0	0.000209489892112706	0.000426985482493595	0.000261301280376274	0.143385976825181	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	5.72066016418295e-05	0	0	0.000995793281443697	0	0.000167963719836515	0.000213583938487826	0.000264445325928864	0.000151148730350665	0	5.96285143555648e-05	4.0102662816811e-05	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0	0	0.000209360751837722	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	2.36944365462989e-05	0.000133278047624689	7.0375453041979e-05	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	5.23491689569428e-05	0.00020997375328084	0.000127072876294555	0	0	0.000457109862746749	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0.000192752505782575	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	4.66298291016763e-05	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	0.000138339920948617	3.4079678287837e-05	6.17226799987656e-05	3.37097589752233e-05	0.000218282360359923	0.000281937221978573	3.67964969734881e-05	0.000538470743089626
"D-Ribose (Ribose) -- Consumption"	5.40336089047388e-05	0.00167382090116358	0.00196524865188736	5.72639294508389e-05	0.00360329767766521	0.000503772294922695	0	0.00092719890015027	0.000642738064153293	0.0012660344456919	0.000325868530151891	0.000120766695995721	0.00132428765264586	6.03365053096125e-05	0.00261862365140882	0.000640478223740393	0.000261301280376274	0.00179615797428427	3.88953714507974e-05	0.000664626147791867	0.00323275862068966	0.000621903023251148	0.00169417798026512	0.00164987331329916	0.000449933634788869	0.000108143181572402	0.000389474452910104	0	0.000886702325448357	0.000191573704298619	8.64117519982718e-05	0.00117869408823948	9.49149324917543e-05	0.00111975813224344	0.00168493995918174	0.00171889461853762	0.00137713287652828	2.87620800736309e-05	0.00146089860171134	0.000220564645492461	0.000364298724954463	0.000723850886717336	0.000614936114970278	0.00227414980179428	0.00113507377979569	0	3.51679268507122e-05	0.00133511348464619	0.000721131478552154	0.000222321031569587	0.000707162546362442	0.0064729118011706	0.00211980556266218	0.00621342824395246	0.000470785165036355	0.00026319829798434	0.000126823081800888	0.000124436148701198	9.30730390674081e-05	0.000462368353454919	0.00168648525040018	0	0.00147787295766168	0	0.00149945474372955	0.00161723085970522	0.000455153187494666	0.00102754079742574	0.000108204614926827	7.25242049534032e-05	0.000877539379579659	2.36944365462989e-05	0.00112545906883071	0.000246314085646926	0	0.0022149875871501	0.000555892460076814	0.00112359550561798	0.00134660421545667	0.00029083052889609	0.0001832220913493	0.0214304461942257	0.000285913971662749	0.00019891096248042	2.94880868129276e-05	0.000529285104233078	6.36375206821942e-05	0.000436038589415163	0.00557374764857521	0.000334595035446162	5.77608987595847e-05	0.000141774501211528	0.000148887069158044	0.000125356919005502	0.000275870524767043	0.00143447810311366	0.00191168753279856	0.000326950023353573	0.000946645451066487	0.00131461770069123	6.49266329048176e-05	0.000527078666490974	0.000495649300583765	0.000208925959854073	0.00216450216450216	0.0347432024169184	0.000367237195881697	0.00108005940326718	0.00025646406005922	0.00122057942978214	0.00144470711846598	5.89944397740513e-05	0.000705806865575874	0	6.90750846169787e-05	7.90513833992095e-05	6.81593565756739e-05	6.17226799987656e-05	6.74195179504467e-05	0.00647571002401106	0.0026157508928012	0.000128787739407208	0.000777791073351681
"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol) -- Production"	0	0	0	0	0	0	0	0	0	0	0	0	0.000119402985074627	0	0	0	0	0.147547806277791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110144289018614	0	0	0	0	0	0	0	0	0	0	0	0	7.90513833992095e-05	0	0	0	0	0	0	0
"Cadaverine -- Production"	0.000108067217809478	0.00018897977916363	0.000263630916716597	0.000229055717803356	0.0001320580300715	4.79783138021614e-05	0.000252726530453547	0	0.000180770080543114	4.77748847430906e-05	0	0	0.000141112618724559	0	0	0	0.000116133902389455	0.143188837535321	0	0	0	0	0	0	0	0	0	0	5.72066016418295e-05	0	0	0	0	0.000167963719836515	0	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0	0	0	0	0	0.000162836140318228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36944365462989e-05	0	7.0375453041979e-05	0	0	0	0	0	0	5.23491689569428e-05	0	0	0	0	2.40584138287763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192752505782575	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	7.90513833992095e-05	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000172294968986906	0	0.000119660165131028
"Nitrite (NO2-) -- Consumption"	5.40336089047388e-05	0.000728922005345428	9.58657878969443e-05	0.000629903223959228	0.0001320580300715	0.00165525182617457	0.000388810046851611	0.000703392269079515	0.00429831080402515	0.00222153214055371	0.00132157792783822	0.000655590635405345	0.00577476255088195	0.00158598813956696	0.00188540902901435	0.000901413796375368	0.000522602560752548	0	0.0014780241151303	0.000891998250983822	0.000600961538461538	0.000140429714927679	0.00116760914856109	0.000589240469035413	0.00236215158264156	0.00531103180611129	0.00150921350502665	0	0.000371842910671892	0.000751558378402275	0.000907323395981854	0.000589347044119739	0.000474574662458771	0.000167963719836515	0.00296644359010869	0.00145444929260875	0.000554212011285772	0.000345144960883571	0.000134164157300021	0.000661693936477382	0.000397416790859414	0	0.00116154599494386	0.000417275192989777	0.00113507377979569	0	0.00101986987867065	0.000519210799584631	0.000255885363357216	0.000444642063139173	0.0011834148735045	0.000764063085661563	0.000402032089470414	0.00298606502986065	0.000902338232986347	0.00118439234092953	0.00206087507926443	0.000964380152434282	0.000884193871140377	0.00131004366812227	0.00145780928424423	0.000661594442606682	0.00164208106406853	0.000621804615172033	0.000272628135223555	0.00172749660013967	0.00196284812107075	0.00216324378405419	0.00097384153434144	0.000326358922290314	0.000394892720810846	0.0010544024263103	0.00108103305295581	0.000563003624335832	0.00130032748988634	0.00254203273424609	0.00078330301192642	0	0.00078064012490242	0.00074784993144709	0.00115168171705274	0.00245406824146982	0.000635364381472775	0.00157885576468833	0.000589761736258552	0.0011187162430381	0.000413643884434262	0.000899329590668774	0.00132376506653661	0.0063154812940463	0.000259924044418131	0.000940867144403774	0.000521104742053153	0.00071035587436451	0.000674350171652771	0.00450032346074874	0.00044980883124672	0.00177487155534797	0.000584100384700598	0.00161146685891184	0.000438254772107519	0.000527078666490974	0.00030289679480119	0.000144641049129743	0.000962000962000962	0.000320424791723885	0.0017181454521608	0.000585032176769722	0.00156209927490616	0.00147390723596334	0.00052534804307854	0.000530949957966462	0.000513314084055181	0.000466730842157463	0.00188229605581267	0.00144268774703557	0.00022151790887094	0.00055550411998889	0.00161806843081072	0.000169775169168829	0.00191090783785477	0.00110389490920464	0.00544453751346177
"Urea -- Consumption"	0	0.000539942226181799	0.00160575194727382	0	0.000339577791612429	0.00154730062011971	0	0.000703392269079515	0.000160684516038323	9.55497694861811e-05	0.000162934265075945	0	0.000868385345997286	7.75755068266446e-05	0	0	0	0.00604560488905439	0	3.4980323567993e-05	0.000269396551724138	8.0245551387245e-05	0.000869983287163168	0.000117848093807083	0.000157476772176104	0.000372493180971606	4.86843066137631e-05	0.000524796641301496	5.72066016418295e-05	2.9472877584403e-05	4.32058759991359e-05	0.000325156989859166	0	0	0.000308510133371304	0.000264445325928864	0.000184737337095257	0	0.000134164157300021	4.0102662816811e-05	3.31180659049512e-05	0	0.000204978704990093	4.17275192989777e-05	0	0.000655093350802489	0.000316511341656409	0	4.65246115194938e-05	0	0.00086591332207646	0.000418072254418591	0.000328935345930339	0.0302527598479821	0	0.00021933191498695	6.34115409004439e-05	0.000124436148701198	4.65365195337041e-05	0	5.71689915389893e-05	0	0.0429677878431265	0	0.000954198473282443	7.35104936229647e-05	5.68941484368333e-05	0.000324486567608128	0	0	4.38769689789829e-05	2.36944365462989e-05	0.000355408126999171	7.0375453041979e-05	0.00105952610287035	0.00112979232633159	0	0	0	0.000457019402550999	0	0.0215223097112861	0	0	0.000103208303845247	0.000216525724458986	0.000127275041364388	0	0.000557374764857521	0.000188209707438466	0	0	0.000148887069158044	0	0	0.00118133490844654	0	9.34142923867352e-05	4.02827851517654e-05	0.000932954497264747	0	0.000263539333245487	0	0	0	0.000320424791723885	2.62312282772641e-05	0.00211511633139823	4.66298291016763e-05	0.000506655612362397	0.000919359075387444	2.94972198870256e-05	0.000224574911774142	0	0	3.95256916996047e-05	0	6.17226799987656e-05	0	0	0.000563874443957145	3.67964969734881e-05	0
