"Taxa"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"D-Galacturonate -- Consumption"	0	0.000149816187062796	8.39436737948836e-05	0.000184275184275184	0.000163172064942482	0	0.000568167782416442	0	0	7.5052536775743e-05	7.97686708545219e-05	2.13540610085523e-05	0.0026631042190556	0.000193091611242223	0.000239620093234	0.00147704070550415	0.00014475504230064	0	0.00095646585865228	4.7522870381371e-05	0.00163360007576116	0	4.84355323065e-05	5.22643530979695e-05	0.00129812611677026	5.56513996327008e-05	5.05050505050505e-05	0.00102837253454277	2.16185833342341e-05	0	0.00127296691412543	5.21240552514986e-05	6.04887490926688e-05	8.07754442649435e-05	0.000703706554366829	0.000503917962155761	8.02745389231171e-05	0	0	0	0	4.28449014567266e-05	9.52834683182468e-05	0	0.000392266162914331	0.000112628919888658	4.39550779103756e-05	3.85690868768682e-05	0.000251023403104966	0.000106069846994246	6.30467333911262e-05	2.88708606403557e-05	5.20612537837376e-05	0	0	0	0	5.29436679373147e-05	0.000305793394862671	0.00027693159789532	0.000104942806170637	0.000195613901627942	7.90732613766655e-05	0.000311243056885654	0.00010473885113118	0.000181442101825308	9.50092973383824e-05	0.000209637327423557	0.000570306064254483	3.44916788824696e-05	0.000210373764054136	0.00105094180554112	0.000301729140071951	0.000228243503211712	0.000567810805439628	0	0	0.000130372430576681	0	5.4307980557743e-05	0.00120564709542762	0.000290904389424009	0.000195078449405011	0.000472171398217553	0.00122520756457565	0.000241792488313363	3.92557117060532e-05	0.000685600315791661	4.52314720582581e-05	0.000227295686432973	0.000140472754670719	0.000198244633878206	0.000433304446370242	8.00608462431448e-05	5.5181547290586e-05	0.000165877491932322	0.000242147502421475	0	0.000626101474816807	0.000327096689781499	0.000363799182851066	4.47447313078885e-05	3.0892324801903e-05	0	5.77500577500578e-05	0.000305343511450382	4.1225213340479e-05	0.000224556500910701	0.000699603557983809	0.00129061645915578	8.03228980501617e-05	0.00011686143572621	0.000133556917506344	0.00120862315623304	0	0.000216597561730305	7.67135898124353e-05	0.000658345905911398	6.06888180852678e-05	0.00352787017437758	8.07773085000808e-05	0	0.000426509963746653
"Isovalerate (3-Methylbutanoic acid) -- Production"	0	0.000507070171597156	4.19718368974418e-05	0	0.000217562753256642	2.87385225525556e-05	0.00066697957066278	7.9993600511959e-05	0	4.28871638718532e-05	3.98843354272609e-05	0	0.00293378038558256	0.000150182364299507	4.35672896789091e-05	0.00179199791476606	0	0	0.00113580320714958	2.37614351906855e-05	0	0	4.84355323065e-05	0.000104528706195939	0.00177156034759236	5.56513996327008e-05	2.52525252525253e-05	0	7.56650416698194e-05	4.27953952154748e-05	0.00185875699850173	0	0	0	0.00117650939558204	0.000176371286754516	0	3.54867900424067e-05	0	0	3.55101026241966e-05	0	9.52834683182468e-05	0	0.000454202925479752	0.000112628919888658	0	0.000250699064699643	0	5.30349234971229e-05	3.15233666955631e-05	2.88708606403557e-05	6.69358977219483e-05	7.17566016073479e-05	0	0	0.000126322438023054	0	0.000222395196263761	6.15403550878489e-05	0.000104942806170637	0.000239083657545263	7.90732613766655e-05	0	0.000256028302765106	0.000127009471277715	0.000122154810863635	0.000119792758527747	0.000126734680945441	3.44916788824696e-05	0	0.00167457760223585	0.000208889404665197	0.000293455932700773	0.000567810805439628	8.95375386130635e-05	0	2.89716512392624e-05	0.000130718954248366	0.0001900779319521	0.00212608735107666	0.000113129484776004	0.000501630298470028	0.000590214247771941	0.00191708948339483	0.000241792488313363	0	0.000914133754388881	4.52314720582581e-05	0.000328315991514294	0.000536350517833655	0.000324400309982518	0.000233317778814746	0.000180136904047076	0.000110363094581172	0.000331754983864644	6.918500069185e-05	0	0.000556534644281606	3.27096689781499e-05	5.59691050540102e-05	7.83032797888049e-05	3.0892324801903e-05	0	0.000115500115500116	0.000375807398708162	0	0.000449113001821403	0.00139920711596762	0	8.03228980501617e-05	0.00011686143572621	0.000192915547509163	0	3.96349619999802e-05	6.188501763723e-05	0.000134248782171762	0.001097243176519	0.000212410863298437	0.00345587282388008	8.07773085000808e-05	0	0.000260644977845177
"Chenodeoxycholic acid (Chenodeoxycholate) -- Consumption"	0	0.000380302628697867	0	0.000634725634725635	0.000326344129884964	0	0.00022232652355426	0	3.2750912931698e-05	2.14435819359266e-05	0.000478612025127131	2.13540610085523e-05	0.000873148924280525	0.000193091611242223	0.000392105607110182	0.000488726704027108	0.00035384565895712	0.000284559111227043	0.000493177708367582	8.31650231673993e-05	0.00277001751976893	3.53463054274252e-05	0.00016952436307275	0	0.000503978374746102	0	0.000164141414141414	0.00313785465668178	0.00029185087501216	0.000427953952154748	0.000675911635818811	5.21240552514986e-05	6.04887490926688e-05	0	0.000461807426303232	0.000176371286754516	0.000180617712577013	0	0	0	0.000674691949859735	4.28449014567266e-05	0	0	0.000247747050261683	0.000209167994078937	8.79101558207512e-05	0	0.000173785432918823	5.30349234971229e-05	3.15233666955631e-05	0.000288708606403557	0.000118997151505686	0.000394661308840413	0	0	0.000631612190115269	0.000119123252858958	8.33981985989103e-05	6.15403550878489e-05	0	0.000434697559173205	0	0.000430951924918598	0.000209477702262359	5.44326305475923e-05	2.71455135252521e-05	0	0.000570306064254483	0.000379408467707166	0	0.000796867962443266	0.00016246953696182	0	5.67810805439628e-05	0.000492456462371849	0	0.000260744861153361	0	0	0.000661161310395789	0.000210097614584007	0.000111473399660006	5.90214247771941e-05	0.000547739852398524	0	3.92557117060532e-05	0.00078947915151767	4.52314720582581e-05	0.000277805838973634	0.000114932253821497	7.2088957773893e-05	0	0.000660501981505945	0.000248316962807637	0.000196037035920017	0	0	0.00083480196642241	0.000441580531205024	0.000811552023283148	0.000100675645442749	3.0892324801903e-05	0	0	0.000211391661773341	0	0.000773472392025749	0.000366459006562948	0.00141714748456321	8.03228980501617e-05	0	0.000192915547509163	0.00120862315623304	6.93611834999653e-05	0.00012377003527446	3.83567949062176e-05	0.000192017555890824	0.000606888180852678	0.00156954224084554	0.000646218468000646	2.30829601588108e-05	9.47799919437007e-05
"Cholic acid (Cholate) -- Consumption"	0	0.000380302628697867	0	0.000634725634725635	0.000326344129884964	0	0.00022232652355426	0	3.2750912931698e-05	2.14435819359266e-05	0.000478612025127131	2.13540610085523e-05	0.000873148924280525	0.000193091611242223	0.000392105607110182	0.000488726704027108	0.00035384565895712	0.000284559111227043	0.000493177708367582	8.31650231673993e-05	0.00277001751976893	3.53463054274252e-05	0.00016952436307275	0	0.000503978374746102	0	0.000164141414141414	0.00313785465668178	0.00029185087501216	0.000427953952154748	0.000675911635818811	5.21240552514986e-05	6.04887490926688e-05	0	0.000461807426303232	0.000176371286754516	0.000180617712577013	0	0	0	0.000674691949859735	4.28449014567266e-05	0	0	0.000247747050261683	0.000209167994078937	8.79101558207512e-05	0	0.000173785432918823	5.30349234971229e-05	3.15233666955631e-05	0.000288708606403557	0.000118997151505686	0.000394661308840413	0	0	0.000631612190115269	0.000119123252858958	8.33981985989103e-05	6.15403550878489e-05	0	0.000434697559173205	0	0.000430951924918598	0.000209477702262359	5.44326305475923e-05	2.71455135252521e-05	0	0.000570306064254483	0.000379408467707166	0	0.000796867962443266	0.00016246953696182	0	5.67810805439628e-05	0.000492456462371849	0	0.000260744861153361	0	0	0.000661161310395789	0.000210097614584007	0.000111473399660006	5.90214247771941e-05	0.000547739852398524	0	3.92557117060532e-05	0.00078947915151767	4.52314720582581e-05	0.000277805838973634	0.000114932253821497	7.2088957773893e-05	0	0.000660501981505945	0.000248316962807637	0.000196037035920017	0	0	0.00083480196642241	0.000441580531205024	0.000811552023283148	0.000100675645442749	3.0892324801903e-05	0	0	0.000211391661773341	0	0.000773472392025749	0.000366459006562948	0.00141714748456321	8.03228980501617e-05	0	0.000192915547509163	0.00120862315623304	6.93611834999653e-05	0.00012377003527446	3.83567949062176e-05	0.000192017555890824	0.000606888180852678	0.00156954224084554	0.000646218468000646	2.30829601588108e-05	9.47799919437007e-05
"Polypeptide -- Macromolecule"	0	0.000103718898735782	8.39436737948836e-05	0.0053030303030303	0.000543906883141606	2.87385225525556e-05	0.000568167782416442	7.9993600511959e-05	0	4.28871638718532e-05	0	4.27081220171046e-05	0.000873148924280525	0	4.35672896789091e-05	0.000456144923758634	0	0	0.000538012045491907	2.37614351906855e-05	0.00116009280742459	1.76731527137126e-05	4.84355323065e-05	5.22643530979695e-05	0.000549794590632111	0	2.52525252525253e-05	0.00210948212213901	4.32371666684682e-05	0	0.000675911635818811	5.21240552514986e-05	0	0.000161550888529887	0.00051678450086314	0.000680289248910278	0.000140480443115455	0	6.37978882898976e-05	4.34952807620373e-05	0	8.56898029134533e-05	9.52834683182468e-05	7.08039791836301e-05	0.000320006606588007	6.4359382793519e-05	0	0	0.000173785432918823	0	0.000141855150130034	2.88708606403557e-05	6.69358977219483e-05	0	0	0	0.000126322438023054	0.000145595086827615	0.000222395196263761	0.000338471952983169	0	0.000217348779586603	0.000158146522753331	0.000167592415246121	8.14635508798064e-05	0.0002358747323729	5.42910270505042e-05	0.000329430085951304	0	3.44916788824696e-05	0.000303873214744863	0.000923904883992193	0.000255309272368574	0.000130424858978121	0.000312295942991795	8.95375386130635e-05	4.46967326688419e-05	0.000130372430576681	0.000261437908496732	0	0.000777836835759752	6.46454198720021e-05	5.57366998300031e-05	5.90214247771941e-05	0.000735124538745387	5.37316640696362e-05	3.92557117060532e-05	0.000685600315791661	0	0.000227295686432973	5.10810016984433e-05	0.000126155676104313	0.000966602226518232	0.000140106480925503	0	0.000135717947944627	0.000242147502421475	0.00031027734020717	0.00083480196642241	6.54193379562999e-05	0	2.23723656539442e-05	0.00010812313680666	0	0.000115500115500116	0.000164415736934821	0	0.000449113001821403	0.000483059599560249	0.000278368255896346	0.000140565071587783	3.33889816360601e-05	0.000133556917506344	0.000172660450890435	0	6.188501763723e-05	3.83567949062176e-05	0.000301741873542724	0.000333788499468973	0.00175673535213904	0.000565441159500565	2.30829601588108e-05	0.000213254981873327
"Menaquinone (Vitamin K2) -- Production"	0	8.06702545722748e-05	4.19718368974418e-05	0.00470925470925471	2.71953441570803e-05	0	0.000395247152985351	0	0	2.14435819359266e-05	3.98843354272609e-05	0	0.00172883487007544	8.58184938854323e-05	0.000196052803555091	0.000944871627785742	0	0	0.000732294173030652	2.37614351906855e-05	0.00163360007576116	0	0	0	0.00102322882145421	5.56513996327008e-05	2.52525252525253e-05	0.00102837253454277	2.16185833342341e-05	0	0.00118284536268292	5.21240552514986e-05	0	0	0.000681715724542866	0.000176371286754516	4.01372694615585e-05	0	0	0	0	4.28449014567266e-05	4.76417341591234e-05	0	0.000320006606588007	6.4359382793519e-05	0	3.85690868768682e-05	0.000173785432918823	0	3.15233666955631e-05	0	2.97492878764215e-05	0	0	0	0	2.64718339686574e-05	0.000250194595796731	0.000123080710175698	0	0.000195613901627942	0	0.000263359509672477	8.14635508798064e-05	5.44326305475923e-05	2.71455135252521e-05	0	0.000570306064254483	6.89833577649392e-05	0	0.00100474656134151	0.000208889404665197	6.52124294890606e-05	0.00019873378190387	0	0	2.89716512392624e-05	0	0	0.00112786341185164	0.000258581679488008	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	3.92557117060532e-05	0.000602497247210853	4.52314720582581e-05	0.000101020305081321	0.000114932253821497	0.000198244633878206	6.66622225184988e-05	8.00608462431448e-05	0	6.03190879753898e-05	6.918500069185e-05	0	0.000417400983211205	0.000327096689781499	0.000363799182851066	2.23723656539442e-05	3.0892324801903e-05	0	5.77500577500578e-05	0.000305343511450382	0	0.000224556500910701	0.000549688509844421	0.00124000404899281	8.03228980501617e-05	6.67779632721202e-05	0.000103877602504934	0.00115929159883578	0	0.000216597561730305	3.83567949062176e-05	0.000493759429433548	6.06888180852678e-05	0.00220311892522355	4.61584620000462e-05	0	0.000426509963746653
"Pantothenic acid (Vitamin B5, Pantothenate) -- Consumption"	0	0.000311156696207346	0	0.0105651105651106	0.000462320850670365	5.74770451051111e-05	2.47029470615844e-05	3.99968002559795e-05	3.2750912931698e-05	0	0.000478612025127131	2.13540610085523e-05	1.74629784856105e-05	0.000278910105127655	0.000283187382912909	0.00014118771449672	0.00038601344613504	0.000284559111227043	2.98895580828837e-05	8.31650231673993e-05	0.00113641744400777	3.53463054274252e-05	0.00016952436307275	0	0	0	0.000202020202020202	0.0022017719649826	0.000259423000010809	0.000470749347370223	0	5.21240552514986e-05	6.04887490926688e-05	0	0	0	0.000220754982038572	0	0	8.69905615240746e-05	0.000674691949859735	0	4.76417341591234e-05	0.00014160795836726	0	0.000209167994078937	0.000153842772686315	0	3.86189850930718e-05	5.30349234971229e-05	3.15233666955631e-05	0.000317579467043913	8.1810541660159e-05	0.000394661308840413	0	0	0.000852676456655614	0.000145595086827615	5.55987990659402e-05	0	0	0.000293420852441914	0	0.000167592415246121	0.000186202402010986	7.2576840730123e-05	2.71455135252521e-05	0	0.000126734680945441	0.000413900146589635	4.67497253453636e-05	2.30976220998048e-05	9.28397354067541e-05	0	0.000113562161087926	0.000492456462371849	4.46967326688419e-05	0.000260744861153361	0	5.4307980557743e-05	0	0.000258581679488008	0.000195078449405011	5.90214247771941e-05	0	0	3.92557117060532e-05	0.00022853343859722	0	0.000277805838973634	8.93917529722758e-05	0	0	0.000620471558384372	0.000248316962807637	0.000196037035920017	0	0	0.000463778870234672	0.000539709538139474	0.000503721945486092	0.000100675645442749	0.000200800111212369	0.000158568354287009	0	0	4.1225213340479e-05	0.000548915891115048	0	0.000227755845733374	0.000180726520612864	0	0.000103877602504934	0.000443984016575403	8.91786644999554e-05	0	3.83567949062176e-05	0	0.00054619936276741	0	0.00075007500750075	4.61659203176215e-05	4.73899959718503e-05
"Dimethylamine -- Production"	0	8.06702545722748e-05	4.19718368974418e-05	0.000634725634725635	2.71953441570803e-05	0	0.000395247152985351	0	0	2.14435819359266e-05	3.98843354272609e-05	0	0.00172883487007544	8.58184938854323e-05	0.000196052803555091	0.000944871627785742	0	0	0.000732294173030652	2.37614351906855e-05	0.00277001751976893	0	0	0	0.00102322882145421	5.56513996327008e-05	2.52525252525253e-05	0.00313785465668178	2.16185833342341e-05	0	0.00118284536268292	5.21240552514986e-05	0	0	0.000681715724542866	0.000176371286754516	0	0	0	0	0	4.28449014567266e-05	4.76417341591234e-05	0	0.000320006606588007	6.4359382793519e-05	0	3.85690868768682e-05	0.000173785432918823	0	3.15233666955631e-05	0	2.97492878764215e-05	0	0	0	0	0	0.000250194595796731	0.000123080710175698	0	0.000195613901627942	0	0.000263359509672477	8.14635508798064e-05	5.44326305475923e-05	2.71455135252521e-05	0	0.000570306064254483	3.44916788824696e-05	0	0.00100474656134151	0.000255309272368574	6.52124294890606e-05	0.00019873378190387	0	0	2.89716512392624e-05	0	0	0.00112786341185164	0.000258581679488008	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	3.92557117060532e-05	0.000602497247210853	4.52314720582581e-05	0.000101020305081321	0.000114932253821497	0.000198244633878206	6.66622225184988e-05	8.00608462431448e-05	0	6.03190879753898e-05	6.918500069185e-05	0	0.000417400983211205	0.000327096689781499	0.000363799182851066	2.23723656539442e-05	3.0892324801903e-05	0	5.77500577500578e-05	0.000305343511450382	0	0.000224556500910701	0.000549688509844421	0.00134122886931876	4.01614490250808e-05	6.67779632721202e-05	0.000103877602504934	0.00120862315623304	0	0.000216597561730305	3.83567949062176e-05	0.000493759429433548	6.06888180852678e-05	0.00220311892522355	0.000461584620000462	0	0.000379119967774803
"Putrescine -- Production"	0	8.06702545722748e-05	4.19718368974418e-05	0.000184275184275184	2.71953441570803e-05	0	0.000395247152985351	0	0	2.14435819359266e-05	3.98843354272609e-05	0	0.00172883487007544	8.58184938854323e-05	0.000196052803555091	0.000944871627785742	0	0	0.000732294173030652	2.37614351906855e-05	0.00163360007576116	0	0	0	0.00102322882145421	5.56513996327008e-05	2.52525252525253e-05	0.00102837253454277	2.16185833342341e-05	0	0.00118284536268292	5.21240552514986e-05	0	0	0.000681715724542866	0.000176371286754516	0	0	0	0	0	4.28449014567266e-05	4.76417341591234e-05	0	0.000320006606588007	6.4359382793519e-05	0	3.85690868768682e-05	0.000173785432918823	0	3.15233666955631e-05	0	2.97492878764215e-05	0	0	0	0	2.64718339686574e-05	0.000250194595796731	0.000123080710175698	0	0.000195613901627942	0	0.000263359509672477	8.14635508798064e-05	5.44326305475923e-05	2.71455135252521e-05	0	0.000570306064254483	3.44916788824696e-05	0	0.00100474656134151	0.000208889404665197	6.52124294890606e-05	0.00019873378190387	0	0	2.89716512392624e-05	0	0	0.00112786341185164	0.000258581679488008	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	3.92557117060532e-05	0.000602497247210853	4.52314720582581e-05	0.000101020305081321	0.000114932253821497	0.000198244633878206	6.66622225184988e-05	8.00608462431448e-05	0	6.03190879753898e-05	6.918500069185e-05	0	0.000417400983211205	0.000327096689781499	0.000447752840432082	2.23723656539442e-05	3.0892324801903e-05	0	5.77500577500578e-05	0.000305343511450382	0	0.000224556500910701	0.000549688509844421	0.00124000404899281	0.00222896042089199	6.67779632721202e-05	0.000103877602504934	0.00115929159883578	0	0.000216597561730305	3.83567949062176e-05	0.000493759429433548	0.000333788499468973	0.00220311892522355	8.07773085000808e-05	0	0.000379119967774803
"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate) -- Consumption"	5.3837974615395e-05	4.60972883270142e-05	0.00023084510293593	0.000634725634725635	0.000190367409099562	0.000287385225525556	0.00148217682369507	0.000219982401407887	0	2.14435819359266e-05	3.98843354272609e-05	0	7.85834031852473e-05	0	0	0.00014118771449672	3.216778717792e-05	2.37132592689202e-05	0.000194282127538744	8.31650231673993e-05	8.28637719588996e-05	3.53463054274252e-05	4.84355323065e-05	0.000339718295136802	0.000274897295316056	0.000111302799265402	5.05050505050505e-05	0.000619660373378336	4.32371666684682e-05	0.000192579278469637	0.000123917133233449	0.000182434193380245	0	0.000161550888529887	0.000340857862271433	0.000100783592431152	4.01372694615585e-05	0.00015969055519083	0.000574180994609078	0.000391457526858336	7.10202052483932e-05	0.000149957155098543	0	0	0.000340652194109814	6.4359382793519e-05	0	0.000462829042522418	0.000308951880744574	5.30349234971229e-05	0.000378280400346757	5.77417212807114e-05	6.69358977219483e-05	7.17566016073479e-05	6.71986560268795e-05	9.35466196260808e-05	6.31612190115269e-05	0.000172066920796273	0.000333592794395641	0.000400012308071018	0.000236121313883933	9.78069508139712e-05	0.00043490293757166	0	4.65506005027465e-05	0.000108865261095185	2.71455135252521e-05	0.000658860171902608	0.000285153032127242	6.89833577649392e-05	0.000771370468198499	0.000358013142546975	0.00016246953696182	0.000293455932700773	0.000113562161087926	8.95375386130635e-05	0.000446967326688419	5.79433024785248e-05	0.000261437908496732	0.000244385912509843	0.000350026576091888	0.000113129484776004	0.000111473399660006	5.90214247771941e-05	0.000735124538745387	0.000188060824243727	0.000471068540472639	0.000145430370016413	0.000746319288961259	0.000176785533892312	8.93917529722758e-05	0.00156793483158217	0.000599960002666489	8.00608462431448e-05	0	0.000165877491932322	0.00100318251003183	0.000477349754164877	0.000556534644281606	0.000359806358759649	5.59691050540102e-05	0.000178978925231554	0.000447938709627593	0.00054366292898403	0.000577500577500578	0.000211391661773341	4.1225213340479e-05	0.000274457945557524	0.000449745144418163	5.0612410162972e-05	4.01614490250808e-05	0.00011686143572621	2.96793150014098e-05	0.000221992008287702	8.91786644999554e-05	0.00049508014109784	3.83567949062176e-05	0.000603483747085448	0.000121377636170536	0.000345587282388008	0.000184633848000185	0.000230829601588108	0.000473899959718503
"Deoxycholic acid -- Production"	0	0.000380302628697867	0	0.00045045045045045	0.000326344129884964	0	0.00022232652355426	0	3.2750912931698e-05	0	0.000478612025127131	2.13540610085523e-05	0.000873148924280525	0.000193091611242223	0.000196052803555091	0.000488726704027108	0.00035384565895712	0.000284559111227043	0.000493177708367582	8.31650231673993e-05	0.00113641744400777	3.53463054274252e-05	0.00016952436307275	0	0.000503978374746102	0	0.000164141414141414	0.00210948212213901	0.00029185087501216	0.000427953952154748	0.000675911635818811	0	6.04887490926688e-05	0	0.000461807426303232	5.03917962155761e-05	0.000180617712577013	0	0	0	0.000674691949859735	0	0	0	0.000247747050261683	0.000209167994078937	8.79101558207512e-05	0	0	5.30349234971229e-05	0	0.000288708606403557	0.000118997151505686	0.000394661308840413	0	0	0.000631612190115269	0.000119123252858958	2.77993995329701e-05	0	0	0.000434697559173205	0	0.000167592415246121	0.000209477702262359	5.44326305475923e-05	2.71455135252521e-05	0	0.000126734680945441	0.000379408467707166	0	0.000796867962443266	4.6419867703377e-05	0	5.67810805439628e-05	0.000492456462371849	0	0.000260744861153361	0	0	0.000661161310395789	6.46454198720021e-05	0.000111473399660006	5.90214247771941e-05	0.000547739852398524	0	0	0.00078947915151767	0	0.000277805838973634	0.000114932253821497	7.2088957773893e-05	0	0.000660501981505945	0.000248316962807637	0.000196037035920017	0	0	0.00083480196642241	0.000114483841423525	0.000503721945486092	0.000100675645442749	3.0892324801903e-05	0	0	9.39518496770405e-05	0	0.000773472392025749	0.000366459006562948	0.000177143435570402	8.03228980501617e-05	0	0.000192915547509163	4.9331557397267e-05	6.93611834999653e-05	0	3.83567949062176e-05	0.000192017555890824	0.000606888180852678	0.00156954224084554	0.000646218468000646	2.30829601588108e-05	0
"Lithocholic acid -- Production"	0	0.000380302628697867	0	0.00045045045045045	0.000326344129884964	0	0.00022232652355426	0	3.2750912931698e-05	0	0.000478612025127131	2.13540610085523e-05	0.000873148924280525	0.000193091611242223	0.000196052803555091	0.000488726704027108	0.00035384565895712	0.000284559111227043	0.000493177708367582	8.31650231673993e-05	0.00113641744400777	3.53463054274252e-05	0.00016952436307275	0	0.000503978374746102	0	0.000164141414141414	0.00210948212213901	0.00029185087501216	0.000427953952154748	0.000675911635818811	0	6.04887490926688e-05	0	0.000461807426303232	5.03917962155761e-05	0.000180617712577013	0	0	0	0.000674691949859735	0	0	0	0.000247747050261683	0.000209167994078937	8.79101558207512e-05	0	0	5.30349234971229e-05	0	0.000288708606403557	0.000118997151505686	0.000394661308840413	0	0	0.000631612190115269	0.000119123252858958	2.77993995329701e-05	0	0	0.000434697559173205	0	0.000167592415246121	0.000209477702262359	5.44326305475923e-05	2.71455135252521e-05	0	0.000126734680945441	0.000379408467707166	0	0.000796867962443266	4.6419867703377e-05	0	5.67810805439628e-05	0.000492456462371849	0	0.000260744861153361	0	0	0.000661161310395789	6.46454198720021e-05	0.000111473399660006	5.90214247771941e-05	0.000547739852398524	0	0	0.00078947915151767	0	0.000277805838973634	0.000114932253821497	7.2088957773893e-05	0	0.000660501981505945	0.000248316962807637	0.000196037035920017	0	0	0.00083480196642241	0.000114483841423525	0.000503721945486092	0.000100675645442749	3.0892324801903e-05	0	0	9.39518496770405e-05	0	0.000773472392025749	0.000366459006562948	0.000177143435570402	8.03228980501617e-05	0	0.000192915547509163	4.9331557397267e-05	6.93611834999653e-05	0	3.83567949062176e-05	0.000192017555890824	0.000606888180852678	0.00156954224084554	0.000646218468000646	2.30829601588108e-05	0
"Trimethylamine -- Production"	0	8.06702545722748e-05	0	0.00604013104013104	5.43906883141606e-05	2.87385225525556e-05	0.000197623576492676	0	0	2.14435819359266e-05	0	0	0.000855685945794915	4.29092469427162e-05	0.000283187382912909	0.000336678396107563	3.216778717792e-05	0	0.000463288150284698	0	0.00163360007576116	0	0	0	0.000503978374746102	0	2.52525252525253e-05	0.00105474106106951	2.16185833342341e-05	4.27953952154748e-05	0.000675911635818811	5.21240552514986e-05	0	0	0.000461807426303232	0.000176371286754516	4.01372694615585e-05	0	0	0	0	4.28449014567266e-05	4.76417341591234e-05	7.08039791836301e-05	0.000247747050261683	6.4359382793519e-05	0	0	0.000212404418011895	0	3.15233666955631e-05	0	2.97492878764215e-05	0	0	0	0.000221064266540344	2.64718339686574e-05	8.33981985989103e-05	6.15403550878489e-05	0	0.000195613901627942	0	0.000263359509672477	8.14635508798064e-05	0	0	0	0.000411887713072682	3.44916788824696e-05	4.67497253453636e-05	0.000796867962443266	9.28397354067541e-05	0	5.67810805439628e-05	0	0	0	0	5.4307980557743e-05	0.000661161310395789	0.000177774904648006	0	0	0.000547739852398524	0	3.92557117060532e-05	0.00056094571292045	4.52314720582581e-05	0	5.10810016984433e-05	7.2088957773893e-05	0	8.00608462431448e-05	0	0	0	0	0.000417400983211205	0.000441580531205024	0.000307830077797056	0	6.17846496038059e-05	9.0610488164005e-05	0	0.000211391661773341	0	0.000224556500910701	0.000366459006562948	0.00129061645915578	8.03228980501617e-05	0	0.000103877602504934	0.00138128360712348	1.98174809999901e-05	0.00012377003527446	0	0.000192017555890824	6.06888180852678e-05	0.00156954224084554	0.000103856539500104	2.30829601588108e-05	0.000165864985901476
