"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Hera_2","JarJarBinks_2","Lambchop_2","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Lambchop_50",18.9317110448009,20.7695339472947,22.2693862868433,23.1904909861006,22.6387697793762,21.0577324878851,24.6789238287414,21.2416111617674,24.2814277746197,23.9889958662856,21.2868122797263,23.2773369697775,20.8074258384654,20.0204152233176,18.8075059305683,21.3024972125243,21.5342485446465,24.2165971098889,17.6698093227747,19.5480052632138,20.3648175050567,19.3448218244454,21.1004434865488,23.7461651247239,22.8870079805801,28.8564132475933,21.7431012895385,16.9352436668681,21.922549594025,21.6344694042823,23.5186488699003,22.0760982039738,17.2280819761536,19.3673507128453,18.0218767102072,21.6069351321354,17.9140301663745,20.5651550318172,18.8439969592167,21.359427370849,21.7561365058834,19.2659711031899,20.7569571984385,19.2300986546609,24.4796376528712,19.137015806322,18.8639075085525,17.5359746756083,18.6864134373199,17.2637015568357,17.3792762472085,22.2528704755105,23.1708291136936,17.4487495327768,23.9776724792402,17.5750917853434,18.0187128268477,24.0122635663385,21.3896393079009,33.2191523214273,26.0537870646168,22.4797542714407,17.8125166948851,10.223275073686,24.7578880743293,16.7644131076058,23.6752739791749,22.4741258525542,9.21381868467455,23.6297135011704,24.5944652101786,25.7312651223512,20.3294588778868,24.3147970038162,22.3986352333619,24.121048501346,8.26052834721046,22.8990417562517,23.2318343721854,19.508068639307,19.4926425471322,15.1962901255858,25.1695910722442,22.1916405271268,21.4187747647422,20.0811883617515,18.0500840784836,25.7498417494162,22.0573463902392,18.3981783689234,17.5206477054914,0,25.5787169433189,18.9671384301437,8.29903259191565,16.062736699661,17.2563645069127,20.9644048872217,19.8136343522493,22.0061473467494,10.2387805541183,25.8522904966342,24.9886766556795,21.0760068473638,15.617662338787,19.991134938519,15.9737852633913,24.0460439339782,23.2234332166325,27.022459211009,23.3285862324003,26.7536863073923,20.7355238719324,25.2052646217056,19.8561284570336,19.3527802868517,18.8479320349161,25.7212745170801,21.1914390790008
"Ophelia_50",22.2781482979819,24.2057330557728,20.4589680975332,18.9432712636832,19.208962794793,20.5239436297222,26.6937301511526,16.8933612383122,26.8943731290605,20.2465078878637,19.0038734794805,25.9030712165531,20.9284668275275,21.9771710636787,22.1700149405565,21.2258564011628,22.3965615276018,26.7730127681862,21.7620216039857,23.3636158255703,25.4672180683391,22.4885235545987,21.5243403198848,26.6618988287202,24.8772807581263,29.4912823130736,22.6108429138206,25.9416223316966,21.6853064920071,25.6931661051695,16.7771611372089,20.11221589629,22.2103065228871,20.6622064929391,21.8410007087987,16.281380054281,26.2364327475136,25.7730203480615,20.680945601773,20.8160436176505,26.6381607924828,20.0709033320026,21.8534941600276,21.1075127927701,22.0136269628143,21.8741864790356,22.6830063915726,20.8545675465726,17.7646482808591,23.5866712981509,20.6370255908317,20.5832084144985,24.3082707664646,23.7141938153779,23.0685767642117,22.2531293977513,23.7159448533362,12.2681230736742,23.6886163155242,31.5667741843978,21.5228688606992,18.0571397065214,25.6658117665743,24.4110307733624,15.4976183408933,25.0876497107426,27.3557427372644,25.6639079887129,25.1400017029134,22.3263913188437,22.5152913873502,15.7944303467854,21.485901365361,17.1404122345384,21.622523589694,25.8644176737782,24.5236691182699,21.988728642041,20.2330111159778,20.664426642068,25.2461582934954,26.320047272326,19.0888120720448,21.6859098155026,26.5860294713002,24.2630172704078,24.0710717606105,16.543588660277,23.262362829292,24.3628409325921,21.8768780475996,25.5787169433189,0,19.9864659423756,25.727920630675,26.8901643982943,23.4667037933141,18.5647692090442,24.007899579955,26.139198628222,22.9028886580872,17.9841610167267,20.3033549822899,19.2439902982061,24.1423408711163,19.7556488719684,24.3772574993816,18.3985943949124,26.4368101518455,17.3449086562262,27.2498055386479,28.1438215028576,22.7522902954326,21.3154286478025,24.0510810161338,23.3553099229462,23.9174893559922,31.1044043439808,23.1732786074038
"Wolverine_50",18.5724387393672,16.4246112638189,19.2488169330529,18.0212600770389,18.8680871350395,15.8940627045171,19.9376768803761,16.2613509173183,19.6936690205931,18.4457006460326,17.1852660172791,18.4161431894104,17.333251502867,20.6073703225006,14.2346228522878,17.5165793474427,17.3259886664938,18.760162626736,17.4762197107524,17.2728141647179,21.8146717970258,14.9521616105657,18.4228007313153,18.5312326488004,22.3805590553822,24.5434370196662,22.3233216397745,18.5237260604095,16.8918507044405,16.8681158367239,16.1524301909724,15.1442873155856,17.7950681838814,16.3327441127421,18.1327060576199,14.1586810403551,20.5052983358649,16.2489645973289,16.9622867829689,18.9986697833283,17.6218827584141,15.5363218821964,18.5423900625273,16.2355549759375,19.7913662603947,13.5577866261566,19.2274354791515,16.6029143250184,13.8475653661087,17.8490369681664,17.9513943683772,17.6258924570776,20.7637206408065,17.5380437625032,19.2771545107948,16.0440949567323,18.4735148729374,16.958834254032,14.0867177773694,34.8325973857306,20.7505756624872,17.3220440421402,19.4238219328344,17.3732595715755,19.7328262638905,18.4973341941483,18.5408604376802,23.576802552075,17.901240188701,20.2201610641797,21.0174446951884,22.3855649863054,18.5768985132776,20.0923275200121,18.8581745549424,15.9975542007907,17.6157115562997,19.542292369891,18.5526620683695,18.1335357759493,17.8237011623171,19.1492382629419,21.3625102190716,9.56454230823298,15.6733977532688,19.3472483495386,16.2818373257635,19.9895243044619,10.2817377334389,19.1052982644867,17.4425023529619,18.9671384301437,19.9864659423756,0,18.1045497310292,19.235822993485,17.6491272904973,16.7696795310272,16.3338209781776,16.871188335488,17.6336379474707,20.3528557970022,20.909061666548,9.56100687619481,18.9526629118892,9.28893587400867,18.4006141842601,18.9592485254202,17.1885856566991,22.3838298275235,23.0113772532104,21.3082617358496,13.0792445529238,21.9933565491042,18.6493191147259,19.2222888475705,18.3287373302938,21.0063519876498,18.4716646837146
"Lambchop_51",17.1425070830126,19.4956254855904,21.2501648889063,22.6556352527127,22.5995787878804,20.1295140558959,23.5469532149411,21.677621038741,23.2597312971798,22.9821824143457,20.9885902789854,21.9675745290551,19.6970933252755,19.7498656262314,17.1294692123258,19.6854578798948,19.6809375538883,22.3914934232172,16.6288798059945,17.8070234737597,19.7821297540258,17.9801764367116,19.470209903413,22.1143507680211,21.6415832311233,27.528944889825,21.4076863755621,15.1199347221544,20.3845527537496,19.9508279550778,22.8384437686022,20.5004574073307,15.6825354956853,18.1710876787285,17.6623466337937,21.2734303783728,17.7306684442792,18.6856849701872,18.1178437172665,20.0987902189212,19.7283954127111,18.7401537786772,18.7940733447539,18.3695872866943,23.0786008021959,17.5409017317303,17.4148246434931,16.4247179607041,18.105175239436,15.7136295591506,16.7214679563916,20.7505680150941,22.638911924301,16.7007254192876,22.3632190589,17.2421494066599,17.2081565021786,23.9384977965749,19.8777636921652,34.4616890986256,25.3742806627398,21.4788524997954,16.8828860197419,9.1337536925221,23.9639079639787,15.3340949507909,22.3060175780571,21.4524254491782,8.90040187838551,21.9469981771246,23.0732752522852,24.9863527478666,18.895131768345,23.6004569707914,20.6227453314843,22.9967572209427,9.26395476381986,21.1256364226454,21.9327071192625,18.0836842415769,18.1937862988579,13.6786076852011,24.2108947912396,21.2425241007926,19.2866244789104,19.3647654074749,16.2423980584021,25.0391980784367,21.1689314016224,17.1314466226516,15.9070799325431,8.29903259191565,25.727920630675,18.1045497310292,0,13.7309577118487,15.5033276123901,20.2145419664395,18.1256157411188,20.4587399036965,9.87832056690929,25.195861648967,23.8672147140727,20.5542366622139,15.2803591045556,19.2973187440092,15.3317362596486,22.8009865722166,21.6376986302521,26.0885601985697,22.9603934048641,25.5917852880543,19.9388160084567,24.2130647997834,17.7424922107899,18.6385486121631,16.9067393632042,24.621363039968,19.2682294673156
"Goose_52",16.7888062642809,22.2303511182088,22.546285320463,23.5385496005069,24.5698681271466,20.1724777932215,24.0335196766604,22.1990895791375,24.2874832061267,23.9303318113109,22.0598037399071,21.4753019524304,18.5196582887237,23.1761420788831,18.09034531473,18.8961896444603,18.3202888154413,21.6645342172723,13.6664968592406,16.3414732045239,23.4875373296523,19.2026422843689,18.8193481732963,21.900471487389,20.4027817223298,28.6221551595114,20.403222917668,8.60174920193088,18.9898527063936,19.9590567412371,22.74431966696,19.5051041266934,13.6850319172446,17.4277967763592,14.5775375167505,21.3132670241064,14.614401712243,18.5290465835792,16.9299379642526,20.4447366706481,18.6493762635516,17.5069657105446,18.4086579016317,17.7986027481578,22.3238624083636,18.2414122210908,15.3510958155269,14.0153850651645,18.455362118852,12.7679627761811,16.0640859715174,20.1248837589544,19.0908723985569,11.2627442677907,20.1452125855587,20.6845080838442,11.4404280226156,24.8131082222204,20.3938535460634,37.9330297599465,24.188242746681,21.2934989564497,9.53441607067613,15.1272376139181,24.860836023855,12.3793347382786,20.9903831373324,20.0813621534527,14.2858257313587,20.7371638061809,22.2302039554027,26.1580011622872,16.1760793499765,23.859981773914,18.7565778246657,21.6417404455115,15.6783721749024,19.7576681664238,21.2670235628573,16.4712908856738,20.9192104480421,7.25726779298073,24.1239964855546,20.840819181556,16.8009613485419,16.110375118762,18.894625151687,23.9342408614529,20.3949345073439,13.8798814879974,13.9530996184131,16.062736699661,26.8901643982943,19.235822993485,13.7309577118487,0,12.9357217662052,19.8415444391688,20.8371354149687,19.7571665747468,15.6799467813757,25.6222143878948,23.4216691119881,21.6114530689101,12.7941353455563,20.6443726367468,9.99160677358437,22.6584120593191,19.8881106461958,25.2989730371914,21.8631942499569,23.4435605599341,20.9002386600793,23.9693077261968,18.1017087263097,16.9540486826387,15.5922546564835,22.3898926876669,17.2431597714628
"JarJarBinks_52",13.3202341415565,19.8365778319127,19.8233845993029,19.2199447856537,21.6994844096337,17.6930560885154,24.0274876302251,19.568568394059,22.7878192958063,20.4624662164963,18.5042445587808,21.1682812060536,14.6289462405835,22.2071815095248,15.9510965435493,15.2877473256357,15.2290951749788,21.8469551647433,10.511218198268,13.6667647653356,22.6925810319344,16.8409961709091,15.0250600062242,22.1287121520649,19.9208133860792,29.2182609785682,21.8882621912928,12.8782928989413,15.4077914510647,20.0184792989202,19.2903591284589,16.2074293984471,10.4093120568765,12.9843880256607,13.7670788899035,18.3619568612992,18.5016209053546,19.2183520485907,14.3637057884367,17.8698903978729,19.9729812552623,13.3651952588684,15.9005488693322,13.5073183904362,19.9565422972154,17.2420414538424,16.0031345066922,9.44951810118719,14.7578604754001,7.54268046399787,15.0649662886208,17.4190525989844,14.7800377401552,13.5594016954875,17.5639827043996,17.4659939539554,13.1171040609951,20.6146047385417,19.8671878395106,36.8495846258492,20.0572288513896,17.9759220736713,13.3759337628418,16.4681699874669,20.7650451943461,13.0551804843834,21.5711109070894,21.2119843929773,15.9305550874602,18.6828999089977,19.7556256534808,23.4081878369736,12.639660194873,20.2108851560018,16.0452948190887,21.9280316750242,17.0206656560316,16.2855418036017,17.1305918292963,11.9517719858175,18.3549352427078,13.168285623658,21.3218102390528,20.0064274720591,17.932303213644,11.1163246304062,15.9899244979472,20.2631639155201,19.8961954947022,9.29068391479717,10.3064755040481,17.2563645069127,23.4667037933141,17.6491272904973,15.5033276123901,12.9357217662052,0,14.856157507902,17.134950271588,19.3390465712415,16.1864112372312,21.4159043697364,20.1749550841175,19.5655690144926,15.745164522402,18.6914395760564,12.7700211583327,18.5661608612858,19.8759407593018,22.3043452428135,20.4138195647944,23.6253881336707,21.150853754638,22.4703840899176,14.8308530734018,13.3589354292554,12.9080648556568,22.6143264609165,13.6390674351872
"Kubo_52",16.0906037187425,20.9453160865411,20.0700023653316,17.7873200946325,18.1118319305641,18.5833396023066,23.8344464688111,15.8098343910191,24.3382264431763,19.668280839204,16.385287822866,22.3071098365184,14.2313302655618,22.1259558845154,18.3153435342212,17.5484907319453,17.7501462842225,22.870986631064,13.8645038741673,15.5654460638098,24.2641422599475,18.8425594725216,16.9309087876559,22.7950907473647,20.7712196391142,28.7689796870529,22.5751820695538,18.9717337668843,17.0574483716307,21.698174887735,15.5315595670623,16.2214870860274,13.9129110805053,11.5672777179425,14.4253259604509,15.420769540642,22.714044074116,21.8110292517676,13.5945630297626,18.8178841845159,22.5601478857036,11.9424427697941,18.1842150801529,12.6266495043533,19.3271066258383,18.46387737191,17.1953157238238,12.6160310944329,12.5059272783415,15.0114051346251,16.6660357644949,17.9266824714282,14.6355816402496,15.8132663432561,19.538250057088,17.8227718012446,16.2414133113994,15.219853663025,20.8333251395408,34.9843136779434,19.6291544217603,17.3233425919992,18.1935891924039,19.1315185678927,19.3469230706921,18.160922047906,23.204129736168,21.2255031800616,19.6743601726794,19.698466578152,20.6255390935685,22.6994612969242,11.2783163903178,20.1163259493364,18.0083037572414,21.6591867409509,19.5599929525835,17.4804754423603,16.5856700622994,10.6736166987019,19.2465265859185,19.2518683942861,21.0172895967756,18.8050267498436,21.5119244810344,15.2551323644828,17.6103721725636,18.0394601423327,19.9770952040453,16.2764679182132,11.1683719308003,20.9644048872217,18.5647692090442,16.7696795310272,20.2145419664395,19.8415444391688,14.856157507902,0,18.0928543255689,21.7453506859022,17.9620048439334,18.6693417556608,18.0219888002278,17.2576368069305,18.2870534606816,17.4562690684649,17.3370038986342,16.1784928585328,21.9801208864327,20.0664083468632,21.5229479521278,24.6006967218681,22.0552716081684,21.3383083460812,19.9568662082993,15.2305145924031,17.3976349347226,25.8875036899115,12.9866150943986
"Kubo_53",15.4959441008041,14.6237847668183,17.0972201241261,17.4038711853877,18.0402149265782,16.5252039965695,20.5715575449377,19.4210833149081,18.6004660118795,16.4758354491155,16.6772254964397,19.7370470548917,16.9138917991054,26.1918128466806,14.8585763747614,16.0405829998195,16.1566075580077,18.7005367851307,18.4717493541455,14.5921939072874,27.3147934488053,14.5941426347911,16.9817448302075,19.5968655447422,22.0074817410671,26.3261631560411,25.2045860464107,19.4842518287488,15.3886133341668,18.9992588140846,19.2687628516662,16.5508165652358,18.982324096355,18.4816839753033,20.9309343529124,19.6865188039946,22.3238609840595,19.834825102729,17.4481429026958,18.2580537243846,20.9211649215898,19.4344176531293,16.49710949244,18.3438591420462,18.0433422321813,15.3961394771542,18.1575417330348,18.4198188564357,19.9898731120014,17.0296492906035,17.7257308802258,17.6743454839181,21.6359995012861,20.5562417300578,16.0426993141733,12.8721826281782,20.9317451084216,20.7475258417303,14.6338535513728,39.6869208606485,19.2615730095732,17.0308004346296,21.6725139648015,17.6428535901343,19.9369190783157,19.7297863856499,19.6076123068689,25.2629634374439,18.1088464289942,18.228190522097,17.6376145252799,23.2600225436219,19.5560057543447,19.5782850027017,18.0939844977977,20.3265020606155,18.5897160884202,15.9541505804515,16.9536991398982,18.677352158225,11.0943822087378,21.2116362447264,19.0670028297476,17.0160385536722,18.9471125272931,19.0857324299475,8.94482261069078,19.7533433216964,17.2779703586064,20.4079446049303,17.7760823985758,19.8136343522493,24.007899579955,16.3338209781776,18.1256157411188,20.8371354149687,17.134950271588,18.0928543255689,0,18.5716402418982,17.8081941943849,20.9533385436971,20.1198053003403,16.6311412399308,23.059412303302,14.9602339313199,20.8207738641209,17.7580218023333,18.7657848905679,24.1502911418395,18.0200778019727,21.7698708130745,18.9194643143082,21.6497179967122,15.9926761226948,19.0816549451639,16.0603597108742,22.9312089006383,16.3663277605288
"Iris_55",18.9667394068864,16.1304875594925,19.9089360889833,21.4153020279877,22.3596718919621,19.3673278647821,12.0905090288637,23.3461684625063,12.2185333952892,19.9395720188687,20.8936956232318,9.86266209927307,20.6347830887893,26.0687161535624,14.7720885449099,17.7864171665064,18.4037160130616,11.8045470747141,20.7466670689528,19.8416908033224,26.6030411432684,13.8891395334499,19.6416430877181,9.57362573198709,24.2385919086315,24.0998023161909,26.0027183429435,18.1225636575232,18.3310044220849,7.30878167598303,22.1322949533315,19.7764963692648,20.8922284309092,21.8111049346191,19.8469539442026,22.9802659890852,20.3177994544168,9.46017515315627,21.3749607733421,20.5536927831034,9.80096406031124,21.7764941979234,18.7114392914658,21.1070407876373,20.340165151515,13.3948310994629,21.1666501141055,21.1660263255491,22.3653930894499,18.9749772126357,21.9402314499326,20.4390949578152,25.4778961154041,19.509274882023,19.2038590606177,18.3665336636797,20.7597857961883,23.5531960762326,13.1552677650992,39.9909264326548,22.792607651426,20.4049077974863,20.2255449230821,20.4995107170719,21.6502358654125,20.8385207996924,10.0304614822003,26.8019316763717,20.4268927706498,21.1541117754978,21.9986377992524,24.5753914692793,22.4392231068423,21.6648522450914,20.1780242010591,12.3347097608363,20.6045773829694,18.9639185272246,19.6022631596207,21.6223677937167,17.6439972984902,19.7189774176305,22.1278878710724,15.0597286256009,10.5185622159778,22.0113666144029,17.3590919708735,23.1227196551287,15.7655090386229,21.9773738392409,20.4469786971898,22.0061473467494,26.139198628222,16.871188335488,20.4587399036965,19.7571665747468,19.3390465712415,21.7453506859022,18.5716402418982,0,20.9929039787462,23.9603580469037,22.3651968722396,16.1531221268973,22.9095375127325,16.0354493045013,20.1133953923872,21.2627513757625,8.54596174286589,26.3031909361854,23.9325544187102,13.0671378357965,17.7915444820674,24.299152174588,18.0260766784058,22.3319777342882,18.0436955152725,13.1099059142937,20.543124666127
"Lambchop_55",16.8309790804619,19.1916960381548,19.8633397360979,21.2822202188171,20.1325909226646,19.5028932688588,22.7249891586784,19.248770092205,23.4658744665072,21.8804176217902,19.4023572478624,21.8224954934148,19.0822629055126,18.5661330593122,17.2430235172036,19.6303446833988,19.7765388022585,21.9767686991221,15.8960934265031,17.4425382164059,20.8564157404705,17.8929717214798,19.1520862170868,21.7581672561438,19.9810838448707,25.6397887854138,18.8212903838317,15.5147467956807,20.0252545385244,20.3592373386937,21.4156155704436,20.1434977271945,15.8981390546708,17.374674529053,15.8805719111306,19.5490150819633,16.7547571121023,19.3875469297902,17.19560554452,19.4290667593597,20.468254620214,17.6283275064502,17.9679756674262,18.016752539788,22.1398150110736,17.4269431270757,17.0015115274213,15.4837254663524,16.8412610457624,16.1235019222351,16.2347348448362,20.4061818015781,21.6405003803201,16.0418152388081,21.8957496256871,16.471011591395,16.568991186135,21.4446875355474,19.175070078714,33.5179330685629,24.5216862872491,20.3273544634717,17.463312640992,7.71636529969785,22.3726918286555,16.4911051033583,22.1003524545721,19.4663869764712,8.96834688623322,20.6254731998697,21.7099792810803,23.8913173662154,17.6939526973703,22.4644507360288,20.0280085444893,22.3840818529615,8.29303476687322,20.3422129802579,20.6674674158975,16.9623317606896,18.0887209175384,15.4168172157873,22.7971517095955,19.8179076238284,20.5294853455051,18.9329426523063,16.1684793941853,23.0966345081405,20.4088757021755,18.1393016440637,15.466477359349,10.2387805541183,22.9028886580872,17.6336379474707,9.87832056690929,15.6799467813757,16.1864112372312,17.9620048439334,17.8081941943849,20.9929039787462,0,23.1769891288331,21.7832323564816,18.7420480354783,15.6669952588253,18.1352850897826,15.4755086605224,21.0151537132202,21.3494258020383,24.3527876134969,22.6482458421985,24.8352033476716,19.8221826070673,21.6454583106275,19.5237577195623,17.5690938879718,18.0786474949561,25.5656233368112,18.3520727850631
"Ophelia_55",19.054439062574,21.4511156675154,17.8255299106341,16.1619057961011,18.6663950443864,17.4853210188331,25.166455238979,17.7398527442472,23.923006485119,17.3110422719347,17.7579346780071,24.6122269367862,18.6404613092122,25.6226536623086,19.9043617262345,18.0327689024669,18.9766429067355,24.6959157688315,20.3538779203513,20.1754256718781,27.8659136098324,20.3530986097811,17.5345608544657,24.6935115934484,23.8965034458437,29.7898785817736,24.6116107392313,24.4542146270148,18.482312208008,23.7396416590932,16.7083753460627,17.5592114502618,21.2529935974516,20.2198215135878,21.8751930399022,17.3619793268663,25.9719633383933,24.2453980576481,19.6401476446486,19.020442244457,25.5548623678486,20.2031409428573,18.5139096061522,19.4902759556799,18.041461841676,20.3909068717053,21.4590229093068,19.8731595818598,19.9951850496761,20.4615327747542,19.9510647652186,17.2955819162314,21.958918718008,22.9029617177461,18.7893775782353,19.8744664398551,23.0364296131397,14.4570258581022,21.4338660718944,37.7775844306498,18.4732316642705,17.2550572803435,24.5830107407381,24.2406629461576,16.5625189707954,23.3741623295466,24.6693160304105,26.9082375523692,24.3957640474471,18.8300500851977,18.6242027216393,18.3658715778725,20.4771990986996,15.7564540845878,18.3085551531799,24.6574920276239,24.372434194614,18.2159366322863,17.2870694189164,19.7129829384078,21.3376290513823,25.2573390557062,17.1741656784091,21.5583532330562,25.0675420565698,21.5111186821298,21.011179471608,15.711581145407,22.1371321624285,22.8051262592304,20.4474200240669,25.8522904966342,17.9841610167267,20.3528557970022,25.195861648967,25.6222143878948,21.4159043697364,18.6693417556608,20.9533385436971,23.9603580469037,23.1769891288331,0,15.3398521253711,19.9768498792263,24.9052883784318,19.8416687067958,23.505923366207,14.9551617110092,24.6838645700748,16.4008601642888,22.6980193518527,26.119940592469,21.9119434713947,20.7931046500634,20.3537845248301,20.8744292026889,20.2808727556441,28.1578709429396,20.1637481679356
"Ophelia_57",16.7370396168704,18.7952197251213,17.1130675991052,18.8140830178105,17.8005944037148,17.7049334052388,22.6542069099628,18.8056222030925,23.7931833735739,13.9495800124699,17.4544385021565,22.2688484429267,17.6887112897765,26.7978286816589,17.5310492551739,14.3780084885444,15.1327531760553,22.1394936245414,18.4861421668101,17.2527605817202,28.6053033627161,17.8534709180485,12.3436071743583,22.119753533025,20.743401045587,26.6477269024679,22.6162493581049,22.4192165574214,15.1587641707602,21.5350914175375,13.747825691417,15.4128682983355,19.2171559734309,19.481402207315,21.8381812526679,18.5255618903081,25.487903959195,22.2012982023134,17.7581036817087,16.5875756217197,23.6879612867447,20.5986924211326,13.8297599463456,19.6649817686641,12.1415396803925,17.9930993133947,18.0395707239759,18.7485992314382,21.098190936669,18.7904957248935,20.2556164934755,16.2200044884239,21.5583272233132,22.8120040423188,15.155870600093,20.385716507502,23.0580196367965,16.3489795990187,19.4840293424208,39.1411043177487,19.2509022395279,15.9077700742395,24.1027284759809,23.0114319856366,15.6531995641478,23.761361699372,22.4914711332724,23.897674494417,23.6667069296639,14.1340434322364,15.9881956383372,20.0540362747958,18.8063901170284,15.5265227290967,14.7228677063605,23.2934878363038,23.2211229105795,13.7827854054323,13.8369549864107,18.7093958965767,20.1767545387924,23.6548793809622,14.0432113577289,20.6475755661593,23.3762464219241,21.4515881743594,18.7671570748106,14.1205143725975,21.7899514562867,21.805370026907,18.6952578195797,24.9886766556795,20.3033549822899,20.909061666548,23.8672147140727,23.4216691119881,20.1749550841175,18.0219888002278,20.1198053003403,22.3651968722396,21.7832323564816,15.3398521253711,0,20.0215301239145,24.9282537613362,19.7059271577571,23.1273938843246,12.6962158801551,22.144638124781,17.6426503281736,20.5918653360977,23.8567600459912,22.1296670081155,16.9888853791669,19.6370151162813,19.8242583821104,17.5910886721337,27.5543826099061,17.1752467796468
"Wolverine_57",19.0804817206913,15.5776170062587,17.7563160332487,17.6826112684705,16.9150688689094,15.9246375644303,17.8513684981593,16.0488168723893,18.6392391780569,16.5084369982806,15.9678715382499,16.3188041373766,17.8291013397474,22.2789703481103,15.1528736065012,17.0066731974337,18.3582008263094,17.4852954559211,18.4593323161896,18.6238869573656,24.7128621579505,14.2515919130314,18.5548495869375,17.114455402831,23.2956810520125,23.6223713023158,22.5225098822128,19.7269070201064,16.8670853530767,15.8920025398483,15.462182013379,15.1239960154203,19.3194713912911,17.9929306361729,18.8217801253599,14.6552819229816,20.6959825008787,16.16031817006,17.369728568555,18.4300295928762,17.1233216050867,17.8529626006689,18.3051223382637,18.594375991216,19.0481187735955,13.4423389518813,19.2784409722939,17.9346474752332,15.688999939224,19.3017982868609,18.7530695318692,18.3717493290132,22.3896509599237,19.6073079015007,19.0426323933997,17.1583953591608,20.3348408583262,16.6506122037869,12.1245156214793,34.9937277433399,20.6751102171032,17.0643036539302,21.5383389020049,19.291896425134,18.8393703764731,21.0045226280974,18.4262067764222,24.0829054504332,19.8881775918797,20.4110335574775,21.1977755260308,22.0389213463017,20.4848222431036,20.211111741221,19.450930025664,15.9122387766778,19.6389839782685,19.0949384305832,18.0655474161719,19.7911260058249,18.3467904998105,21.4478992938661,21.2241806896452,8.65523731168781,17.4273867505027,21.323747496407,17.2950248215574,19.6930723572556,12.393092292666,22.0906069381329,19.2944086677105,21.0760068473638,19.2439902982061,9.56100687619481,20.5542366622139,21.6114530689101,19.5655690144926,17.2576368069305,16.6311412399308,16.1531221268973,18.7420480354783,19.9768498792263,20.0215301239145,0,21.7511660326561,6.44407029211056,20.4819635596489,17.8131120083425,16.3146891669483,22.7254597580636,23.180839811219,20.336856219073,15.1318075823068,21.4429346839066,19.9505943030801,20.7653570585572,19.4327001099624,21.90307771356,19.4355653669925
