"","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_2","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Franc_47","Ginger_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Padme_5","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Padme_6","Joans_60","Marshmallow_60","Joans_62","Henry_66","Franc_68","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9"
"Grogu_52",17.1377167496467,15.4579522898061,23.0291197055022,17.2455692016388,17.7592487101182,17.4943728542134,27.4430559627658,18.3519231552887,17.9554901447816,23.2522341682015,18.289856232589,22.5643571860524,16.2254950352764,15.9396105515545,14.6045756438821,18.9746877821459,18.1182858681471,8.89841530187803,17.5184764160824,18.7549798840632,10.4685422138462,18.6674549969211,24.9372191146867,9.99874535616893,19.5597858714934,15.3670121966861,18.2961095920923,11.8864317970817,18.9251494294552,6.06099309861108,17.3592086301397,15.9540928390346,7.80103136808954,5.57120204496328,17.4086534844579,18.8138991752129,8.92124933974897,18.305539747903,20.7521542666815,12.6740773304902,22.3831335991784,17.3018907202123,19.8326230911803,14.2571323097676,11.3057175609203,13.0354850995029,17.8657805005788,14.0318310531573,20.0348305055014,13.5883762624898,6.09899959292076,14.2463147512302,12.4682614795502,18.9159667967765,12.8511046337444,15.749367612124,19.8315976747016,14.0458800715976,11.7857610550287,21.8915417693151,16.8434635950683,5.10983257949123,18.8185045417962,16.323398470288,15.0730125590027,20.966474964713,17.0404052624226,17.1587098610216,16.1031740346289,18.6971776435539,21.1705924192275,15.9584792335321,19.2461546535561,16.3364137295762,16.3450216741208,6.46135727512245,15.9411249555833,13.9968291580788,20.1199626324173,17.7348439556587,16.3149422697719,13.1638161553368,16.3198321384733,0,16.753878535685,16.2413068699781,6.57302171663681,17.8088445239774,20.1513769564682,18.4622250184774,16.2359238461036,20.0774502037948,6.38569703223864,14.4934341735426,12.1407414126706,14.8744816405681,16.4618368680097,17.3843932801465,21.6762516702408,16.1182380717293,17.3078203622462,16.7916420550813,18.7636627294877,16.8047801816462,22.3709914770557,21.9861887673846,22.0713068093338,20.1351760174726,16.8885054349048,24.4876386551502,16.7299590855032
"Marshmallow_52",15.6632862250789,15.3889351328069,23.8355996340691,20.1802020607911,18.4212778031626,16.8942496113428,28.0812598445268,21.500873721823,19.8327699150879,27.4643516912527,18.2791944661452,26.47532307006,16.1713901856487,18.3567463551549,19.6359216537143,24.0303080101957,19.5256381223228,19.4462954944113,15.3224205170863,19.5341644233,15.6123814994503,19.6738742394956,28.4199432129969,20.4783727114572,15.6620393633261,18.0159894334811,15.20217890776,18.3499226688541,16.8581620627965,18.4640870641306,18.1675447767555,19.3089514406954,19.1385058071461,17.665357611228,19.5870449855778,15.0534395947262,13.2565453692976,20.450335380561,24.7955220550318,18.5779194920886,25.7503855878313,18.6818324761096,20.8660348542126,19.47879323906,14.1321476487338,18.02464120092,18.3116718727828,15.3780161635649,21.3793671266611,18.6298566142677,16.2819237148155,18.9317414887259,18.3167786790906,21.8540296313638,17.9209454895902,18.3904830889592,17.3571215984357,12.3110042388473,18.2059170700492,26.0176141347649,20.6758747406787,17.2773778358457,22.8565057648885,18.2075588919043,14.7181120951156,25.6861420293823,20.8570831470304,18.9607819636941,16.4646646186664,20.4891336869211,19.604524471397,17.9703148385011,21.9872772943108,19.1576647663352,17.5417751819792,16.6927656044263,19.3069437237911,18.2511707301601,22.9752396480038,19.9598830143981,21.2480970293323,17.8908128424945,17.3439034387358,16.753878535685,0,19.0480993412037,18.1241084911941,19.3153757648137,21.3506330329816,22.182748680862,17.937820885013,24.2715806819461,17.524654233718,18.7176723346602,16.7365596049198,16.8808340232465,19.6143790935464,18.4865165506103,20.5583844247201,17.8418676551135,14.1194686223817,18.8765134731915,19.7563523369669,17.3408280143472,18.4908751262518,21.0635197972155,22.2868349283146,17.633451165044,17.8112117829794,23.4410597778334,17.1084527911542
"Franc_53",18.7041731608017,16.2603291673941,25.7639667064528,16.2347192657444,20.0032741297062,12.320569148802,31.4558947775297,24.1362932259301,18.4033032981287,24.7834098600834,13.1227553409957,23.3701308664537,21.8119569641004,17.6305002100136,18.3266510478929,20.2709814492253,12.2984495431275,18.3162624246895,18.7707021023516,21.6324033546129,14.3476337014804,14.1547203269684,25.3415794275683,18.7572626305779,20.7241561842368,12.750723314848,19.5262121396493,14.5178715488135,16.8731162199166,18.6125194723651,19.0301267168563,12.424368576406,18.7691007684987,17.1502234523129,18.3765718767971,20.1429868852882,15.0854939347117,16.028328890573,21.8789046053436,15.1034245528987,23.158545145281,13.7946610307749,14.0470644132603,13.3123378406662,15.29336850961,13.2715434265339,11.5827014033797,16.1636064832796,19.537697925895,12.8099590137871,15.6022927021236,14.7397844621363,13.0733298484485,18.1994485332537,12.2101084936691,8.87349362150431,16.8918088907104,18.3175018045973,15.122219395149,25.5167598580751,10.1477021240254,16.5896861654141,19.0896992103996,18.3630040574087,18.0946578137372,24.8565802493574,10.1027553121151,14.1638753833356,14.6487412781248,18.8108658291193,23.092457011355,18.5498422335525,21.052866860543,8.42075997465957,12.4307780316755,14.6688871627072,7.77904734251252,12.8145263678603,22.0202487113944,8.95771662994415,15.2743850862437,12.8651894806384,12.0290539441514,16.2413068699781,19.0480993412037,0,17.1807380577472,19.0175659426316,16.5706582514009,18.3948526946245,18.4954630618616,20.0791940059693,17.2576818771658,12.5373694986647,14.0621972230116,16.4778668084418,13.9229657146165,17.9427864201861,23.8542913267355,15.0570552521247,20.3211070144084,14.6077250305733,20.2583036561218,13.9692448226124,21.4416618530534,24.5261071375311,25.2355126740894,20.6882571404759,16.5136182819805,26.480673107714,20.4514346389593
"Marshmallow_53",17.8596824860399,16.0653169094066,22.5030113918284,18.1492511362699,18.5968381242172,18.0101688282411,24.6176672798788,16.0003336869362,18.8492047449495,23.366139084021,18.6280521651706,22.7928190792757,15.538663572379,17.4503853314683,15.9970415721323,17.6719296341044,19.0694465631757,7.83552368310117,18.9578197781766,19.767399943804,12.3718324083988,19.7084948319457,25.9035753021237,10.8590224907561,20.3985342104756,16.249575971805,19.5482003371664,12.7061423683544,19.9150330400835,5.62370263067228,19.3203590630055,17.4687302320043,6.91288860317298,5.28124975834745,18.470743321943,20.1635960788585,10.6497455476028,19.7368706583632,21.2131126170946,14.2308440845794,22.6504451939103,18.0302798291264,21.3487943467136,15.5481016284992,13.1976249038297,14.2517466510724,18.8258981794297,15.5268648326383,20.5272779287744,14.922525692321,8.00663158558095,15.9948978145063,13.7115180246631,19.794337437342,14.609563045636,16.8298358935347,19.7572021253675,15.3927957702298,12.7865176148956,22.0609126940466,18.2077524155741,5.43848189011708,19.7336869064695,17.8000592746919,16.2132743609252,19.8640890336575,18.5672068286134,17.560047422884,17.5213413038667,19.1588584891475,21.4181291339591,16.299600652431,19.9143226483838,17.0729467074241,17.0369983634203,7.6142976533314,17.0081008436787,15.4026325945652,21.0386507602184,19.1055282084128,17.3630645168759,14.2860592175189,17.0703190292019,6.57302171663681,18.1241084911941,17.1807380577472,0,19.0229205813727,21.7074590750862,19.7231791422336,16.2745784956555,21.3689958534296,6.25492323556715,15.3923771751879,13.4567215923369,14.8228564813199,17.5960626658006,18.6307153338076,21.8279094883944,16.6799824767654,17.4918352316842,17.1800254373499,20.307962923687,17.6784513948996,22.3855487312648,21.9044813608824,21.2537048869214,19.6292834831752,17.9299466521028,24.2618320058875,18.2703702305882
"Charles_55",16.997637656448,19.0612080690595,20.6710720775615,18.8179149889368,17.3554362235884,19.1046259194598,31.4325558648112,25.0051681068705,16.623246263497,22.4179855727213,18.2206447726875,21.2860565982102,21.9050813501583,14.8658325039648,16.3348086761871,24.8413657837666,20.1457930602262,20.5258175396864,17.0072381536023,18.9710263812183,17.202743862536,19.3251239156727,22.6044389844414,20.771756986144,18.2354009298385,17.3815666693421,15.7650596272909,17.6021998558074,17.7486768193191,19.451597745565,17.3896016156843,16.8867470756882,20.3863403127682,19.1193639011394,22.0791057086067,17.7617711025739,17.0732927215086,17.996269834841,19.1678048289477,14.8688121537406,21.0325813169774,17.2913688831039,22.6058921767788,20.7612706200512,18.1154073913135,19.6070959782531,19.941660671255,17.0754809720352,19.6501023715443,20.078641886033,16.8216293911162,18.4129508360561,17.3360631044693,17.6716163172185,18.9516756995404,17.1301352913152,20.6690721118361,19.4331293505779,18.5101165488277,18.3205914323613,20.643358882003,18.632372269587,19.0370767236887,19.0502352587917,20.4856018839081,20.5423426780356,21.056424032886,18.0249940175331,16.5555735786844,17.3414300725065,20.6867513991435,18.5450798371739,15.7816388194909,20.4960130273088,16.7849218219698,18.0894464160524,20.0610066471568,18.5576332060642,13.9464089065768,18.6690734259644,21.5790371856495,15.5551620805117,16.9814363411285,17.8088445239774,19.3153757648137,19.0175659426316,19.0229205813727,0,20.0459671613817,18.0356398244877,21.2615294763077,20.398126031395,17.3932241957101,18.8733426481712,15.5881980180695,20.2340742717065,18.9679038666725,18.4613918346916,20.6721885130751,19.9895725013481,22.3371197590756,20.4704063882071,15.7185561412239,20.8348977632095,23.9155472765668,20.370844346419,21.2000341339831,22.3800925983146,16.9477042666991,23.226322666578,20.9174824859472
"Ginger_55",22.2959552909016,21.1520368103354,27.0688982344732,12.5997615734824,22.1722992042483,18.8171417688118,34.8137212931035,27.432555416165,17.3737950243102,25.5339337257514,19.4995123523892,23.4121430511535,25.1993197193741,16.8296814454604,21.2068396980828,25.5739878667131,16.0957832223905,21.8566255531747,18.2108695303273,22.5536551501406,17.2237494905951,19.0828768520109,21.7830132390697,20.2781043244082,19.794138221836,12.1082906977856,18.5752640636121,20.3411897250848,14.7268037202107,22.602622739435,16.5686115528153,17.0786939573154,22.5655245143302,21.3635731399488,19.8357963865928,19.5843796197336,19.2684241711906,11.8294547785393,22.8737599118475,20.5035466687641,22.2142766380508,10.0965060825094,16.6925714613881,19.7717723072822,16.3689901397122,20.2992001720191,15.9023963456195,16.2805514047034,17.9325915209381,20.9024940671134,19.0573766859107,19.7835772217813,18.5139057109394,15.9068678530549,18.6134725301941,14.9435491585339,14.871534482523,20.5496967640795,19.8536755084299,27.2745947002335,14.8235444253026,20.9116327807886,19.5537436469569,21.0932497706872,18.5510365822722,27.1847186814157,15.6095258154617,10.2709379246196,13.3990126504847,19.3689045918506,25.6101243404709,21.6334364363589,20.9912707216972,16.7623068507574,10.7382738129146,18.6949169955513,15.4065350811777,19.4383540773018,22.1724237365545,16.4310460983487,21.4697372209068,19.5080965741705,10.7175876619544,20.1513769564682,21.3506330329816,16.5706582514009,21.7074590750862,20.0459671613817,0,19.5404672024527,22.0892831332224,18.6439859136441,20.8822267636745,19.0794916735683,19.1237225660668,22.2549059784208,9.76184248158743,16.6186354170238,26.759178554158,20.4583367437672,22.4126948954241,18.7538142792453,19.0082695741571,18.3646002029939,19.9956801564839,27.7030744739423,27.3071969374548,21.8469327441136,18.4655374465721,25.321539249614,20.6089381638243
"Ivy_55",21.8577531162948,22.4451665210439,24.9696674747205,17.9868861750056,21.6804559495074,19.7362077530626,32.7245592003057,25.4299784486432,20.3128219456596,18.1757689885784,19.1985289198403,16.0662809121076,24.1471172915727,18.7526993601874,21.7962912805186,25.9251130559231,19.0106865076442,19.765145064095,20.1652948391705,18.9145584114284,19.4623202664127,17.7821443553742,18.6694788894908,18.8128553651434,22.0885416862075,16.7913433852086,20.1792506434377,19.7342588737826,18.9471008985466,19.8099628230851,18.9833666559755,16.1072199721548,21.1860177586201,19.5470288759459,22.2938033463091,21.5102997511684,19.6584837985239,18.1952706667352,14.6898391363936,18.9873088824452,18.6351251139482,17.9165220151542,21.7547562579997,22.3966591967697,20.014045325984,22.1005021593102,19.8497252656862,20.6119192298288,15.1832860194794,22.0807478272879,18.4008889482894,22.0335935413682,20.3649061552392,14.8935145904726,20.4972913032338,16.9532214788458,20.8467354276549,21.6456257256705,20.6785722425897,23.2420620631638,19.3264213260293,19.7461614579985,11.1438481835188,20.7893182382314,22.3545333377736,24.6853706146276,18.9434430146896,18.6527732275041,17.8428061691689,12.5456618849744,25.6114347539843,22.7054981945613,21.6994526458098,18.9753951089381,17.0114786565745,18.5282493323836,17.8626205067036,21.3767946990894,21.4873937950749,19.0829348209492,23.9109341924586,19.5662822989316,17.2481011996278,18.4622250184774,22.182748680862,18.3948526946245,19.7231791422336,18.0356398244877,19.5404672024527,0,23.2437936348252,11.0931661025699,18.3962602356638,20.9638709415375,20.1039595565005,22.4210334603245,18.1625031575054,20.5607116603436,25.2508701560644,21.5378724471596,24.5167325542319,22.7568456756485,20.4757157816167,20.6039109715021,24.8154016125607,24.9446026856978,25.2622332252279,23.5585832285936,17.2022434846832,26.5041501259756,20.4805502711401
"Buddy_56",15.5901357673301,13.804138026764,23.3385560084288,18.7366534437907,18.2254372288931,16.1578283836521,29.0659310139159,18.8024844697044,20.446392427215,27.458895034415,17.7318726750081,26.2567490830965,14.9363531447408,19.3268046878647,18.4521713876425,19.1380308628781,17.1008801332797,17.590176807962,18.3481286951489,18.1231548115354,16.006245174378,18.9304688826604,27.5180666236703,18.6881035020886,17.7113697613641,18.458505039865,19.2605180130639,16.2791355862001,18.9986227442969,17.0536371077166,19.4872355100679,19.4673805552239,17.0642987610414,16.1796603909185,16.284329011324,18.0540935338534,13.9819087388137,21.2737278290965,25.0272160407854,16.9590579502664,25.0434194045734,19.4880870444202,17.9353636290661,15.517153360176,14.0390488541392,14.8433008204777,16.2246117362423,16.0867880586874,21.7217942077148,15.561857403997,16.0193936493457,16.2878875327014,15.4576261642207,21.4060708382617,15.0918766619781,17.8385996751528,17.5844455292895,13.7256294135872,15.0975157783374,25.6859389219267,18.9704324482658,16.1066809932099,23.1482374373765,15.9815638689702,13.4575989199594,24.4224868832707,19.2426850677879,18.8065773788037,17.1040643083213,20.2700519416845,19.0083485004546,11.477904749841,21.6942083484991,17.6884576080117,18.4693719716204,15.3173345316489,17.6198065041366,16.1088752624709,23.344490576284,19.0134030388676,16.9754311756649,15.3506690750638,18.5665731361311,16.2359238461036,17.937820885013,18.4954630618616,16.2745784956555,21.2615294763077,22.0892831332224,23.2437936348252,0,23.740694266802,17.2141709369848,15.9873988833168,15.2204088170942,8.8087025137979,19.3758681937943,19.2894633033004,20.455940270085,11.5903351517486,14.4882069968929,14.7871928301476,22.724169641516,13.3964296505385,17.7945603338307,21.6280287884182,21.3038130706682,16.614595587534,18.7548526285472,22.7696808825722,18.432412974664
"Franc_56",22.9767254205755,23.8635719367233,24.8672405333944,17.4944991692551,23.0537885566186,20.7615453958524,33.9761763944036,26.8488852712843,22.2599051513305,20.3934881084493,20.2831844583144,18.7937154827337,25.7897185010488,20.3937519541314,23.4169174105725,26.0459545993673,18.3244722025616,21.2332100144651,21.5750708251297,19.337733565146,21.1166851581925,18.0205827194984,16.7159774092302,18.9268816652045,23.2766376213278,17.9377486887107,21.9783415379937,21.0480141651759,20.5990093373803,21.3479989027314,18.8148900359264,16.9117207336341,22.4223330677158,20.9555045903692,21.8151222574595,23.1262481567573,21.5259746405621,19.2227596666415,16.2784136648973,20.285767112465,18.3317982788346,18.6917192619299,20.8614825968545,22.7407218054685,21.1079163996933,23.3250386553845,19.9350293992641,21.3046951694648,14.203597264505,23.1740871387925,19.9944044581993,22.6145073832161,20.695011417034,13.9883376477377,21.3735251190654,18.0023032686179,21.7135841319046,23.025285961545,21.6882780933975,23.264200313481,19.1604273611864,21.3831139298998,13.3483724103943,22.3552928768036,22.8933516464724,24.8606429531242,19.1605950708316,19.2186144454697,18.6518513544148,13.4893466854496,26.6976787348772,23.9869122660899,22.2097111034529,20.3165529785984,18.1350468325222,20.0159543183434,18.9148267658168,22.6329144335034,22.2106989279454,19.9545891012553,24.2402107991971,21.0666939462299,18.4442252478007,20.0774502037948,24.2715806819461,20.0791940059693,21.3689958534296,20.398126031395,18.6439859136441,11.0931661025699,23.740694266802,0,19.978675778413,22.0164601330491,21.6844610121827,23.8008130302647,18.1270771343222,21.9276567096583,26.6583175997515,22.7635310713562,25.1810039831098,23.942147964061,22.5533116601739,20.9981785890236,25.8778960447195,26.4561403641561,25.8445586202312,24.5229597921949,18.5252520793694,28.1215792044127,21.4485529574196
"Grogu_56",17.9094916714219,16.8337360187779,22.428932382294,17.6722197020392,18.8225473197895,18.2589841361124,26.4773440037475,17.6082695418779,18.1793797542222,22.3371811728678,18.9443356590567,21.7684464480212,16.3223159877842,16.2862337823004,15.8237358369015,19.0403982193242,19.144408762194,9.04342080724793,18.0744800426714,18.6635786778196,12.9802518053165,19.5024263884028,24.5421893454299,10.7724931479775,19.452588426233,16.4280686640173,18.0706074134865,13.4250967448913,19.1651967463333,6.31972492277496,17.9356918900221,16.6242171043633,8.9715640424216,6.63515929036723,18.6931925421415,19.185073204425,11.3443977471208,18.9390192167656,19.8634186458758,13.4062503968347,21.5131714851389,17.8260883570469,21.0193922629323,15.9993020074784,13.5490690548574,14.8914938574786,18.7443425866925,14.9145855038321,19.6192759380933,15.37095358524,7.57759539009273,15.5530893203134,14.0263689894309,18.4833364123195,14.7161201173368,16.6429173798209,20.6935328220814,15.6054941266447,13.8251743454997,21.0458886910733,17.9785040394391,7.22767273632738,18.475370430858,17.7070618308519,16.7777309582128,20.087838070756,18.3358360341907,18.1178897090198,17.0793554583526,18.2583194262967,21.9149301283689,16.5764107775535,20.1080453505631,17.2161483150879,17.2925457389302,8.76591213621868,17.3523488936814,15.1000315037686,20.3853514627966,18.4767490297156,17.6913412833911,13.7891511602027,17.2321529508775,6.38569703223864,17.524654233718,17.2576818771658,6.25492323556715,17.3932241957101,20.8822267636745,18.3962602356638,17.2141709369848,19.978675778413,0,15.8260003860563,13.0893026903846,15.8603288971924,17.8707528994687,18.5750488911359,22.2555680214861,17.1748091034993,18.6090174399659,18.5550706378014,18.4430583978569,18.1371846032017,23.2855125462148,22.2162100010641,21.609678492921,20.888371589715,17.4995014717732,24.2306451903967,17.5187309918618
"Joans_56",17.8248302766621,13.3366295879964,24.8400867216693,16.7029870524898,18.9121356895971,15.937782363237,30.7929772998582,21.8017912726756,16.9416747378773,25.8666736134196,16.5914219279095,24.4361584454922,19.4192677273078,16.6347073450962,15.7246501297546,17.7157392527529,15.9910020534943,16.969982624424,18.2035554272266,21.3166387572482,12.1153327033633,17.6818107788384,27.0017141964455,18.1385123560297,20.2279835645971,14.1263195406897,18.8279361779562,11.8391003402758,19.0094590225632,16.2356521965534,18.5867285140335,16.364906275498,16.5735111095452,14.8612871625818,16.5989403866316,19.4922874166804,13.3758305939242,18.8177295460563,23.6213525927951,13.1712233700644,23.7348619573251,16.4429168173794,17.1665751541249,9.74000735437905,14.1354207848622,7.65428271317106,15.3179754354685,15.9055296741406,20.5616424810788,8.17528289508393,14.1074918562142,12.5013864365164,11.2837791493562,19.7674435451314,7.37090883841214,13.662900712145,18.8089697965395,17.2346959527689,12.2337912268124,24.1402030736781,15.1260486361319,14.8469605023851,20.9511952767546,15.3364838717585,17.6745872796594,23.3924843384064,15.4658212855015,16.3798083658677,14.4917011392557,20.0334255949551,22.0735047561242,17.6188307980867,20.2204660344209,13.0123195260943,14.8357474672387,13.5737486172168,12.9364293653199,7.49938422506163,21.3190748214975,15.0402432806839,11.1301629140941,11.1677596440169,14.1571607270033,14.4934341735426,18.7176723346602,12.5373694986647,15.3923771751879,18.8733426481712,19.0794916735683,20.9638709415375,15.9873988833168,22.0164601330491,15.8260003860563,0,10.9915757772154,13.5416191984816,16.0365078717209,16.7657717562877,23.5356743183044,11.7446678887985,19.1001636137154,11.9012115820267,20.4324649840486,15.9400701873778,21.8300877682859,23.8036955174231,24.0269485093021,20.9257850341309,18.9231746631269,26.3787093236868,21.4061020609099
"Buddy_57",15.0779714281452,12.4728991540297,22.3955276695508,16.332326163091,15.6385341108462,15.8225607104211,30.3769617684566,19.9900192227837,15.3910309202813,23.7413224344381,15.9219038995475,22.6741608257288,17.3044460957605,15.0635406730604,11.4469649416491,17.5027394622065,16.2926195882791,15.5573603430276,17.029573985959,19.9921519394492,11.0348996557907,17.2290808381187,24.7369701865237,16.6493732466354,18.6577830327666,15.1637756027765,17.5149945452132,10.1933400354538,18.0685945261533,14.0219790327726,17.3410625448869,14.2836708988555,14.4776718195181,12.7943575045517,16.3164522118814,18.2111224404661,11.2079491292224,17.81281177423,21.7037503516923,9.35767134842857,21.6498581058123,16.5661925555108,17.6089560822005,12.288682078663,12.4750341682744,10.2070249299391,15.6328656534156,13.8297935467085,20.1709918034243,11.0056448203894,11.6842375837128,11.2048928904314,10.9682820888556,18.0233750140793,10.0102119141163,13.4687881078881,19.1414192099633,15.2213922947769,8.38966281152712,22.579726860422,15.7716822115135,12.6028946309212,20.2013543071895,13.4269082776002,16.3137389921965,22.2530437481892,15.7282575611097,16.7831489608914,14.9379447072159,18.993022739102,21.3992680916889,13.9879129643476,19.099734326904,14.4601935934812,15.4302528048417,11.9290824919328,14.3916835560635,10.4947426718465,19.2847114293299,14.7791622396749,14.2420897680916,8.73498187474848,15.0962841737569,12.1407414126706,16.7365596049198,14.0621972230116,13.4567215923369,15.5881980180695,19.1237225660668,20.1039595565005,15.2204088170942,21.6844610121827,13.0893026903846,10.9915757772154,0,13.2796846839893,16.8928075032983,16.5316324740356,22.5886740472456,13.943343627789,18.3301044884154,14.4045707716427,17.950372394143,15.3475655070674,22.2622919527212,22.0495925795047,21.805284710074,21.1725219213274,16.4728707455792,24.2046899111909,19.8877607346464
"Joans_57",15.2985676338192,12.7712422322517,23.2907295774968,18.8951429045891,17.3201653548909,15.2935004409808,28.5880145795091,18.247225719022,19.9793208756657,27.0012201022237,16.1383730769451,26.0202288062415,14.4782135195982,19.0685682665934,17.7698297660446,19.1486896975232,17.0217373919165,16.472462232704,17.9109233687723,17.8250467368026,14.1712130790962,18.2164233505787,28.2918097123723,18.5535878554751,18.1245576454177,17.0021330878063,18.9125035795795,14.2149323357649,18.8859195852149,15.8121826787348,19.8199068608211,18.0394936817575,16.1747496382208,14.5388102111504,16.6139655110281,18.1918682153609,12.5795726387876,21.2099299179335,24.6277659374941,15.487972403569,25.0531984512958,19.141030890215,18.0554171436343,15.0440361304947,14.0404236417877,13.1624054246747,16.0010677297412,16.3109232236323,21.8636271114149,13.7917714515813,14.7546750348745,16.3439440897216,14.3007602220974,21.7079014943067,13.5759887850411,16.2800742575419,17.8412277677094,13.6349555127209,13.8985175550538,24.7473624765519,18.5489236925032,14.602355497445,22.5044494379536,15.7425849339717,13.9282232174658,23.5737266617339,18.5774551830446,18.5803550242204,16.7822930306681,19.9964141741583,19.0496855112951,11.6266270694314,21.2360778397716,16.5226916900601,17.4584785651642,13.993046685363,16.6990339195815,14.4005138255053,22.812165498646,18.272576417162,16.7627955634214,13.1454721388036,17.0481114627302,14.8744816405681,16.8808340232465,16.4778668084418,14.8228564813199,20.2340742717065,22.2549059784208,22.4210334603245,8.8087025137979,23.8008130302647,15.8603288971924,13.5416191984816,13.2796846839893,0,18.8628000628699,19.4628160185388,20.5941086324283,9.0584026911288,14.2758970885999,14.4621742277319,22.2546779120282,12.8159867914668,18.544494167859,20.888211801599,20.9981653364129,17.0494987724587,17.920659390486,23.6171116814956,18.8261493922577
"Ginger_58",19.5825411936551,18.1124849980692,24.4400345132211,10.9035004702911,19.6317098439466,16.5019861848753,30.9811646685159,24.2066415078343,15.7356756524171,24.0993060742321,16.9086338774453,22.0343434368389,21.8311073107173,14.5300852902291,18.8913622524944,22.7574968441351,14.1209721571167,18.1313373488769,16.1464963163732,20.4576892786244,13.5552380175713,16.8973808307775,22.445323261051,17.4295109705363,18.6350465564359,8.2790548740651,17.8042346211325,16.8403092650424,14.1706589415096,18.7896779001779,14.9645089474908,15.5573475340234,18.5739805320448,17.2383038188157,17.3253409708948,18.1445628462939,15.8359073238102,11.6407472989157,21.5038628707394,18.4096385717402,21.755938608108,9.61636239290729,16.1628902825388,16.8758531087866,13.8240829249079,17.0607804963339,14.5495898032387,15.611774992175,17.7571720763687,17.6122581744241,15.9148046236069,18.059763048554,15.5224647197332,15.9876949066964,15.9565194638457,13.2323526573925,12.9706004597923,17.8290217689808,16.4568078154708,24.8399069051698,13.6101904315782,17.1017283291965,17.7839323767754,18.3149373015227,15.8454827025191,23.9070123583753,13.9636265964248,7.91100859425033,10.922438884991,17.7920240087771,22.2551183783413,19.5731264957589,18.2212916272802,14.4827386569041,8.28944604423273,14.6714229004288,12.5827741683783,17.0609932346082,20.2298801484481,15.4937142698659,18.8135530242196,17.1011614182174,8.41769270433956,16.4618368680097,19.6143790935464,13.9229657146165,17.5960626658006,18.9679038666725,9.76184248158743,18.1625031575054,19.3758681937943,18.1270771343222,17.8707528994687,16.0365078717209,16.8928075032983,18.8628000628699,0,14.1685469055911,23.2746114686648,17.1271876621656,18.9852880136485,15.3991539133559,18.8711736183335,15.778850685679,17.6340714649296,24.460208111979,24.0524351554862,18.2785735902879,16.4415916236545,23.7576575198322,19.1984595136373
"Henry_59",19.3009879767906,17.7607114682443,23.713608233478,14.92431096735,19.6244683007137,19.2276240439043,30.0002750014189,24.4830705072207,12.7710320949611,24.6854527601956,20.147425537311,23.3713904781697,20.1661380571662,12.3060712537761,17.7538332915042,23.3395922680441,18.7110094481381,19.9591688562551,14.9898981571244,19.6437694506989,15.37817849697,20.3193096349724,24.9197036833473,20.94524145429,16.4110996443436,13.7344598237382,16.435653108448,17.9402790516647,16.7402283300633,18.958416913217,14.6432544579423,20.052343631781,19.3772662951949,18.2968801880116,19.4051265883362,15.4843179354491,17.5418331863388,16.2188156043747,22.4238834086257,18.4309502704887,22.6448611163387,13.7833615954266,21.5020577690278,17.1996387367894,15.3345858698477,16.4627739268528,18.5066076520217,17.480890563298,19.734793932774,17.0633598221862,17.7815856429232,16.9961642976679,16.7574067097029,18.3642357083905,16.2695705038105,17.3686851527659,15.7753334223977,19.4444921009143,16.8165087659833,24.5504913480884,18.8979755228171,17.8319601588554,20.3505323840985,17.2911618568646,18.4472551584588,23.4831797494044,19.204371842746,14.147007077949,10.3883319033864,19.0491187308542,20.4707227796154,20.0208785453076,17.3031738198193,17.7761366607432,14.0974384036548,17.2929410234647,16.9838510269118,16.7753738665284,18.9516832516815,19.3878131114728,17.7840064598748,18.4266221822178,13.7688684263314,17.3843932801465,18.4865165506103,17.9427864201861,18.6307153338076,18.4613918346916,16.6186354170238,20.5607116603436,19.2894633033004,21.9276567096583,18.5750488911359,16.7657717562877,16.5316324740356,19.4628160185388,14.1685469055911,0,22.1407380234045,18.9848980660457,19.8972452810705,15.6249699522903,16.670223751143,19.5614498008789,20.7380301884651,23.3475785430217,23.5091482810532,20.3464014056106,18.8648891509847,22.8434307252112,21.9201907530267
