"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000143631251652625	0.000103856990748406	0.000334749881840767	8.43958747838141e-05	0.000106410295587367	0.00024020040224915	0.00013825821410048	3.99591154751271e-05	0.000186841989249613	8.99180708430587e-05	0.000368055660331722	0.000141243904469157	0.000272677599630901	0.000142562834305454	0.000125563336265051	0.000328116390774648	0.000253551201168907	0.000115963747005704	0.000166786386341903	0.000158627601747326	0.000146487280399841	4.47141104931787e-05	0.000190645765876773	0.000141637287606504	0.000132289744250124	0.000259634222890843	0.000149147915077595	0.000150949361713709	5.47234402101101e-05	0.000175991311286174	0.000137316491720838	0.000179287286759546	0.000238648218228134	0.000181046439300318	0.000176989286614653	0.000268948954387742	0.000186070225444335	0.000125667125565015	0.000425108346332982	0.000161632014052222	0.000136800935249223	0.000150030758604384	0.000435392701401589	0.000248386086305384	0.000365007996982449	6.14522385118735e-05	9.52742487056185e-05	8.57835549438086e-05	8.12034873799977e-05	7.58218386248916e-05	0.000143208665610114	5.25894003309988e-05	3.67828968733691e-05	0.00028492316855914	0.000120116792982668	0.000130813938382396	0.000230437426240813	0.000109036288191402	9.30819351188582e-05	0.000104764163172861	4.87886478925539e-05	9.2492424508335e-05	5.43013191211661e-05	0.000290633753899854	0.000142602349162326	0.000132658293498628	0.000217874586195933	0.000216027425989388	0.000245873111444978	0.000290750609391253	0.000113483953475223	0.000100470929151473	0.000102397923093738	0.000171955174288317	2.33232046363775e-05	0.000110049693233851	0.00020874546026489	9.92442676637554e-05	0.000100072033532845	0.00014908884928039	0.000145135944764361	4.76114400059704e-05	0.000126243626946531	4.8885808941102e-05	9.26717091464671e-05	9.0965022845936e-05	0.000157650222304843	0.0001373711863725	0.000226230472151781	0.000164776253918157	0.000165078804289766	0.000286953234607031	9.16490861930738e-05	0.000175696054012066	0.000135030500014183	0.000220612607435035	0.00017164652259447	0.000131234707626795	7.40153500785497e-05	0.000219542867238849	0.000129967602575157	0.000234857823742464	0.000296711535934128	6.42709307242665e-05	0.000167405061786464	0.000131317731743661	5.19997195208245e-05	5.83047445153186e-05	0.000161809735185427	9.43370730901649e-05	0.000130755724915552	1.1639919119584e-05	0.000351605060135755	0.00017043986582716	8.25310430730049e-05	0.000131172176806657	0.000174843164695328	0.000205893555265661	0.000169832831772347	0.000132959137321139	0.000178625562717241	0.000198517106134712	0.000178425461610879
"Organismal Systems|Aging|Longevity regulating pathway"	0.000306969997691404	0.000207665030247188	0.000182700875165164	2.73275138807073e-05	8.25580806921237e-05	0.000116313958425505	0.000255634932378497	0.000405109851660634	0.0003716217748399	0.000139668399430978	0.000283317111671967	0.000213211970608665	0.000207682808162231	0.000403229131472685	6.94344988786869e-05	2.39654891928045e-05	5.12315115569898e-05	8.04362989875473e-05	0.000122274263941974	0.000253381844368725	0.000231777792422706	1.10368274542261e-05	0.000182051103120026	5.15900056766023e-05	0.000230701461072504	0.000114200412777306	0.000127677737308536	0.000330899898611535	2.33447343346857e-05	0.000267283976969725	4.08958351885642e-05	0.000194536849360243	0.000135456615785775	0.000109072231476668	9.85253266811382e-05	0.000109378151745559	8.2823536173828e-05	0.000222060163923111	0.000236335340153849	0.000340793591216023	0.000110089136763564	7.94120941057681e-05	0.000234392408666578	0.000100535683711085	0.000273165175011701	2.78488187360806e-05	7.31044030459954e-05	3.43901013753875e-05	6.08432171668652e-05	2.76276365987182e-05	0.000141407596690556	2.49036177854643e-05	1.46824321735017e-05	0.000301820364702807	3.49019207419454e-05	6.05523854439942e-05	0.000114225527874806	5.93668975167168e-05	5.11510505071369e-05	3.7228581742696e-05	3.51693148362648e-05	4.89309434041721e-05	0.000109557689304305	0.000119520127297945	0.000333203941813544	4.17277086336018e-05	0.000322395475685697	0.000102827566219514	8.87335024769079e-05	0.000177313891973778	0.000129358318079132	0.000227389465663218	0.000374162143248161	8.33111713523993e-05	8.55037646335468e-06	4.99791594884653e-05	0.00015999426810768	4.27608671771402e-05	0.00014282041248803	0.000385017686965652	0.00034689461268816	0.000168379759293862	6.80012708947816e-05	1.56588432198095e-05	4.19585042564073e-05	4.39898772201625e-05	6.36017457083105e-05	0.000170745300092184	0.000106410355450043	7.51852357023418e-05	7.27688028413212e-05	0.000183446791283801	2.3195397623849e-05	7.59717338375801e-05	0.00028344131916008	0.000120759332967612	7.63427847585872e-05	7.95889849551403e-05	3.09480145046485e-05	0.000141756773591151	0.000344006627438171	0.000134600622632767	0.00013314094940197	2.5143603396133e-05	6.20835167860009e-05	0.000342179929078056	1.79484707058287e-05	3.04096578943419e-05	0.000386968088370673	0.000198096066395122	0.000370340201789741	1.99894896610723e-05	0.000227416116470768	0.000262429664611384	0.000149816522507295	0.00037375750126903	0.000391749797826594	0.000349305735509729	0.000382978659939624	0.00038876048734991	0.000110489606427276	0.000315531972914755	0.000320880517767451
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000313419787759289	0.000210810623431861	0.000181535403952037	2.76928362858364e-05	8.15305337650543e-05	0.000118855967430705	0.000255601501735351	0.0004043111785509	0.000387890052381741	0.000141232571338291	0.000263398596182842	0.000210805640229622	0.000207125503061905	0.000406327143017412	6.53245090084661e-05	2.55283775521654e-05	8.0358981132871e-05	8.54851949417339e-05	0.000110596967937328	0.000249359226815489	0.000242859578593361	1.24274576848752e-05	0.000176146354177626	4.55241260801683e-05	0.000229209204022769	0.000130342823388001	0.000128367952876048	0.000332371027493282	1.9995523862128e-05	0.000258248839142313	4.19220783212146e-05	0.000173058371237224	0.000116831331115231	0.000105748123775489	0.000133147312995191	9.55751727489877e-05	8.96090788965031e-05	0.000229233656746788	0.000160700090596003	0.000340198310146747	0.000108944817738164	5.66049603612254e-05	0.000198648641501637	9.795488086291e-05	0.000239809703227762	1.97406228385846e-05	7.56947235051688e-05	3.48282693631822e-05	4.82160625717148e-05	2.70124701509333e-05	0.000131192709969537	2.40696003132759e-05	1.24697141937664e-05	0.000299475744523413	4.04479793803915e-05	5.98959910218371e-05	9.05612750879939e-05	7.71892458527214e-05	5.58906258160897e-05	4.21188299338888e-05	3.83022814766851e-05	4.00459040346713e-05	0.000107999844976191	0.000117704187259777	0.000332801279834997	4.85570797648588e-05	0.000311201439452698	8.01971075641826e-05	7.60067849901801e-05	0.000175949634629663	0.000133535435774353	0.000229281980689223	0.000374677006478976	7.52588868869924e-05	7.92344733916113e-06	4.11280007397148e-05	0.000154878949661019	3.41592444315762e-05	0.000142714974250565	0.000385497196649772	0.000360632990724488	0.000170310461870065	4.50768679618658e-05	1.5333093805571e-05	3.41433324712444e-05	3.26119935734529e-05	5.77949352030972e-05	0.000192313480248466	7.95926516200919e-05	6.52306781228068e-05	6.79877224467804e-05	0.000203337509043265	2.5525512375979e-05	7.1805895618492e-05	0.000268115332970673	7.12052133267069e-05	5.63838867824859e-05	7.54931853294398e-05	2.56211015542599e-05	0.00015444103100223	0.000356924965476699	0.000158497174345235	0.000126639661943888	2.5991189178219e-05	5.98867872709105e-05	0.000356996414541476	1.80171121660352e-05	2.72622508823504e-05	0.000385333037328388	0.000201681481236466	0.000378076497049458	2.04267464935807e-05	0.000189533073680615	0.000268677498834578	0.000154551374187676	0.000376429163957523	0.000384598717319334	0.000347562600677428	0.00038812911241353	0.000392923383981536	0.000115759068054477	0.000318769501125089	0.000315079793467251
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	7.60490928064429e-05	0.000108077553433254	0.000140198887293429	0.000217321188467802	0.000160648364053956	0.000113103667153353	9.89825458596519e-05	0.000105772370635836	7.06615313381514e-05	0.000122419436730427	0.000256796463463731	0.000111372952363927	0.000199406574579941	6.40744849208467e-05	0.000164009723090499	0.00015179357818551	0.000188028063818565	0.000157838252536908	0.000195320241718723	0.000103143955625092	0.000122959932866349	0.000131369542456917	0.000179177922378264	0.000147375926935296	0.000102708317021667	0.000198021245760892	0.00019849267467965	9.72614280189892e-05	0.000126735646002364	0.000136703963771869	0.000202650857232762	0.000169140186683095	0.000245891384488901	0.000180392680410497	0.000141154017858936	0.000208202976892341	0.000169280356912588	0.000105568497255298	0.000381963916879803	9.18609985152213e-05	0.000122785664115156	0.000209985752024932	0.000431547758381575	0.000221424630358262	0.000207649740190033	0.000138146760489225	0.000147205789829204	0.000189185114396863	0.000172380828175318	0.000165256255982307	0.000157043466900736	0.000176201093222303	0.000103038678882239	0.000165668545879757	0.000163954439059634	0.000138957857639352	0.000255062932859043	0.000186543246236682	0.000152714349391974	0.000164137756399107	0.000129151875902065	0.000123704721845542	0.000130761767104196	0.000302511168351436	8.57328395990914e-05	0.000172672250440951	0.000128793094823077	0.000193049150804469	0.00017259930745355	0.000300914878808765	0.000118379555593826	9.64991259146039e-05	1.21463613728278e-05	0.000157542052756955	0.000146228723805185	0.000154943379544699	0.000259920359370919	0.000140750536316346	0.000115717055896003	7.65075368669697e-05	5.21316607284528e-05	5.98216376403107e-05	0.000220993110046197	0.000130440279747074	0.000135113118090734	0.000160300457497575	0.000204358664250158	0.000106200635922915	0.0001970791829683	0.000210516999836045	0.00017025665600833	0.000168100125369785	0.00011572163243515	0.000168598387680624	0.000109360799835907	0.000187036871747486	0.000177403897010653	0.00017744876623071	0.000184642040767933	0.000227275099493815	5.02270105399041e-05	0.000211811238999237	0.000254647650414743	0.000154294299534456	0.000151171341768253	3.67755489491929e-05	0.000146024635263816	0.000159774656549902	8.67503169142364e-05	9.38150276687266e-05	6.31363210293882e-05	0.000137674138771797	0.000263393862744851	0.00012808999701068	0.000124822749804052	7.0731998571457e-05	9.4467242034353e-05	0.000177886105711202	7.16528951188415e-05	6.62476686319304e-05	0.000188193537962738	9.23618898468344e-05	0.000144258456043252
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	5.49579170929161e-05	0.000111141830147553	0.000118067644720429	0.000221233521489741	0.000196537173398738	0.000130832357252535	8.47164702426753e-05	9.20157325287775e-05	1.06471455189856e-05	0.000195545276971966	0.000147276335218244	0.000108264036721827	0.00015401386285621	8.43122482520077e-06	0.000195576222340324	0.000188502978434721	0.000154217627622918	0.000176361357752619	0.000190296675631255	9.12216203745806e-05	0.000102788464970193	0.000218311117619208	0.000137863458106304	0.000196970921944932	0.000103258406114163	0.000170483206770906	0.000145313384146969	5.12559130233965e-05	0.00021484895537044	8.99425631733134e-05	0.000211627804521312	0.000139679943591611	0.000184653706102415	0.000167822562140239	0.000171791887284074	0.000146290663759118	0.000169971192710145	9.74680689226455e-05	0.00014057079939518	4.71845741082466e-05	0.000159091144554823	0.00020756520296304	0.000162664562135469	0.000180855078444798	0.000127002321490352	0.000220350697627696	0.000176495928693162	0.000204441880305215	0.000205645918356565	0.000213629609637086	0.000153007284956572	0.000212546754922482	0.000220798510946784	0.000107375938834881	0.000199211876380967	0.000188439898694273	0.000182204906852308	0.000191280523999204	0.000197247903845274	0.000198192981820496	0.000205309917133289	0.000204976357380195	0.00017480861123881	0.000201116140612705	4.72072539009121e-05	0.000195554512270162	4.48331103982968e-05	0.000174748103963906	0.000166920327036574	0.000171376407512845	0.000158444145841686	0.000101945963623423	6.12620553783389e-06	0.000179934120893624	0.000226667305764461	0.000203665301860236	0.000171328766350931	0.000202797545414783	0.00014639226607947	1.88430576731012e-05	3.73298928708058e-05	0.00013263232999688	0.000211452039565174	0.000217890439365914	0.000207315581590564	0.000209006548633646	0.000190048166400461	0.000135990928973635	0.000176593645376752	0.00019229291714614	0.000180156255201967	0.000120266642370697	0.000200817246756595	0.00018059274104152	9.29212949060515e-05	0.000188523067038359	0.000195514038090892	0.000194268317579148	0.000213022491399467	0.000178998887471654	3.88302133368296e-05	0.000155104319963439	0.000159597577529997	0.000210665428076091	0.000186689892854098	3.79386132449805e-05	0.000216983282541428	0.000222173642939806	2.15664291604409e-05	0.000117415567622283	2.9690742795981e-05	0.000222659251734551	0.000163932795739676	0.000105740288182204	0.00014518809106687	2.52653152364347e-05	1.68326830644433e-05	6.02412587436118e-05	1.42535885095262e-05	1.61153355807203e-05	0.000180822113064775	5.56865110662643e-05	6.46534117541443e-05
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	6.21989203894471e-05	0.000118927676647084	0.000114856580546634	0.000228512302015846	0.000173823735774844	0.000114809124511049	8.12589969222039e-05	0.000129106755271818	1.33169795698247e-05	0.000189427651512924	8.66215345857557e-05	0.000107450127851138	0.000149726798064764	6.89301898700067e-06	0.000202995484382916	0.00017316769898964	0.000185703395772543	0.000175788917435968	0.000182165817672465	9.0204489257128e-05	8.77645091318919e-05	0.000221367606980322	0.000119630632672206	0.000196950902540323	0.000103305948118736	0.000176836811033125	0.000226540252850401	4.55771800506916e-05	0.000219007337201876	8.55828201896023e-05	0.000192771938905173	0.000126430509665709	0.000167063159469123	0.000176702232031782	0.000157111381123884	0.00014085312657865	0.000185404976157798	0.000111828022449312	9.66450411016931e-05	3.97794187520349e-05	0.000164103168969431	0.000193831716131569	6.67841038263726e-05	0.000158636123457998	0.000209045389167713	0.000211392250184718	0.000188212571472518	0.000212523645413428	0.000192185824963865	0.000213373217025048	0.000147278481706601	0.000212786674394512	0.000219010032086106	0.000230138196749919	0.000202686131505051	0.00020504120762133	0.000152870581022501	0.000194592095811665	0.000230788801273678	0.000207948400007029	0.000210462647424821	0.000198776411362614	0.000170461145241398	0.000134749939579232	4.33490650611062e-05	0.000208282137694223	0.000169204762501765	0.000155475280123905	0.000147476730876295	0.000134274919311241	0.000192875997633541	0.000102941201920824	0.000146850109901986	0.000170114500286575	0.000226188101318957	0.000195263722673676	0.000136205440817183	0.000201324412107562	0.000151121892734038	1.4359786094918e-05	3.24522714061263e-05	0.000178184359471158	0.000188867986411962	0.000217959783905018	0.000202575231491367	0.000206332400510636	0.000189533046113709	0.000158535644471805	0.000165401074378635	0.000176996889645879	0.000180695453652579	0.000172736666346996	0.00020436130145012	0.00017777897312161	9.44367324513484e-05	0.00016015339982821	0.000168070553373752	0.000192027921813572	0.000208471166726307	0.0001497470922143	3.81947910158388e-05	0.000157451645485715	0.000155082794572996	0.00022438036815811	0.000190532908943953	3.82550796348212e-05	0.00021750699146004	0.000213861801551505	1.18849661499014e-05	0.000134958125731094	2.96047145978867e-05	0.00022316401166737	0.000100440035973686	0.000100293157905587	0.000146576101521064	2.317509865002e-05	9.53307671078391e-06	1.22294493695517e-05	1.78047826143643e-05	1.49611573994957e-05	0.000138737287109446	4.70982142155338e-05	4.67469171097e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	5.36508422963787e-05	0.000109785616320987	0.00011529235977105	0.00021913528229659	0.000195102150966107	0.00013031832635961	8.10058812887042e-05	8.18565604648279e-05	9.33369672997411e-06	0.000193492796251198	0.000139720203326361	0.000103231534722664	0.000149626577084631	6.78125132068775e-06	0.000191307451499216	0.000188366353390234	0.000154201998223585	0.000171824609367747	0.0001778408932263	8.38579561919962e-05	0.000100043227472784	0.000216225172273234	0.00012992933937715	0.000187782015229542	9.80880865427407e-05	0.000167711641579839	0.000140896004514889	4.71423073783463e-05	0.000210142173045458	8.0003854953469e-05	0.000210487534373923	0.000123755912013764	0.000171108044523837	0.000161128053796119	0.000167358529980094	0.000127468419672884	0.000163983949131314	9.68054213709938e-05	8.93329719187167e-05	4.15650561012067e-05	0.000151414922393251	0.000193139314821699	0.000155031522448595	0.000172196901147694	0.000125016123040599	0.000214140164599827	0.000172729392098493	0.00020071745240896	0.000196376444495617	0.000209335188957488	0.000142886083169208	0.000209163075218061	0.000217958788786319	0.000103974617011985	0.000194908899851138	0.000182532348894859	0.00016139413984852	0.00018741755194608	0.000196314876372891	0.00019480742538044	0.000203047710006357	0.0001975407142518	0.000172103550220617	0.000196390320754339	4.32863579309415e-05	0.000192265450588219	3.95816061170677e-05	0.00015369573367178	0.000148890810597043	0.000166601506808441	0.000158135147499745	9.93019895639132e-05	5.27793585925847e-06	0.000165906820278437	0.000225110792076808	0.00019441954163302	0.000167256567001561	0.000193849624585736	0.000141636108319494	1.6492896642065e-05	3.52880005824368e-05	0.000131385669960323	0.000197658647137735	0.000214649416256963	0.000198859821954159	0.000199888655574297	0.000181056975940776	0.000133615382142461	0.000154676811790482	0.000180881595042771	0.000168805670868743	0.000116293190702555	0.000195805786719845	0.000170726282101575	8.19329726883178e-05	0.000155783940803693	0.000183538699305231	0.000191418271038632	0.000206466333689406	0.000176312916670314	3.75007677783203e-05	0.000150594545428711	0.000146595002613834	0.000208122670729833	0.000179059148222731	3.67027922350314e-05	0.000213596970504578	0.000219613039702817	1.78676708942814e-05	0.000115321257392542	2.76272105047897e-05	0.00022248117145137	0.00014015116676527	0.000104025569199762	0.000143382087792128	2.30667780260973e-05	1.33034216333833e-05	5.72801532178175e-05	1.22972076691979e-05	1.46501190035618e-05	0.000179546692009027	5.46238378263242e-05	6.01707699960459e-05
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	8.20675931848566e-05	0.000126127037198145	0.000220613234613212	0.00023007371670168	0.000121862555940087	0.000144010602509689	0.000110662511697445	6.89269584129895e-05	0.000108005940863241	0.000167593022717507	0.000145128921714065	0.000119545674646272	0.00016704980926359	6.5307276379739e-05	0.000196464582971793	0.000245505470392232	0.000358556513189063	0.00015378681211838	0.00012014640111446	9.7730975023337e-05	0.00010639232861643	0.000128122395725464	0.000134561587621787	0.000142928539203765	0.000114912903708094	0.000211793932117152	0.000215659771334752	9.38353725909547e-05	0.000116222570678267	0.000124212982189229	0.000181764314770965	0.000142992886731491	0.000127649046959234	0.000171047912170992	0.000145870113573974	0.000175256006047378	0.000169971192710145	0.000130965020092482	0.000247886781544024	8.76056851484292e-05	0.000119356892574838	0.000165391217000714	9.22930602537643e-05	0.000175890039273622	0.0003496120827055	0.00010378819348426	0.000158412987498355	0.000188606976079634	0.0001395419415885	0.000176875086164105	0.000125665327448819	0.00018404262485136	7.66874149642645e-05	0.000164080114009068	0.000172182808993597	0.000119518484367775	0.000185230585742929	0.000204113078162674	0.000152715147941742	0.000172945508146222	0.000156759847170954	8.05725405620194e-05	0.000118014948374886	0.000155855423978661	7.97459940884709e-05	0.000225650044791263	0.000100819258188948	0.000153138925898237	0.00014688753099265	0.000129410834671553	0.000165329556833069	8.73635299446751e-05	0.000170444807909406	0.000144365896465936	0.000131608276548378	0.000135436957138918	0.000142898252739053	0.000168532921474338	0.000119137308760935	6.35662150514332e-05	4.92482543699862e-05	2.19720640428609e-05	0.000165499693555517	0.000123785440965073	0.000113832461165856	0.00013060423741832	0.000211870534911989	8.10892363402925e-05	0.000163879299380435	0.000174231734762675	0.000160685707760796	0.00015077208714366	0.000119290264149695	0.000150043260768208	0.000134476504602883	0.000120006343669698	9.5054251611182e-05	8.06784089440684e-05	0.00017080584295573	0.000100163483792052	4.54904791811157e-05	0.000171616671515073	0.000179507770370373	0.000188879927551955	0.000190637009751075	2.9388914598453e-05	0.000141350562499161	0.000138824603832249	6.44835889953697e-05	9.72639100900501e-05	9.71128225865653e-05	0.000135453188974244	0.000204959865064596	0.000112364901746029	0.000119756699756459	6.56097912728086e-05	7.43838324311101e-05	7.31642424557163e-05	9.39483398576733e-05	6.02422590349677e-05	0.000105495790281264	0.000107475814070895	7.24931959357418e-05
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	5.43953713555224e-05	4.74517965892057e-05	0.000229690561576275	7.56131695324083e-05	0.000163031674534154	0.000236562881351341	7.17822742744177e-05	2.24682524799344e-05	8.78889841399646e-05	9.93070994415052e-05	0.000316865583990724	9.25234801507708e-05	0.000231179502479623	7.87348060432391e-06	0.000127212333752831	0.000289355244918189	0.000255468647249778	0.000124803843579731	0.000150507370726538	9.16174230644839e-05	9.48022803689513e-05	7.32309445178355e-05	0.000165377652320249	0.000167792639727762	7.37208581381472e-05	0.000208380008954187	0.000130220670404029	4.97880263441672e-05	7.93032469073986e-05	0.000109611067167546	0.00014279797736026	0.000143089851795555	0.000226607630158287	0.000168691406314661	0.000191985760266907	0.000303038129788366	0.000214343320122148	5.34979968928578e-05	0.000439579882645619	5.79034591717645e-05	0.000144223537564014	0.000153996304651962	0.000373760822541798	0.000256500814974064	0.000299399917302282	8.95105395127831e-05	0.000103967797056676	0.000106134023710274	9.01023602239629e-05	9.65196640576317e-05	0.000135017671327885	7.61538674975909e-05	7.17940012876448e-05	0.000284260792776604	0.000148755492331195	0.000154334738509693	0.000229090630149256	0.000125674381963646	0.000103499753808723	0.00013092072144678	7.46235247149548e-05	0.000114500537313027	3.62478085362968e-05	0.000266231603828725	4.13423628016951e-05	0.000129213681331246	0.000181319209019175	0.000237631007997031	0.000288884702951049	0.000273246708480055	8.80335521854547e-05	3.8576424912375e-05	6.00568005109961e-05	0.000194361272276483	4.52505912111885e-05	0.000138297797450751	0.000183002646943965	0.000124864860031897	8.42008049361226e-05	2.61926928679524e-05	3.49400661647575e-05	5.49534152041735e-05	0.000132040849850817	7.65900077984992e-05	0.000118850399333925	0.000111689168668404	0.000184358428687692	0.000133595862544147	0.000246510044976617	0.000181731374348341	0.000181970338124789	0.000279780293937978	0.000130287852637576	0.000207378349941446	8.06828715862341e-05	0.000224944947268809	0.000195015065641489	0.000127481214609356	9.48796494429955e-05	0.000226026502312084	1.70503071818705e-05	0.000244180449057533	0.000308133936815342	8.55587781227314e-05	0.000180428204378335	2.17647229468652e-05	8.10070921487999e-05	6.95636631798384e-05	4.00124394621649e-05	4.30199565067177e-05	1.56684939649355e-05	2.13725821838569e-05	0.000332953084049494	0.000101187048252041	5.04587077552436e-05	9.6625782373926e-06	5.24477558723154e-05	0.00010708725905992	4.232631164714e-05	4.34007970986686e-06	0.000182490316730326	7.46604015110219e-05	8.32553750144231e-05
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.00022114129138228	0.00015208741824502	0.000270377871217234	5.16791690907205e-05	7.53475358763095e-05	0.000193646380960737	0.000190499234609638	0.000155163701634556	0.000282920143308758	4.46432896114681e-05	0.000226433212476998	0.000164423121175891	0.000164457316008485	0.000270838274541982	8.12758927081826e-05	0.000217140457547499	0.000162151092942883	8.84940798907008e-05	8.8003562630563e-05	0.000187879861481782	0.000183013803466315	2.39341428425659e-05	0.000162865071562099	7.64240770936861e-05	0.000167757060251866	0.000163352707389421	5.9540039936793e-05	0.000232701261097893	2.59404466798735e-05	0.000194033282029086	0.000100074465264721	0.000143920276493033	0.000136021018351549	0.000124268992761185	0.000116380857366669	0.000139284606238131	0.000113358478425866	0.000170353071016493	0.000186904429025493	0.000239132734262503	0.000105354216840647	7.583302477588e-05	0.000297749442072749	0.000162333886678637	0.000254056843361574	3.05104757480246e-05	7.20446350732313e-05	4.53869007357353e-05	4.82641608821535e-05	4.39777056566404e-05	0.000114418438027926	3.30352286931102e-05	1.92709397848151e-05	0.00017965087075373	7.2385627401788e-05	7.08905975929688e-05	0.00011881324424148	6.44757024444233e-05	5.06170516187397e-05	6.15293535235464e-05	3.39867415295926e-05	5.00956489394999e-05	7.55143749100694e-05	0.000221850640513038	0.000229634741451554	7.92336934185058e-05	0.000159544983963394	0.000107561831309131	0.000134337573471016	0.000212256943612662	9.842882641061e-05	0.00015758724381184	0.000131747849043645	9.03894440062831e-05	1.27562061568669e-05	5.9665302876657e-05	0.000179447104608523	5.09990623821597e-05	0.00010891269909663	0.000262156809780775	0.000243790652171078	7.71694266098929e-05	6.32250973296061e-05	2.67883515183331e-05	4.61223252894859e-05	4.15410854283837e-05	9.00289773892945e-05	0.000112089139886734	0.000108624590359286	9.31789752837778e-05	8.48926132186497e-05	0.000164105567182558	5.06850915771921e-05	9.95416079718942e-05	0.000177690322859222	8.17762285759465e-05	9.28088755888707e-05	8.58918740334841e-05	3.70175149384234e-05	0.000163506064295644	0.000234664803156428	0.000153853288571823	0.000178514518119833	3.69147889802857e-05	9.96237809626376e-05	0.00023473855785169	2.56566524593801e-05	4.01763679322234e-05	0.000266852002311592	0.000130855825757006	0.000244649733373643	1.58941061013333e-05	0.000200854502250142	0.000183550968073376	0.000111529867100011	0.000248858482995247	0.000270458314710459	0.000291944749593277	0.000270444247398426	0.000259587419880596	0.000164682044181457	0.000270880684477394	0.000237312802559701
