"","buddy_16","buddy_17","ivy_17","padme_17","buddy_18","ginger_18","ivy_18","franc_19","ivy_19","ginger_20","buddy_21","joans_21","franc_22","grogu_22","henry_22","joans_22","marshmallow_22","franc_24","ginger_24","henry_24","ivy_24","marshmallow_24","henry_25","ophelia_43","goose_44","iris_44","jarjarbinks_44","lambchop_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","goose_46","hamlet_46","iris_46","lambchop_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","lambchop_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","lambchop_50","ophelia_50","wolverine_50","lambchop_51","goose_52","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","lambchop_55","ophelia_55"
"ophelia_49",3.59761965771607,1.55938628631081,1.84646490847881,8.12987475290021,2.1726185355454,4.19778975421541,2.99603828067776,1.75387399629902,2.846348558376,3.28867779736563,3.90307283693534,4.69171499163598,3.51482477982063,5.03938106380718,0.99820219484855,1.78552511097308,3.91552544430354,2.30297609041257,4.50119626571828,1.00518089017055,3.13692489681847,4.67725654947044,2.26044050302898,0.982730502403961,3.03689048436884,3.32679636861057,3.11732628255034,4.52723043011803,3.03917973498873,2.36255458809096,3.92827532436437,1.3209424134949,1.47739342213572,3.96508896778019,3.08285087815085,2.3460032137876,4.3113694673548,2.74792717304395,2.03455533883888,3.51261439365251,2.427262525248,1.66719761764796,3.49817022329314,4.24227021063795,1.57506603396306,2.89692966254571,4.31029964867231,1.33262780323858,3.63458191781519,0,2.12757457925405,1.81269798205782,2.4925000262903,2.96561405909642,4.20883316690984,4.45497863153112,3.32327100565028,4.70036621133157,4.3196315462395,2.29368758811172,2.60901511363585,3.16110188202891,3.0028249289037,4.06780000266522,3.86228048932099,2.27686663681876
"wolverine_49",3.336886457637,1.58634371223905,1.69341968984682,8.59701460198659,2.0552597051672,3.53248477100363,2.66915247842214,1.57535369981152,2.40576908870763,3.07570620885944,3.43290414801805,3.6461876954521,2.51998842059709,4.58623259550149,2.06167793293672,2.12374794010617,3.53412693958089,1.48798741768484,3.94317516278878,2.12800313883849,2.85967628436432,4.27446590123152,3.33997499277179,2.38873106933601,2.46232843297707,2.96699137897209,2.92040520301385,3.90816807446774,2.87592074237264,2.48696070915043,5.19339338123608,2.13254309955248,2.54971087318577,3.20112899497427,2.76617831433925,1.57715839286683,3.57348347142882,2.86550649365821,2.1678231981453,3.03307379006763,3.36404602646291,2.61169193780475,3.15138632546147,3.52970478405804,2.65518729482784,1.80993719418403,3.38712014555859,1.65466987260042,3.25356984226002,2.12757457925405,0,1.94808430011735,2.20967243238237,2.5929824358283,3.51965247736289,5.58606236048147,2.5721642006734,4.00062118316525,3.52621766727299,2.58782567607638,3.52162265480227,2.82238787454094,2.52310244723577,3.25503773006238,3.31576122957542,3.4870847374029
"jarjarbinks_50",2.33172556642819,0.917698336425978,2.35260042845341,8.72776569304251,1.66909248460849,2.45786750459739,1.93384818232921,1.92966772265686,1.37006597491549,1.74513537898096,2.19258108813664,3.05399822424065,1.95394702042738,3.54881374311094,1.91256964346346,2.65562240092063,2.25959925919995,1.5169818749568,2.80216021165078,2.0155987249011,1.63333334400017,3.21432423269893,3.65736433079317,2.37949586629346,1.64497623957289,2.54651071904098,1.95204366253801,2.85223872912741,1.73582464946823,1.22489867461141,5.46539544479864,2.19577476232065,2.52505071358066,2.35720578768253,1.67408659529746,2.27399653274051,2.59230287375565,1.47856216472884,0.937169971834209,2.57306576406702,3.7234676418034,2.81279131124097,1.90133516853629,2.55923682041246,2.19916850268511,3.4906750685994,2.90895382348774,0.861284813808196,1.92052083878946,1.81269798205782,1.94808430011735,0,0.956717636043179,1.32953623758532,2.50408401349663,6.00403889411796,3.7815793497102,2.98809689509227,2.63901967611275,1.02223898452778,3.97251688040643,1.60181351481747,1.5344244759498,2.71428755718209,2.39040742172869,3.70009076508406
"korra_50",2.25156657653657,1.47627424627239,2.8099864192931,8.89567244285605,1.72754495255752,2.00781212266167,2.35557090439739,2.33922399379555,1.3772165478774,1.24486575661969,1.77151721602966,2.54377497146957,1.61192642472881,3.01313784106272,2.4162868771685,2.90227690490812,1.75424463897242,1.88676606841131,2.31566434662627,2.58166345861254,1.64596057292514,2.70365661418672,4.21024239002149,3.00564000082723,1.13255963697077,2.82475630015562,2.0104399996593,2.29958321517958,1.56787950146932,1.42578569920774,6.04995730090866,2.64435265117326,3.13824017416073,1.99485949622188,1.32003154303885,2.67255262323604,2.16502169936788,1.48568090562977,1.21868817718954,2.71055446096311,4.19368913950518,3.23630988910836,1.72154533557411,1.93354827050555,2.80666061829422,3.66011435232608,2.67179762997133,1.45199292692725,1.71034788315897,2.4925000262903,2.20967243238237,0.956717636043179,0,1.29968449962733,1.97359729179467,6.44240983936044,3.79067924023848,2.44945394660181,2.06146129316157,1.36734230464568,4.41721930443517,1.06205103499284,1.16680684378661,2.57039222295397,2.04105646151393,4.17064046978453
"kubo_50",2.23258471843736,2.1037941688734,3.30450328376486,9.23233699452589,2.59768498759024,1.75416732554643,1.65009761258033,2.78620495610979,0.770088622260429,0.987321065238029,1.11350750168273,2.12397396474012,1.42407669189345,2.65556603342016,3.15042919355337,3.70673522830339,1.25099945037884,2.0024408316802,1.76863332935517,3.27409935988809,0.581385134383434,2.31145968383073,4.93192224346894,3.38521753843206,1.59355700957643,2.17843580002455,2.17941664933094,1.88414453982592,1.56477860529638,1.10949828995815,6.24270089590622,3.47148964371394,3.32640582811889,1.59570346428219,1.53239533588993,2.56293240955143,1.82499805006811,1.04394045261151,1.27029070572359,2.04292839177713,4.98738556950767,4.06687427025399,0.715159225180572,1.62650138650859,2.77063725072217,4.28001628408736,1.99914742618251,2.0130294923932,0.805459566037333,2.96561405909642,2.5929824358283,1.32953623758532,1.29968449962733,0,1.71065104765171,7.2110552218674,4.65412982565807,2.03271287372401,1.69027370672565,0.984644927102428,5.21729745505278,1.08670275754108,0.900757155806131,1.8271340969006,2.00828167652068,4.80699684320867
"lambchop_50",2.85923564838321,3.01872146046858,4.2033352619639,9.57144024771526,3.1705318918102,1.41765501331313,3.00268518848396,3.72139651220853,2.04596198210702,1.71663933517753,1.28735601062077,1.60749950419773,1.44957664908398,2.29753150187661,4.12510621283061,4.46483347817353,1.38310658516541,2.88912577026194,0.91043070355471,4.23755506385118,1.95258067222897,2.1926163803658,5.83924563799387,4.56562883329909,1.79873275473626,3.44173284838906,2.97794240091932,0.933622667701336,2.4669099569719,2.56376876622982,7.59344483916056,4.31734401918936,4.57521188370289,2.00077250595685,2.24790693098886,3.85917492393796,0.613335785689448,2.42507888523309,2.61689055728684,3.18766715252519,5.8390519274921,4.87357114891866,1.4965576684269,1.20864664864694,4.23988667411554,5.04543830875958,2.30889355779288,3.09262478226936,1.2378560573073,4.20883316690984,3.51965247736289,2.50408401349663,1.97359729179467,1.71065104765171,0,8.09308279897846,5.15376561138821,0.718916064157226,1.43178389966136,2.51784848414909,6.05342754497028,1.53909531539786,1.62342422387701,2.39766604355576,1.13375379455142,5.69382326368926
"ophelia_50",7.78118978752762,5.34026442307425,4.6235029904658,8.39139298453715,5.17772619077639,8.30784021875424,7.32769057206622,4.96714582856805,7.1516502652169,7.38196230822346,8.00498203536271,8.61542395116058,7.38909065539557,8.6531290679573,4.13858279826135,3.92749614554772,7.96560901578449,6.11035516344252,8.44478826268683,4.14434774005552,7.39057178032358,8.37233400970962,2.77315911763935,4.41746710767858,6.64034467634644,7.45486684666694,7.21471145500507,8.37527580148934,7.3166252878042,6.71877114694875,4.62471807916412,4.15304981759808,5.02595875005235,8.1189470711352,7.27918606348743,6.05861402996465,8.27482681722188,7.03544246595176,6.21287579689419,7.61551583059593,2.52202739959169,3.3699878888587,7.70403758706747,8.19777676743139,5.6021603717577,4.65240461246686,8.31814779859025,5.27338119005752,7.84358743369852,4.45497863153112,5.58606236048147,6.00403889411796,6.44240983936044,7.2110552218674,8.09308279897846,0,4.58503311360801,8.58955486003118,8.33580030276626,6.5853678453252,2.23023225225265,7.04134545220271,6.97373520708728,8.13580726607467,7.6396582428743,3.10574549686154
"wolverine_50",5.12322086221377,3.13560134143268,3.04193425867782,8.42831215663593,2.82672798955018,5.30766184313946,5.03926929869624,3.18598734930254,4.52531374033357,4.83608647241185,5.31015203151861,5.5649832688172,4.49192822951522,6.0844683193124,2.8049739794414,1.99644641671229,5.31541149610395,3.74190283158043,5.66798152064253,2.88689910244193,4.99286367117226,5.85111703970748,3.11659794833665,3.3643566224193,3.89866078471857,5.34869878381079,4.63971646634319,5.55856870705483,4.75348413732937,4.50341844145991,5.46609499437991,2.61971888790313,3.76858712170862,5.23707770521904,4.54320311094552,3.88461805021199,5.29280073846432,4.82310241509153,4.05578941422538,5.38513450820601,2.87849993555817,2.54976841201552,5.19272217618803,5.29891256836531,4.26782077290614,1.57715717196217,5.58759576929846,3.26164856682223,5.2266103661389,3.32327100565028,2.5721642006734,3.7815793497102,3.79067924023848,4.65412982565807,5.15376561138821,4.58503311360801,0,5.64967847175551,5.38032283404704,4.53066245752364,2.89669872429601,4.45887599624617,4.27652134696248,5.52371459125684,4.87958711555529,3.41489999472573
"lambchop_51",3.24015254096575,3.53703485684758,4.69823639659826,10.0418665056296,3.62491644869338,1.65461591763652,3.33217618474414,4.18711883022775,2.41239226787045,1.95304833692173,1.32111720370814,1.48189955976565,1.77186005793136,1.9355937779769,4.64308755295899,4.97694680311943,1.38265934580618,3.36353004466245,0.515939726757971,4.7903691355126,2.19014886834918,1.90902590191132,6.39785755128259,5.04670865056598,2.12922288228633,3.67615621885087,3.4186630097417,0.563408129946681,2.85845151623202,2.94019647891077,7.99482145940987,4.87660117710635,5.0276107182058,2.14490869392893,2.6618759440859,4.23004045842445,0.956752474634664,2.72308985535393,3.03375956237727,3.36670811866516,6.35993203426779,5.41203353408084,1.66164294825181,1.13977403037335,4.63419684695539,5.51663760018884,2.28919012706597,3.5696968467845,1.45618486473257,4.70036621133157,4.00062118316525,2.98809689509227,2.44945394660181,2.03271287372401,0.718916064157226,8.58955486003118,5.64967847175551,0,1.36625852339472,2.86952800673821,6.57958937711446,1.80582134238557,1.92640113678876,2.43746415766733,1.7508756343103,6.23137433008896
"goose_52",2.61146598158353,3.24942452276121,4.30688312740335,10.0896721879588,3.40996414979348,1.35057530386428,2.6552739561235,3.80506036056081,1.85166846840962,1.48265365091784,0.923866912004296,0.848568778778151,1.43962841392187,1.98361602065065,4.34561643887685,4.7814368773176,1.0160697542744,2.93726469817963,1.25011563659573,4.51918601305887,1.74457016178582,1.76907530107999,6.13688345206332,4.76384408874702,1.96881844003017,2.87705140698779,2.79063570960845,1.2325481675806,2.19025757561367,2.426862573101,7.6006500812919,4.58752986874825,4.71040056188669,1.00032360479396,2.01375320758783,3.53201577548349,1.56373227121438,2.1572095588078,2.61872897651741,2.52194457312057,6.08274780764955,5.18042658011415,1.43340719896707,0.39915845188268,4.17689926399668,5.0668022063797,1.49359741299856,3.21654085764801,1.39644535303888,4.3196315462395,3.52621766727299,2.63901967611275,2.06146129316157,1.69027370672565,1.43178389966136,8.33580030276626,5.38032283404704,1.36625852339472,0,2.4308878283252,6.31545289588235,1.58348887783371,1.78602429665177,1.63082947150788,2.28860011929692,6.0361543059327
"jarjarbinks_52",2.35814623483469,1.86105417226394,3.02696536882694,8.92066110536945,2.43525764132922,2.45290158964325,1.68417288205868,2.51862655316226,1.14436837800132,1.26787224347034,1.82226651438387,2.94491110801778,2.15318981467547,3.14217800535676,2.62609061216589,3.34543012086496,1.83692004086155,2.074185973662,2.54907785070098,2.75824793692158,1.05009748888568,2.75137874423574,4.39267641311652,2.81346824612542,1.93384405424983,2.15339093038228,2.16998961247523,2.64816762492286,1.58507396587247,0.684436561126972,5.54996849430539,3.0328799275146,2.7950390814563,2.18266096325701,1.67583506407348,2.39100472863492,2.66976705701631,0.684067298553977,0.785388226199906,2.14247082150431,4.47492015657984,3.59049808808208,1.42727380052568,2.35234788759406,2.08574078672586,4.14135208768901,2.63383828235588,1.63598026218056,1.59451430225491,2.29368758811172,2.58782567607638,1.02223898452778,1.36734230464568,0.984644927102428,2.51784848414909,6.5853678453252,4.53066245752364,2.86952800673821,2.4308878283252,0,4.70065433159014,1.46549205974422,1.38981649467773,2.37962388172226,2.61087308240633,4.23480805692112
"kubo_52",5.73161384342578,3.23704967093743,2.62443595859272,8.07780659361357,3.18404587793143,6.20575686647638,5.34461826275619,2.99211696499782,5.1448061678925,5.46456927155004,6.02811994077234,6.56696765528868,5.30978145700145,6.87441507708565,2.11733726842035,2.01365663507399,6.02935124181994,4.02088894583759,6.4756460517802,2.08866217459638,5.44060603786331,6.58913272146461,0.903314870902902,2.73541556618716,4.6686182060812,5.58945582009064,5.16147197219928,6.41813071410072,5.31284730858935,4.80653964694617,4.4189917870782,2.01749554606741,3.41712974091686,6.06287352604288,5.2447817499081,4.21004727957655,6.18475536777933,5.15391043704395,4.295715993159,5.74050862294331,0.452058664245461,1.24641739848858,5.74165524927526,6.20251260168321,4.00316158379377,2.90227062494084,6.33916192592683,3.24571617207333,5.83359481857035,2.60901511363585,3.52162265480227,3.97251688040643,4.41721930443517,5.21729745505278,6.05342754497028,2.23023225225265,2.89669872429601,6.57958937711446,6.31545289588235,4.70065433159014,0,5.1123529280782,5.03250492709706,6.17002771369902,5.59965409312799,1.87093961558862
"hera_53",2.8080180311077,2.17843276384645,3.39903233552812,9.2266949981093,2.2075077914559,1.99903420029891,2.59167163468547,2.83064097428061,1.51387079869241,0.795900783169258,1.11404224041448,2.09282842759251,1.47857175301361,2.022316568114,3.10662812572498,3.55340179565538,1.00133299053964,2.37107871434438,1.5318461048276,3.33468507078163,1.33163265377041,1.70649437547228,4.97350797253224,3.63780181493471,0.896504010129297,2.90248770042425,2.70542531455189,1.47905746894252,2.08285057749727,1.70532975544703,6.52608884341144,3.50809348085832,3.728059615722,1.93176915787112,1.89350061437695,3.01746856628323,1.92336829597445,1.49817120097197,1.51311268171353,2.65698347715787,4.89853916205544,3.98152607077988,1.21470240096624,1.32228416443462,3.24784678153837,4.26688443562082,2.28191980556355,2.07547326977442,1.30475318894012,3.16110188202891,2.82238787454094,1.60181351481747,1.06205103499284,1.08670275754108,1.53909531539786,7.04134545220271,4.45887599624617,1.80582134238557,1.58348887783371,1.46549205974422,5.1123529280782,0,0.623700079110525,2.23276883733472,2.03592930431841,4.78897999311644
"kubo_53",2.84527607037709,2.11733847080783,3.23323084432421,9.07960367203894,2.28355679831805,2.14557697691476,2.42338684826531,2.66513250989905,1.33909640201449,0.994202652279203,1.33787369942419,2.18834749479821,1.42115546694158,2.34112066128347,3.03116418956079,3.35935134479462,1.2895707888088,2.16812924630262,1.69478737075484,3.22828420763123,1.18800160718928,2.00968486658345,4.8741411249329,3.38764170534479,1.00433135505288,2.70727813198411,2.75218327140419,1.6744849091905,2.06756727706489,1.51462234990151,6.25618088415076,3.41127130488243,3.42094958038275,2.05839043980146,1.92009112062448,2.70408576181013,1.95286204019085,1.44380685937927,1.35591307170186,2.49291301098857,4.8409894189103,3.8960188228606,1.13171620523706,1.57869687786616,2.97705506872512,4.00829892245999,2.22508314293208,1.97272174232922,1.31503203654812,3.0028249289037,2.52310244723577,1.5344244759498,1.16680684378661,0.900757155806131,1.62342422387701,6.97373520708728,4.27652134696248,1.92640113678876,1.78602429665177,1.38981649467773,5.03250492709706,0.623700079110525,0,2.15100245119869,1.96268315014613,4.63842635545746
"iris_55",2.9944505157457,3.30564705668311,3.80880361843516,10.0170589098395,3.74128021942276,2.41887968215479,2.01947616169327,3.33941967061186,1.90847669189385,2.08878780099729,1.8601634946791,1.47551659533409,1.55540905586375,2.92226900304961,4.28341989237248,4.73029064928181,2.00872660071171,2.40622422698729,2.26240785382029,4.42256199409939,1.53505703946425,2.59391670639189,5.97659675008341,4.50072942171371,2.50057044650548,1.61479279583195,3.15285766396239,2.30037666225883,2.41962937122215,2.2423419569382,7.1508829524343,4.55180434455124,4.37020153292296,1.55694588478077,2.49699349822739,2.63372716566245,2.42192009425354,2.11928978769076,2.54071174063703,1.1885998541679,5.97812714574136,5.11300191523413,1.55236890259368,1.8000242066576,3.74632271746168,4.78131673418129,0.388633297236717,3.15235323463224,1.88917199651086,4.06780000266522,3.25503773006238,2.71428755718209,2.57039222295397,1.8271340969006,2.39766604355576,8.13580726607467,5.52371459125684,2.43746415766733,1.63082947150788,2.37962388172226,6.17002771369902,2.23276883733472,2.15100245119869,0,2.78958543602688,5.82631248093261
"lambchop_55",2.88104195888029,2.80626119672969,3.80595431701544,9.00998791512675,3.13282233987968,1.97647471912919,3.03104476976505,3.40885374115906,2.2117548935054,2.18222436574043,2.1145784064792,2.36144206037826,1.72555863165246,3.27107652879294,3.79305574273953,4.05015306076612,2.19809605032172,2.6048549920677,1.92399252081474,3.80822192724635,2.24328120183607,3.10969744250192,5.33310018322235,4.14590544393523,2.09448160754626,3.46617380148891,2.97264225487635,1.96091315318147,2.47392916037674,2.5324961370672,7.24786640492081,3.84757376890426,4.16926436055354,2.56479848643242,2.31888843417997,3.73342560174504,1.17172458799487,2.58200627914922,2.59606223039733,3.31833779764603,5.42356604670839,4.41018938639629,1.91840379267279,2.12063888072082,3.99976293526136,4.76727422248905,2.77303233405138,2.9009541570379,1.75103445918583,3.86228048932099,3.31576122957542,2.39040742172869,2.04105646151393,2.00828167652068,1.13375379455142,7.6396582428743,4.87958711555529,1.7508756343103,2.28860011929692,2.61087308240633,5.59965409312799,2.03592930431841,1.96268315014613,2.78958543602688,0,5.15093732201318
"ophelia_55",5.41680696743923,3.18892123676591,2.81092495484856,6.55938695641369,3.3407474761244,5.92278085318258,4.94427738852319,3.01373153067425,4.7010604765533,5.04293875679259,5.65680786886949,6.33047423682269,5.11195458628399,6.53814697394176,2.19864031331285,2.11895256943435,5.63972976182024,3.90292003917965,6.09262837611836,2.12456519197124,5.00509559460863,6.23104028008995,1.81597695741121,2.13578731673915,4.51829809133558,5.16782703194585,4.93304839962739,6.06511798674469,4.90624283678082,4.29734571528839,3.73390548907351,2.23635023001047,2.69566554952986,5.81040896438655,4.89811684128712,3.94638619721172,5.84980992323517,4.66342090619434,3.90742328967288,5.335459097695,1.95783915277436,1.80610233565622,5.27766456949143,5.90291479496241,3.26978683845155,3.26362085576635,6.02337485358249,3.12128191448887,5.40816745738673,2.27686663681876,3.4870847374029,3.70009076508406,4.17064046978453,4.80699684320867,5.69382326368926,3.10574549686154,3.41489999472573,6.23137433008896,6.0361543059327,4.23480805692112,1.87093961558862,4.78897999311644,4.63842635545746,5.82631248093261,5.15093732201318,0
